,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_HH_1_NAME,OBS_VALUE
428,2021,E01016669,2021 super output areas - lower layer,151,Number of households,726
429,2021,E01016661,2021 super output areas - lower layer,151,Number of households,497
430,2021,E01016663,2021 super output areas - lower layer,151,Number of households,602
431,2021,E01016686,2021 super output areas - lower layer,151,Number of households,481
432,2021,E01016687,2021 super output areas - lower layer,151,Number of households,492
433,2021,E01016688,2021 super output areas - lower layer,151,Number of households,779
434,2021,E01016689,2021 super output areas - lower layer,151,Number of households,577
435,2021,E01016652,2021 super output areas - lower layer,151,Number of households,469
436,2021,E01016653,2021 super output areas - lower layer,151,Number of households,520
437,2021,E01016665,2021 super output areas - lower layer,151,Number of households,629
438,2021,E01016666,2021 super output areas - lower layer,151,Number of households,512
439,2021,E01035257,2021 super output areas - lower layer,151,Number of households,479
440,2021,E01035258,2021 super output areas - lower layer,151,Number of households,522
441,2021,E01016647,2021 super output areas - lower layer,151,Number of households,620
442,2021,E01016701,2021 super output areas - lower layer,151,Number of households,743
443,2021,E01016702,2021 super output areas - lower layer,151,Number of households,721
444,2021,E01016703,2021 super output areas - lower layer,151,Number of households,957
445,2021,E01016704,2021 super output areas - lower layer,151,Number of households,908
446,2021,E01016627,2021 super output areas - lower layer,151,Number of households,830
447,2021,E01016628,2021 super output areas - lower layer,151,Number of households,987
448,2021,E01016656,2021 super output areas - lower layer,151,Number of households,588
449,2021,E01016700,2021 super output areas - lower layer,151,Number of households,732
450,2021,E01016644,2021 super output areas - lower layer,151,Number of households,534
451,2021,E01016645,2021 super output areas - lower layer,151,Number of households,738
452,2021,E01016646,2021 super output areas - lower layer,151,Number of households,626
453,2021,E01016648,2021 super output areas - lower layer,151,Number of households,631
454,2021,E01016649,2021 super output areas - lower layer,151,Number of households,622
455,2021,E01016651,2021 super output areas - lower layer,151,Number of households,584
456,2021,E01016654,2021 super output areas - lower layer,151,Number of households,586
457,2021,E01016655,2021 super output areas - lower layer,151,Number of households,500
458,2021,E01016679,2021 super output areas - lower layer,151,Number of households,846
459,2021,E01016680,2021 super output areas - lower layer,151,Number of households,510
460,2021,E01032759,2021 super output areas - lower layer,151,Number of households,735
461,2021,E01035259,2021 super output areas - lower layer,151,Number of households,648
462,2021,E01035260,2021 super output areas - lower layer,151,Number of households,602
463,2021,E01016626,2021 super output areas - lower layer,151,Number of households,1031
464,2021,E01016671,2021 super output areas - lower layer,151,Number of households,1078
465,2021,E01016673,2021 super output areas - lower layer,151,Number of households,795
466,2021,E01016674,2021 super output areas - lower layer,151,Number of households,730
467,2021,E01016696,2021 super output areas - lower layer,151,Number of households,902
468,2021,E01016670,2021 super output areas - lower layer,151,Number of households,1117
469,2021,E01016672,2021 super output areas - lower layer,151,Number of households,1078
470,2021,E01035261,2021 super output areas - lower layer,151,Number of households,703
471,2021,E01035262,2021 super output areas - lower layer,151,Number of households,795
472,2021,E01016612,2021 super output areas - lower layer,151,Number of households,996
473,2021,E01016629,2021 super output areas - lower layer,151,Number of households,543
474,2021,E01016630,2021 super output areas - lower layer,151,Number of households,582
475,2021,E01016635,2021 super output areas - lower layer,151,Number of households,533
476,2021,E01016625,2021 super output areas - lower layer,151,Number of households,694
477,2021,E01016631,2021 super output areas - lower layer,151,Number of households,551
478,2021,E01016632,2021 super output areas - lower layer,151,Number of households,714
479,2021,E01016634,2021 super output areas - lower layer,151,Number of households,882
480,2021,E01016699,2021 super output areas - lower layer,151,Number of households,728
481,2021,E01016690,2021 super output areas - lower layer,151,Number of households,912
482,2021,E01016691,2021 super output areas - lower layer,151,Number of households,507
483,2021,E01035263,2021 super output areas - lower layer,151,Number of households,653
484,2021,E01035264,2021 super output areas - lower layer,151,Number of households,724
485,2021,E01035265,2021 super output areas - lower layer,151,Number of households,762
486,2021,E01035266,2021 super output areas - lower layer,151,Number of households,658
487,2021,E01016611,2021 super output areas - lower layer,151,Number of households,793
488,2021,E01035267,2021 super output areas - lower layer,151,Number of households,595
489,2021,E01035268,2021 super output areas - lower layer,151,Number of households,527
490,2021,E01035269,2021 super output areas - lower layer,151,Number of households,1257
491,2021,E01016633,2021 super output areas - lower layer,151,Number of households,511
492,2021,E01016636,2021 super output areas - lower layer,151,Number of households,580
493,2021,E01016637,2021 super output areas - lower layer,151,Number of households,426
494,2021,E01016638,2021 super output areas - lower layer,151,Number of households,499
495,2021,E01016639,2021 super output areas - lower layer,151,Number of households,628
496,2021,E01016640,2021 super output areas - lower layer,151,Number of households,645
497,2021,E01016643,2021 super output areas - lower layer,151,Number of households,503
498,2021,E01016705,2021 super output areas - lower layer,151,Number of households,556
499,2021,E01016706,2021 super output areas - lower layer,151,Number of households,678
500,2021,E01016707,2021 super output areas - lower layer,151,Number of households,710
501,2021,E01016708,2021 super output areas - lower layer,151,Number of households,650
502,2021,E01016709,2021 super output areas - lower layer,151,Number of households,622
503,2021,E01016796,2021 super output areas - lower layer,151,Number of households,732
504,2021,E01016797,2021 super output areas - lower layer,151,Number of households,840
505,2021,E01016798,2021 super output areas - lower layer,151,Number of households,761
506,2021,E01016799,2021 super output areas - lower layer,151,Number of households,799
507,2021,E01016800,2021 super output areas - lower layer,151,Number of households,749
508,2021,E01016759,2021 super output areas - lower layer,151,Number of households,700
509,2021,E01016761,2021 super output areas - lower layer,151,Number of households,649
510,2021,E01016801,2021 super output areas - lower layer,151,Number of households,573
511,2021,E01016802,2021 super output areas - lower layer,151,Number of households,605
512,2021,E01016803,2021 super output areas - lower layer,151,Number of households,570
513,2021,E01034446,2021 super output areas - lower layer,151,Number of households,637
514,2021,E01034447,2021 super output areas - lower layer,151,Number of households,525
515,2021,E01034448,2021 super output areas - lower layer,151,Number of households,582
516,2021,E01016786,2021 super output areas - lower layer,151,Number of households,628
517,2021,E01016787,2021 super output areas - lower layer,151,Number of households,686
518,2021,E01016788,2021 super output areas - lower layer,151,Number of households,613
519,2021,E01016789,2021 super output areas - lower layer,151,Number of households,515
520,2021,E01016790,2021 super output areas - lower layer,151,Number of households,578
521,2021,E01016791,2021 super output areas - lower layer,151,Number of households,596
522,2021,E01016792,2021 super output areas - lower layer,151,Number of households,532
523,2021,E01016793,2021 super output areas - lower layer,151,Number of households,871
