,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_WLANGW_3_NAME,OBS_VALUE
1108,2021,W01001929,2021 super output areas - lower layer,151,Cannot write Welsh,1059
1109,2021,W01001929,2021 super output areas - lower layer,151,Can write Welsh,72
1110,2021,W01001931,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1367
1111,2021,W01001931,2021 super output areas - lower layer,151,Cannot write Welsh,1270
1112,2021,W01001931,2021 super output areas - lower layer,151,Can write Welsh,97
1113,2021,W01000398,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1191
1114,2021,W01000398,2021 super output areas - lower layer,151,Cannot write Welsh,1017
1115,2021,W01000398,2021 super output areas - lower layer,151,Can write Welsh,174
1116,2021,W01000399,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1060
1117,2021,W01000399,2021 super output areas - lower layer,151,Cannot write Welsh,916
1118,2021,W01000399,2021 super output areas - lower layer,151,Can write Welsh,144
1119,2021,W01000406,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,2095
1120,2021,W01000406,2021 super output areas - lower layer,151,Cannot write Welsh,1795
1121,2021,W01000406,2021 super output areas - lower layer,151,Can write Welsh,300
1122,2021,W01000408,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1194
1123,2021,W01000408,2021 super output areas - lower layer,151,Cannot write Welsh,1017
1124,2021,W01000408,2021 super output areas - lower layer,151,Can write Welsh,177
1125,2021,W01000366,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1419
1126,2021,W01000366,2021 super output areas - lower layer,151,Cannot write Welsh,1314
1127,2021,W01000366,2021 super output areas - lower layer,151,Can write Welsh,105
1128,2021,W01000367,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1248
1129,2021,W01000367,2021 super output areas - lower layer,151,Cannot write Welsh,1135
1130,2021,W01000367,2021 super output areas - lower layer,151,Can write Welsh,113
1131,2021,W01000385,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1691
1132,2021,W01000385,2021 super output areas - lower layer,151,Cannot write Welsh,1487
1133,2021,W01000385,2021 super output areas - lower layer,151,Can write Welsh,204
1134,2021,W01000410,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1644
1135,2021,W01000410,2021 super output areas - lower layer,151,Cannot write Welsh,1336
1136,2021,W01000410,2021 super output areas - lower layer,151,Can write Welsh,308
1137,2021,W01000386,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1388
1138,2021,W01000386,2021 super output areas - lower layer,151,Cannot write Welsh,1265
1139,2021,W01000386,2021 super output areas - lower layer,151,Can write Welsh,123
1140,2021,W01000405,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,2204
1141,2021,W01000405,2021 super output areas - lower layer,151,Cannot write Welsh,1790
1142,2021,W01000405,2021 super output areas - lower layer,151,Can write Welsh,414
1143,2021,W01000411,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1472
1144,2021,W01000411,2021 super output areas - lower layer,151,Cannot write Welsh,1233
1145,2021,W01000411,2021 super output areas - lower layer,151,Can write Welsh,239
1146,2021,W01000412,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1446
1147,2021,W01000412,2021 super output areas - lower layer,151,Cannot write Welsh,1123
1148,2021,W01000412,2021 super output areas - lower layer,151,Can write Welsh,323
1149,2021,W01000394,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1137
1150,2021,W01000394,2021 super output areas - lower layer,151,Cannot write Welsh,1049
1151,2021,W01000394,2021 super output areas - lower layer,151,Can write Welsh,88
1152,2021,W01000395,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1015
1153,2021,W01000395,2021 super output areas - lower layer,151,Cannot write Welsh,923
1154,2021,W01000395,2021 super output areas - lower layer,151,Can write Welsh,92
1155,2021,W01000407,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1360
1156,2021,W01000407,2021 super output areas - lower layer,151,Cannot write Welsh,1218
1157,2021,W01000407,2021 super output areas - lower layer,151,Can write Welsh,142
1158,2021,W01000419,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1389
1159,2021,W01000419,2021 super output areas - lower layer,151,Cannot write Welsh,1244
1160,2021,W01000419,2021 super output areas - lower layer,151,Can write Welsh,145
1161,2021,W01000420,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1483
1162,2021,W01000420,2021 super output areas - lower layer,151,Cannot write Welsh,1316
1163,2021,W01000420,2021 super output areas - lower layer,151,Can write Welsh,167
1164,2021,W01000354,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1604
1165,2021,W01000354,2021 super output areas - lower layer,151,Cannot write Welsh,1451
1166,2021,W01000354,2021 super output areas - lower layer,151,Can write Welsh,153
1167,2021,W01000355,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1689
1168,2021,W01000355,2021 super output areas - lower layer,151,Cannot write Welsh,1509
1169,2021,W01000355,2021 super output areas - lower layer,151,Can write Welsh,180
1170,2021,W01000356,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1574
1171,2021,W01000356,2021 super output areas - lower layer,151,Cannot write Welsh,1425
1172,2021,W01000356,2021 super output areas - lower layer,151,Can write Welsh,149
1173,2021,W01000389,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1943
1174,2021,W01000389,2021 super output areas - lower layer,151,Cannot write Welsh,1726
1175,2021,W01000389,2021 super output areas - lower layer,151,Can write Welsh,217
1176,2021,W01000409,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1782
1177,2021,W01000409,2021 super output areas - lower layer,151,Cannot write Welsh,1667
1178,2021,W01000409,2021 super output areas - lower layer,151,Can write Welsh,115
1179,2021,W01000345,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1559
1180,2021,W01000345,2021 super output areas - lower layer,151,Cannot write Welsh,1459
1181,2021,W01000345,2021 super output areas - lower layer,151,Can write Welsh,100
1182,2021,W01000346,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1461
1183,2021,W01000346,2021 super output areas - lower layer,151,Cannot write Welsh,1388
1184,2021,W01000346,2021 super output areas - lower layer,151,Can write Welsh,73
1185,2021,W01000403,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1284
1186,2021,W01000403,2021 super output areas - lower layer,151,Cannot write Welsh,1204
1187,2021,W01000403,2021 super output areas - lower layer,151,Can write Welsh,80
1188,2021,W01000404,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1956
1189,2021,W01000404,2021 super output areas - lower layer,151,Cannot write Welsh,1825
1190,2021,W01000404,2021 super output areas - lower layer,151,Can write Welsh,131
1191,2021,W01000359,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1159
1192,2021,W01000359,2021 super output areas - lower layer,151,Cannot write Welsh,1061
1193,2021,W01000359,2021 super output areas - lower layer,151,Can write Welsh,98
1194,2021,W01000360,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1193
1195,2021,W01000360,2021 super output areas - lower layer,151,Cannot write Welsh,1127
1196,2021,W01000360,2021 super output areas - lower layer,151,Can write Welsh,66
1197,2021,W01000361,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1925
1198,2021,W01000361,2021 super output areas - lower layer,151,Cannot write Welsh,1778
1199,2021,W01000361,2021 super output areas - lower layer,151,Can write Welsh,147
1200,2021,W01001930,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,2026
1201,2021,W01001930,2021 super output areas - lower layer,151,Cannot write Welsh,1536
1202,2021,W01001930,2021 super output areas - lower layer,151,Can write Welsh,490
1203,2021,W01000369,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1237
1204,2021,W01000369,2021 super output areas - lower layer,151,Cannot write Welsh,1145
1205,2021,W01000369,2021 super output areas - lower layer,151,Can write Welsh,92
1206,2021,W01000370,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1508
1207,2021,W01000370,2021 super output areas - lower layer,151,Cannot write Welsh,1384
1208,2021,W01000370,2021 super output areas - lower layer,151,Can write Welsh,124
1209,2021,W01000390,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1696
1210,2021,W01000390,2021 super output areas - lower layer,151,Cannot write Welsh,1547
1211,2021,W01000390,2021 super output areas - lower layer,151,Can write Welsh,149
1212,2021,W01001970,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,2111
1213,2021,W01001970,2021 super output areas - lower layer,151,Cannot write Welsh,1952
1214,2021,W01001970,2021 super output areas - lower layer,151,Can write Welsh,159
1215,2021,W01000384,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1069
1216,2021,W01000384,2021 super output areas - lower layer,151,Cannot write Welsh,1004
1217,2021,W01000384,2021 super output areas - lower layer,151,Can write Welsh,65
1218,2021,W01000417,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1499
1219,2021,W01000417,2021 super output areas - lower layer,151,Cannot write Welsh,1400
1220,2021,W01000417,2021 super output areas - lower layer,151,Can write Welsh,99
1221,2021,W01000418,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1703
1222,2021,W01000418,2021 super output areas - lower layer,151,Cannot write Welsh,1557
1223,2021,W01000418,2021 super output areas - lower layer,151,Can write Welsh,146
1224,2021,W01001971,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,2637
1225,2021,W01001971,2021 super output areas - lower layer,151,Cannot write Welsh,2491
1226,2021,W01001971,2021 super output areas - lower layer,151,Can write Welsh,146
1227,2021,W01001972,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1271
1228,2021,W01001972,2021 super output areas - lower layer,151,Cannot write Welsh,1152
1229,2021,W01001972,2021 super output areas - lower layer,151,Can write Welsh,119
1230,2021,W01000341,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1508
1231,2021,W01000341,2021 super output areas - lower layer,151,Cannot write Welsh,1382
1232,2021,W01000341,2021 super output areas - lower layer,151,Can write Welsh,126
1233,2021,W01000342,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1487
1234,2021,W01000342,2021 super output areas - lower layer,151,Cannot write Welsh,1358
1235,2021,W01000342,2021 super output areas - lower layer,151,Can write Welsh,129
