msoa,occupation_11,qualification_11,log_med_house_price_11,log_med_income_11,score_11,occupation_21,qualification_21,log_med_house_price_21,log_med_income_21,score_21,rank_11,rank_21,ses_asc,score_pr_11,score_pr_21,score_pr_asc
E02001724,0.5864624505928853,0.3937906631663052,12.075400019877522,10.530521639636548,-11.784752735867912,0.6309057687287913,0.4551967116852613,12.377927112974284,10.61890979160975,-11.914069693788935,1929.0,1362.0,-0.1293169579210236,40.85889570552147,41.779141104294474,0.9202453987730053
E02001725,0.4325389378870331,0.3729383338585986,11.608244735642321,10.224157008939576,-11.417372124603558,0.5539568345323739,0.5245725218223126,11.836826152631478,10.463131911491967,-11.709822366043554,772.0,793.0,-0.29245024143999565,76.34969325153375,24.32515337423313,-52.024539877300626
E02001726,0.27938461538461534,0.1785335876244967,11.682676678340282,10.205109511721595,-11.357821335534132,0.3460925039872407,0.2654724873967607,11.967187086434018,10.445840912706414,-11.640761267410939,641.0,585.0,-0.28293993187680755,80.3680981595092,17.94478527607362,-62.423312883435585
E02001727,0.2564566115702478,0.1482676392200869,11.626263078808801,10.185692150979541,-11.32622611763393,0.34176891615541916,0.2290748898678414,11.918230560277028,10.39516093745751,-11.581117501866284,562.0,441.0,-0.254891384232355,82.79141104294479,13.52760736196319,-69.2638036809816
E02001728,0.2744751381215468,0.1709434444018894,11.407576060361786,10.261196961231647,-11.384993029868525,0.3307068366164541,0.2285862381754567,11.835016210489899,10.457401400981889,-11.632439148451262,698.0,573.0,-0.24744611858273657,78.61963190184049,17.57668711656442,-61.04294478527608
E02001729,0.3789153810191678,0.3354743083003952,11.813037464800539,10.224157008939576,-11.424004913277628,0.40811123986095,0.3760106437416846,12.100717685412471,10.457401400981889,-11.688354261674903,790.0,727.0,-0.26434934839727475,75.79754601226993,22.300613496932513,-53.49693251533742
E02001730,0.4122773044151819,0.2905933668010863,0.0,10.125069885783383,-10.215445078336211,0.0,0.0,12.030980890620903,0.0,-1.3648725917123101,15.0,17.0,8.850572486623902,99.57055214723927,0.5214723926380368,-99.04907975460124
E02001731,0.45594237695078027,0.3199855373768417,0.0,9.991544216356411,-10.09521930900794,0.0,0.0,12.105309877347276,0.0,-1.371859249212583,7.0,18.0,8.723360059795356,99.8159509202454,0.5521472392638037,-99.2638036809816
E02001732,0.2351758793969848,0.1322751322751322,11.48247656671073,10.125069885783383,-11.248370806757642,0.32638599416423497,0.2449162011173184,11.934926432385152,10.379752786950895,-11.567651374388312,374.0,404.0,-0.3192805676306705,88.55828220858896,12.392638036809817,-76.16564417177915
E02001733,0.2662696724797958,0.1629096222083072,0.0,10.015073648988146,-10.070212020756655,0.0,0.0,11.630717389475995,0.0,-1.327249261763601,4.0,9.0,8.742962758993054,99.9079754601227,0.27607361963190186,-99.6319018404908
E02001734,0.23946037099494089,0.1454667337020278,11.407576060361786,10.10401732897875,-11.223177560472681,0.29755301794453504,0.2248012718600953,11.775297421715827,10.385944565501662,-11.551911153255851,321.0,360.0,-0.3287335927831698,90.1840490797546,11.042944785276074,-79.14110429447852
E02001735,0.1461397058823528,0.0665201757890531,11.082157933374816,9.942756341456828,-11.011334688832168,0.1929898648648647,0.1607072691552062,11.507922973347437,10.268165387743457,-11.388422008011025,86.0,134.0,-0.37708731917885707,97.39263803680981,4.110429447852761,-93.28220858895705
E02001736,0.24033214709371278,0.1974007367990176,0.0,10.015073648988146,-10.071282956491805,0.0,0.0,11.51268543616562,0.0,-1.3161546825397032,6.0,4.0,8.755128273952101,99.84662576687117,0.1226993865030675,-99.7239263803681
E02001737,0.1681910569105689,0.0824357912178956,11.502885230075814,9.891465577308802,-11.006069409757213,0.23736892278360328,0.1641729010806317,11.580593459194764,10.243560441877241,-11.37792024123469,84.0,125.0,-0.37185083147747733,97.45398773006136,3.834355828220859,-93.61963190184049
E02001768,0.3691467221644119,0.2326125073056692,11.461616380984339,10.224157008939576,-11.375579437162518,0.4130945390487374,0.2910974328178952,11.719947764402807,10.416341118636355,-11.601600045810196,679.0,497.0,-0.22602060864767815,79.20245398773005,15.245398773006135,-63.957055214723916
E02001769,0.2601954836535219,0.1429725363489499,11.225256725762893,9.942756341456828,-11.051180681157959,0.3109540636042402,0.2283781607344177,11.58525542883217,10.27163147557801,-11.424819719186257,102.0,161.0,-0.3736390380282977,96.90184049079754,4.938650306748467,-91.96319018404907
E02001770,0.4090234490946868,0.2692376044073218,11.461642696843066,10.331398849474123,-11.490849025500614,0.4328254847645428,0.3182431130803313,11.626263078808801,10.482933978579906,-11.664266141435712,983.0,658.0,-0.17341711593509856,69.87730061349693,20.1840490797546,-49.69325153374233
E02001771,0.3045052292839902,0.1791642816256439,11.813037464800539,10.224157008939576,-11.39227249836051,0.36662452591656125,0.244174467237602,12.167856627501678,10.425282789490705,-11.639525687819958,715.0,583.0,-0.24725318945944785,78.09815950920246,17.883435582822084,-60.21472392638037
E02001772,0.3427620632279533,0.2303232998885172,11.390769130367211,10.314304978070902,-11.452915760140714,0.4023310023310022,0.2885572139303483,11.995357787034976,10.477316144080852,-11.685157845201454,873.0,719.0,-0.23224208506074007,73.25153374233129,22.05521472392638,-51.19631901840491
E02001773,0.4197337509788566,0.3024150459499893,11.918390573078392,10.487963186464397,-11.692643221744357,0.4932614555256064,0.3499777084262149,12.128116509451258,10.661977618146238,-11.899010584689304,1606.0,1306.0,-0.20636736294494717,50.76687116564417,40.061349693251536,-10.705521472392633
E02001775,0.2423299244108491,0.1207009857612267,11.487617913343598,10.10401732897875,-11.227726193811925,0.29761347683668693,0.1991292392300641,11.775297421715827,10.308985993422082,-11.47329229363349,329.0,227.0,-0.24556609982156452,89.93865030674847,6.96319018404908,-82.97546012269939
E02001778,0.2727925340990667,0.1586058351282553,11.177466714598282,10.082512013210788,-11.187013557219688,0.3411175979983318,0.2257179054054054,11.58525542883217,10.32551474894327,-11.481281528023791,250.0,233.0,-0.2942679708041034,92.36196319018404,7.147239263803681,-85.21472392638036
E02001780,0.3059921414538309,0.1874277790617055,12.100717685412471,10.242848470041249,-11.438894942779433,0.3826086956521738,0.2690106295993458,11.929996298685865,10.445840912706414,-11.64286114700944,835.0,593.0,-0.20396620423000655,74.41717791411044,18.190184049079754,-56.226993865030686
E02001783,0.1915571485463958,0.104725168756027,11.171153208021556,10.060534035475412,-11.14624340464203,0.25300300300300277,0.1816337820394615,11.461642696843066,10.328787967145063,-11.454508367619301,176.0,199.0,-0.3082649629772707,94.6319018404908,6.104294478527607,-88.52760736196319
E02001786,0.2473509933774833,0.1229982964224872,11.407020356604264,10.145688355383795,-11.261845876406309,0.2876122082585277,0.2026107740393454,11.751950239425476,10.328787967145063,-11.489502683186377,410.0,245.0,-0.22765680678006817,87.45398773006134,7.515337423312883,-79.93865030674846
E02001791,0.37517482517482514,0.2692150449713818,11.884495917930655,10.473364796894678,-11.66444000857054,0.4757772957339117,0.3470863462356444,12.190964083849375,10.61890979160975,-11.860032743692129,1508.0,1178.0,-0.19559273512158803,53.77300613496933,36.13496932515338,-17.63803680981595
E02001792,0.4375187293976624,0.3089711934156378,11.951186847493476,10.45855013319517,-11.67039725579792,0.4885741873189571,0.3452719665271966,12.435192304289433,10.691967639914864,-11.955852876346786,1536.0,1482.0,-0.2854556205488663,52.91411042944786,45.4601226993865,-7.453987730061357
E02001793,0.1598524438979403,0.0762458967472396,11.156264806643742,10.038062150832348,-11.11458422096597,0.2041124886604171,0.1502828313713499,11.418625774449598,10.229223792606835,-11.342149711495749,144.0,101.0,-0.2275654905297788,95.61349693251535,3.0981595092024543,-92.51533742331289
E02001794,0.1959459459459458,0.0863031343924431,11.350418300109132,10.082512013210788,-11.182651263254069,0.2424789410348976,0.1523404255319149,11.487617913343598,10.236417809461043,-11.36131041316354,235.0,108.0,-0.17865914990947118,92.82208588957054,3.3128834355828225,-89.50920245398773
E02001795,0.2329456145866079,0.1205933960759291,11.264476926102367,10.082512013210788,-11.184429536914326,0.2843651626442811,0.1889239980043239,11.561725152903833,10.275085591132715,-11.416877096705363,241.0,153.0,-0.23244755979103715,92.63803680981594,4.693251533742331,-87.94478527607362
E02001796,0.344033496161898,0.2410480349344978,11.608244735642321,10.261196961231647,-11.423154022273785,0.4031704095112284,0.29512162343771,11.849047640327147,10.477316144080852,-11.672417819172608,788.0,685.0,-0.2492637968988234,75.85889570552146,21.012269938650306,-54.846625766871156
E02001798,0.2061797752808987,0.0968032417829806,11.561725152903833,10.145688355383795,-11.267050775198479,0.24140821458507952,0.1582572241353496,11.678448377988165,10.370392636243981,-11.510690788302433,424.0,286.0,-0.24364001310395444,87.02453987730061,8.773006134969325,-78.25153374233129
E02001801,0.2692307692307691,0.1860593767287479,11.203692838488003,10.165890277802454,-11.274117112055727,0.3341729638958857,0.3168689828380075,11.097425172408931,10.370392636243981,-11.490693092498907,440.0,246.0,-0.21657598044317972,86.53374233128834,7.546012269938649,-78.9877300613497
E02001802,0.1639414802065403,0.0861550791424564,11.205054290550551,10.10401732897875,-11.185479373254362,0.2520979020979019,0.1842336793946859,11.652696102959753,10.322230781590136,-11.466293338511697,247.0,221.0,-0.2808139652573356,92.45398773006134,6.779141104294478,-85.67484662576686
E02001803,0.3277426450371183,0.2577081192189105,11.527823929632195,10.015073648988146,-11.175319740215754,0.3633660422242044,0.3326637203696264,11.338583982516495,10.34177474101152,-11.49166581885936,219.0,247.0,-0.31634607864360653,93.31288343558283,7.576687116564418,-85.73619631901842
E02001804,0.24344703770197468,0.1374318480917465,11.4642707916215,10.165890277802454,-11.288369685725085,0.2893829053277116,0.2007827788649706,11.607790090984748,10.428245666832275,-11.573041408127787,476.0,413.0,-0.28467172240270244,85.42944785276073,12.668711656441717,-72.76073619631902
E02001805,0.3121165644171777,0.2043182726909236,11.684784142914062,10.331398849474123,-11.48940214323544,0.3759305210918112,0.2743437764606266,11.824087219587643,10.502351525774941,-11.687863764519497,976.0,726.0,-0.1984616212840571,70.0920245398773,22.26993865030675,-47.82208588957055
E02001806,0.2928015564202332,0.1566761363636363,11.081388418439035,9.967447781495006,-11.06819557617386,0.2946495855312734,0.2295732191020149,11.19822841866684,10.288783966353765,-11.4030647063631,110.0,138.0,-0.33486913018924014,96.65644171779141,4.233128834355828,-92.42331288343559
E02001808,0.375318529304696,0.2596583977226515,11.599112335481124,10.380994213509263,-11.546159920695189,0.4245014245014243,0.3331108144192256,11.775297421715827,10.485731104959568,-11.681867016447068,1122.0,709.0,-0.13570709575187934,65.61349693251533,21.74846625766871,-43.86503067484662
E02001811,0.2199237887860641,0.1130864857639353,11.418625774449598,10.125069885783383,-11.237616971802195,0.25378900445765223,0.173950056753689,11.813037464800539,10.33854382482173,-11.496124256246745,345.0,254.0,-0.2585072844445495,89.4478527607362,7.791411042944785,-81.65644171779141
E02001812,0.4829510229386236,0.3459489456159822,11.982935344196433,10.571342565808699,-11.794893114615437,0.5349530139812053,0.3812916034100198,12.25486757159303,10.75579427616868,-12.012616125184604,1970.0,1684.0,-0.21772301056916632,39.601226993865026,51.65644171779141,12.055214723926383
E02001813,0.1611022787493374,0.0804640718562874,11.225256725762893,10.060534035475412,-11.143756419293695,0.2179691653375863,0.1531377450335482,11.561725152903833,10.288783966353765,-11.41607273258457,172.0,151.0,-0.2723163132908759,94.75460122699386,4.631901840490798,-90.12269938650306
E02001814,0.3016997167138809,0.1869498660543436,11.665655135642039,10.242848470041249,-11.397334408365353,0.3522942737959802,0.2425674345343571,11.856522261533737,10.510559281627845,-11.6912825099577,727.0,743.0,-0.2939481015923473,77.73006134969324,22.791411042944784,-54.93865030674846
E02001816,0.2321557317952414,0.1220479227719358,11.231901180182515,10.082512013210788,-11.181455254814692,0.2679093567251461,0.1785651640063146,11.597275804538212,10.315630315397533,-11.456081781296067,229.0,205.0,-0.2746265264813754,93.00613496932515,6.288343558282208,-86.71779141104294
E02001817,0.2331986779287549,0.1274946715752761,11.50767168802168,10.165890277802454,-11.289659225866801,0.3371889239397125,0.2133577310155535,11.686866166972205,10.431199791458543,-11.591766825987266,479.0,473.0,-0.3021076001204648,85.33742331288343,14.50920245398773,-70.8282208588957
E02001818,0.3141430073606729,0.1767721148213239,11.596816144310951,10.279214842380336,-11.42671928016618,0.382449554199906,0.2540163286805372,12.038251448529742,10.521399202410167,-11.724729943771242,801.0,834.0,-0.2980106636050621,75.4601226993865,25.58282208588957,-49.87730061349693
E02001819,0.4360189573459715,0.289901189080556,11.838452304395359,10.530521639636548,-11.727248950125523,0.4790076335877861,0.3265134999161496,12.278397958261774,10.691967639914864,-11.937217465360284,1743.0,1425.0,-0.20996851523476145,46.56441717791411,43.711656441717786,-2.8527607361963234
E02001821,0.3318002628120893,0.2017010935601458,11.608244735642321,10.412741942560633,-11.564014201003477,0.3956941351150704,0.2661188369152971,12.278281672971964,10.568775236216993,-11.797045170086133,1178.0,1031.0,-0.2330309690826553,63.895705521472394,31.625766871165645,-32.26993865030675
E02001827,0.5418629938383472,0.3504360170350841,12.345838935721968,10.623301006492076,-11.888587635066989,0.6138369219908224,0.4176311728395062,12.807655372286902,10.853232402669228,-12.175696049628474,2266.0,2243.0,-0.2871084145614855,30.52147239263804,68.8036809815951,38.282208588957054
E02001828,0.5389568576947842,0.3494080779944289,12.278397958261774,10.571342565808699,-11.830979520521437,0.6122383252818033,0.4125277351083802,12.850557278777309,10.776891660007811,-12.104285170263065,2087.0,1987.0,-0.2733056497416282,36.012269938650306,60.95092024539878,24.93865030674847
E02001829,0.58329400660689,0.3952429892820437,12.28834824306404,10.828559615417621,-12.095468005218112,0.6456602031394275,0.4628539388842164,12.873904582205107,11.020283511637867,-12.355620732920686,2803.0,2766.0,-0.26015272770257347,14.049079754601227,84.84662576687117,70.79754601226995
E02001830,0.625892857142857,0.4363704819277108,12.54254845357358,10.775638291416081,-12.079272889012627,0.6932350971198927,0.4943986211990643,13.07107218827772,10.993748398115178,-12.359213121349965,2768.0,2771.0,-0.27994023233733856,15.122699386503067,85.0,69.87730061349693
E02001831,0.40313692242475613,0.2403396505045532,11.995357787034976,10.364734201103053,-11.568793751208474,0.4538203190596136,0.3070091214594335,12.441148720271016,10.673618922112436,-11.92841710174421,1198.0,1400.0,-0.35962335053573646,63.282208588957054,42.944785276073624,-20.33742331288343
E02001832,0.5370460048426149,0.3557270388863671,12.296831574998258,10.719759034318209,-11.978190331033128,0.6013089005235601,0.4194381169324221,12.75130259456002,10.900454637442037,-12.214989533716587,2532.0,2378.0,-0.2367992026834589,22.36196319018405,72.94478527607362,50.58282208588957
E02001833,0.4041072050121822,0.2433059245203457,12.0937490549462,10.530521639636548,-11.74042412226041,0.4888888888888887,0.322104387606571,12.660331092405906,10.803669227477098,-12.082943305034053,1792.0,1937.0,-0.3425191827736427,45.061349693251536,59.41717791411043,14.355828220858896
E02001834,0.2390453834115805,0.123882503192848,11.561725152903833,10.224157008939576,-11.351946189753567,0.29659090909090896,0.2078760490639122,12.063938642041201,10.482933978579906,-11.671280925782918,621.0,680.0,-0.3193347360293508,80.98159509202453,20.858895705521473,-60.12269938650306
E02001835,0.5714947856315178,0.4059772155644326,12.134850505354908,10.660571510722328,-11.91686126463522,0.6557260920897283,0.4691446613088404,12.631343648903034,10.896757843893464,-12.214502414086546,2364.0,2376.0,-0.29764114945132647,27.515337423312886,72.88343558282209,45.3680981595092
E02001836,0.5047097480832419,0.3374021493963115,12.216027926866138,10.623301006492076,-11.869406233158822,0.5947928994082838,0.4170241286863271,12.765691290604371,10.889323003601277,-12.204233758280944,2215.0,2337.0,-0.33482752512212244,32.08588957055215,71.68711656441718,39.60122699386503
E02001837,0.1923901393354768,0.0890797231479108,11.335603389914535,10.10401732897875,-11.202132876069674,0.2371699053313402,0.1846576711644177,11.971937659101782,10.39821428171237,-11.56844344656876,271.0,406.0,-0.3663105704990848,91.71779141104295,12.45398773006135,-79.2638036809816
E02001838,0.5047428856714926,0.3153956376373188,12.165255859329688,10.69650269224425,-11.933097331663364,0.5817838857450821,0.3716269528167902,12.623140184369177,10.902297921958713,-12.195489025552236,2405.0,2313.0,-0.2623916938888726,26.25766871165644,70.95092024539878,44.69325153374234
E02001839,0.2903012247600131,0.1546033584250144,11.648338835562747,10.224157008939576,-11.371453575777476,0.3450993831391363,0.2277724204435872,12.07824495582233,10.50783084142058,-11.706435354087038,670.0,783.0,-0.33498177830956166,79.47852760736195,24.01840490797546,-55.460122699386496
E02001840,0.2529488859764087,0.1249046820192161,11.608244735642321,10.082512013210788,-11.220131319451182,0.3030389908256879,0.2147180192572214,12.013706813470414,10.445840912706414,-11.632184892539087,312.0,571.0,-0.41205357308790447,90.4601226993865,17.515337423312882,-72.94478527607362
E02001841,0.5797494073823231,0.4239043824701195,12.429220196836383,10.807725945886109,-12.091783305637424,0.6646593902898004,0.4591307814992025,13.038983942375959,11.017004873924424,-12.370089737849419,2793.0,2802.0,-0.2783064322119948,14.355828220858896,85.95092024539878,71.59509202453988
E02001842,0.336801752464403,0.2048724656638325,11.701485853054026,10.412741942560633,-11.573911293140542,0.4049852586437951,0.302803738317757,12.165255859329688,10.682835364853922,-11.904069619669668,1210.0,1319.0,-0.33015832652912636,62.91411042944786,40.4601226993865,-22.453987730061357
E02001843,0.298626636857234,0.1616720748234396,11.547336553476635,10.331398849474123,-11.468778769965043,0.3322181331549012,0.2154165096117602,12.083910661257521,10.529452721013085,-11.724586719688705,919.0,833.0,-0.2558079497236623,71.84049079754601,25.552147239263807,-46.28834355828221
E02001844,0.4862671660424467,0.3141010002439619,12.049424683420915,10.428245666832275,-11.6575736008703,0.5374089604943719,0.3721868884540117,12.468440756144114,10.747229096720554,-12.023432376303683,1473.0,1730.0,-0.36585877543338263,54.84662576687117,53.06748466257669,-1.7791411042944816
E02001845,0.3051658163265304,0.1820797369502671,11.626263078808801,10.412741942560633,-11.559302933282254,0.35967641568139386,0.2676680146350857,12.100717685412471,10.596659732783579,-11.802743406695996,1168.0,1038.0,-0.24344047341374164,64.20245398773005,31.84049079754601,-32.36196319018404
E02001846,0.279120879120879,0.1574790192529208,11.51293546492023,10.145688355383795,-11.280951628448884,0.3077377436503248,0.2413356543756923,12.016732516077072,10.468829770273567,-11.659198296793349,452.0,637.0,-0.37824666834446496,86.16564417177915,19.539877300613497,-66.62576687116565
E02001847,0.4028230184581976,0.2295829713292788,12.07254696717504,10.45855013319517,-11.666121693082305,0.4816262705238467,0.3068007872293899,12.560247968016562,10.764286715905591,-12.03198704073282,1512.0,1760.0,-0.3658653476505158,53.65030674846626,53.987730061349694,0.33742331288343763
E02001848,0.2635983263598325,0.1443906545990317,11.385103457032141,10.185692150979541,-11.304029383259198,0.2865738999623918,0.2167845180498697,12.031725210748633,10.524090921620362,-11.708242394039237,509.0,788.0,-0.4042130107800386,84.41717791411043,24.171779141104295,-60.24539877300613
E02001849,0.3691230410136712,0.2247191011235955,11.461642696843066,10.185692150979541,-11.336952945215879,0.3861914117316867,0.302064078866297,12.154784614286667,10.540090836284206,-11.76100571429592,584.0,944.0,-0.4240527690800402,82.11656441717791,28.957055214723926,-53.15950920245399
E02001850,0.3390216154721273,0.2179527559055118,11.757838335823964,10.380994213509263,-11.550310452311214,0.4060318346830494,0.3077503015681544,12.144202560946876,10.635879484421974,-11.857073391417735,1133.0,1171.0,-0.3067629391065214,65.2760736196319,35.920245398773005,-29.355828220858896
E02001851,0.3762452107279691,0.2090922337170333,11.820417517632333,10.348205424565993,-11.528188437230751,0.3997031906999752,0.2766192514846016,12.272567065150636,10.626217806887722,-11.854576545445449,1083.0,1165.0,-0.3263881082146973,66.80981595092025,35.736196319018404,-31.07361963190185
E02001852,0.3065642458100558,0.1837285521496048,11.612779849672751,10.224157008939576,-11.374359662050999,0.3059675750258709,0.2506261180679785,12.07254696717504,10.49684202174171,-11.692809092560712,675.0,745.0,-0.3184494305097125,79.32515337423312,22.85276073619632,-56.47239263803681
E02001854,0.3182608695652172,0.1689822294022617,0.0,10.296913817032536,-10.353452445904546,0.0,0.0,12.118612076759929,0.0,-1.3731096081289322,22.0,19.5,8.980342837775614,99.3558282208589,0.598159509202454,-98.75766871165644
E02001855,0.1996134732192158,0.0879792072774529,11.407576060361786,10.10401732897875,-11.209759453714929,0.23693287344123098,0.1645978794931471,11.955210971883275,10.392098241730961,-11.558132364329296,294.0,384.0,-0.34837291061436737,91.0122699386503,11.779141104294478,-79.23312883435582
E02001856,0.30964201724588436,0.2175422705314009,11.552155793461898,10.279214842380336,-11.427450148426413,0.3114669421487602,0.2588155207624234,11.918397239722838,10.521399202410167,-11.704178972427805,803.0,772.0,-0.27672882400139187,75.39877300613497,23.680981595092025,-51.71779141104295
E02001857,0.3333956619296933,0.2097618812370319,11.561725152903833,10.185692150979541,-11.339318111718335,0.3242265243350822,0.2649779933530944,12.004574385508691,10.524090921620362,-11.717533912697776,591.0,812.0,-0.37821580097944185,81.90184049079755,24.9079754601227,-56.993865030674854
E02001858,0.3809116809116808,0.2522814247865764,11.813037464800539,10.279214842380336,-11.466688471700497,0.4201794941528419,0.3222267370987403,12.018241941212413,10.589131655274922,-11.803553261817218,912.0,1043.0,-0.33686479011672077,72.05521472392637,31.993865030674844,-40.06134969325153
E02001859,0.2586264656616414,0.2042197452229299,11.678448377988165,10.242848470041249,-11.39486027106131,0.2832835820895522,0.2167449139280125,12.010291919102052,10.39516093745751,-11.579900213252515,722.0,434.0,-0.1850399421912048,77.88343558282207,13.312883435582823,-64.57055214723925
E02001860,0.2440734557595992,0.1695708292997741,11.445727410406752,10.165890277802454,-11.291096563671312,0.2425621281064051,0.2212933753943217,11.958418652531465,10.468829770273567,-11.64185787993554,483.0,589.0,-0.3507613162642276,85.21472392638036,18.06748466257669,-67.14723926380367
E02001861,0.23974658219406447,0.1849655172413793,11.652696102959753,10.165890277802454,-11.312044074622804,0.3061109546606588,0.2328833172613307,12.317159981603844,10.392098241730961,-11.611151836458113,523.0,517.0,-0.29910776183530885,83.9877300613497,15.858895705521473,-68.12883435582822
E02001862,0.2509881422924899,0.1615941039989081,11.338732779198008,10.145688355383795,-11.26119895529987,0.2449386940404904,0.2253596164091635,11.951186847493476,10.477316144080852,-11.650349729001077,408.0,614.0,-0.389150773701207,87.51533742331289,18.834355828220858,-68.68098159509202
E02001863,0.21511335012594449,0.1209406494960806,11.289794413577894,10.082512013210788,-11.184359640022814,0.23638613861386132,0.1874898719818506,11.824087219587643,10.261196961231647,-11.42106621165316,240.0,159.0,-0.23670657163034647,92.66871165644172,4.877300613496933,-87.79141104294479
E02001864,0.2385904101675331,0.108852290272774,0.0,10.125069885783383,-10.16634369975066,0.0,0.0,12.118612076759929,0.0,-1.3731096081289322,10.0,19.5,8.793234091621729,99.7239263803681,0.598159509202454,-99.12576687116564
E02001865,0.22105263157894722,0.1460631895687061,11.48247656671073,10.165890277802454,-11.28812203205938,0.23205342237061752,0.1950907398790135,11.951186847493476,10.389026137075234,-11.558229593019043,475.0,385.0,-0.27010756095966215,85.4601226993865,11.809815950920246,-73.65030674846625
E02001866,0.24701030927835038,0.1388254486133768,11.434974734252892,10.060534035475412,-11.183456215746086,0.25588025659301483,0.1951117318435754,12.04355959836804,10.33854382482173,-11.520970749587217,238.0,302.0,-0.33751453384113184,92.73006134969324,9.263803680981596,-83.46625766871165
E02001867,0.228381374722838,0.1409786591937917,11.571203807011969,10.038062150832348,-11.172009253237851,0.2678428227746591,0.2078778135048231,11.904974309480183,10.34177474101152,-11.514513996207429,211.0,291.0,-0.34250474296957734,93.55828220858896,8.92638036809816,-84.6319018404908
E02001868,0.32274623034969513,0.1762177650429799,11.944714374881176,10.428245666832275,-11.60603338700144,0.3662807116633717,0.2636477288512293,12.429220196836383,10.640675541671662,-11.876966285985565,1308.0,1222.0,-0.27093289898412465,59.9079754601227,37.484662576687114,-22.423312883435585
E02001869,0.207581227436823,0.1157463226428743,11.19822841866684,9.942756341456828,-11.037560388417312,0.22110817941952499,0.2130266552020636,11.982935344196433,10.31231367277647,-11.487240108894712,94.0,241.0,-0.4496797204774001,97.14723926380368,7.392638036809816,-89.75460122699387
E02001870,0.22557628979143782,0.1243699596774193,11.51293546492023,10.261196961231647,-11.381698948715872,0.2658073929961089,0.20141689373297,12.010671928196443,10.499600568082863,-11.677352730689073,689.0,698.0,-0.2956537819732006,78.8957055214724,21.411042944785276,-57.484662576687114
E02001871,0.2319044272663386,0.1027960526315789,11.608244735642321,10.082512013210788,-11.21416999983338,0.2896684905053106,0.2040720438527799,12.07254696717504,10.401258331428318,-11.590870341539528,299.0,471.0,-0.3767003417061474,90.85889570552148,14.447852760736197,-76.41104294478528
E02001872,0.2233046084675907,0.0925586510263929,11.51293546492023,10.060534035475412,-11.18115629486407,0.27599179206566327,0.1775452288045406,12.07254696717504,10.385944565501662,-11.570388992483927,227.0,407.0,-0.3892326976198568,93.06748466257669,12.484662576687116,-80.58282208588957
E02001873,0.2547770700636941,0.1840648732140558,11.289794413577894,10.082512013210788,-11.198520664757725,0.2695534506089309,0.2464370546318289,11.74006900564972,10.431199791458543,-11.591807301264605,265.0,474.0,-0.3932866365068808,91.90184049079755,14.539877300613496,-77.36196319018406
E02001874,0.2027690933452432,0.1118948380891311,11.461642696843066,10.10401732897875,-11.218544308888475,0.2179440610243369,0.1738944973695435,11.835016210489899,10.318935994253193,-11.474022189193056,308.0,228.0,-0.2554778803045803,90.58282208588957,6.993865030674846,-83.58895705521473
E02001875,0.3668468468468466,0.226890756302521,11.58989576532275,10.10401732897875,-11.269254724577218,0.3820297349709114,0.2999382525470824,12.06105265381003,10.50783084142058,-11.719830448939112,426.0,819.0,-0.45057572436189375,86.96319018404908,25.122699386503065,-61.84049079754602
E02001876,0.250632911392405,0.1663364374876164,11.711784520403112,9.942756341456828,-11.098759211594484,0.3360596584075053,0.2574264652215167,12.311753859758715,10.292179440058462,-11.520643091635801,132.0,301.0,-0.4218838800413174,95.98159509202453,9.233128834355828,-86.74846625766871
E02001877,0.21449275362318831,0.1150392017106201,11.455042082521679,10.145688355383795,-11.260673477851004,0.2662255828607435,0.1836898089900492,11.870606902224587,10.318935994253193,-11.485463899342873,406.0,237.0,-0.22479042149186945,87.57668711656443,7.269938650306748,-80.30674846625769
E02001878,0.2573221757322175,0.1427864798021434,11.695255355062795,10.125069885783383,-11.272905556514505,0.29542203147353363,0.2262516517398326,11.842236406331555,10.315630315397533,-11.489461801171963,433.0,244.0,-0.2165562446574576,86.74846625766871,7.484662576687116,-79.2638036809816
E02001879,0.269521410579345,0.1711723420847413,11.338583982516495,10.125069885783383,-11.244958384961429,0.2940994748223662,0.2475582758171637,12.676079399771027,10.410335274932896,-11.663010965495754,362.0,653.0,-0.4180525805343258,88.92638036809815,20.030674846625768,-68.89570552147238
E02001880,0.2140405616224648,0.1023041474654377,11.429554725537322,10.125069885783383,-11.236350263697538,0.248629939428901,0.2074220403555806,11.982935344196433,10.434145214930487,-11.609261603288394,343.0,511.0,-0.3729113395908552,89.50920245398774,15.674846625766872,-73.83435582822086
E02001881,0.21818181818181798,0.1138812932282451,11.608244735642321,10.145688355383795,-11.275432663256739,0.2554671968190853,0.1830716723549488,12.004574385508691,10.404293143019792,-11.579791225467506,442.0,433.0,-0.3043585622107674,86.47239263803681,13.282208588957056,-73.19018404907975
E02001882,0.2780965237934525,0.1642078255291853,11.632937126505194,10.205109511721595,-11.351012300760145,0.3113506658211793,0.2399640503295386,12.128116509451258,10.465984899076615,-11.667209716968122,620.0,666.0,-0.31619741620797726,81.0122699386503,20.429447852760735,-60.582822085889575
E02001883,0.2007122045969567,0.0932889100428367,11.48247656671073,10.10401732897875,-11.217677665900023,0.2446842272294509,0.1830280256771567,11.973516181427835,10.373522431293592,-11.545317652582572,306.0,350.0,-0.32763998668254857,90.6441717791411,10.736196319018406,-79.9079754601227
