,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_BEDROOMS_5_NAME,OBS_VALUE
7819,2021,E02004253,2021 super output areas - middle layer,152,4 or more bedrooms,1635
7820,2021,E02004254,2021 super output areas - middle layer,152,Total: All households,4296
7821,2021,E02004254,2021 super output areas - middle layer,152,1 bedroom,155
7822,2021,E02004254,2021 super output areas - middle layer,152,2 bedrooms,923
7823,2021,E02004254,2021 super output areas - middle layer,152,3 bedrooms,1888
7824,2021,E02004254,2021 super output areas - middle layer,152,4 or more bedrooms,1330
7825,2021,E02004255,2021 super output areas - middle layer,152,Total: All households,3457
7826,2021,E02004255,2021 super output areas - middle layer,152,1 bedroom,332
7827,2021,E02004255,2021 super output areas - middle layer,152,2 bedrooms,1194
7828,2021,E02004255,2021 super output areas - middle layer,152,3 bedrooms,1218
7829,2021,E02004255,2021 super output areas - middle layer,152,4 or more bedrooms,713
7830,2021,E02004256,2021 super output areas - middle layer,152,Total: All households,3934
7831,2021,E02004256,2021 super output areas - middle layer,152,1 bedroom,142
7832,2021,E02004256,2021 super output areas - middle layer,152,2 bedrooms,861
7833,2021,E02004256,2021 super output areas - middle layer,152,3 bedrooms,1626
7834,2021,E02004256,2021 super output areas - middle layer,152,4 or more bedrooms,1305
7835,2021,E02004257,2021 super output areas - middle layer,152,Total: All households,4135
7836,2021,E02004257,2021 super output areas - middle layer,152,1 bedroom,501
7837,2021,E02004257,2021 super output areas - middle layer,152,2 bedrooms,1130
7838,2021,E02004257,2021 super output areas - middle layer,152,3 bedrooms,1736
7839,2021,E02004257,2021 super output areas - middle layer,152,4 or more bedrooms,768
7840,2021,E02004258,2021 super output areas - middle layer,152,Total: All households,4741
7841,2021,E02004258,2021 super output areas - middle layer,152,1 bedroom,350
7842,2021,E02004258,2021 super output areas - middle layer,152,2 bedrooms,1208
7843,2021,E02004258,2021 super output areas - middle layer,152,3 bedrooms,1942
7844,2021,E02004258,2021 super output areas - middle layer,152,4 or more bedrooms,1241
7845,2021,E02004259,2021 super output areas - middle layer,152,Total: All households,2862
7846,2021,E02004259,2021 super output areas - middle layer,152,1 bedroom,126
7847,2021,E02004259,2021 super output areas - middle layer,152,2 bedrooms,586
7848,2021,E02004259,2021 super output areas - middle layer,152,3 bedrooms,1200
7849,2021,E02004259,2021 super output areas - middle layer,152,4 or more bedrooms,950
7850,2021,E02004260,2021 super output areas - middle layer,152,Total: All households,3265
7851,2021,E02004260,2021 super output areas - middle layer,152,1 bedroom,201
7852,2021,E02004260,2021 super output areas - middle layer,152,2 bedrooms,752
7853,2021,E02004260,2021 super output areas - middle layer,152,3 bedrooms,1431
7854,2021,E02004260,2021 super output areas - middle layer,152,4 or more bedrooms,881
7855,2021,E02004261,2021 super output areas - middle layer,152,Total: All households,4767
7856,2021,E02004261,2021 super output areas - middle layer,152,1 bedroom,740
7857,2021,E02004261,2021 super output areas - middle layer,152,2 bedrooms,1430
7858,2021,E02004261,2021 super output areas - middle layer,152,3 bedrooms,1782
7859,2021,E02004261,2021 super output areas - middle layer,152,4 or more bedrooms,815
7860,2021,E02004262,2021 super output areas - middle layer,152,Total: All households,3402
7861,2021,E02004262,2021 super output areas - middle layer,152,1 bedroom,157
7862,2021,E02004262,2021 super output areas - middle layer,152,2 bedrooms,721
7863,2021,E02004262,2021 super output areas - middle layer,152,3 bedrooms,1408
7864,2021,E02004262,2021 super output areas - middle layer,152,4 or more bedrooms,1116
7865,2021,E02004263,2021 super output areas - middle layer,152,Total: All households,2510
7866,2021,E02004263,2021 super output areas - middle layer,152,1 bedroom,216
7867,2021,E02004263,2021 super output areas - middle layer,152,2 bedrooms,485
7868,2021,E02004263,2021 super output areas - middle layer,152,3 bedrooms,1054
7869,2021,E02004263,2021 super output areas - middle layer,152,4 or more bedrooms,755
7870,2021,E02004264,2021 super output areas - middle layer,152,Total: All households,3700
7871,2021,E02004264,2021 super output areas - middle layer,152,1 bedroom,248
7872,2021,E02004264,2021 super output areas - middle layer,152,2 bedrooms,1201
7873,2021,E02004264,2021 super output areas - middle layer,152,3 bedrooms,1616
7874,2021,E02004264,2021 super output areas - middle layer,152,4 or more bedrooms,635
7875,2021,E02004265,2021 super output areas - middle layer,152,Total: All households,3852
7876,2021,E02004265,2021 super output areas - middle layer,152,1 bedroom,306
7877,2021,E02004265,2021 super output areas - middle layer,152,2 bedrooms,1054
7878,2021,E02004265,2021 super output areas - middle layer,152,3 bedrooms,1738
7879,2021,E02004265,2021 super output areas - middle layer,152,4 or more bedrooms,754
7880,2021,E02004266,2021 super output areas - middle layer,152,Total: All households,3333
7881,2021,E02004266,2021 super output areas - middle layer,152,1 bedroom,153
7882,2021,E02004266,2021 super output areas - middle layer,152,2 bedrooms,979
7883,2021,E02004266,2021 super output areas - middle layer,152,3 bedrooms,1470
7884,2021,E02004266,2021 super output areas - middle layer,152,4 or more bedrooms,731
7885,2021,E02004267,2021 super output areas - middle layer,152,Total: All households,2237
7886,2021,E02004267,2021 super output areas - middle layer,152,1 bedroom,121
7887,2021,E02004267,2021 super output areas - middle layer,152,2 bedrooms,469
7888,2021,E02004267,2021 super output areas - middle layer,152,3 bedrooms,883
7889,2021,E02004267,2021 super output areas - middle layer,152,4 or more bedrooms,764
7890,2021,E02004268,2021 super output areas - middle layer,152,Total: All households,4512
7891,2021,E02004268,2021 super output areas - middle layer,152,1 bedroom,480
7892,2021,E02004268,2021 super output areas - middle layer,152,2 bedrooms,1601
7893,2021,E02004268,2021 super output areas - middle layer,152,3 bedrooms,1648
7894,2021,E02004268,2021 super output areas - middle layer,152,4 or more bedrooms,783
7895,2021,E02004269,2021 super output areas - middle layer,152,Total: All households,4694
7896,2021,E02004269,2021 super output areas - middle layer,152,1 bedroom,508
7897,2021,E02004269,2021 super output areas - middle layer,152,2 bedrooms,1422
7898,2021,E02004269,2021 super output areas - middle layer,152,3 bedrooms,1855
7899,2021,E02004269,2021 super output areas - middle layer,152,4 or more bedrooms,909
7900,2021,E02004270,2021 super output areas - middle layer,152,Total: All households,3436
7901,2021,E02004270,2021 super output areas - middle layer,152,1 bedroom,131
7902,2021,E02004270,2021 super output areas - middle layer,152,2 bedrooms,661
7903,2021,E02004270,2021 super output areas - middle layer,152,3 bedrooms,1496
7904,2021,E02004270,2021 super output areas - middle layer,152,4 or more bedrooms,1148
7905,2021,E02004271,2021 super output areas - middle layer,152,Total: All households,4587
7906,2021,E02004271,2021 super output areas - middle layer,152,1 bedroom,262
7907,2021,E02004271,2021 super output areas - middle layer,152,2 bedrooms,1130
7908,2021,E02004271,2021 super output areas - middle layer,152,3 bedrooms,1924
7909,2021,E02004271,2021 super output areas - middle layer,152,4 or more bedrooms,1271
7910,2021,E02004272,2021 super output areas - middle layer,152,Total: All households,5341
7911,2021,E02004272,2021 super output areas - middle layer,152,1 bedroom,279
7912,2021,E02004272,2021 super output areas - middle layer,152,2 bedrooms,1235
7913,2021,E02004272,2021 super output areas - middle layer,152,3 bedrooms,2215
7914,2021,E02004272,2021 super output areas - middle layer,152,4 or more bedrooms,1612
7915,2021,E02004273,2021 super output areas - middle layer,152,Total: All households,3430
7916,2021,E02004273,2021 super output areas - middle layer,152,1 bedroom,299
7917,2021,E02004273,2021 super output areas - middle layer,152,2 bedrooms,831
7918,2021,E02004273,2021 super output areas - middle layer,152,3 bedrooms,1392
7919,2021,E02004273,2021 super output areas - middle layer,152,4 or more bedrooms,908
7920,2021,E02004274,2021 super output areas - middle layer,152,Total: All households,3113
7921,2021,E02004274,2021 super output areas - middle layer,152,1 bedroom,452
7922,2021,E02004274,2021 super output areas - middle layer,152,2 bedrooms,961
7923,2021,E02004274,2021 super output areas - middle layer,152,3 bedrooms,1200
7924,2021,E02004274,2021 super output areas - middle layer,152,4 or more bedrooms,500
7925,2021,E02004275,2021 super output areas - middle layer,152,Total: All households,3497
7926,2021,E02004275,2021 super output areas - middle layer,152,1 bedroom,153
7927,2021,E02004275,2021 super output areas - middle layer,152,2 bedrooms,770
7928,2021,E02004275,2021 super output areas - middle layer,152,3 bedrooms,1612
7929,2021,E02004275,2021 super output areas - middle layer,152,4 or more bedrooms,962
7930,2021,E02004276,2021 super output areas - middle layer,152,Total: All households,2860
7931,2021,E02004276,2021 super output areas - middle layer,152,1 bedroom,417
7932,2021,E02004276,2021 super output areas - middle layer,152,2 bedrooms,1072
7933,2021,E02004276,2021 super output areas - middle layer,152,3 bedrooms,966
7934,2021,E02004276,2021 super output areas - middle layer,152,4 or more bedrooms,405
7935,2021,E02004278,2021 super output areas - middle layer,152,Total: All households,3967
7936,2021,E02004278,2021 super output areas - middle layer,152,1 bedroom,471
7937,2021,E02004278,2021 super output areas - middle layer,152,2 bedrooms,899
7938,2021,E02004278,2021 super output areas - middle layer,152,3 bedrooms,1728
7939,2021,E02004278,2021 super output areas - middle layer,152,4 or more bedrooms,869
7940,2021,E02004279,2021 super output areas - middle layer,152,Total: All households,3518
7941,2021,E02004279,2021 super output areas - middle layer,152,1 bedroom,161
7942,2021,E02004279,2021 super output areas - middle layer,152,2 bedrooms,948
7943,2021,E02004279,2021 super output areas - middle layer,152,3 bedrooms,1437
7944,2021,E02004279,2021 super output areas - middle layer,152,4 or more bedrooms,972
7945,2021,E02004280,2021 super output areas - middle layer,152,Total: All households,3731
7946,2021,E02004280,2021 super output areas - middle layer,152,1 bedroom,274
7947,2021,E02004280,2021 super output areas - middle layer,152,2 bedrooms,963
7948,2021,E02004280,2021 super output areas - middle layer,152,3 bedrooms,1727
7949,2021,E02004280,2021 super output areas - middle layer,152,4 or more bedrooms,767
7950,2021,E02004281,2021 super output areas - middle layer,152,Total: All households,3481
7951,2021,E02004281,2021 super output areas - middle layer,152,1 bedroom,510
7952,2021,E02004281,2021 super output areas - middle layer,152,2 bedrooms,1160
7953,2021,E02004281,2021 super output areas - middle layer,152,3 bedrooms,1365
7954,2021,E02004281,2021 super output areas - middle layer,152,4 or more bedrooms,446
7955,2021,E02004282,2021 super output areas - middle layer,152,Total: All households,4109
7956,2021,E02004282,2021 super output areas - middle layer,152,1 bedroom,240
7957,2021,E02004282,2021 super output areas - middle layer,152,2 bedrooms,1008
7958,2021,E02004282,2021 super output areas - middle layer,152,3 bedrooms,1755
7959,2021,E02004282,2021 super output areas - middle layer,152,4 or more bedrooms,1106
7960,2021,E02004283,2021 super output areas - middle layer,152,Total: All households,3848
7961,2021,E02004283,2021 super output areas - middle layer,152,1 bedroom,296
7962,2021,E02004283,2021 super output areas - middle layer,152,2 bedrooms,863
7963,2021,E02004283,2021 super output areas - middle layer,152,3 bedrooms,1839
7964,2021,E02004283,2021 super output areas - middle layer,152,4 or more bedrooms,850
7965,2021,E02004284,2021 super output areas - middle layer,152,Total: All households,5063
7966,2021,E02004284,2021 super output areas - middle layer,152,1 bedroom,1497
7967,2021,E02004284,2021 super output areas - middle layer,152,2 bedrooms,1918
7968,2021,E02004284,2021 super output areas - middle layer,152,3 bedrooms,1034
7969,2021,E02004284,2021 super output areas - middle layer,152,4 or more bedrooms,614
7970,2021,E02004285,2021 super output areas - middle layer,152,Total: All households,3531
7971,2021,E02004285,2021 super output areas - middle layer,152,1 bedroom,560
7972,2021,E02004285,2021 super output areas - middle layer,152,2 bedrooms,1091
7973,2021,E02004285,2021 super output areas - middle layer,152,3 bedrooms,1492
7974,2021,E02004285,2021 super output areas - middle layer,152,4 or more bedrooms,388
7975,2021,E02004286,2021 super output areas - middle layer,152,Total: All households,2176
7976,2021,E02004286,2021 super output areas - middle layer,152,1 bedroom,154
7977,2021,E02004286,2021 super output areas - middle layer,152,2 bedrooms,581
7978,2021,E02004286,2021 super output areas - middle layer,152,3 bedrooms,940
7979,2021,E02004286,2021 super output areas - middle layer,152,4 or more bedrooms,501
7980,2021,E02004287,2021 super output areas - middle layer,152,Total: All households,2433
7981,2021,E02004287,2021 super output areas - middle layer,152,1 bedroom,199
7982,2021,E02004287,2021 super output areas - middle layer,152,2 bedrooms,609
7983,2021,E02004287,2021 super output areas - middle layer,152,3 bedrooms,1179
7984,2021,E02004287,2021 super output areas - middle layer,152,4 or more bedrooms,446
7985,2021,E02004288,2021 super output areas - middle layer,152,Total: All households,2429
7986,2021,E02004288,2021 super output areas - middle layer,152,1 bedroom,289
7987,2021,E02004288,2021 super output areas - middle layer,152,2 bedrooms,818
7988,2021,E02004288,2021 super output areas - middle layer,152,3 bedrooms,970
7989,2021,E02004288,2021 super output areas - middle layer,152,4 or more bedrooms,352
7990,2021,E02004289,2021 super output areas - middle layer,152,Total: All households,3294
7991,2021,E02004289,2021 super output areas - middle layer,152,1 bedroom,175
7992,2021,E02004289,2021 super output areas - middle layer,152,2 bedrooms,1083
7993,2021,E02004289,2021 super output areas - middle layer,152,3 bedrooms,1571
7994,2021,E02004289,2021 super output areas - middle layer,152,4 or more bedrooms,465
7995,2021,E02007006,2021 super output areas - middle layer,152,Total: All households,3037
7996,2021,E02007006,2021 super output areas - middle layer,152,1 bedroom,841
7997,2021,E02007006,2021 super output areas - middle layer,152,2 bedrooms,1116
7998,2021,E02007006,2021 super output areas - middle layer,152,3 bedrooms,689
7999,2021,E02007006,2021 super output areas - middle layer,152,4 or more bedrooms,391
8000,2021,E02007007,2021 super output areas - middle layer,152,Total: All households,2997
8001,2021,E02007007,2021 super output areas - middle layer,152,1 bedroom,276
8002,2021,E02007007,2021 super output areas - middle layer,152,2 bedrooms,870
8003,2021,E02007007,2021 super output areas - middle layer,152,3 bedrooms,1234
8004,2021,E02007007,2021 super output areas - middle layer,152,4 or more bedrooms,617
8005,2021,E02004129,2021 super output areas - middle layer,152,Total: All households,2514
8006,2021,E02004129,2021 super output areas - middle layer,152,1 bedroom,96
8007,2021,E02004129,2021 super output areas - middle layer,152,2 bedrooms,672
8008,2021,E02004129,2021 super output areas - middle layer,152,3 bedrooms,931
8009,2021,E02004129,2021 super output areas - middle layer,152,4 or more bedrooms,815
8010,2021,E02004130,2021 super output areas - middle layer,152,Total: All households,3028
8011,2021,E02004130,2021 super output areas - middle layer,152,1 bedroom,377
8012,2021,E02004130,2021 super output areas - middle layer,152,2 bedrooms,1154
8013,2021,E02004130,2021 super output areas - middle layer,152,3 bedrooms,1048
8014,2021,E02004130,2021 super output areas - middle layer,152,4 or more bedrooms,449
8015,2021,E02004131,2021 super output areas - middle layer,152,Total: All households,2471
8016,2021,E02004131,2021 super output areas - middle layer,152,1 bedroom,79
8017,2021,E02004131,2021 super output areas - middle layer,152,2 bedrooms,798
8018,2021,E02004131,2021 super output areas - middle layer,152,3 bedrooms,1123
8019,2021,E02004131,2021 super output areas - middle layer,152,4 or more bedrooms,471
8020,2021,E02004132,2021 super output areas - middle layer,152,Total: All households,3721
8021,2021,E02004132,2021 super output areas - middle layer,152,1 bedroom,118
8022,2021,E02004132,2021 super output areas - middle layer,152,2 bedrooms,830
8023,2021,E02004132,2021 super output areas - middle layer,152,3 bedrooms,1446
8024,2021,E02004132,2021 super output areas - middle layer,152,4 or more bedrooms,1327
8025,2021,E02004133,2021 super output areas - middle layer,152,Total: All households,4410
8026,2021,E02004133,2021 super output areas - middle layer,152,1 bedroom,343
8027,2021,E02004133,2021 super output areas - middle layer,152,2 bedrooms,1323
8028,2021,E02004133,2021 super output areas - middle layer,152,3 bedrooms,1918
8029,2021,E02004133,2021 super output areas - middle layer,152,4 or more bedrooms,826
8030,2021,E02004135,2021 super output areas - middle layer,152,Total: All households,3744
8031,2021,E02004135,2021 super output areas - middle layer,152,1 bedroom,147
8032,2021,E02004135,2021 super output areas - middle layer,152,2 bedrooms,874
8033,2021,E02004135,2021 super output areas - middle layer,152,3 bedrooms,1552
8034,2021,E02004135,2021 super output areas - middle layer,152,4 or more bedrooms,1171
8035,2021,E02004136,2021 super output areas - middle layer,152,Total: All households,4011
8036,2021,E02004136,2021 super output areas - middle layer,152,1 bedroom,208
8037,2021,E02004136,2021 super output areas - middle layer,152,2 bedrooms,928
8038,2021,E02004136,2021 super output areas - middle layer,152,3 bedrooms,1494
8039,2021,E02004136,2021 super output areas - middle layer,152,4 or more bedrooms,1381
8040,2021,E02004137,2021 super output areas - middle layer,152,Total: All households,2416
8041,2021,E02004137,2021 super output areas - middle layer,152,1 bedroom,116
8042,2021,E02004137,2021 super output areas - middle layer,152,2 bedrooms,487
8043,2021,E02004137,2021 super output areas - middle layer,152,3 bedrooms,1019
8044,2021,E02004137,2021 super output areas - middle layer,152,4 or more bedrooms,794
8045,2021,E02004138,2021 super output areas - middle layer,152,Total: All households,3874
8046,2021,E02004138,2021 super output areas - middle layer,152,1 bedroom,524
8047,2021,E02004138,2021 super output areas - middle layer,152,2 bedrooms,1460
8048,2021,E02004138,2021 super output areas - middle layer,152,3 bedrooms,1211
8049,2021,E02004138,2021 super output areas - middle layer,152,4 or more bedrooms,679
8050,2021,E02004139,2021 super output areas - middle layer,152,Total: All households,3267
8051,2021,E02004139,2021 super output areas - middle layer,152,1 bedroom,199
8052,2021,E02004139,2021 super output areas - middle layer,152,2 bedrooms,1132
8053,2021,E02004139,2021 super output areas - middle layer,152,3 bedrooms,1376
8054,2021,E02004139,2021 super output areas - middle layer,152,4 or more bedrooms,560
8055,2021,E02004140,2021 super output areas - middle layer,152,Total: All households,2706
8056,2021,E02004140,2021 super output areas - middle layer,152,1 bedroom,283
8057,2021,E02004140,2021 super output areas - middle layer,152,2 bedrooms,968
8058,2021,E02004140,2021 super output areas - middle layer,152,3 bedrooms,951
8059,2021,E02004140,2021 super output areas - middle layer,152,4 or more bedrooms,504
8060,2021,E02004141,2021 super output areas - middle layer,152,Total: All households,2675
8061,2021,E02004141,2021 super output areas - middle layer,152,1 bedroom,114
8062,2021,E02004141,2021 super output areas - middle layer,152,2 bedrooms,682
8063,2021,E02004141,2021 super output areas - middle layer,152,3 bedrooms,1065
8064,2021,E02004141,2021 super output areas - middle layer,152,4 or more bedrooms,814
8065,2021,E02004142,2021 super output areas - middle layer,152,Total: All households,2382
8066,2021,E02004142,2021 super output areas - middle layer,152,1 bedroom,126
8067,2021,E02004142,2021 super output areas - middle layer,152,2 bedrooms,498
8068,2021,E02004142,2021 super output areas - middle layer,152,3 bedrooms,854
8069,2021,E02004142,2021 super output areas - middle layer,152,4 or more bedrooms,904
8070,2021,E02004143,2021 super output areas - middle layer,152,Total: All households,2764
8071,2021,E02004143,2021 super output areas - middle layer,152,1 bedroom,119
8072,2021,E02004143,2021 super output areas - middle layer,152,2 bedrooms,649
8073,2021,E02004143,2021 super output areas - middle layer,152,3 bedrooms,1219
8074,2021,E02004143,2021 super output areas - middle layer,152,4 or more bedrooms,777
8075,2021,E02004144,2021 super output areas - middle layer,152,Total: All households,3033
8076,2021,E02004144,2021 super output areas - middle layer,152,1 bedroom,146
8077,2021,E02004144,2021 super output areas - middle layer,152,2 bedrooms,951
8078,2021,E02004144,2021 super output areas - middle layer,152,3 bedrooms,1228
8079,2021,E02004144,2021 super output areas - middle layer,152,4 or more bedrooms,708
8080,2021,E02004145,2021 super output areas - middle layer,152,Total: All households,2961
8081,2021,E02004145,2021 super output areas - middle layer,152,1 bedroom,243
8082,2021,E02004145,2021 super output areas - middle layer,152,2 bedrooms,743
8083,2021,E02004145,2021 super output areas - middle layer,152,3 bedrooms,1240
8084,2021,E02004145,2021 super output areas - middle layer,152,4 or more bedrooms,735
8085,2021,E02004146,2021 super output areas - middle layer,152,Total: All households,3149
8086,2021,E02004146,2021 super output areas - middle layer,152,1 bedroom,251
8087,2021,E02004146,2021 super output areas - middle layer,152,2 bedrooms,901
8088,2021,E02004146,2021 super output areas - middle layer,152,3 bedrooms,1426
8089,2021,E02004146,2021 super output areas - middle layer,152,4 or more bedrooms,571
8090,2021,E02004147,2021 super output areas - middle layer,152,Total: All households,3368
8091,2021,E02004147,2021 super output areas - middle layer,152,1 bedroom,684
8092,2021,E02004147,2021 super output areas - middle layer,152,2 bedrooms,1214
8093,2021,E02004147,2021 super output areas - middle layer,152,3 bedrooms,1040
8094,2021,E02004147,2021 super output areas - middle layer,152,4 or more bedrooms,430
8095,2021,E02004148,2021 super output areas - middle layer,152,Total: All households,3684
8096,2021,E02004148,2021 super output areas - middle layer,152,1 bedroom,503
8097,2021,E02004148,2021 super output areas - middle layer,152,2 bedrooms,1253
8098,2021,E02004148,2021 super output areas - middle layer,152,3 bedrooms,1132
8099,2021,E02004148,2021 super output areas - middle layer,152,4 or more bedrooms,796
8100,2021,E02007027,2021 super output areas - middle layer,152,Total: All households,4337
8101,2021,E02007027,2021 super output areas - middle layer,152,1 bedroom,223
8102,2021,E02007027,2021 super output areas - middle layer,152,2 bedrooms,985
8103,2021,E02007027,2021 super output areas - middle layer,152,3 bedrooms,1686
8104,2021,E02007027,2021 super output areas - middle layer,152,4 or more bedrooms,1443
8105,2021,E02007028,2021 super output areas - middle layer,152,Total: All households,2270
8106,2021,E02007028,2021 super output areas - middle layer,152,1 bedroom,99
8107,2021,E02007028,2021 super output areas - middle layer,152,2 bedrooms,677
8108,2021,E02007028,2021 super output areas - middle layer,152,3 bedrooms,1070
8109,2021,E02007028,2021 super output areas - middle layer,152,4 or more bedrooms,424
8110,2021,E02004149,2021 super output areas - middle layer,152,Total: All households,2683
8111,2021,E02004149,2021 super output areas - middle layer,152,1 bedroom,196
8112,2021,E02004149,2021 super output areas - middle layer,152,2 bedrooms,466
8113,2021,E02004149,2021 super output areas - middle layer,152,3 bedrooms,1018
8114,2021,E02004149,2021 super output areas - middle layer,152,4 or more bedrooms,1003
8115,2021,E02004150,2021 super output areas - middle layer,152,Total: All households,2828
8116,2021,E02004150,2021 super output areas - middle layer,152,1 bedroom,353
8117,2021,E02004150,2021 super output areas - middle layer,152,2 bedrooms,716
8118,2021,E02004150,2021 super output areas - middle layer,152,3 bedrooms,1265
8119,2021,E02004150,2021 super output areas - middle layer,152,4 or more bedrooms,494
8120,2021,E02004151,2021 super output areas - middle layer,152,Total: All households,4096
8121,2021,E02004151,2021 super output areas - middle layer,152,1 bedroom,218
8122,2021,E02004151,2021 super output areas - middle layer,152,2 bedrooms,1025
8123,2021,E02004151,2021 super output areas - middle layer,152,3 bedrooms,1928
8124,2021,E02004151,2021 super output areas - middle layer,152,4 or more bedrooms,925
8125,2021,E02004152,2021 super output areas - middle layer,152,Total: All households,3068
8126,2021,E02004152,2021 super output areas - middle layer,152,1 bedroom,721
8127,2021,E02004152,2021 super output areas - middle layer,152,2 bedrooms,735
8128,2021,E02004152,2021 super output areas - middle layer,152,3 bedrooms,448
8129,2021,E02004152,2021 super output areas - middle layer,152,4 or more bedrooms,1164
8130,2021,E02004153,2021 super output areas - middle layer,152,Total: All households,3244
8131,2021,E02004153,2021 super output areas - middle layer,152,1 bedroom,330
8132,2021,E02004153,2021 super output areas - middle layer,152,2 bedrooms,1143
8133,2021,E02004153,2021 super output areas - middle layer,152,3 bedrooms,1326
8134,2021,E02004153,2021 super output areas - middle layer,152,4 or more bedrooms,445
8135,2021,E02004154,2021 super output areas - middle layer,152,Total: All households,3257
8136,2021,E02004154,2021 super output areas - middle layer,152,1 bedroom,431
8137,2021,E02004154,2021 super output areas - middle layer,152,2 bedrooms,819
8138,2021,E02004154,2021 super output areas - middle layer,152,3 bedrooms,1226
8139,2021,E02004154,2021 super output areas - middle layer,152,4 or more bedrooms,781
8140,2021,E02004155,2021 super output areas - middle layer,152,Total: All households,3264
8141,2021,E02004155,2021 super output areas - middle layer,152,1 bedroom,370
8142,2021,E02004155,2021 super output areas - middle layer,152,2 bedrooms,1053
8143,2021,E02004155,2021 super output areas - middle layer,152,3 bedrooms,1376
8144,2021,E02004155,2021 super output areas - middle layer,152,4 or more bedrooms,465
8145,2021,E02004156,2021 super output areas - middle layer,152,Total: All households,4863
8146,2021,E02004156,2021 super output areas - middle layer,152,1 bedroom,2097
8147,2021,E02004156,2021 super output areas - middle layer,152,2 bedrooms,1541
8148,2021,E02004156,2021 super output areas - middle layer,152,3 bedrooms,653
8149,2021,E02004156,2021 super output areas - middle layer,152,4 or more bedrooms,572
8150,2021,E02004157,2021 super output areas - middle layer,152,Total: All households,2928
8151,2021,E02004157,2021 super output areas - middle layer,152,1 bedroom,547
8152,2021,E02004157,2021 super output areas - middle layer,152,2 bedrooms,841
8153,2021,E02004157,2021 super output areas - middle layer,152,3 bedrooms,743
8154,2021,E02004157,2021 super output areas - middle layer,152,4 or more bedrooms,797
8155,2021,E02004158,2021 super output areas - middle layer,152,Total: All households,3499
8156,2021,E02004158,2021 super output areas - middle layer,152,1 bedroom,467
8157,2021,E02004158,2021 super output areas - middle layer,152,2 bedrooms,972
8158,2021,E02004158,2021 super output areas - middle layer,152,3 bedrooms,1560
8159,2021,E02004158,2021 super output areas - middle layer,152,4 or more bedrooms,500
8160,2021,E02004159,2021 super output areas - middle layer,152,Total: All households,5231
8161,2021,E02004159,2021 super output areas - middle layer,152,1 bedroom,331
8162,2021,E02004159,2021 super output areas - middle layer,152,2 bedrooms,1169
8163,2021,E02004159,2021 super output areas - middle layer,152,3 bedrooms,2263
8164,2021,E02004159,2021 super output areas - middle layer,152,4 or more bedrooms,1468
8165,2021,E02004160,2021 super output areas - middle layer,152,Total: All households,3083
8166,2021,E02004160,2021 super output areas - middle layer,152,1 bedroom,230
8167,2021,E02004160,2021 super output areas - middle layer,152,2 bedrooms,687
8168,2021,E02004160,2021 super output areas - middle layer,152,3 bedrooms,1594
8169,2021,E02004160,2021 super output areas - middle layer,152,4 or more bedrooms,572
8170,2021,E02004161,2021 super output areas - middle layer,152,Total: All households,3529
8171,2021,E02004161,2021 super output areas - middle layer,152,1 bedroom,479
8172,2021,E02004161,2021 super output areas - middle layer,152,2 bedrooms,961
8173,2021,E02004161,2021 super output areas - middle layer,152,3 bedrooms,1658
8174,2021,E02004161,2021 super output areas - middle layer,152,4 or more bedrooms,431
8175,2021,E02004162,2021 super output areas - middle layer,152,Total: All households,3203
8176,2021,E02004162,2021 super output areas - middle layer,152,1 bedroom,480
8177,2021,E02004162,2021 super output areas - middle layer,152,2 bedrooms,1044
8178,2021,E02004162,2021 super output areas - middle layer,152,3 bedrooms,1138
8179,2021,E02004162,2021 super output areas - middle layer,152,4 or more bedrooms,541
8180,2021,E02004163,2021 super output areas - middle layer,152,Total: All households,3776
8181,2021,E02004163,2021 super output areas - middle layer,152,1 bedroom,346
8182,2021,E02004163,2021 super output areas - middle layer,152,2 bedrooms,985
8183,2021,E02004163,2021 super output areas - middle layer,152,3 bedrooms,1544
8184,2021,E02004163,2021 super output areas - middle layer,152,4 or more bedrooms,901
8185,2021,E02004164,2021 super output areas - middle layer,152,Total: All households,2900
8186,2021,E02004164,2021 super output areas - middle layer,152,1 bedroom,132
8187,2021,E02004164,2021 super output areas - middle layer,152,2 bedrooms,534
8188,2021,E02004164,2021 super output areas - middle layer,152,3 bedrooms,1107
8189,2021,E02004164,2021 super output areas - middle layer,152,4 or more bedrooms,1127
8190,2021,E02004165,2021 super output areas - middle layer,152,Total: All households,3818
8191,2021,E02004165,2021 super output areas - middle layer,152,1 bedroom,137
8192,2021,E02004165,2021 super output areas - middle layer,152,2 bedrooms,991
8193,2021,E02004165,2021 super output areas - middle layer,152,3 bedrooms,1559
8194,2021,E02004165,2021 super output areas - middle layer,152,4 or more bedrooms,1131
8195,2021,E02004166,2021 super output areas - middle layer,152,Total: All households,2848
8196,2021,E02004166,2021 super output areas - middle layer,152,1 bedroom,202
8197,2021,E02004166,2021 super output areas - middle layer,152,2 bedrooms,725
8198,2021,E02004166,2021 super output areas - middle layer,152,3 bedrooms,1010
8199,2021,E02004166,2021 super output areas - middle layer,152,4 or more bedrooms,911
8200,2021,E02004167,2021 super output areas - middle layer,152,Total: All households,3066
8201,2021,E02004167,2021 super output areas - middle layer,152,1 bedroom,424
