,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_HEATING_13_NAME,OBS_VALUE
12078,2021,E02001171,2021 super output areas - middle layer,152,No central heating,25
12079,2021,E02001171,2021 super output areas - middle layer,152,Mains gas only,2186
12080,2021,E02001171,2021 super output areas - middle layer,152,Tank or bottled gas only,3
12081,2021,E02001171,2021 super output areas - middle layer,152,Electric only,124
12082,2021,E02001171,2021 super output areas - middle layer,152,Oil only,0
12083,2021,E02001171,2021 super output areas - middle layer,152,Wood only,2
12084,2021,E02001171,2021 super output areas - middle layer,152,Solid fuel only,0
12085,2021,E02001171,2021 super output areas - middle layer,152,Renewable energy only,0
12086,2021,E02001171,2021 super output areas - middle layer,152,District or communal heat networks only,10
12087,2021,E02001171,2021 super output areas - middle layer,152,Other central heating only,11
12088,2021,E02001171,2021 super output areas - middle layer,152,Two or more types of central heating (not including renewable energy),186
12089,2021,E02001171,2021 super output areas - middle layer,152,Two or more types of central heating (including renewable energy),6
12090,2021,E02001173,2021 super output areas - middle layer,152,Total: All households,3570
12091,2021,E02001173,2021 super output areas - middle layer,152,No central heating,74
12092,2021,E02001173,2021 super output areas - middle layer,152,Mains gas only,2522
12093,2021,E02001173,2021 super output areas - middle layer,152,Tank or bottled gas only,37
12094,2021,E02001173,2021 super output areas - middle layer,152,Electric only,432
12095,2021,E02001173,2021 super output areas - middle layer,152,Oil only,15
12096,2021,E02001173,2021 super output areas - middle layer,152,Wood only,1
12097,2021,E02001173,2021 super output areas - middle layer,152,Solid fuel only,1
12098,2021,E02001173,2021 super output areas - middle layer,152,Renewable energy only,1
12099,2021,E02001173,2021 super output areas - middle layer,152,District or communal heat networks only,37
12100,2021,E02001173,2021 super output areas - middle layer,152,Other central heating only,77
12101,2021,E02001173,2021 super output areas - middle layer,152,Two or more types of central heating (not including renewable energy),361
12102,2021,E02001173,2021 super output areas - middle layer,152,Two or more types of central heating (including renewable energy),12
12103,2021,E02001174,2021 super output areas - middle layer,152,Total: All households,2340
12104,2021,E02001174,2021 super output areas - middle layer,152,No central heating,30
12105,2021,E02001174,2021 super output areas - middle layer,152,Mains gas only,1949
12106,2021,E02001174,2021 super output areas - middle layer,152,Tank or bottled gas only,3
12107,2021,E02001174,2021 super output areas - middle layer,152,Electric only,173
12108,2021,E02001174,2021 super output areas - middle layer,152,Oil only,1
12109,2021,E02001174,2021 super output areas - middle layer,152,Wood only,0
12110,2021,E02001174,2021 super output areas - middle layer,152,Solid fuel only,0
12111,2021,E02001174,2021 super output areas - middle layer,152,Renewable energy only,0
12112,2021,E02001174,2021 super output areas - middle layer,152,District or communal heat networks only,4
12113,2021,E02001174,2021 super output areas - middle layer,152,Other central heating only,17
12114,2021,E02001174,2021 super output areas - middle layer,152,Two or more types of central heating (not including renewable energy),157
12115,2021,E02001174,2021 super output areas - middle layer,152,Two or more types of central heating (including renewable energy),6
12116,2021,E02001175,2021 super output areas - middle layer,152,Total: All households,3076
12117,2021,E02001175,2021 super output areas - middle layer,152,No central heating,46
12118,2021,E02001175,2021 super output areas - middle layer,152,Mains gas only,2455
12119,2021,E02001175,2021 super output areas - middle layer,152,Tank or bottled gas only,6
12120,2021,E02001175,2021 super output areas - middle layer,152,Electric only,238
12121,2021,E02001175,2021 super output areas - middle layer,152,Oil only,0
12122,2021,E02001175,2021 super output areas - middle layer,152,Wood only,0
12123,2021,E02001175,2021 super output areas - middle layer,152,Solid fuel only,4
12124,2021,E02001175,2021 super output areas - middle layer,152,Renewable energy only,2
12125,2021,E02001175,2021 super output areas - middle layer,152,District or communal heat networks only,1
12126,2021,E02001175,2021 super output areas - middle layer,152,Other central heating only,34
12127,2021,E02001175,2021 super output areas - middle layer,152,Two or more types of central heating (not including renewable energy),285
12128,2021,E02001175,2021 super output areas - middle layer,152,Two or more types of central heating (including renewable energy),5
12129,2021,E02001176,2021 super output areas - middle layer,152,Total: All households,5472
12130,2021,E02001176,2021 super output areas - middle layer,152,No central heating,79
12131,2021,E02001176,2021 super output areas - middle layer,152,Mains gas only,3774
12132,2021,E02001176,2021 super output areas - middle layer,152,Tank or bottled gas only,8
12133,2021,E02001176,2021 super output areas - middle layer,152,Electric only,968
12134,2021,E02001176,2021 super output areas - middle layer,152,Oil only,2
12135,2021,E02001176,2021 super output areas - middle layer,152,Wood only,2
12136,2021,E02001176,2021 super output areas - middle layer,152,Solid fuel only,2
12137,2021,E02001176,2021 super output areas - middle layer,152,Renewable energy only,37
12138,2021,E02001176,2021 super output areas - middle layer,152,District or communal heat networks only,107
12139,2021,E02001176,2021 super output areas - middle layer,152,Other central heating only,78
12140,2021,E02001176,2021 super output areas - middle layer,152,Two or more types of central heating (not including renewable energy),392
12141,2021,E02001176,2021 super output areas - middle layer,152,Two or more types of central heating (including renewable energy),23
12142,2021,E02001177,2021 super output areas - middle layer,152,Total: All households,5817
12143,2021,E02001177,2021 super output areas - middle layer,152,No central heating,115
12144,2021,E02001177,2021 super output areas - middle layer,152,Mains gas only,4049
12145,2021,E02001177,2021 super output areas - middle layer,152,Tank or bottled gas only,22
12146,2021,E02001177,2021 super output areas - middle layer,152,Electric only,1045
12147,2021,E02001177,2021 super output areas - middle layer,152,Oil only,5
12148,2021,E02001177,2021 super output areas - middle layer,152,Wood only,0
12149,2021,E02001177,2021 super output areas - middle layer,152,Solid fuel only,2
12150,2021,E02001177,2021 super output areas - middle layer,152,Renewable energy only,7
12151,2021,E02001177,2021 super output areas - middle layer,152,District or communal heat networks only,28
12152,2021,E02001177,2021 super output areas - middle layer,152,Other central heating only,75
12153,2021,E02001177,2021 super output areas - middle layer,152,Two or more types of central heating (not including renewable energy),454
12154,2021,E02001177,2021 super output areas - middle layer,152,Two or more types of central heating (including renewable energy),15
12155,2021,E02001179,2021 super output areas - middle layer,152,Total: All households,3172
12156,2021,E02001179,2021 super output areas - middle layer,152,No central heating,61
12157,2021,E02001179,2021 super output areas - middle layer,152,Mains gas only,2456
12158,2021,E02001179,2021 super output areas - middle layer,152,Tank or bottled gas only,18
12159,2021,E02001179,2021 super output areas - middle layer,152,Electric only,245
12160,2021,E02001179,2021 super output areas - middle layer,152,Oil only,3
12161,2021,E02001179,2021 super output areas - middle layer,152,Wood only,0
12162,2021,E02001179,2021 super output areas - middle layer,152,Solid fuel only,2
12163,2021,E02001179,2021 super output areas - middle layer,152,Renewable energy only,7
12164,2021,E02001179,2021 super output areas - middle layer,152,District or communal heat networks only,19
12165,2021,E02001179,2021 super output areas - middle layer,152,Other central heating only,34
12166,2021,E02001179,2021 super output areas - middle layer,152,Two or more types of central heating (not including renewable energy),317
12167,2021,E02001179,2021 super output areas - middle layer,152,Two or more types of central heating (including renewable energy),10
12168,2021,E02001180,2021 super output areas - middle layer,152,Total: All households,2541
12169,2021,E02001180,2021 super output areas - middle layer,152,No central heating,61
12170,2021,E02001180,2021 super output areas - middle layer,152,Mains gas only,998
12171,2021,E02001180,2021 super output areas - middle layer,152,Tank or bottled gas only,20
12172,2021,E02001180,2021 super output areas - middle layer,152,Electric only,1078
12173,2021,E02001180,2021 super output areas - middle layer,152,Oil only,2
12174,2021,E02001180,2021 super output areas - middle layer,152,Wood only,0
12175,2021,E02001180,2021 super output areas - middle layer,152,Solid fuel only,2
12176,2021,E02001180,2021 super output areas - middle layer,152,Renewable energy only,70
12177,2021,E02001180,2021 super output areas - middle layer,152,District or communal heat networks only,52
12178,2021,E02001180,2021 super output areas - middle layer,152,Other central heating only,66
12179,2021,E02001180,2021 super output areas - middle layer,152,Two or more types of central heating (not including renewable energy),165
12180,2021,E02001180,2021 super output areas - middle layer,152,Two or more types of central heating (including renewable energy),27
12181,2021,E02001181,2021 super output areas - middle layer,152,Total: All households,2632
12182,2021,E02001181,2021 super output areas - middle layer,152,No central heating,44
12183,2021,E02001181,2021 super output areas - middle layer,152,Mains gas only,2089
12184,2021,E02001181,2021 super output areas - middle layer,152,Tank or bottled gas only,7
12185,2021,E02001181,2021 super output areas - middle layer,152,Electric only,187
12186,2021,E02001181,2021 super output areas - middle layer,152,Oil only,3
12187,2021,E02001181,2021 super output areas - middle layer,152,Wood only,0
12188,2021,E02001181,2021 super output areas - middle layer,152,Solid fuel only,4
12189,2021,E02001181,2021 super output areas - middle layer,152,Renewable energy only,0
12190,2021,E02001181,2021 super output areas - middle layer,152,District or communal heat networks only,13
12191,2021,E02001181,2021 super output areas - middle layer,152,Other central heating only,35
12192,2021,E02001181,2021 super output areas - middle layer,152,Two or more types of central heating (not including renewable energy),229
12193,2021,E02001181,2021 super output areas - middle layer,152,Two or more types of central heating (including renewable energy),21
12194,2021,E02001182,2021 super output areas - middle layer,152,Total: All households,3326
12195,2021,E02001182,2021 super output areas - middle layer,152,No central heating,60
12196,2021,E02001182,2021 super output areas - middle layer,152,Mains gas only,2358
12197,2021,E02001182,2021 super output areas - middle layer,152,Tank or bottled gas only,11
12198,2021,E02001182,2021 super output areas - middle layer,152,Electric only,377
12199,2021,E02001182,2021 super output areas - middle layer,152,Oil only,2
12200,2021,E02001182,2021 super output areas - middle layer,152,Wood only,0
12201,2021,E02001182,2021 super output areas - middle layer,152,Solid fuel only,5
12202,2021,E02001182,2021 super output areas - middle layer,152,Renewable energy only,41
12203,2021,E02001182,2021 super output areas - middle layer,152,District or communal heat networks only,57
12204,2021,E02001182,2021 super output areas - middle layer,152,Other central heating only,72
12205,2021,E02001182,2021 super output areas - middle layer,152,Two or more types of central heating (not including renewable energy),321
12206,2021,E02001182,2021 super output areas - middle layer,152,Two or more types of central heating (including renewable energy),22
12207,2021,E02001183,2021 super output areas - middle layer,152,Total: All households,3188
12208,2021,E02001183,2021 super output areas - middle layer,152,No central heating,59
12209,2021,E02001183,2021 super output areas - middle layer,152,Mains gas only,2459
12210,2021,E02001183,2021 super output areas - middle layer,152,Tank or bottled gas only,9
12211,2021,E02001183,2021 super output areas - middle layer,152,Electric only,322
12212,2021,E02001183,2021 super output areas - middle layer,152,Oil only,3
12213,2021,E02001183,2021 super output areas - middle layer,152,Wood only,0
12214,2021,E02001183,2021 super output areas - middle layer,152,Solid fuel only,1
12215,2021,E02001183,2021 super output areas - middle layer,152,Renewable energy only,1
12216,2021,E02001183,2021 super output areas - middle layer,152,District or communal heat networks only,3
12217,2021,E02001183,2021 super output areas - middle layer,152,Other central heating only,27
12218,2021,E02001183,2021 super output areas - middle layer,152,Two or more types of central heating (not including renewable energy),296
12219,2021,E02001183,2021 super output areas - middle layer,152,Two or more types of central heating (including renewable energy),8
12220,2021,E02001185,2021 super output areas - middle layer,152,Total: All households,4092
12221,2021,E02001185,2021 super output areas - middle layer,152,No central heating,40
12222,2021,E02001185,2021 super output areas - middle layer,152,Mains gas only,3514
12223,2021,E02001185,2021 super output areas - middle layer,152,Tank or bottled gas only,4
12224,2021,E02001185,2021 super output areas - middle layer,152,Electric only,125
12225,2021,E02001185,2021 super output areas - middle layer,152,Oil only,14
12226,2021,E02001185,2021 super output areas - middle layer,152,Wood only,1
12227,2021,E02001185,2021 super output areas - middle layer,152,Solid fuel only,0
12228,2021,E02001185,2021 super output areas - middle layer,152,Renewable energy only,3
12229,2021,E02001185,2021 super output areas - middle layer,152,District or communal heat networks only,14
12230,2021,E02001185,2021 super output areas - middle layer,152,Other central heating only,33
12231,2021,E02001185,2021 super output areas - middle layer,152,Two or more types of central heating (not including renewable energy),328
12232,2021,E02001185,2021 super output areas - middle layer,152,Two or more types of central heating (including renewable energy),16
12233,2021,E02001186,2021 super output areas - middle layer,152,Total: All households,4478
12234,2021,E02001186,2021 super output areas - middle layer,152,No central heating,60
12235,2021,E02001186,2021 super output areas - middle layer,152,Mains gas only,3646
12236,2021,E02001186,2021 super output areas - middle layer,152,Tank or bottled gas only,20
12237,2021,E02001186,2021 super output areas - middle layer,152,Electric only,287
12238,2021,E02001186,2021 super output areas - middle layer,152,Oil only,17
12239,2021,E02001186,2021 super output areas - middle layer,152,Wood only,2
12240,2021,E02001186,2021 super output areas - middle layer,152,Solid fuel only,0
12241,2021,E02001186,2021 super output areas - middle layer,152,Renewable energy only,8
12242,2021,E02001186,2021 super output areas - middle layer,152,District or communal heat networks only,6
12243,2021,E02001186,2021 super output areas - middle layer,152,Other central heating only,38
12244,2021,E02001186,2021 super output areas - middle layer,152,Two or more types of central heating (not including renewable energy),379
12245,2021,E02001186,2021 super output areas - middle layer,152,Two or more types of central heating (including renewable energy),15
12246,2021,E02006957,2021 super output areas - middle layer,152,Total: All households,2673
12247,2021,E02006957,2021 super output areas - middle layer,152,No central heating,58
12248,2021,E02006957,2021 super output areas - middle layer,152,Mains gas only,1809
12249,2021,E02006957,2021 super output areas - middle layer,152,Tank or bottled gas only,10
12250,2021,E02006957,2021 super output areas - middle layer,152,Electric only,460
12251,2021,E02006957,2021 super output areas - middle layer,152,Oil only,2
12252,2021,E02006957,2021 super output areas - middle layer,152,Wood only,0
12253,2021,E02006957,2021 super output areas - middle layer,152,Solid fuel only,0
12254,2021,E02006957,2021 super output areas - middle layer,152,Renewable energy only,26
12255,2021,E02006957,2021 super output areas - middle layer,152,District or communal heat networks only,45
12256,2021,E02006957,2021 super output areas - middle layer,152,Other central heating only,73
12257,2021,E02006957,2021 super output areas - middle layer,152,Two or more types of central heating (not including renewable energy),183
12258,2021,E02006957,2021 super output areas - middle layer,152,Two or more types of central heating (including renewable energy),7
12259,2021,E02006958,2021 super output areas - middle layer,152,Total: All households,3073
12260,2021,E02006958,2021 super output areas - middle layer,152,No central heating,45
12261,2021,E02006958,2021 super output areas - middle layer,152,Mains gas only,1894
12262,2021,E02006958,2021 super output areas - middle layer,152,Tank or bottled gas only,22
12263,2021,E02006958,2021 super output areas - middle layer,152,Electric only,718
12264,2021,E02006958,2021 super output areas - middle layer,152,Oil only,0
12265,2021,E02006958,2021 super output areas - middle layer,152,Wood only,0
12266,2021,E02006958,2021 super output areas - middle layer,152,Solid fuel only,1
12267,2021,E02006958,2021 super output areas - middle layer,152,Renewable energy only,2
12268,2021,E02006958,2021 super output areas - middle layer,152,District or communal heat networks only,32
12269,2021,E02006958,2021 super output areas - middle layer,152,Other central heating only,60
12270,2021,E02006958,2021 super output areas - middle layer,152,Two or more types of central heating (not including renewable energy),291
12271,2021,E02006958,2021 super output areas - middle layer,152,Two or more types of central heating (including renewable energy),8
12272,2021,E02006959,2021 super output areas - middle layer,152,Total: All households,4635
12273,2021,E02006959,2021 super output areas - middle layer,152,No central heating,192
12274,2021,E02006959,2021 super output areas - middle layer,152,Mains gas only,731
12275,2021,E02006959,2021 super output areas - middle layer,152,Tank or bottled gas only,17
12276,2021,E02006959,2021 super output areas - middle layer,152,Electric only,3375
12277,2021,E02006959,2021 super output areas - middle layer,152,Oil only,22
12278,2021,E02006959,2021 super output areas - middle layer,152,Wood only,0
12279,2021,E02006959,2021 super output areas - middle layer,152,Solid fuel only,0
12280,2021,E02006959,2021 super output areas - middle layer,152,Renewable energy only,37
12281,2021,E02006959,2021 super output areas - middle layer,152,District or communal heat networks only,66
12282,2021,E02006959,2021 super output areas - middle layer,152,Other central heating only,53
12283,2021,E02006959,2021 super output areas - middle layer,152,Two or more types of central heating (not including renewable energy),126
12284,2021,E02006959,2021 super output areas - middle layer,152,Two or more types of central heating (including renewable energy),16
12285,2021,E02006960,2021 super output areas - middle layer,152,Total: All households,3796
12286,2021,E02006960,2021 super output areas - middle layer,152,No central heating,84
12287,2021,E02006960,2021 super output areas - middle layer,152,Mains gas only,1315
12288,2021,E02006960,2021 super output areas - middle layer,152,Tank or bottled gas only,23
12289,2021,E02006960,2021 super output areas - middle layer,152,Electric only,1863
12290,2021,E02006960,2021 super output areas - middle layer,152,Oil only,2
12291,2021,E02006960,2021 super output areas - middle layer,152,Wood only,0
12292,2021,E02006960,2021 super output areas - middle layer,152,Solid fuel only,0
12293,2021,E02006960,2021 super output areas - middle layer,152,Renewable energy only,47
12294,2021,E02006960,2021 super output areas - middle layer,152,District or communal heat networks only,132
12295,2021,E02006960,2021 super output areas - middle layer,152,Other central heating only,55
12296,2021,E02006960,2021 super output areas - middle layer,152,Two or more types of central heating (not including renewable energy),254
12297,2021,E02006960,2021 super output areas - middle layer,152,Two or more types of central heating (including renewable energy),21
12298,2021,E02006961,2021 super output areas - middle layer,152,Total: All households,3152
12299,2021,E02006961,2021 super output areas - middle layer,152,No central heating,96
12300,2021,E02006961,2021 super output areas - middle layer,152,Mains gas only,1647
12301,2021,E02006961,2021 super output areas - middle layer,152,Tank or bottled gas only,21
12302,2021,E02006961,2021 super output areas - middle layer,152,Electric only,1057
12303,2021,E02006961,2021 super output areas - middle layer,152,Oil only,3
12304,2021,E02006961,2021 super output areas - middle layer,152,Wood only,3
12305,2021,E02006961,2021 super output areas - middle layer,152,Solid fuel only,0
12306,2021,E02006961,2021 super output areas - middle layer,152,Renewable energy only,12
12307,2021,E02006961,2021 super output areas - middle layer,152,District or communal heat networks only,32
12308,2021,E02006961,2021 super output areas - middle layer,152,Other central heating only,51
12309,2021,E02006961,2021 super output areas - middle layer,152,Two or more types of central heating (not including renewable energy),223
12310,2021,E02006961,2021 super output areas - middle layer,152,Two or more types of central heating (including renewable energy),7
12311,2021,E02006962,2021 super output areas - middle layer,152,Total: All households,2475
12312,2021,E02006962,2021 super output areas - middle layer,152,No central heating,58
12313,2021,E02006962,2021 super output areas - middle layer,152,Mains gas only,683
12314,2021,E02006962,2021 super output areas - middle layer,152,Tank or bottled gas only,10
12315,2021,E02006962,2021 super output areas - middle layer,152,Electric only,1554
12316,2021,E02006962,2021 super output areas - middle layer,152,Oil only,0
12317,2021,E02006962,2021 super output areas - middle layer,152,Wood only,0
12318,2021,E02006962,2021 super output areas - middle layer,152,Solid fuel only,0
12319,2021,E02006962,2021 super output areas - middle layer,152,Renewable energy only,3
12320,2021,E02006962,2021 super output areas - middle layer,152,District or communal heat networks only,25
12321,2021,E02006962,2021 super output areas - middle layer,152,Other central heating only,26
12322,2021,E02006962,2021 super output areas - middle layer,152,Two or more types of central heating (not including renewable energy),113
12323,2021,E02006962,2021 super output areas - middle layer,152,Two or more types of central heating (including renewable energy),3
12324,2021,E02006963,2021 super output areas - middle layer,152,Total: All households,3459
12325,2021,E02006963,2021 super output areas - middle layer,152,No central heating,152
12326,2021,E02006963,2021 super output areas - middle layer,152,Mains gas only,355
12327,2021,E02006963,2021 super output areas - middle layer,152,Tank or bottled gas only,11
12328,2021,E02006963,2021 super output areas - middle layer,152,Electric only,2756
12329,2021,E02006963,2021 super output areas - middle layer,152,Oil only,0
12330,2021,E02006963,2021 super output areas - middle layer,152,Wood only,0
12331,2021,E02006963,2021 super output areas - middle layer,152,Solid fuel only,0
12332,2021,E02006963,2021 super output areas - middle layer,152,Renewable energy only,18
12333,2021,E02006963,2021 super output areas - middle layer,152,District or communal heat networks only,47
12334,2021,E02006963,2021 super output areas - middle layer,152,Other central heating only,32
12335,2021,E02006963,2021 super output areas - middle layer,152,Two or more types of central heating (not including renewable energy),80
12336,2021,E02006963,2021 super output areas - middle layer,152,Two or more types of central heating (including renewable energy),8
12337,2021,E02001187,2021 super output areas - middle layer,152,Total: All households,3082
12338,2021,E02001187,2021 super output areas - middle layer,152,No central heating,58
12339,2021,E02001187,2021 super output areas - middle layer,152,Mains gas only,2542
12340,2021,E02001187,2021 super output areas - middle layer,152,Tank or bottled gas only,11
12341,2021,E02001187,2021 super output areas - middle layer,152,Electric only,175
12342,2021,E02001187,2021 super output areas - middle layer,152,Oil only,3
12343,2021,E02001187,2021 super output areas - middle layer,152,Wood only,0
12344,2021,E02001187,2021 super output areas - middle layer,152,Solid fuel only,1
12345,2021,E02001187,2021 super output areas - middle layer,152,Renewable energy only,3
12346,2021,E02001187,2021 super output areas - middle layer,152,District or communal heat networks only,21
12347,2021,E02001187,2021 super output areas - middle layer,152,Other central heating only,19
12348,2021,E02001187,2021 super output areas - middle layer,152,Two or more types of central heating (not including renewable energy),244
12349,2021,E02001187,2021 super output areas - middle layer,152,Two or more types of central heating (including renewable energy),5
12350,2021,E02001188,2021 super output areas - middle layer,152,Total: All households,3824
12351,2021,E02001188,2021 super output areas - middle layer,152,No central heating,101
12352,2021,E02001188,2021 super output areas - middle layer,152,Mains gas only,2813
12353,2021,E02001188,2021 super output areas - middle layer,152,Tank or bottled gas only,9
12354,2021,E02001188,2021 super output areas - middle layer,152,Electric only,550
12355,2021,E02001188,2021 super output areas - middle layer,152,Oil only,0
12356,2021,E02001188,2021 super output areas - middle layer,152,Wood only,1
12357,2021,E02001188,2021 super output areas - middle layer,152,Solid fuel only,1
12358,2021,E02001188,2021 super output areas - middle layer,152,Renewable energy only,4
12359,2021,E02001188,2021 super output areas - middle layer,152,District or communal heat networks only,4
12360,2021,E02001188,2021 super output areas - middle layer,152,Other central heating only,32
12361,2021,E02001188,2021 super output areas - middle layer,152,Two or more types of central heating (not including renewable energy),295
12362,2021,E02001188,2021 super output areas - middle layer,152,Two or more types of central heating (including renewable energy),14
12363,2021,E02001189,2021 super output areas - middle layer,152,Total: All households,3599
12364,2021,E02001189,2021 super output areas - middle layer,152,No central heating,52
12365,2021,E02001189,2021 super output areas - middle layer,152,Mains gas only,3120
12366,2021,E02001189,2021 super output areas - middle layer,152,Tank or bottled gas only,11
12367,2021,E02001189,2021 super output areas - middle layer,152,Electric only,129
12368,2021,E02001189,2021 super output areas - middle layer,152,Oil only,1
12369,2021,E02001189,2021 super output areas - middle layer,152,Wood only,2
12370,2021,E02001189,2021 super output areas - middle layer,152,Solid fuel only,1
12371,2021,E02001189,2021 super output areas - middle layer,152,Renewable energy only,6
12372,2021,E02001189,2021 super output areas - middle layer,152,District or communal heat networks only,9
12373,2021,E02001189,2021 super output areas - middle layer,152,Other central heating only,23
12374,2021,E02001189,2021 super output areas - middle layer,152,Two or more types of central heating (not including renewable energy),240
12375,2021,E02001189,2021 super output areas - middle layer,152,Two or more types of central heating (including renewable energy),5
12376,2021,E02001190,2021 super output areas - middle layer,152,Total: All households,3487
12377,2021,E02001190,2021 super output areas - middle layer,152,No central heating,46
12378,2021,E02001190,2021 super output areas - middle layer,152,Mains gas only,2470
12379,2021,E02001190,2021 super output areas - middle layer,152,Tank or bottled gas only,18
12380,2021,E02001190,2021 super output areas - middle layer,152,Electric only,268
12381,2021,E02001190,2021 super output areas - middle layer,152,Oil only,2
12382,2021,E02001190,2021 super output areas - middle layer,152,Wood only,41
12383,2021,E02001190,2021 super output areas - middle layer,152,Solid fuel only,0
12384,2021,E02001190,2021 super output areas - middle layer,152,Renewable energy only,31
12385,2021,E02001190,2021 super output areas - middle layer,152,District or communal heat networks only,99
12386,2021,E02001190,2021 super output areas - middle layer,152,Other central heating only,114
12387,2021,E02001190,2021 super output areas - middle layer,152,Two or more types of central heating (not including renewable energy),334
12388,2021,E02001190,2021 super output areas - middle layer,152,Two or more types of central heating (including renewable energy),64
12389,2021,E02001191,2021 super output areas - middle layer,152,Total: All households,2631
12390,2021,E02001191,2021 super output areas - middle layer,152,No central heating,29
12391,2021,E02001191,2021 super output areas - middle layer,152,Mains gas only,2201
12392,2021,E02001191,2021 super output areas - middle layer,152,Tank or bottled gas only,4
12393,2021,E02001191,2021 super output areas - middle layer,152,Electric only,163
12394,2021,E02001191,2021 super output areas - middle layer,152,Oil only,4
12395,2021,E02001191,2021 super output areas - middle layer,152,Wood only,2
12396,2021,E02001191,2021 super output areas - middle layer,152,Solid fuel only,0
12397,2021,E02001191,2021 super output areas - middle layer,152,Renewable energy only,2
12398,2021,E02001191,2021 super output areas - middle layer,152,District or communal heat networks only,5
12399,2021,E02001191,2021 super output areas - middle layer,152,Other central heating only,7
12400,2021,E02001191,2021 super output areas - middle layer,152,Two or more types of central heating (not including renewable energy),207
12401,2021,E02001191,2021 super output areas - middle layer,152,Two or more types of central heating (including renewable energy),7
12402,2021,E02001192,2021 super output areas - middle layer,152,Total: All households,2857
12403,2021,E02001192,2021 super output areas - middle layer,152,No central heating,46
12404,2021,E02001192,2021 super output areas - middle layer,152,Mains gas only,2195
12405,2021,E02001192,2021 super output areas - middle layer,152,Tank or bottled gas only,4
12406,2021,E02001192,2021 super output areas - middle layer,152,Electric only,349
12407,2021,E02001192,2021 super output areas - middle layer,152,Oil only,3
12408,2021,E02001192,2021 super output areas - middle layer,152,Wood only,3
12409,2021,E02001192,2021 super output areas - middle layer,152,Solid fuel only,0
12410,2021,E02001192,2021 super output areas - middle layer,152,Renewable energy only,3
12411,2021,E02001192,2021 super output areas - middle layer,152,District or communal heat networks only,21
12412,2021,E02001192,2021 super output areas - middle layer,152,Other central heating only,21
12413,2021,E02001192,2021 super output areas - middle layer,152,Two or more types of central heating (not including renewable energy),208
12414,2021,E02001192,2021 super output areas - middle layer,152,Two or more types of central heating (including renewable energy),4
12415,2021,E02001193,2021 super output areas - middle layer,152,Total: All households,3013
12416,2021,E02001193,2021 super output areas - middle layer,152,No central heating,54
12417,2021,E02001193,2021 super output areas - middle layer,152,Mains gas only,2376
12418,2021,E02001193,2021 super output areas - middle layer,152,Tank or bottled gas only,7
12419,2021,E02001193,2021 super output areas - middle layer,152,Electric only,275
12420,2021,E02001193,2021 super output areas - middle layer,152,Oil only,0
12421,2021,E02001193,2021 super output areas - middle layer,152,Wood only,1
12422,2021,E02001193,2021 super output areas - middle layer,152,Solid fuel only,1
12423,2021,E02001193,2021 super output areas - middle layer,152,Renewable energy only,2
12424,2021,E02001193,2021 super output areas - middle layer,152,District or communal heat networks only,19
12425,2021,E02001193,2021 super output areas - middle layer,152,Other central heating only,31
12426,2021,E02001193,2021 super output areas - middle layer,152,Two or more types of central heating (not including renewable energy),239
12427,2021,E02001193,2021 super output areas - middle layer,152,Two or more types of central heating (including renewable energy),8
12428,2021,E02001194,2021 super output areas - middle layer,152,Total: All households,2654
12429,2021,E02001194,2021 super output areas - middle layer,152,No central heating,40
12430,2021,E02001194,2021 super output areas - middle layer,152,Mains gas only,2096
12431,2021,E02001194,2021 super output areas - middle layer,152,Tank or bottled gas only,5
12432,2021,E02001194,2021 super output areas - middle layer,152,Electric only,341
12433,2021,E02001194,2021 super output areas - middle layer,152,Oil only,2
12434,2021,E02001194,2021 super output areas - middle layer,152,Wood only,2
12435,2021,E02001194,2021 super output areas - middle layer,152,Solid fuel only,0
12436,2021,E02001194,2021 super output areas - middle layer,152,Renewable energy only,4
12437,2021,E02001194,2021 super output areas - middle layer,152,District or communal heat networks only,9
12438,2021,E02001194,2021 super output areas - middle layer,152,Other central heating only,13
12439,2021,E02001194,2021 super output areas - middle layer,152,Two or more types of central heating (not including renewable energy),130
12440,2021,E02001194,2021 super output areas - middle layer,152,Two or more types of central heating (including renewable energy),12
12441,2021,E02001195,2021 super output areas - middle layer,152,Total: All households,3266
12442,2021,E02001195,2021 super output areas - middle layer,152,No central heating,36
12443,2021,E02001195,2021 super output areas - middle layer,152,Mains gas only,2812
12444,2021,E02001195,2021 super output areas - middle layer,152,Tank or bottled gas only,30
12445,2021,E02001195,2021 super output areas - middle layer,152,Electric only,107
12446,2021,E02001195,2021 super output areas - middle layer,152,Oil only,0
12447,2021,E02001195,2021 super output areas - middle layer,152,Wood only,0
12448,2021,E02001195,2021 super output areas - middle layer,152,Solid fuel only,0
12449,2021,E02001195,2021 super output areas - middle layer,152,Renewable energy only,4
12450,2021,E02001195,2021 super output areas - middle layer,152,District or communal heat networks only,1
12451,2021,E02001195,2021 super output areas - middle layer,152,Other central heating only,12
12452,2021,E02001195,2021 super output areas - middle layer,152,Two or more types of central heating (not including renewable energy),258
12453,2021,E02001195,2021 super output areas - middle layer,152,Two or more types of central heating (including renewable energy),6
12454,2021,E02001196,2021 super output areas - middle layer,152,Total: All households,3422
12455,2021,E02001196,2021 super output areas - middle layer,152,No central heating,35
