,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C_SEX_NAME,OBS_VALUE
339,2021,E02004314,2021 super output areas - middle layer,152,All persons,12667
340,2021,E02004314,2021 super output areas - middle layer,152,Female,6370
341,2021,E02004314,2021 super output areas - middle layer,152,Male,6297
342,2021,E02004315,2021 super output areas - middle layer,152,All persons,13300
343,2021,E02004315,2021 super output areas - middle layer,152,Female,6703
344,2021,E02004315,2021 super output areas - middle layer,152,Male,6597
345,2021,E02004316,2021 super output areas - middle layer,152,All persons,6479
346,2021,E02004316,2021 super output areas - middle layer,152,Female,3264
347,2021,E02004316,2021 super output areas - middle layer,152,Male,3215
348,2021,E02004317,2021 super output areas - middle layer,152,All persons,7319
349,2021,E02004317,2021 super output areas - middle layer,152,Female,3769
350,2021,E02004317,2021 super output areas - middle layer,152,Male,3550
351,2021,E02004318,2021 super output areas - middle layer,152,All persons,6585
352,2021,E02004318,2021 super output areas - middle layer,152,Female,3395
353,2021,E02004318,2021 super output areas - middle layer,152,Male,3190
354,2021,E02004319,2021 super output areas - middle layer,152,All persons,7962
355,2021,E02004319,2021 super output areas - middle layer,152,Female,4083
356,2021,E02004319,2021 super output areas - middle layer,152,Male,3879
357,2021,E02004320,2021 super output areas - middle layer,152,All persons,8557
358,2021,E02004320,2021 super output areas - middle layer,152,Female,4382
359,2021,E02004320,2021 super output areas - middle layer,152,Male,4175
360,2021,E02004321,2021 super output areas - middle layer,152,All persons,8168
361,2021,E02004321,2021 super output areas - middle layer,152,Female,4137
362,2021,E02004321,2021 super output areas - middle layer,152,Male,4031
363,2021,E02004322,2021 super output areas - middle layer,152,All persons,8659
364,2021,E02004322,2021 super output areas - middle layer,152,Female,4531
365,2021,E02004322,2021 super output areas - middle layer,152,Male,4128
366,2021,E02004323,2021 super output areas - middle layer,152,All persons,7380
367,2021,E02004323,2021 super output areas - middle layer,152,Female,3738
368,2021,E02004323,2021 super output areas - middle layer,152,Male,3642
369,2021,E02004324,2021 super output areas - middle layer,152,All persons,5762
370,2021,E02004324,2021 super output areas - middle layer,152,Female,2904
371,2021,E02004324,2021 super output areas - middle layer,152,Male,2858
372,2021,E02004325,2021 super output areas - middle layer,152,All persons,9012
373,2021,E02004325,2021 super output areas - middle layer,152,Female,4736
374,2021,E02004325,2021 super output areas - middle layer,152,Male,4276
375,2021,E02004326,2021 super output areas - middle layer,152,All persons,6766
376,2021,E02004326,2021 super output areas - middle layer,152,Female,3484
377,2021,E02004326,2021 super output areas - middle layer,152,Male,3282
378,2021,E02004327,2021 super output areas - middle layer,152,All persons,5549
379,2021,E02004327,2021 super output areas - middle layer,152,Female,2892
380,2021,E02004327,2021 super output areas - middle layer,152,Male,2657
381,2021,E02004328,2021 super output areas - middle layer,152,All persons,7228
382,2021,E02004328,2021 super output areas - middle layer,152,Female,3787
383,2021,E02004328,2021 super output areas - middle layer,152,Male,3441
384,2021,E02004329,2021 super output areas - middle layer,152,All persons,6456
