,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_2ADDR_4_NAME,OBS_VALUE
15314,2021,E02005575,2021 super output areas - middle layer,152,Second address is in the UK,260
15315,2021,E02005575,2021 super output areas - middle layer,152,Second address is outside the UK,44
15316,2021,E02005576,2021 super output areas - middle layer,152,Total: All usual residents,6663
15317,2021,E02005576,2021 super output areas - middle layer,152,No second address,6379
15318,2021,E02005576,2021 super output areas - middle layer,152,Second address is in the UK,228
15319,2021,E02005576,2021 super output areas - middle layer,152,Second address is outside the UK,56
15320,2021,E02005577,2021 super output areas - middle layer,152,Total: All usual residents,5977
15321,2021,E02005577,2021 super output areas - middle layer,152,No second address,5742
15322,2021,E02005577,2021 super output areas - middle layer,152,Second address is in the UK,184
15323,2021,E02005577,2021 super output areas - middle layer,152,Second address is outside the UK,51
15324,2021,E02005578,2021 super output areas - middle layer,152,Total: All usual residents,5917
15325,2021,E02005578,2021 super output areas - middle layer,152,No second address,5650
15326,2021,E02005578,2021 super output areas - middle layer,152,Second address is in the UK,228
15327,2021,E02005578,2021 super output areas - middle layer,152,Second address is outside the UK,39
15328,2021,E02005580,2021 super output areas - middle layer,152,Total: All usual residents,8014
15329,2021,E02005580,2021 super output areas - middle layer,152,No second address,7721
15330,2021,E02005580,2021 super output areas - middle layer,152,Second address is in the UK,257
15331,2021,E02005580,2021 super output areas - middle layer,152,Second address is outside the UK,36
15332,2021,E02005581,2021 super output areas - middle layer,152,Total: All usual residents,7848
15333,2021,E02005581,2021 super output areas - middle layer,152,No second address,7543
15334,2021,E02005581,2021 super output areas - middle layer,152,Second address is in the UK,256
15335,2021,E02005581,2021 super output areas - middle layer,152,Second address is outside the UK,49
15336,2021,E02005582,2021 super output areas - middle layer,152,Total: All usual residents,6803
15337,2021,E02005582,2021 super output areas - middle layer,152,No second address,6572
15338,2021,E02005582,2021 super output areas - middle layer,152,Second address is in the UK,205
15339,2021,E02005582,2021 super output areas - middle layer,152,Second address is outside the UK,26
15340,2021,E02005583,2021 super output areas - middle layer,152,Total: All usual residents,8604
15341,2021,E02005583,2021 super output areas - middle layer,152,No second address,8242
15342,2021,E02005583,2021 super output areas - middle layer,152,Second address is in the UK,282
15343,2021,E02005583,2021 super output areas - middle layer,152,Second address is outside the UK,80
15344,2021,E02007032,2021 super output areas - middle layer,152,Total: All usual residents,6816
15345,2021,E02007032,2021 super output areas - middle layer,152,No second address,6598
15346,2021,E02007032,2021 super output areas - middle layer,152,Second address is in the UK,190
15347,2021,E02007032,2021 super output areas - middle layer,152,Second address is outside the UK,28
15348,2021,E02007033,2021 super output areas - middle layer,152,Total: All usual residents,6192
15349,2021,E02007033,2021 super output areas - middle layer,152,No second address,5973
15350,2021,E02007033,2021 super output areas - middle layer,152,Second address is in the UK,200
15351,2021,E02007033,2021 super output areas - middle layer,152,Second address is outside the UK,19
15352,2021,E02005584,2021 super output areas - middle layer,152,Total: All usual residents,11178
15353,2021,E02005584,2021 super output areas - middle layer,152,No second address,10608
15354,2021,E02005584,2021 super output areas - middle layer,152,Second address is in the UK,485
15355,2021,E02005584,2021 super output areas - middle layer,152,Second address is outside the UK,85
15356,2021,E02005585,2021 super output areas - middle layer,152,Total: All usual residents,11202
15357,2021,E02005585,2021 super output areas - middle layer,152,No second address,10713
15358,2021,E02005585,2021 super output areas - middle layer,152,Second address is in the UK,416
15359,2021,E02005585,2021 super output areas - middle layer,152,Second address is outside the UK,73
15360,2021,E02005586,2021 super output areas - middle layer,152,Total: All usual residents,10352
15361,2021,E02005586,2021 super output areas - middle layer,152,No second address,9738
15362,2021,E02005586,2021 super output areas - middle layer,152,Second address is in the UK,517
15363,2021,E02005586,2021 super output areas - middle layer,152,Second address is outside the UK,97
15364,2021,E02005587,2021 super output areas - middle layer,152,Total: All usual residents,10333
15365,2021,E02005587,2021 super output areas - middle layer,152,No second address,9844
15366,2021,E02005587,2021 super output areas - middle layer,152,Second address is in the UK,469
15367,2021,E02005587,2021 super output areas - middle layer,152,Second address is outside the UK,20
15368,2021,E02005588,2021 super output areas - middle layer,152,Total: All usual residents,13033
15369,2021,E02005588,2021 super output areas - middle layer,152,No second address,11055
15370,2021,E02005588,2021 super output areas - middle layer,152,Second address is in the UK,1777
15371,2021,E02005588,2021 super output areas - middle layer,152,Second address is outside the UK,201
15372,2021,E02005589,2021 super output areas - middle layer,152,Total: All usual residents,12264
15373,2021,E02005589,2021 super output areas - middle layer,152,No second address,10761
15374,2021,E02005589,2021 super output areas - middle layer,152,Second address is in the UK,1349
15375,2021,E02005589,2021 super output areas - middle layer,152,Second address is outside the UK,154
15376,2021,E02005592,2021 super output areas - middle layer,152,Total: All usual residents,9184
15377,2021,E02005592,2021 super output areas - middle layer,152,No second address,7807
15378,2021,E02005592,2021 super output areas - middle layer,152,Second address is in the UK,1229
15379,2021,E02005592,2021 super output areas - middle layer,152,Second address is outside the UK,148
15380,2021,E02005593,2021 super output areas - middle layer,152,Total: All usual residents,10868
15381,2021,E02005593,2021 super output areas - middle layer,152,No second address,6270
15382,2021,E02005593,2021 super output areas - middle layer,152,Second address is in the UK,4131
15383,2021,E02005593,2021 super output areas - middle layer,152,Second address is outside the UK,467
15384,2021,E02005594,2021 super output areas - middle layer,152,Total: All usual residents,10939
15385,2021,E02005594,2021 super output areas - middle layer,152,No second address,9728
15386,2021,E02005594,2021 super output areas - middle layer,152,Second address is in the UK,966
15387,2021,E02005594,2021 super output areas - middle layer,152,Second address is outside the UK,245
15388,2021,E02005595,2021 super output areas - middle layer,152,Total: All usual residents,9378
15389,2021,E02005595,2021 super output areas - middle layer,152,No second address,8395
15390,2021,E02005595,2021 super output areas - middle layer,152,Second address is in the UK,815
15391,2021,E02005595,2021 super output areas - middle layer,152,Second address is outside the UK,168
15392,2021,E02005596,2021 super output areas - middle layer,152,Total: All usual residents,9971
15393,2021,E02005596,2021 super output areas - middle layer,152,No second address,9517
15394,2021,E02005596,2021 super output areas - middle layer,152,Second address is in the UK,381
15395,2021,E02005596,2021 super output areas - middle layer,152,Second address is outside the UK,73
15396,2021,E02006907,2021 super output areas - middle layer,152,Total: All usual residents,7113
15397,2021,E02006907,2021 super output areas - middle layer,152,No second address,6431
15398,2021,E02006907,2021 super output areas - middle layer,152,Second address is in the UK,494
15399,2021,E02006907,2021 super output areas - middle layer,152,Second address is outside the UK,188
15400,2021,E02006908,2021 super output areas - middle layer,152,Total: All usual residents,5564
15401,2021,E02006908,2021 super output areas - middle layer,152,No second address,5218
15402,2021,E02006908,2021 super output areas - middle layer,152,Second address is in the UK,289
15403,2021,E02006908,2021 super output areas - middle layer,152,Second address is outside the UK,57
15404,2021,E02007052,2021 super output areas - middle layer,152,Total: All usual residents,6464
15405,2021,E02007052,2021 super output areas - middle layer,152,No second address,6026
15406,2021,E02007052,2021 super output areas - middle layer,152,Second address is in the UK,363
15407,2021,E02007052,2021 super output areas - middle layer,152,Second address is outside the UK,75
15408,2021,E02007053,2021 super output areas - middle layer,152,Total: All usual residents,6081
15409,2021,E02007053,2021 super output areas - middle layer,152,No second address,4476
15410,2021,E02007053,2021 super output areas - middle layer,152,Second address is in the UK,1343
15411,2021,E02007053,2021 super output areas - middle layer,152,Second address is outside the UK,262
15412,2021,E02005598,2021 super output areas - middle layer,152,Total: All usual residents,9955
15413,2021,E02005598,2021 super output areas - middle layer,152,No second address,9451
15414,2021,E02005598,2021 super output areas - middle layer,152,Second address is in the UK,387
15415,2021,E02005598,2021 super output areas - middle layer,152,Second address is outside the UK,117
15416,2021,E02005599,2021 super output areas - middle layer,152,Total: All usual residents,7201
15417,2021,E02005599,2021 super output areas - middle layer,152,No second address,6920
15418,2021,E02005599,2021 super output areas - middle layer,152,Second address is in the UK,235
15419,2021,E02005599,2021 super output areas - middle layer,152,Second address is outside the UK,46
15420,2021,E02005600,2021 super output areas - middle layer,152,Total: All usual residents,6407
15421,2021,E02005600,2021 super output areas - middle layer,152,No second address,5702
15422,2021,E02005600,2021 super output areas - middle layer,152,Second address is in the UK,634
15423,2021,E02005600,2021 super output areas - middle layer,152,Second address is outside the UK,71
15424,2021,E02005601,2021 super output areas - middle layer,152,Total: All usual residents,5463
15425,2021,E02005601,2021 super output areas - middle layer,152,No second address,5262
15426,2021,E02005601,2021 super output areas - middle layer,152,Second address is in the UK,178
15427,2021,E02005601,2021 super output areas - middle layer,152,Second address is outside the UK,23
15428,2021,E02005602,2021 super output areas - middle layer,152,Total: All usual residents,12710
15429,2021,E02005602,2021 super output areas - middle layer,152,No second address,12165
15430,2021,E02005602,2021 super output areas - middle layer,152,Second address is in the UK,439
15431,2021,E02005602,2021 super output areas - middle layer,152,Second address is outside the UK,106
15432,2021,E02005603,2021 super output areas - middle layer,152,Total: All usual residents,12817
15433,2021,E02005603,2021 super output areas - middle layer,152,No second address,12247
15434,2021,E02005603,2021 super output areas - middle layer,152,Second address is in the UK,499
15435,2021,E02005603,2021 super output areas - middle layer,152,Second address is outside the UK,71
15436,2021,E02005604,2021 super output areas - middle layer,152,Total: All usual residents,8849
15437,2021,E02005604,2021 super output areas - middle layer,152,No second address,8447
15438,2021,E02005604,2021 super output areas - middle layer,152,Second address is in the UK,321
15439,2021,E02005604,2021 super output areas - middle layer,152,Second address is outside the UK,81
15440,2021,E02005605,2021 super output areas - middle layer,152,Total: All usual residents,10688
15441,2021,E02005605,2021 super output areas - middle layer,152,No second address,10240
15442,2021,E02005605,2021 super output areas - middle layer,152,Second address is in the UK,354
15443,2021,E02005605,2021 super output areas - middle layer,152,Second address is outside the UK,94
15444,2021,E02005606,2021 super output areas - middle layer,152,Total: All usual residents,5839
15445,2021,E02005606,2021 super output areas - middle layer,152,No second address,5571
15446,2021,E02005606,2021 super output areas - middle layer,152,Second address is in the UK,227
15447,2021,E02005606,2021 super output areas - middle layer,152,Second address is outside the UK,41
15448,2021,E02005607,2021 super output areas - middle layer,152,Total: All usual residents,11555
15449,2021,E02005607,2021 super output areas - middle layer,152,No second address,11104
15450,2021,E02005607,2021 super output areas - middle layer,152,Second address is in the UK,397
15451,2021,E02005607,2021 super output areas - middle layer,152,Second address is outside the UK,54
15452,2021,E02005608,2021 super output areas - middle layer,152,Total: All usual residents,7627
15453,2021,E02005608,2021 super output areas - middle layer,152,No second address,7315
15454,2021,E02005608,2021 super output areas - middle layer,152,Second address is in the UK,270
15455,2021,E02005608,2021 super output areas - middle layer,152,Second address is outside the UK,42
15456,2021,E02005609,2021 super output areas - middle layer,152,Total: All usual residents,7548
15457,2021,E02005609,2021 super output areas - middle layer,152,No second address,7216
15458,2021,E02005609,2021 super output areas - middle layer,152,Second address is in the UK,287
15459,2021,E02005609,2021 super output areas - middle layer,152,Second address is outside the UK,45
15460,2021,E02005610,2021 super output areas - middle layer,152,Total: All usual residents,8090
15461,2021,E02005610,2021 super output areas - middle layer,152,No second address,7786
15462,2021,E02005610,2021 super output areas - middle layer,152,Second address is in the UK,239
15463,2021,E02005610,2021 super output areas - middle layer,152,Second address is outside the UK,65
15464,2021,E02005611,2021 super output areas - middle layer,152,Total: All usual residents,10920
15465,2021,E02005611,2021 super output areas - middle layer,152,No second address,10475
15466,2021,E02005611,2021 super output areas - middle layer,152,Second address is in the UK,356
15467,2021,E02005611,2021 super output areas - middle layer,152,Second address is outside the UK,89
15468,2021,E02007054,2021 super output areas - middle layer,152,Total: All usual residents,8743
15469,2021,E02007054,2021 super output areas - middle layer,152,No second address,8322
15470,2021,E02007054,2021 super output areas - middle layer,152,Second address is in the UK,323
15471,2021,E02007054,2021 super output areas - middle layer,152,Second address is outside the UK,98
15472,2021,E02007055,2021 super output areas - middle layer,152,Total: All usual residents,7536
15473,2021,E02007055,2021 super output areas - middle layer,152,No second address,7296
15474,2021,E02007055,2021 super output areas - middle layer,152,Second address is in the UK,203
15475,2021,E02007055,2021 super output areas - middle layer,152,Second address is outside the UK,37
15476,2021,E02006227,2021 super output areas - middle layer,152,Total: All usual residents,6433
15477,2021,E02006227,2021 super output areas - middle layer,152,No second address,6070
15478,2021,E02006227,2021 super output areas - middle layer,152,Second address is in the UK,280
15479,2021,E02006227,2021 super output areas - middle layer,152,Second address is outside the UK,83
15480,2021,E02006228,2021 super output areas - middle layer,152,Total: All usual residents,6159
15481,2021,E02006228,2021 super output areas - middle layer,152,No second address,5924
15482,2021,E02006228,2021 super output areas - middle layer,152,Second address is in the UK,192
15483,2021,E02006228,2021 super output areas - middle layer,152,Second address is outside the UK,43
15484,2021,E02006229,2021 super output areas - middle layer,152,Total: All usual residents,6182
15485,2021,E02006229,2021 super output areas - middle layer,152,No second address,5954
15486,2021,E02006229,2021 super output areas - middle layer,152,Second address is in the UK,180
15487,2021,E02006229,2021 super output areas - middle layer,152,Second address is outside the UK,48
15488,2021,E02006230,2021 super output areas - middle layer,152,Total: All usual residents,11012
15489,2021,E02006230,2021 super output areas - middle layer,152,No second address,10613
15490,2021,E02006230,2021 super output areas - middle layer,152,Second address is in the UK,319
15491,2021,E02006230,2021 super output areas - middle layer,152,Second address is outside the UK,80
15492,2021,E02006231,2021 super output areas - middle layer,152,Total: All usual residents,8630
15493,2021,E02006231,2021 super output areas - middle layer,152,No second address,8310
15494,2021,E02006231,2021 super output areas - middle layer,152,Second address is in the UK,266
15495,2021,E02006231,2021 super output areas - middle layer,152,Second address is outside the UK,54
15496,2021,E02006232,2021 super output areas - middle layer,152,Total: All usual residents,6123
15497,2021,E02006232,2021 super output areas - middle layer,152,No second address,5886
15498,2021,E02006232,2021 super output areas - middle layer,152,Second address is in the UK,193
15499,2021,E02006232,2021 super output areas - middle layer,152,Second address is outside the UK,44
15500,2021,E02006233,2021 super output areas - middle layer,152,Total: All usual residents,11619
15501,2021,E02006233,2021 super output areas - middle layer,152,No second address,11211
15502,2021,E02006233,2021 super output areas - middle layer,152,Second address is in the UK,330
15503,2021,E02006233,2021 super output areas - middle layer,152,Second address is outside the UK,78
15504,2021,E02006234,2021 super output areas - middle layer,152,Total: All usual residents,9950
15505,2021,E02006234,2021 super output areas - middle layer,152,No second address,9573
15506,2021,E02006234,2021 super output areas - middle layer,152,Second address is in the UK,340
15507,2021,E02006234,2021 super output areas - middle layer,152,Second address is outside the UK,37
15508,2021,E02006235,2021 super output areas - middle layer,152,Total: All usual residents,8200
15509,2021,E02006235,2021 super output areas - middle layer,152,No second address,7799
15510,2021,E02006235,2021 super output areas - middle layer,152,Second address is in the UK,296
15511,2021,E02006235,2021 super output areas - middle layer,152,Second address is outside the UK,105
15512,2021,E02006236,2021 super output areas - middle layer,152,Total: All usual residents,10440
15513,2021,E02006236,2021 super output areas - middle layer,152,No second address,9957
15514,2021,E02006236,2021 super output areas - middle layer,152,Second address is in the UK,398
15515,2021,E02006236,2021 super output areas - middle layer,152,Second address is outside the UK,85
15516,2021,E02006237,2021 super output areas - middle layer,152,Total: All usual residents,7595
15517,2021,E02006237,2021 super output areas - middle layer,152,No second address,7034
15518,2021,E02006237,2021 super output areas - middle layer,152,Second address is in the UK,465
15519,2021,E02006237,2021 super output areas - middle layer,152,Second address is outside the UK,96
15520,2021,E02006245,2021 super output areas - middle layer,152,Total: All usual residents,8286
15521,2021,E02006245,2021 super output areas - middle layer,152,No second address,8087
15522,2021,E02006245,2021 super output areas - middle layer,152,Second address is in the UK,175
15523,2021,E02006245,2021 super output areas - middle layer,152,Second address is outside the UK,24
15524,2021,E02006246,2021 super output areas - middle layer,152,Total: All usual residents,7433
15525,2021,E02006246,2021 super output areas - middle layer,152,No second address,7218
15526,2021,E02006246,2021 super output areas - middle layer,152,Second address is in the UK,188
15527,2021,E02006246,2021 super output areas - middle layer,152,Second address is outside the UK,27
15528,2021,E02006247,2021 super output areas - middle layer,152,Total: All usual residents,9104
15529,2021,E02006247,2021 super output areas - middle layer,152,No second address,8805
15530,2021,E02006247,2021 super output areas - middle layer,152,Second address is in the UK,255
15531,2021,E02006247,2021 super output areas - middle layer,152,Second address is outside the UK,44
15532,2021,E02006248,2021 super output areas - middle layer,152,Total: All usual residents,8482
15533,2021,E02006248,2021 super output areas - middle layer,152,No second address,8196
15534,2021,E02006248,2021 super output areas - middle layer,152,Second address is in the UK,246
15535,2021,E02006248,2021 super output areas - middle layer,152,Second address is outside the UK,40
15536,2021,E02006249,2021 super output areas - middle layer,152,Total: All usual residents,8388
15537,2021,E02006249,2021 super output areas - middle layer,152,No second address,7907
15538,2021,E02006249,2021 super output areas - middle layer,152,Second address is in the UK,324
15539,2021,E02006249,2021 super output areas - middle layer,152,Second address is outside the UK,157
15540,2021,E02006250,2021 super output areas - middle layer,152,Total: All usual residents,10200
15541,2021,E02006250,2021 super output areas - middle layer,152,No second address,9820
15542,2021,E02006250,2021 super output areas - middle layer,152,Second address is in the UK,279
15543,2021,E02006250,2021 super output areas - middle layer,152,Second address is outside the UK,101
15544,2021,E02006251,2021 super output areas - middle layer,152,Total: All usual residents,10692
15545,2021,E02006251,2021 super output areas - middle layer,152,No second address,10014
15546,2021,E02006251,2021 super output areas - middle layer,152,Second address is in the UK,511
15547,2021,E02006251,2021 super output areas - middle layer,152,Second address is outside the UK,167
15548,2021,E02006252,2021 super output areas - middle layer,152,Total: All usual residents,9700
15549,2021,E02006252,2021 super output areas - middle layer,152,No second address,9331
15550,2021,E02006252,2021 super output areas - middle layer,152,Second address is in the UK,316
15551,2021,E02006252,2021 super output areas - middle layer,152,Second address is outside the UK,53
15552,2021,E02006253,2021 super output areas - middle layer,152,Total: All usual residents,7448
15553,2021,E02006253,2021 super output areas - middle layer,152,No second address,7157
15554,2021,E02006253,2021 super output areas - middle layer,152,Second address is in the UK,226
15555,2021,E02006253,2021 super output areas - middle layer,152,Second address is outside the UK,65
15556,2021,E02006254,2021 super output areas - middle layer,152,Total: All usual residents,9397
15557,2021,E02006254,2021 super output areas - middle layer,152,No second address,9091
15558,2021,E02006254,2021 super output areas - middle layer,152,Second address is in the UK,241
15559,2021,E02006254,2021 super output areas - middle layer,152,Second address is outside the UK,65
15560,2021,E02006255,2021 super output areas - middle layer,152,Total: All usual residents,8121
15561,2021,E02006255,2021 super output areas - middle layer,152,No second address,7438
15562,2021,E02006255,2021 super output areas - middle layer,152,Second address is in the UK,584
15563,2021,E02006255,2021 super output areas - middle layer,152,Second address is outside the UK,99
15564,2021,E02006256,2021 super output areas - middle layer,152,Total: All usual residents,9840
15565,2021,E02006256,2021 super output areas - middle layer,152,No second address,9483
15566,2021,E02006256,2021 super output areas - middle layer,152,Second address is in the UK,282
15567,2021,E02006256,2021 super output areas - middle layer,152,Second address is outside the UK,75
15568,2021,E02006257,2021 super output areas - middle layer,152,Total: All usual residents,6775
15569,2021,E02006257,2021 super output areas - middle layer,152,No second address,6572
15570,2021,E02006257,2021 super output areas - middle layer,152,Second address is in the UK,174
15571,2021,E02006257,2021 super output areas - middle layer,152,Second address is outside the UK,29
15572,2021,E02006258,2021 super output areas - middle layer,152,Total: All usual residents,9653
15573,2021,E02006258,2021 super output areas - middle layer,152,No second address,9356
15574,2021,E02006258,2021 super output areas - middle layer,152,Second address is in the UK,246
15575,2021,E02006258,2021 super output areas - middle layer,152,Second address is outside the UK,51
15576,2021,E02006259,2021 super output areas - middle layer,152,Total: All usual residents,7279
15577,2021,E02006259,2021 super output areas - middle layer,152,No second address,6988
15578,2021,E02006259,2021 super output areas - middle layer,152,Second address is in the UK,228
15579,2021,E02006259,2021 super output areas - middle layer,152,Second address is outside the UK,63
15580,2021,E02006260,2021 super output areas - middle layer,152,Total: All usual residents,8848
15581,2021,E02006260,2021 super output areas - middle layer,152,No second address,8640
15582,2021,E02006260,2021 super output areas - middle layer,152,Second address is in the UK,186
15583,2021,E02006260,2021 super output areas - middle layer,152,Second address is outside the UK,22
15584,2021,E02006261,2021 super output areas - middle layer,152,Total: All usual residents,7956
15585,2021,E02006261,2021 super output areas - middle layer,152,No second address,7598
15586,2021,E02006261,2021 super output areas - middle layer,152,Second address is in the UK,287
15587,2021,E02006261,2021 super output areas - middle layer,152,Second address is outside the UK,71
15588,2021,E02006262,2021 super output areas - middle layer,152,Total: All usual residents,8989
15589,2021,E02006262,2021 super output areas - middle layer,152,No second address,8640
15590,2021,E02006262,2021 super output areas - middle layer,152,Second address is in the UK,266
15591,2021,E02006262,2021 super output areas - middle layer,152,Second address is outside the UK,83
15592,2021,E02006263,2021 super output areas - middle layer,152,Total: All usual residents,7534
15593,2021,E02006263,2021 super output areas - middle layer,152,No second address,7214
15594,2021,E02006263,2021 super output areas - middle layer,152,Second address is in the UK,242
15595,2021,E02006263,2021 super output areas - middle layer,152,Second address is outside the UK,78
15596,2021,E02006264,2021 super output areas - middle layer,152,Total: All usual residents,8870
15597,2021,E02006264,2021 super output areas - middle layer,152,No second address,8511
15598,2021,E02006264,2021 super output areas - middle layer,152,Second address is in the UK,288
15599,2021,E02006264,2021 super output areas - middle layer,152,Second address is outside the UK,71
15600,2021,E02006265,2021 super output areas - middle layer,152,Total: All usual residents,7378
15601,2021,E02006265,2021 super output areas - middle layer,152,No second address,7120
15602,2021,E02006265,2021 super output areas - middle layer,152,Second address is in the UK,220
15603,2021,E02006265,2021 super output areas - middle layer,152,Second address is outside the UK,38
15604,2021,E02006266,2021 super output areas - middle layer,152,Total: All usual residents,9435
15605,2021,E02006266,2021 super output areas - middle layer,152,No second address,9052
15606,2021,E02006266,2021 super output areas - middle layer,152,Second address is in the UK,295
15607,2021,E02006266,2021 super output areas - middle layer,152,Second address is outside the UK,88
15608,2021,E02006267,2021 super output areas - middle layer,152,Total: All usual residents,8348
15609,2021,E02006267,2021 super output areas - middle layer,152,No second address,7980
15610,2021,E02006267,2021 super output areas - middle layer,152,Second address is in the UK,299
15611,2021,E02006267,2021 super output areas - middle layer,152,Second address is outside the UK,69
15612,2021,E02006268,2021 super output areas - middle layer,152,Total: All usual residents,6159
15613,2021,E02006268,2021 super output areas - middle layer,152,No second address,5936
15614,2021,E02006268,2021 super output areas - middle layer,152,Second address is in the UK,208
15615,2021,E02006268,2021 super output areas - middle layer,152,Second address is outside the UK,15
15616,2021,E02006269,2021 super output areas - middle layer,152,Total: All usual residents,7738
15617,2021,E02006269,2021 super output areas - middle layer,152,No second address,7381
15618,2021,E02006269,2021 super output areas - middle layer,152,Second address is in the UK,309
15619,2021,E02006269,2021 super output areas - middle layer,152,Second address is outside the UK,48
15620,2021,E02006270,2021 super output areas - middle layer,152,Total: All usual residents,12793
15621,2021,E02006270,2021 super output areas - middle layer,152,No second address,12250
15622,2021,E02006270,2021 super output areas - middle layer,152,Second address is in the UK,495
15623,2021,E02006270,2021 super output areas - middle layer,152,Second address is outside the UK,48
15624,2021,E02006271,2021 super output areas - middle layer,152,Total: All usual residents,9845
15625,2021,E02006271,2021 super output areas - middle layer,152,No second address,9432
15626,2021,E02006271,2021 super output areas - middle layer,152,Second address is in the UK,339
15627,2021,E02006271,2021 super output areas - middle layer,152,Second address is outside the UK,74
15628,2021,E02006272,2021 super output areas - middle layer,152,Total: All usual residents,7652
15629,2021,E02006272,2021 super output areas - middle layer,152,No second address,7394
15630,2021,E02006272,2021 super output areas - middle layer,152,Second address is in the UK,221
15631,2021,E02006272,2021 super output areas - middle layer,152,Second address is outside the UK,37
15632,2021,E02004924,2021 super output areas - middle layer,152,Total: All usual residents,7730
15633,2021,E02004924,2021 super output areas - middle layer,152,No second address,7368
15634,2021,E02004924,2021 super output areas - middle layer,152,Second address is in the UK,283
15635,2021,E02004924,2021 super output areas - middle layer,152,Second address is outside the UK,79
15636,2021,E02004925,2021 super output areas - middle layer,152,Total: All usual residents,7878
15637,2021,E02004925,2021 super output areas - middle layer,152,No second address,7400
15638,2021,E02004925,2021 super output areas - middle layer,152,Second address is in the UK,356
15639,2021,E02004925,2021 super output areas - middle layer,152,Second address is outside the UK,122
15640,2021,E02004926,2021 super output areas - middle layer,152,Total: All usual residents,8099
15641,2021,E02004926,2021 super output areas - middle layer,152,No second address,7568
15642,2021,E02004926,2021 super output areas - middle layer,152,Second address is in the UK,380
15643,2021,E02004926,2021 super output areas - middle layer,152,Second address is outside the UK,151
15644,2021,E02004927,2021 super output areas - middle layer,152,Total: All usual residents,6716
15645,2021,E02004927,2021 super output areas - middle layer,152,No second address,6353
15646,2021,E02004927,2021 super output areas - middle layer,152,Second address is in the UK,282
15647,2021,E02004927,2021 super output areas - middle layer,152,Second address is outside the UK,81
15648,2021,E02004928,2021 super output areas - middle layer,152,Total: All usual residents,6871
15649,2021,E02004928,2021 super output areas - middle layer,152,No second address,6485
15650,2021,E02004928,2021 super output areas - middle layer,152,Second address is in the UK,272
15651,2021,E02004928,2021 super output areas - middle layer,152,Second address is outside the UK,114
15652,2021,E02004929,2021 super output areas - middle layer,152,Total: All usual residents,6403
15653,2021,E02004929,2021 super output areas - middle layer,152,No second address,6097
15654,2021,E02004929,2021 super output areas - middle layer,152,Second address is in the UK,224
15655,2021,E02004929,2021 super output areas - middle layer,152,Second address is outside the UK,82
15656,2021,E02004930,2021 super output areas - middle layer,152,Total: All usual residents,7004
15657,2021,E02004930,2021 super output areas - middle layer,152,No second address,6698
15658,2021,E02004930,2021 super output areas - middle layer,152,Second address is in the UK,215
15659,2021,E02004930,2021 super output areas - middle layer,152,Second address is outside the UK,91
15660,2021,E02004931,2021 super output areas - middle layer,152,Total: All usual residents,6972
15661,2021,E02004931,2021 super output areas - middle layer,152,No second address,6693
15662,2021,E02004931,2021 super output areas - middle layer,152,Second address is in the UK,203
15663,2021,E02004931,2021 super output areas - middle layer,152,Second address is outside the UK,76
15664,2021,E02004932,2021 super output areas - middle layer,152,Total: All usual residents,7744
15665,2021,E02004932,2021 super output areas - middle layer,152,No second address,7432
15666,2021,E02004932,2021 super output areas - middle layer,152,Second address is in the UK,229
15667,2021,E02004932,2021 super output areas - middle layer,152,Second address is outside the UK,83
15668,2021,E02004933,2021 super output areas - middle layer,152,Total: All usual residents,6941
15669,2021,E02004933,2021 super output areas - middle layer,152,No second address,6640
15670,2021,E02004933,2021 super output areas - middle layer,152,Second address is in the UK,207
15671,2021,E02004933,2021 super output areas - middle layer,152,Second address is outside the UK,94
15672,2021,E02004934,2021 super output areas - middle layer,152,Total: All usual residents,7802
15673,2021,E02004934,2021 super output areas - middle layer,152,No second address,7373
15674,2021,E02004934,2021 super output areas - middle layer,152,Second address is in the UK,298
15675,2021,E02004934,2021 super output areas - middle layer,152,Second address is outside the UK,131
15676,2021,E02004935,2021 super output areas - middle layer,152,Total: All usual residents,9051
15677,2021,E02004935,2021 super output areas - middle layer,152,No second address,8539
15678,2021,E02004935,2021 super output areas - middle layer,152,Second address is in the UK,352
15679,2021,E02004935,2021 super output areas - middle layer,152,Second address is outside the UK,160
15680,2021,E02004936,2021 super output areas - middle layer,152,Total: All usual residents,6543
15681,2021,E02004936,2021 super output areas - middle layer,152,No second address,6221
15682,2021,E02004936,2021 super output areas - middle layer,152,Second address is in the UK,231
15683,2021,E02004936,2021 super output areas - middle layer,152,Second address is outside the UK,91
15684,2021,E02004937,2021 super output areas - middle layer,152,Total: All usual residents,7292
15685,2021,E02004937,2021 super output areas - middle layer,152,No second address,6855
15686,2021,E02004937,2021 super output areas - middle layer,152,Second address is in the UK,272
15687,2021,E02004937,2021 super output areas - middle layer,152,Second address is outside the UK,165
15688,2021,E02004939,2021 super output areas - middle layer,152,Total: All usual residents,6687
15689,2021,E02004939,2021 super output areas - middle layer,152,No second address,6385
15690,2021,E02004939,2021 super output areas - middle layer,152,Second address is in the UK,212
15691,2021,E02004939,2021 super output areas - middle layer,152,Second address is outside the UK,90
15692,2021,E02004940,2021 super output areas - middle layer,152,Total: All usual residents,7710
15693,2021,E02004940,2021 super output areas - middle layer,152,No second address,7420
15694,2021,E02004940,2021 super output areas - middle layer,152,Second address is in the UK,201
