,GEOGRAPHY_CODE,Bad health,Fair health,Good health,Total: All usual residents,Very bad health,Very good health
6368,E02006617,0.03788044668272389,0.1329100065688636,0.35723669805123714,9134.0,0.010072257499452595,0.4619005911977228
6369,E02006618,0.02493804213135068,0.10656753407682776,0.35362453531598514,6456.0,0.008828996282527882,0.5060408921933085
6370,E02006619,0.02588390791937438,0.09857913867165988,0.3016852076219848,9079.0,0.008370965965414694,0.5654807798215663
6371,E02006620,0.030484160191273164,0.10569834628412034,0.32357043235704325,10038.0,0.006873879258816497,0.5333731819087467
6372,E02006621,0.033277005069543744,0.14987651111399974,0.35928766411023005,7693.0,0.014298713115819576,0.4432601065904069
6373,E02006622,0.043478260869565216,0.14273038407909747,0.358600583090379,7889.0,0.012422360248447204,0.4427684117125111
6374,E02006623,0.046600741656365886,0.15488257107540174,0.36946847960444995,8090.0,0.012360939431396786,0.41668726823238567
6375,E02006624,0.022510231923601638,0.10013642564802183,0.3424283765347885,7330.0,0.006412005457025921,0.528512960436562
6376,E02006625,0.0280675608544461,0.11972180824639841,0.3633879781420765,8052.0,0.007203179334326876,0.48161947342275213
6377,E02006626,0.04122901737508589,0.11976047904191617,0.3494650044173947,10187.0,0.01177971925002454,0.47776577991557867
6378,E02006627,0.03663995003643177,0.13313209118351202,0.36535859269282817,9607.0,0.01124180285208702,0.45362756323514103
6379,E02006628,0.04283158130172221,0.12502795795124133,0.34466562290315367,8942.0,0.00883471259226124,0.4786401252516216
6380,E02006629,0.04672897196261682,0.15030085776469082,0.34323390090897454,7811.0,0.014978875944181283,0.4447573934195366
6381,E02006630,0.0602964293734561,0.17078374129800133,0.35807320907253537,8906.0,0.017628565012351223,0.39321805524365594
6382,E02006631,0.042808051055473736,0.14884634266077565,0.3581737849779087,10185.0,0.010898379970544918,0.439273441335297
6383,E02006632,0.03930607788426544,0.13890573820211088,0.3622467548222734,8243.0,0.010190464636661409,0.4493509644546888
6384,E02006633,0.04056626219367119,0.14453961456102785,0.357839638353557,8406.0,0.01415655484177968,0.4428979300499643
6385,E02006634,0.02987513128719804,0.10724705333177734,0.3276928463064535,8569.0,0.005834986579530867,0.5293499824950403
6386,E02006635,0.03418054338299737,0.11776950043821209,0.31233567046450483,9128.0,0.007230499561787906,0.5284837861524978
6387,E02006636,0.03454109685605527,0.11391512759058227,0.3473847455237558,7093.0,0.0074721556464119555,0.4966868743831947
6388,E02006637,0.034101215309269,0.13486305097043352,0.35670233992381645,11026.0,0.007436967168510793,0.46689642662797026
6389,E02006638,0.049945029056070366,0.16821108842468982,0.3577823150620386,6367.0,0.01523480446049945,0.40882676299670173
6390,E02006639,0.03860774530767403,0.12805892135899263,0.37099073414112615,8418.0,0.010216203373722975,0.4521263958184842
6391,E02006640,0.02733360666940003,0.1037310373103731,0.3297799644663113,7317.0,0.005740057400574006,0.5334153341533415
6392,E02006641,0.03081402402038093,0.12010190464636661,0.33761979861700836,8243.0,0.01055440980225646,0.5009098629139876
6393,E02006642,0.03298641735755865,0.12577174104780384,0.3266890104074793,5669.0,0.010760275180807903,0.5037925560063503
6394,E02006644,0.02788376871147637,0.11901966539477546,0.3494276489580276,6814.0,0.007924860581156443,0.49574405635456414
6395,E02006645,0.028683843127300417,0.1095316664551339,0.3199644624952405,7879.0,0.008630536870161187,0.533189491052164
6396,E02006646,0.03156105850934693,0.10597232337946104,0.33054139354212186,8238.0,0.008011653313911144,0.523913571255159
6397,E02006647,0.024406224406224405,0.10958230958230958,0.32678132678132676,6105.0,0.006060606060606061,0.5331695331695332
6398,E02006648,0.026252983293556086,0.09801113762927606,0.3256961018297534,6285.0,0.006682577565632458,0.543357199681782
6399,E02006649,0.039786068353769896,0.14088181581007045,0.3488129402556744,7666.0,0.01121836681450561,0.4593008087659797
6400,E02006650,0.02450175012500893,0.10215015358239875,0.325951853703836,13999.0,0.005928994928209158,0.5414672476605472
6401,E02006651,0.021422686075254053,0.09571546278494919,0.30884372425157924,7282.0,0.006728920626201593,0.567289206262016
6402,E02006652,0.026470285302296837,0.11061901328664125,0.34843959213101244,9709.0,0.006591822020805438,0.507879287259244
6403,E02006653,0.028817858954845257,0.11963470319634703,0.3514967021816337,9855.0,0.009538305428716387,0.49051243023845764
6404,E02006654,0.04623251930703402,0.15977875182634105,0.34815278647463993,9582.0,0.013045293258192444,0.4327906491337925
6405,E02006655,0.026775889473040715,0.10954884460202959,0.3281574764641154,8179.0,0.008803032155520234,0.526714757305294
6406,E02006656,0.028929317029525798,0.11601550849985089,0.3508798091261557,6706.0,0.007157769161944528,0.4970175961825231
6407,E02006657,0.03535762483130904,0.12910481331533963,0.345119208277103,11115.0,0.008906882591093117,0.4815114709851552
6408,E02006658,0.03458249496981891,0.1227364185110664,0.3716046277665996,7952.0,0.008048289738430584,0.4630281690140845
6409,E02006659,0.02702056432329029,0.09397417503586801,0.3130081300813008,8364.0,0.008130081300813009,0.5578670492587279
6410,E02006660,0.0333308698544084,0.12785455620427166,0.33722563003473505,13531.0,0.009164141600768606,0.49242480230581626
6411,E02006661,0.01766713511343104,0.06846014856454527,0.27705280064244125,9962.0,0.00441678377835776,0.6324031319012247
6412,E02006662,0.02904109589041096,0.11616438356164384,0.3332876712328767,7300.0,0.009315068493150684,0.5121917808219179
6413,E02006663,0.03470031545741325,0.12410556282218974,0.34746479956913134,12997.0,0.010233130722474417,0.48349619142879124
6414,E02006664,0.030193992490613268,0.1159261576971214,0.35247183979974966,6392.0,0.007352941176470588,0.49405506883604505
6415,E02006665,0.03955555555555555,0.12992592592592592,0.3546666666666667,6750.0,0.01274074074074074,0.4631111111111111
6416,E02006666,0.03654630168899243,0.11721025043680838,0.3241118229470006,6868.0,0.010483401281304601,0.511648223645894
6417,E02006667,0.041590133823143534,0.12870637627919182,0.35358173707688273,7622.0,0.007740750459197061,0.46838100236158486
6418,E02006668,0.037357785702156567,0.13720495839701138,0.34708779079640006,5889.0,0.009509254542367125,0.4688402105620649
6419,E02006669,0.03407778205621871,0.1317866769349249,0.3381786676934925,10388.0,0.010107816711590296,0.4858490566037736
6420,E02006670,0.03373389315187491,0.129723468944549,0.3538439264514261,6907.0,0.01013464601129289,0.4725640654408571
6421,E02006671,0.03378817413905133,0.13515269655620532,0.3546133853151397,6156.0,0.007959714100064977,0.46848602988953864
6422,E02006672,0.030207346595095254,0.10914640564151142,0.3214398484370066,9501.0,0.007367645510998842,0.5318387538153878
6423,E02006673,0.039507643438554695,0.14889815366289458,0.36291443319436173,5037.0,0.01012507444907683,0.43855469525511215
6424,E02006674,0.02943121693121693,0.1173941798941799,0.34854497354497355,6048.0,0.009093915343915343,0.4955357142857143
6425,E02006675,0.02896568871208354,0.11089010442565887,0.3462207856787668,8044.0,0.006837394331178518,0.5070860268523123
6426,E02006676,0.034236573097517445,0.12218075612526368,0.34220347233490184,6163.0,0.008924225214992698,0.49245497322732434
6427,E02006677,0.02744554954047589,0.11796550421755005,0.3375299005413572,7943.0,0.009190482185572202,0.5078685635150447
6428,E02006678,0.04044023547478884,0.14627591502431533,0.3582032249808037,7814.0,0.009982083439979524,0.4450985410801126
6429,E02006679,0.031257533145841704,0.11353957412615508,0.33370831659300926,12445.0,0.008597830453997589,0.5128967456809964
6430,E02006680,0.054057608838616336,0.16532947520715507,0.35130869393660397,7603.0,0.014204919110877285,0.41509930290674735
6431,E02006681,0.030471380471380472,0.1132996632996633,0.32794612794612793,5940.0,0.011111111111111112,0.5171717171717172
6432,E02006682,0.03651388488517344,0.12693379456135293,0.34034784279811664,10407.0,0.008648025367541078,0.4875564523878159
6433,E02006683,0.03008453505718548,0.11735454997513675,0.3370213823968175,8044.0,0.011437095972153158,0.5041024365987071
6434,E02006684,0.045169750837826025,0.1497887221331779,0.366312108407402,6863.0,0.012530963135654962,0.4261984554859391
6435,E02006685,0.032699694671525656,0.11720673692504678,0.34265734265734266,10153.0,0.0074854722742046685,0.4999507534718802
6436,E02006686,0.04938271604938271,0.14169891284319144,0.36336834346784597,5427.0,0.013082734475769301,0.43246729316381055
6437,E02006687,0.03782651552488911,0.1355347461803844,0.36742237555446033,8116.0,0.010596352883193692,0.44862000985707245
6438,E02006688,0.03999279409115475,0.14411817690506215,0.3766888848856062,5551.0,0.010628715546748334,0.42857142857142855
6439,E02006689,0.030082691759338465,0.12218420302252637,0.35528942115768464,7014.0,0.008269175933846592,0.48417450812660395
6440,E02006690,0.03630127197370302,0.13391453480062884,0.36115478062026585,6997.0,0.009861369158210662,0.45876804344719163
6441,E02006692,0.0329277022190408,0.12025769506084466,0.3364352183249821,5588.0,0.01055833929849678,0.49982104509663566
6442,E02006693,0.038788440735589555,0.1358368103847937,0.35048678720445064,6471.0,0.009890279709473034,0.4649976819656931
6443,E02006694,0.049207127676965834,0.15939185875429132,0.36374039561876736,6117.0,0.012260912211868563,0.4153997057381069
6444,E02006695,0.03342661691542288,0.12764303482587064,0.3510572139303483,6432.0,0.009639303482587064,0.47823383084577115
6445,E02006696,0.022152331464515247,0.09667715028032271,0.30780801312730754,7313.0,0.006426910980445781,0.5669355941474087
6446,E02006697,0.02898746123769718,0.11298368612646623,0.3296481057031145,7417.0,0.01806660374814615,0.510314143184576
6447,E02006698,0.03956386292834891,0.13473520249221183,0.3411214953271028,6420.0,0.012461059190031152,0.4721183800623053
6448,E02006699,0.033445945945945944,0.12533783783783783,0.3508445945945946,5920.0,0.009966216216216217,0.4804054054054054
6449,E02006700,0.03052234109502832,0.13593455003146634,0.3338577721837634,6356.0,0.008181246066708621,0.49150409062303335
6450,E02006701,0.021907742550006805,0.08654238671928154,0.3124234589740101,7349.0,0.006667573819567288,0.5724588379371343
6451,E02006702,0.0474911897969458,0.13844604799462998,0.3314314482295687,5959.0,0.011075683839570397,0.47155563013928514
6452,E02006703,0.03285216525634644,0.10415629666500746,0.32292185166749626,8036.0,0.00821304131408661,0.5318566450970632
6453,E02006704,0.029428736295441432,0.1169936526255049,0.33395845354875936,6932.0,0.010242354298903635,0.5093768032313907
6454,E02006705,0.03903496882624018,0.1354025481160206,0.34318243426402817,7378.0,0.010707508809975603,0.47167253998373543
6455,E02006706,0.046776050662061024,0.14651698330454807,0.34758203799654575,6948.0,0.01468048359240069,0.4444444444444444
6456,E02006707,0.018762826150688947,0.0911756083260041,0.3076810319554383,6822.0,0.006009967751392554,0.576370565816476
6457,E02006708,0.04511465603190429,0.125,0.34309571286141577,8024.0,0.009596211365902293,0.47719341974077767
6458,E02006709,0.035018050541516244,0.11287605294825512,0.33501805054151623,8310.0,0.015042117930204572,0.5020457280385078
6459,E02006710,0.03575671180803041,0.13934426229508196,0.3523402233309575,8418.0,0.009978617248752673,0.4625801853171775
6460,E02006711,0.03542937587986861,0.1174331299859221,0.33188643829188175,8524.0,0.008564054434537775,0.5066870014077898
6461,E02006712,0.031694274161992955,0.11699491326464066,0.3382026868397026,7667.0,0.01408634407199687,0.4990217816616669
6462,E02006713,0.052071757421812984,0.16653437053500555,0.35450071439911096,6299.0,0.01190665184949992,0.4149865057945706
6463,E02006714,0.03551912568306011,0.13114754098360656,0.36014344262295084,5856.0,0.009050546448087431,0.4641393442622951
6464,E02006715,0.033931446974925235,0.1333103289625029,0.36036346905912126,8694.0,0.008971704623878536,0.4634230503795721
6465,E02006716,0.054384877595289746,0.16222497675859932,0.35017043693833283,6454.0,0.01812829253176325,0.41509141617601486
6466,E02006717,0.03550295857988166,0.1251262808486073,0.3352576129311589,6929.0,0.010246788858421129,0.493866358781931
6467,E02006718,0.04826319305277221,0.15531062124248496,0.3700734802939212,5988.0,0.01169004676018704,0.4146626586506346
6468,E02006719,0.030790006752194465,0.12667116812964213,0.3524645509790682,7405.0,0.009318028359216746,0.48075624577987847
6469,E02006720,0.0420631637015584,0.13998069231830093,0.33981519790373743,7251.0,0.011998345055854365,0.4661426010205489
6470,E02006721,0.03313752071095044,0.12456695285434553,0.3541195963247477,6639.0,0.007380629612893508,0.4807953004970628
6471,E02006722,0.0534042943659387,0.14131033217104055,0.34960543218939255,5449.0,0.015599192512387594,0.4400807487612406
6472,E02006723,0.043808911739503,0.12746358183376177,0.32958440445586973,9336.0,0.011246786632390746,0.4878963153384747
6473,E02006724,0.046607753705815276,0.140963511972634,0.35875142531356896,7016.0,0.01468072976054732,0.43899657924743446
6474,E02006725,0.04813608396670286,0.1465798045602606,0.3697068403908795,5526.0,0.016648570394498734,0.41892870068765836
6475,E02006726,0.04287060301507538,0.13630653266331658,0.34689070351758794,6368.0,0.008793969849246231,0.4651381909547739
6476,E02006727,0.038545699377209225,0.14694495876115132,0.3657633395051338,5941.0,0.01043595354317455,0.4383100488133311
6477,E02006728,0.028254418784672945,0.12011353373758225,0.3457618371822991,7751.0,0.007611921042446136,0.4982582892529996
6478,E02006729,0.04544859201047806,0.12259332023575638,0.36489849377865097,7635.0,0.009954158480681074,0.45710543549443355
6479,E02006730,0.04186937933067964,0.14477369895326553,0.34439038773404096,6783.0,0.011499336576735958,0.4574671974052779
6480,E02006731,0.05063745735320525,0.14706410486622373,0.3479978452145807,5569.0,0.012749147064104866,0.44155144550188546
6481,E02006732,0.03357727077055531,0.11206772851198163,0.35313531353135313,6969.0,0.010618453149662792,0.4906012340364471
6482,E02006733,0.027594183740912097,0.10822868473231989,0.35310641110376734,6052.0,0.008592200925313946,0.5024785194976867
6483,E02006734,0.030782333617228375,0.11424747536196618,0.3349555907044653,8219.0,0.007786835381433264,0.512227764934907
6484,E02006735,0.06689567890074127,0.16796239378050987,0.3348399927680347,5531.0,0.01934550714156572,0.41095642740914845
6485,E02006736,0.019852262234533704,0.10972606955986457,0.3425669436749769,6498.0,0.006309633733456448,0.5215450907971684
6486,E02006737,0.03481508252017829,0.12552704493434527,0.352367184676545,8301.0,0.009155523430911939,0.4781351644380195
6487,E02006738,0.05316263426277531,0.14397309319735271,0.3505479006184225,9217.0,0.01518932407507866,0.43712704784637085
6488,E02006739,0.030001744287458575,0.130298273155416,0.35426478283621143,5733.0,0.008895866038723181,0.4765393336821908
6489,E02006740,0.04143947655398037,0.1322246455834242,0.3511450381679389,7336.0,0.010087241003271538,0.46510359869138496
6490,E02006741,0.031205222098391976,0.09266040439420474,0.33704824072599904,6281.0,0.010030249960197421,0.5290558828212069
6491,E02006742,0.04353150745936317,0.1379425517702071,0.36461812513916725,8982.0,0.012469383210866177,0.4414384324203963
6492,E02006743,0.04194896929508433,0.12945077122675508,0.37177454230935564,6937.0,0.011676517226466772,0.4451491999423382
6493,E02006744,0.038477007641775036,0.13460249363185414,0.35299638021182467,7459.0,0.011797828127094784,0.4621262903874514
6494,E02006745,0.034909007668536114,0.1327686849032849,0.351150280416619,8737.0,0.009843195604898707,0.4713288314066613
6495,E02006746,0.028917806695584473,0.11822934045156268,0.347681014347681,8991.0,0.00845289734178623,0.4967189411633856
6496,E02006747,0.025323180449796354,0.1055427660704799,0.3663892332211794,5647.0,0.007083407118824154,0.49566141313972023
6497,E02006748,0.03581580443433769,0.11097214326321773,0.3331438317225696,8795.0,0.009323479249573621,0.5107447413303013
6498,E02006749,0.04845570556685778,0.15331977066765304,0.33549103014610687,5407.0,0.01719992602182356,0.44553356759755874
6499,E02006750,0.044399410464259395,0.16396462785556373,0.35243183492999264,5428.0,0.011974944731024319,0.42722918201915994
6500,E02006751,0.05861305162719373,0.15522235474527177,0.35150792298517636,5869.0,0.01294939512693815,0.42170727551542
6501,E02006752,0.02532101284051362,0.1060842433697348,0.343333733349334,8333.0,0.005400216008640346,0.5198607944317772
6502,E02006753,0.03628977657413676,0.1106296547054841,0.3266079891672309,7385.0,0.007582938388625593,0.5188896411645226
6503,E02006754,0.028256374913852515,0.09803583735354927,0.32856650585802893,5804.0,0.007236388697450034,0.5379048931771192
6504,E02006755,0.03137789904502047,0.11749658935879946,0.34566848567530695,5864.0,0.007673942701227831,0.4977830832196453
6505,E02006756,0.024608501118568233,0.10454884414615959,0.33288590604026846,6705.0,0.008501118568232663,0.5294556301267711
6506,E02006757,0.03654808226792663,0.1489716509171762,0.3538076709282935,7196.0,0.012506948304613675,0.44816564758199
6507,E02006758,0.03740918225382594,0.13464213943422476,0.352759313649714,6469.0,0.009429587262328025,0.46575977739990726
6508,E02006759,0.04535174384001905,0.14724437566956314,0.37459826211165337,8401.0,0.010832043804309011,0.42197357457445545
6509,E02006760,0.040137487526333296,0.13748752633329636,0.3603503714380752,9019.0,0.013859629670695199,0.44816498503159996
6510,E02006761,0.03870659445683339,0.14256132526282256,0.3703408728894552,6278.0,0.012424338961452692,0.4359668684294361
6511,E02006762,0.03315538072492273,0.1281258780556336,0.36161843214386064,7118.0,0.00913177858949143,0.4679685304860916
6512,E02006763,0.030260214294124572,0.11974567290709996,0.3602967149417167,8493.0,0.004945249028611798,0.48475214882844697
6513,E02006764,0.03609048523571059,0.1310654463823174,0.3607321706095666,5791.0,0.0074253151441892595,0.4646865826282162
6514,E02006765,0.03959455178967374,0.1447576813430472,0.35492556224263544,6314.0,0.010136205258156478,0.4505859993664872
6515,E02006766,0.029554759467758443,0.1253838280450358,0.34646878198567044,7816.0,0.007420675537359263,0.49117195496417604
6516,E02006767,0.043836760254670704,0.13338899906064086,0.344640434192673,9581.0,0.013255401315102808,0.46487840517691265
6517,E02006768,0.0461362662476789,0.1456934723610913,0.35923439508641625,7001.0,0.010284245107841736,0.4386516211969719
6518,E02006769,0.04074126467675768,0.13410666289432735,0.3682274720611119,7069.0,0.008912151648040741,0.44801244871976237
6519,E02006770,0.051086178085461925,0.15385533540224397,0.3416089758892337,8378.0,0.014323227500596801,0.4391262831224636
6520,E02006771,0.04721030042918455,0.15169453899659613,0.3568151546544324,6757.0,0.01494746189137191,0.429332544028415
6521,E02006772,0.044624138963761606,0.15947888589398024,0.35699311171009285,6678.0,0.017070979335130278,0.42183288409703507
6522,E02006773,0.05265077821011673,0.15843871595330739,0.37062256809338523,8224.0,0.018360894941634242,0.39992704280155644
6523,E02006774,0.04534637757800106,0.14225277630883132,0.3520624008461132,7564.0,0.013088313061872026,0.44725013220518245
6524,E02006775,0.06198753689734339,0.162840275500164,0.34535913414234176,6098.0,0.018858642177763202,0.4109544112823877
6525,E02006776,0.036753206130747576,0.13481388802001876,0.3717547700969659,6394.0,0.009540193931811073,0.4471379418204567
6526,E02006777,0.04371963913948647,0.14406662040249826,0.36835530881332407,7205.0,0.01179736294240111,0.43206106870229005
6527,E02006778,0.04806352744497074,0.13875731401504598,0.3636110337141265,7178.0,0.015324602953468934,0.43424352187238785
6528,E02006779,0.04792079207920792,0.1500990099009901,0.3555115511551155,7575.0,0.013465346534653465,0.433003300330033
6529,E02006780,0.05590377774013214,0.16838895476876165,0.35710655598848046,5903.0,0.017787565644587496,0.4008131458580383
6530,E02006781,0.03213242453748783,0.11684518013631938,0.3296007789678676,2054.0,0.008276533592989289,0.5131450827653359
6531,E02006782,0.03371892690130446,0.11457051439822791,0.33952744277627367,8126.0,0.010091065714988924,0.502092050209205
6532,E02006783,0.03744209984559959,0.1276376737004632,0.333762223365929,7772.0,0.012609366958311889,0.48854863612969635
6533,E02006784,0.04631024096385542,0.1258785140562249,0.32906626506024095,7968.0,0.01606425702811245,0.48268072289156627
6534,E02006785,0.036846874056176385,0.13032316520688614,0.3488372093023256,6622.0,0.01011778918755663,0.4738749622470553
6535,E02006786,0.03453294522360413,0.12026991267531092,0.3355385022492723,7558.0,0.011510981741201376,0.4981476581106113
6536,E02006787,0.025462376488472258,0.09108183430453509,0.3223967570306562,7894.0,0.00709399543957436,0.5539650367367621
6537,E02006788,0.040987913820283765,0.12151865475564898,0.3332895428271151,7612.0,0.012480294272201787,0.4917235943247504
6538,E02006789,0.03407582239268329,0.1236170526626346,0.3363327924472636,6779.0,0.009735949255052367,0.49623838324236613
6539,E02006790,0.032914344952701825,0.12906569910587015,0.3329013865491771,7717.0,0.007645458079564598,0.4974731113126863
6540,E02006791,0.025376685170499604,0.08102035421623051,0.29540047581284695,7566.0,0.0067406819984139575,0.591461802802009
6541,E02006792,0.026,0.08555555555555555,0.3032222222222222,9000.0,0.008,0.5772222222222222
6542,E02006793,0.05059616381544842,0.11829963711767755,0.31829963711767756,9645.0,0.016485225505443235,0.49631933644375326
6543,E02006794,0.03982621288921072,0.12720251025826695,0.3292300265508086,8286.0,0.015085686700458605,0.4886555636012551
6544,E02006795,0.023098319022856452,0.10980771556415528,0.3586890796952473,8269.0,0.006167613979925021,0.502237271737816
6545,E02006796,0.029812255003094697,0.10099030328037961,0.33102950278522797,9694.0,0.0069114916443160715,0.5312564472869816
6546,E02006798,0.03634522335996399,0.11241138741982672,0.32789467761899405,8887.0,0.008214245527174525,0.5151344660740408
6547,E02006799,0.04268748442820364,0.11992359438584835,0.3244747114027074,12041.0,0.014118428701935056,0.49879578108130557
6548,E02006800,0.02881275117498808,0.10993801512158573,0.34800081738301203,14681.0,0.010217287650704994,0.5030311286697091
6549,E02006801,0.03303373409594958,0.09046340609314812,0.3121279327652621,8567.0,0.009921792926345279,0.554453134119295
6550,E02006802,0.030505551363587367,0.09442707771909023,0.3151880996011642,9277.0,0.011641694513312493,0.5482375768028458
6551,E02006803,0.03161074549573848,0.1175962887042831,0.3362822310928903,9269.0,0.008954579782069262,0.5055561549250189
6552,E02006804,0.05524130460945962,0.15272595980262366,0.33433626188470333,8309.0,0.017330605367673606,0.44036586833553976
6553,E02006805,0.047131373196784496,0.12851007598282127,0.326395771390816,9081.0,0.015747164409206035,0.4822156150203722
6554,E02006806,0.05059002219885501,0.14148849164622035,0.3480546792849632,8559.0,0.016707559294310084,0.44315924757565134
6555,E02006807,0.033000487092060396,0.1211641500243546,0.3352411105698977,8212.0,0.008524111056989771,0.5020701412566975
6556,E02006808,0.02851202851202851,0.10825660825660825,0.3402138402138402,6734.0,0.008613008613008613,0.5144045144045144
6557,E02006809,0.037821333595981485,0.1293213828425096,0.3568403427558357,10153.0,0.011523687580025609,0.4644932532256476
6558,E02006810,0.040235800505286794,0.14531673996444278,0.36446149527463273,10687.0,0.014222887620473473,0.4357630766351642
6559,E02006811,0.02945043386799895,0.10982557629941274,0.3171180646857744,11409.0,0.0071873082654045056,0.5364186168814095
6560,E02006812,0.05630097342804525,0.15351223362273086,0.3284661931070771,7602.0,0.019994738226782424,0.44172586161536437
6561,E02006813,0.06204379562043796,0.1718978102189781,0.34987834549878344,8220.0,0.018369829683698297,0.3978102189781022
6562,E02006814,0.03758556316116988,0.13378967019290602,0.35743621655258245,8035.0,0.00833851897946484,0.4628500311138768
6563,E02006815,0.049512505298855446,0.14014412886816446,0.31750741839762614,11795.0,0.015091140313692242,0.47774480712166173
6564,E02006816,0.029388493274556348,0.1104329151124675,0.3319769413360461,8847.0,0.008590482649485701,0.5196111676274443
6565,E02006817,0.033369447453954496,0.11830985915492957,0.352112676056338,9230.0,0.00866738894907909,0.4875406283856988
6566,E02006818,0.03426939552594003,0.13410280818657783,0.368277010947168,8404.0,0.011661113755354594,0.45168967158495954
6567,E02006819,0.05193332577389727,0.14616169633745324,0.33393808821861887,8819.0,0.015081074951808595,0.45288581471822204
6568,E02006820,0.037985212569316085,0.12624768946395565,0.3521256931608133,10820.0,0.00878003696857671,0.4748613678373383
6569,E02006821,0.02854138500826198,0.1167192429022082,0.3439987982574733,6657.0,0.00886285113414451,0.501877722697912
6570,E02006822,0.03964331757627847,0.1325741297808337,0.35797163730124626,9308.0,0.012247529007305543,0.4575633863343361
6571,E02006823,0.019473978735310576,0.09938444320089536,0.3134862898712927,8935.0,0.0071628427532176835,0.5604924454392837
6572,E02006824,0.024963289280469897,0.10488777008600797,0.33480176211453744,9534.0,0.005978602894902455,0.5293685756240822
6573,E02006825,0.026290322580645162,0.10967741935483871,0.3309677419354839,6200.0,0.007903225806451614,0.5251612903225806
6574,E02006826,0.028401517481800472,0.11893776273966984,0.3607095252742746,9753.0,0.007484876448272326,0.4844663180559828
6575,E02006827,0.061578815888083935,0.17249562827879092,0.3563577317012241,8006.0,0.020484636522608044,0.38908318760929306
6576,E02006828,0.03842364532019704,0.12596762843068263,0.3473610133708656,7105.0,0.00900774102744546,0.4792399718508093
6577,E02006829,0.03163872363439697,0.11844240129799892,0.3422120064899946,7396.0,0.007842076798269334,0.4998647917793402
6578,E02006830,0.044377811094452775,0.1446776611694153,0.3422788605697151,6670.0,0.01199400299850075,0.45667166416791605
6579,E02006831,0.031037827352085354,0.13999353378596832,0.35548011639185256,6186.0,0.007597801487229227,0.46589072098286455
6580,E02006832,0.026857801944307133,0.11385730762893392,0.3583786455758774,6069.0,0.006426099851705388,0.49448014499917614
6581,E02006833,0.02942599161560787,0.10641728474685586,0.3290873911641406,12404.0,0.008787487907126733,0.5262818445662689
6582,E02006834,0.07730607966457023,0.17164570230607967,0.31865828092243187,7632.0,0.025157232704402517,0.40723270440251574
6583,E02006835,0.03873297226325291,0.14245855900213358,0.34482192680124735,6093.0,0.013622189397669456,0.4603643525356967
6584,E02006836,0.02488246760692581,0.09310858846462562,0.3293200321064098,8721.0,0.006994610709780988,0.5456943011122578
6585,E02006837,0.02044972422571065,0.09571489181162494,0.31421298260500635,11785.0,0.00560033941450997,0.5640220619431481
6586,E02006838,0.03010226127034423,0.10687022900763359,0.3449517499639925,6943.0,0.007633587786259542,0.5104421719717701
6587,E02006839,0.026056338028169014,0.10164319248826291,0.3123239436619718,8520.0,0.008802816901408451,0.5511737089201878
6588,E02006840,0.03960659223817119,0.13946482367534999,0.33483962431330855,11286.0,0.01063264221158958,0.47545631756158074
6589,E02006841,0.055663935492261674,0.12056184159188452,0.3239693068019248,7689.0,0.016647158278059567,0.48315775783586945
6590,E02006842,0.05618415918845104,0.14475224346468982,0.2939914163090129,5126.0,0.013460788138899726,0.49161139289894656
6591,E02006843,0.013960947080464107,0.06914442033770399,0.35355155174040187,10601.0,0.0020752759173662864,0.5612678049240638
6592,E02006844,0.03095935787998471,0.09453433558415085,0.32029557905465667,7849.0,0.008536119250859982,0.5456746082303479
6593,E02006845,0.03891656288916563,0.11737235367372353,0.33416355334163556,9636.0,0.011104192611041926,0.49844333748443337
6594,E02006846,0.03048717684622515,0.09578741373982902,0.3240292512102173,9709.0,0.008754763621382222,0.5409413945823462
6595,E02006847,0.016456335184250378,0.08036345280161535,0.32438162544169613,9905.0,0.004139323573952549,0.5746592629984856
6596,E02006848,0.017388260007001985,0.07853891936048547,0.32734274711168165,8569.0,0.0030341930213560507,0.5736958804994748
6597,E02006849,0.019740661892781113,0.08718792335978325,0.3398490419972905,10334.0,0.0052254693245597054,0.5479969034255855
6598,E02006850,0.02985664854176965,0.1147800296589224,0.3578843302026693,10115.0,0.007513593672763223,0.48996539792387545
6599,E02006851,0.023077688252263005,0.08574554859245996,0.3723266686561226,10053.0,0.006266786034019696,0.5125833084651348
6600,E02006852,0.02101620526671168,0.09166103983794734,0.32182646860229575,11848.0,0.0046421336934503715,0.5608541525995948
6601,E02006853,0.026234567901234566,0.08070079883805374,0.3211692084241104,11016.0,0.00962236746550472,0.5622730573710966
6602,E02006854,0.013146734520780322,0.07958722080859486,0.320186598812553,7074.0,0.006361323155216285,0.5807181227028555
6603,E02006855,0.03911485117656226,0.12840891382265857,0.34050179211469533,6417.0,0.012311048776686925,0.4796633941093969
6604,E02006856,0.03446418955304254,0.11658589122240172,0.35101418057799316,11142.0,0.0096033028181655,0.4883324358283971
6605,E02006857,0.044585279074938845,0.15899488547920837,0.3581276406493218,8994.0,0.01245274627529464,0.4258394485212364
6606,E02006858,0.041276346604215454,0.13949063231850117,0.3649004683840749,6832.0,0.012002341920374707,0.44233021077283374
6607,E02006859,0.011571967234429853,0.06631127291639578,0.3056819659342088,7691.0,0.0037706410089715253,0.612664152905994
6608,E02006861,0.02032132638837943,0.08818135133152373,0.3376861565549116,13631.0,0.0049152666715574795,0.5488958990536278
