,GEOGRAPHY_CODE,Living in a couple,Living in a couple: Cohabiting,Living in a couple: Cohabiting: Opposite-sex couple,Living in a couple: Cohabiting: Same-sex couple,Living in a couple: Married or in a civil partnership,Living in a couple: Married or in a civil partnership: Opposite-sex couple,Living in a couple: Married or in a civil partnership: Same-sex couple,"Living in a couple: Separated, but still married or in a civil partnership",Not living in a couple,Not living in a couple: Divorced or formerly in a civil partnership which is now legally dissolved,Not living in a couple: Married or in a registered civil partnership,Not living in a couple: Separated (including those who are married and those who are in civil partnerships),Not living in a couple: Single (never married and never registered a civil partnership),Not living in a couple: Widowed or surviving partner from a civil partnership,Total: All usual residents
93,E02000097,0.5222437137330754,0.059574468085106386,0.05673758865248227,0.0028368794326241137,0.46137975499677625,0.45983236621534496,0.0015473887814313346,0.0012894906511927789,0.47775628626692457,0.05815602836879433,0.04964539007092199,0.012894906511927788,0.3081882656350741,0.04887169568020632,7755.0
94,E02000098,0.4931740614334471,0.05602957906712173,0.05318543799772469,0.002844141069397042,0.43600682593856654,0.4340159271899886,0.0019908987485779293,0.0011376564277588168,0.5068259385665529,0.05233219567690557,0.04522184300341297,0.017349260523321957,0.34001706484641636,0.051905574516496016,7032.0
95,E02000099,0.5097518906726815,0.06793153774711423,0.06501260448454292,0.002918933262571315,0.44075892264826855,0.4396974923709699,0.0010614302772986599,0.0010614302772986599,0.49024810932731855,0.05161204723364734,0.06527796205386759,0.020432532837999205,0.3163062226350007,0.03661934456680377,7537.0
96,E02000100,0.5214128035320088,0.0518027961736571,0.047093451066961,0.0047093451066961,0.4672553348050037,0.46637233259749816,0.0008830022075055188,0.00235467255334805,0.4785871964679912,0.043119941133186165,0.05607064017660044,0.012803532008830023,0.3066961000735835,0.05989698307579102,6795.0
97,E02000101,0.45543787135107205,0.06354947042107982,0.06044949625419788,0.003099974166881943,0.3877551020408163,0.38620511495737536,0.0015499870834409714,0.0041332988891759235,0.544562128648928,0.06096615861534487,0.045207956600361664,0.02660811159907001,0.3682510979075174,0.04352880392663395,7742.0
98,E02000102,0.4653369792504423,0.07511661573106,0.07286472575197041,0.0022518899790895932,0.3882901721087341,0.38668167926652725,0.0016084928422068522,0.0019301914106482226,0.5346630207495576,0.05838829017210873,0.042303361750040215,0.0228405983593373,0.366897217307383,0.04423355316068844,6217.0
99,E02000103,0.45060366091133325,0.07412696352070622,0.06893418148773205,0.005192782032974166,0.3759574191873296,0.37413994547578866,0.001817473711540958,0.0005192782032974166,0.5493963390886668,0.056731143710242765,0.0453070232376996,0.027132286122290017,0.3802414643645333,0.03998442165390108,7703.0
100,E02000104,0.4702632434189145,0.06304842378940527,0.05914852128696783,0.003899902502437439,0.4062398440038999,0.40591485212869677,0.00032499187520311994,0.0009749756256093598,0.5297367565810854,0.057036074098147545,0.05216119597010075,0.018037049073773157,0.357816054598635,0.04468638284042899,6154.0
101,E02000105,0.5038412291933418,0.061971830985915494,0.05710627400768246,0.0048655569782330346,0.43994878361075546,0.4376440460947503,0.0023047375160051217,0.0019206145966709346,0.49615877080665816,0.05569782330345711,0.05902688860435339,0.023047375160051217,0.3142125480153649,0.0441741357234315,7810.0
102,E02000106,0.42922983626440264,0.07919951485748938,0.07216494845360824,0.00703456640388114,0.3490600363856883,0.34736203759854456,0.0016979987871437235,0.0009702850212249849,0.5707701637355973,0.07131594906003638,0.0667070952092177,0.02425712553062462,0.368465736810188,0.04002425712553062,8245.0
103,E02000107,0.4270718232044199,0.11447513812154696,0.10519337016574586,0.009281767955801105,0.3117127071823204,0.3089502762430939,0.0027624309392265192,0.0008839779005524862,0.5729281767955801,0.06464088397790055,0.053480662983425416,0.02397790055248619,0.3939226519337017,0.0369060773480663,9050.0
104,E02000108,0.5035181053715463,0.06143813282992964,0.059035524283507806,0.0024026085464218293,0.44173674274927066,0.4407070533722327,0.0010296893770379268,0.00034322979234597563,0.49648189462845377,0.04702248155139866,0.070533722327098,0.015102110863222927,0.3204050111549683,0.043418568731765916,5827.0
105,E02000110,0.465818289434744,0.109499852027227,0.0985498668245043,0.010949985202722699,0.3560224918614975,0.3495116898490678,0.006510802012429713,0.0002959455460195324,0.534181710565256,0.05637762651672092,0.03003847292098254,0.01908848771825984,0.3865048831015093,0.04217224030778337,6758.0
106,E02000111,0.5020770180756708,0.04434714269675536,0.04277534523408555,0.0015717974626698102,0.456831705400247,0.45503536544291007,0.001796339957336926,0.000898169978668463,0.49792298192432916,0.03929493656674526,0.08622431795217245,0.01212529471202425,0.31739081621196813,0.04288761648141911,8907.0
107,E02000112,0.49016956205138873,0.06616040778112972,0.06116716945802559,0.00499323832310413,0.422864870487881,0.421616560907105,0.0012483095807760325,0.0011442837823780298,0.5098304379486113,0.03536877145532092,0.10371372100280869,0.014459585977322376,0.3122854467908041,0.044002912722355146,9613.0
108,E02000113,0.3397953688745288,0.05196553581044696,0.048465266558966075,0.0035002692514808833,0.2856758212170167,0.28540656973613354,0.00026925148088314486,0.002154011847065159,0.6602046311254712,0.07727517501346258,0.03984921917070544,0.029213785675821217,0.46459343026386646,0.049273021001615507,7428.0
109,E02000114,0.4143195577783627,0.12371676757041326,0.11608317978415372,0.007633587786259542,0.2895498815477757,0.2856014740721242,0.003948407475651487,0.0010529086601737299,0.5856804422216373,0.05804158989207686,0.03816793893129771,0.023163990523822058,0.4294551197683601,0.03685180310608055,7598.0
110,E02000115,0.43964315584053526,0.15667688876498467,0.14468915528296628,0.0119877334820184,0.2810147755784778,0.2757178700864232,0.005296905492054642,0.0019514914970727628,0.5603568441594647,0.06439921940340117,0.028017842207973237,0.020211876219682186,0.40855868413716195,0.03916922219124617,7174.0
111,E02000116,0.4126506024096386,0.09246987951807228,0.08524096385542168,0.007228915662650603,0.31867469879518073,0.31626506024096385,0.0024096385542168677,0.0015060240963855422,0.5873493975903614,0.07153614457831325,0.04503012048192771,0.02650602409638554,0.40451807228915665,0.03975903614457831,6640.0
112,E02000117,0.3580323785803238,0.06579493565794936,0.06247405562474056,0.0033208800332088003,0.29036944790369446,0.28933167289331674,0.0010377750103777502,0.0018679950186799503,0.6419676214196762,0.07959734329597343,0.03725612287256123,0.03995433789954338,0.4452054794520548,0.03995433789954338,9636.0
113,E02000118,0.4937310851707739,0.05912235192390834,0.05533938607868569,0.0037829658452226546,0.4335278858625162,0.43287937743190663,0.0006485084306095979,0.00108084738434933,0.5062689148292261,0.03804582792909641,0.0907911802853437,0.012537829658452227,0.31809338521400776,0.046800691742325984,9252.0
114,E02000119,0.36728047100087685,0.08668420393335839,0.0816735563071527,0.005010647626205687,0.27934360516096707,0.27784041087310535,0.001503194287861706,0.0012526619065514218,0.6327195289991231,0.0816735563071527,0.05023174245271201,0.030189151947889264,0.43166729299761997,0.038957785293749214,7983.0
115,E02000120,0.4402681035615718,0.17163884873176502,0.1590222105401498,0.012616638191615192,0.2666579051123669,0.2611381259035353,0.005519779208831647,0.001971349717439874,0.5597318964384281,0.06466027073202786,0.02562754632671836,0.022736233407806544,0.4188461032987252,0.027861742673150218,7609.0
116,E02000121,0.5014734274972056,0.06300172746672086,0.05914033126714765,0.0038613961995732143,0.43786200589371,0.43603292348338585,0.001829082410324154,0.000609694136774718,0.4985265725027944,0.03231378924906005,0.08657656742200996,0.014429427903668326,0.32029265318565187,0.04491413474240423,9841.0
117,E02000122,0.4602247191011236,0.10397003745318352,0.09707865168539326,0.006891385767790262,0.3537078651685393,0.34951310861423224,0.004194756554307116,0.002546816479400749,0.5397752808988764,0.06816479400749063,0.038202247191011236,0.024269662921348314,0.3653932584269663,0.04374531835205993,6675.0
118,E02000123,0.3574013921113689,0.09614849187935035,0.08779582366589327,0.008352668213457077,0.2601392111368909,0.25726218097447795,0.0028770301624129932,0.0011136890951276102,0.6425986078886311,0.08250580046403712,0.0402784222737819,0.03220417633410673,0.4476102088167053,0.04,10775.0
119,E02000124,0.48444444444444446,0.14765432098765433,0.13506172839506173,0.012592592592592593,0.33469135802469135,0.32925925925925925,0.005432098765432099,0.0020987654320987655,0.5155555555555555,0.0674074074074074,0.02197530864197531,0.020987654320987655,0.375679012345679,0.029506172839506174,8100.0
120,E02000125,0.46268286635259115,0.1200099181750558,0.11108356062484503,0.008926357550210762,0.3419290850483511,0.3389536325316142,0.0029754525167369206,0.0007438631291842301,0.5373171336474089,0.05888916439375155,0.02429952888668485,0.021076121993553187,0.39176791470369454,0.04128440366972477,8066.0
121,E02000126,0.3645833333333333,0.10386029411764706,0.09466911764705882,0.009191176470588236,0.2587316176470588,0.2498468137254902,0.008884803921568627,0.001991421568627451,0.6354166666666666,0.07368259803921569,0.03278186274509804,0.03936887254901961,0.4597120098039216,0.029871323529411766,6528.0
122,E02000127,0.49527252502780866,0.1377919911012236,0.13167408231368186,0.006117908787541713,0.35469966629588434,0.3509454949944383,0.003754171301446051,0.0027808676307007787,0.5047274749721913,0.08273081201334817,0.015433815350389322,0.030033370411568408,0.3281423804226919,0.04838709677419355,7192.0
123,E02000128,0.6315439587834469,0.1402692371613761,0.13561575535981385,0.00465348180156224,0.4904437427289347,0.4874522187136447,0.0029915240152900116,0.0008309788931361143,0.3684560412165531,0.05650656473325578,0.011135117168023932,0.016619577862722286,0.23101213229183978,0.05318264916071132,6017.0
124,E02000130,0.5604460093896714,0.15786384976525822,0.14524647887323944,0.01261737089201878,0.4012617370892019,0.3918720657276995,0.009389671361502348,0.0013204225352112676,0.4395539906103286,0.058538732394366196,0.012470657276995305,0.020539906103286387,0.3125,0.03550469483568075,6816.0
125,E02000131,0.5110622031738677,0.24487431947179428,0.21568400324336848,0.029190316228425807,0.2654928761728252,0.2550677632341017,0.010425112938723502,0.0006950075292482335,0.4889377968261323,0.06116066257384455,0.012394300938260164,0.02154523340669524,0.37217653191242905,0.021661067994903277,8633.0
126,E02000132,0.541111789859499,0.18472816127061698,0.17422113622480145,0.010507025045815516,0.35491753207086135,0.34331093463653023,0.011606597434331093,0.0014660965180207698,0.4588882101405009,0.08002443494196701,0.01356139279169212,0.0177153329260843,0.3017715332926084,0.04581551618814905,8185.0
127,E02000133,0.669032933783312,0.10950773885720935,0.10473641335971139,0.004771325497497964,0.5582450832072617,0.5552193645990923,0.0030257186081694403,0.001280111718840917,0.330967066216688,0.04876061910857675,0.010008146165483534,0.012801117188409171,0.20074479227278016,0.05865239148143838,8593.0
128,E02000134,0.5590685750907926,0.1674855800042726,0.15723136082033753,0.010254219183935057,0.3904080324716941,0.3848536637470626,0.005554368724631489,0.001174962614825892,0.44093142490920745,0.0695364238410596,0.014847254860072634,0.021042512283700063,0.2977996154667806,0.03770561845759453,9362.0
129,E02000135,0.4046309325828323,0.14967378789817065,0.13688115645388257,0.01279263144428809,0.25367788154023285,0.2477932710758603,0.0058846104643725215,0.001279263144428809,0.5953690674171677,0.08635026224894461,0.015095305104259946,0.029423052321862608,0.43379813227580916,0.030702315466291416,7817.0
130,E02000136,0.5850851958397876,0.10267758353618057,0.09957955299845099,0.003098030537729586,0.4801947333480859,0.47621155122814784,0.00398318211993804,0.002212878955521133,0.4149148041602124,0.05421553441026776,0.012613410046470458,0.017039167957512723,0.25492365567603453,0.07612303606992697,4519.0
131,E02000137,0.6203136669156086,0.15280059746079164,0.14443614637789395,0.008364451082897685,0.4666168782673637,0.4618371919342793,0.004779686333084392,0.0008961911874533233,0.3796863330843913,0.0666168782673637,0.009708737864077669,0.019417475728155338,0.23719193427931293,0.0467513069454817,6695.0
132,E02000138,0.5979524073049253,0.1496956281128943,0.13973436635307138,0.00996126175982291,0.4463198671831765,0.4394023242944106,0.00691754288876591,0.001936912008854455,0.40204759269507473,0.07484781405644715,0.013558384061981184,0.018954067515218595,0.22066961815163255,0.07401770890979524,7228.0
133,E02000139,0.6059161873459327,0.16926869350862778,0.15776499589153656,0.011503697617091208,0.43483976992604767,0.4276088742810189,0.007230895645028759,0.0018077239112571897,0.3940838126540674,0.05866885784716516,0.01084634346754314,0.01857025472473295,0.26885784716516026,0.0371405094494659,6085.0
134,E02000140,0.49269183922046283,0.1281973203410475,0.12454323995127893,0.0036540803897685747,0.364190012180268,0.3632764920828258,0.0009135200974421437,0.0003045066991473812,0.5073081607795371,0.07429963459196103,0.014007308160779537,0.023447015834348356,0.35277101096224117,0.04278319123020707,6568.0
135,E02000141,0.542299723756906,0.1721339779005525,0.16332872928176795,0.00880524861878453,0.369475138121547,0.36222375690607733,0.007251381215469613,0.0006906077348066298,0.4577002762430939,0.06888812154696132,0.014675414364640885,0.018646408839779006,0.31767955801104975,0.03781077348066298,5792.0
136,E02000142,0.622506915125928,0.13218809142524385,0.12490901150094628,0.007279079924297569,0.48959091570825447,0.4852234677536759,0.004367447954578541,0.0007279079924297568,0.3774930848740719,0.05124472266705488,0.014121415053137283,0.016305139030426553,0.24748871742611733,0.04833309069733586,6869.0
137,E02000144,0.6081298797868385,0.1528070392861569,0.1438840004957244,0.00892303879043252,0.4538356673689429,0.44962201016234976,0.004213657206593134,0.0014871731317387532,0.3918701202131615,0.05143140413929855,0.018465733052422852,0.015367455694633783,0.2647168174494981,0.041888709877308215,8069.0
138,E02000145,0.4959580838323353,0.1402694610778443,0.12964071856287426,0.01062874251497006,0.3534431137724551,0.35284431137724553,0.0005988023952095808,0.002245508982035928,0.5040419161676647,0.07574850299401198,0.01437125748502994,0.026047904191616768,0.3323353293413174,0.055538922155688626,6680.0
139,E02000146,0.5944517833553501,0.15640686922060767,0.14795244385733158,0.00845442536327609,0.4367239101717305,0.4309114927344782,0.005812417437252312,0.001321003963011889,0.40554821664464996,0.071334214002642,0.012417437252311756,0.01796565389696169,0.2560105680317041,0.04782034346103038,7570.0
140,E02000147,0.6542739600792321,0.07953679719640408,0.07572756361420083,0.003809233582203261,0.5742800548529636,0.5687947584945909,0.005485296358372695,0.0004571080298643913,0.34572603992076795,0.042053938747524,0.01066585403016913,0.010056376657016608,0.2264208441261618,0.05652902635989639,6563.0
141,E02000148,0.6465581051073279,0.09141376757957069,0.08808290155440414,0.0033308660251665434,0.5544041450777202,0.5510732790525537,0.0033308660251665434,0.0007401924500370096,0.3534418948926721,0.05236861584011843,0.011102886750555145,0.012768319763138416,0.212620281273131,0.06458179126572909,5404.0
142,E02000149,0.5730544447862196,0.1430329129498616,0.13595816671793295,0.0070747462319286376,0.4278683482005537,0.4229467856044294,0.00492156259612427,0.002153183635804368,0.42694555521378036,0.06382651491848662,0.011842509996924024,0.016917871424177177,0.2828360504460166,0.051522608428175944,6502.0
143,E02000150,0.6178372687622199,0.09595427883892314,0.09264551060309821,0.003308768235824936,0.5196270115806888,0.5175214317942548,0.00210557978643405,0.002255978342607911,0.3821627312377801,0.0532410888855467,0.009174311926605505,0.015039855617386072,0.24981200180478266,0.054895473003459164,6649.0
144,E02000151,0.704412989175687,0.09125728559533722,0.08892589508742714,0.002331390507910075,0.6124895920066611,0.6094920899250624,0.002997502081598668,0.0006661115736885929,0.29558701082431305,0.04363030807660283,0.009658617818484596,0.007826810990840967,0.1761865112406328,0.058284762697751874,6005.0
145,E02000152,0.5273648096716222,0.11828132658062408,0.11468714262375429,0.0035941839568697925,0.4076131351086424,0.4043456951478517,0.0032674399607907204,0.0014703479823558242,0.4726351903283777,0.07596797908838425,0.010129063878451234,0.019931383760823394,0.31040679627511847,0.05619996732560039,6121.0
146,E02000153,0.6647335423197492,0.08683385579937304,0.08463949843260188,0.00219435736677116,0.5764890282131662,0.574294670846395,0.00219435736677116,0.0014106583072100312,0.33526645768025076,0.04106583072100314,0.007053291536050157,0.012695924764890282,0.2244514106583072,0.05,6380.0
