,GEOGRAPHY_CODE,Address one year ago is student term-time or boarding school address in the UK,Address one year ago is the same as the address of enumeration,Migrant from outside the UK: Address one year ago was outside the UK,Migrant from within the UK: Address one year ago was in the UK,Total: All usual residents
30,E02000032,0.0032953105196451204,0.9349809885931559,0.008111533586818757,0.05361216730038023,7890.0
31,E02000033,0.0018138533046139895,0.9208706495862147,0.006121754903072214,0.07119374220609909,8821.0
32,E02000034,0.004341534008683068,0.9062673939663809,0.012134030947344984,0.077257041077591,8983.0
33,E02000035,0.004734288081429755,0.8569061427387856,0.024618298023434727,0.11374127115634987,8449.0
34,E02000036,0.0028776978417266188,0.925089928057554,0.009982014388489209,0.06205035971223022,11120.0
35,E02000037,0.003267668751750537,0.918868452992251,0.009242834469237233,0.06862104378676127,10711.0
36,E02000038,0.003484320557491289,0.8982955080516056,0.012053865712402297,0.0861663056785008,10619.0
37,E02000039,0.0039676916536772,0.8923055122573331,0.012753294601105285,0.09097350148788437,7057.0
38,E02000040,0.003991573345160217,0.8625124736667036,0.019070850426876593,0.11442510256125957,9019.0
39,E02000041,0.003097628711813715,0.9094210638752404,0.01207007049775689,0.07541123691518906,9362.0
40,E02000042,0.003687121411640769,0.8650689140549557,0.01746993240277412,0.11377403213062945,11391.0
41,E02000043,0.0032021347565043363,0.8943295530353569,0.022815210140093394,0.07965310206804536,7495.0
42,E02000044,0.0037701359533874102,0.9179709813778133,0.009596709699531589,0.06866217296926767,8753.0
43,E02000045,0.003071312026106152,0.9043094346866302,0.010269699587292446,0.08234955369997121,10419.0
44,E02000046,0.002909090909090909,0.8484363636363637,0.018472727272727273,0.13018181818181818,6875.0
45,E02000047,0.0023716061498200852,0.8978573765129212,0.012430487405953549,0.0873405299313052,12228.0
46,E02000048,0.004037817608824109,0.9070317116407327,0.010143785700216663,0.07878668505022651,10154.0
47,E02000049,0.0027068832173240526,0.919276875483372,0.010924207269914927,0.06709203402938901,10344.0
48,E02000050,0.0036030772227091247,0.8910312591294186,0.014704450287272373,0.09066121336059986,10269.0
49,E02000051,0.0025327607091729988,0.879308446206365,0.01695848474837573,0.10120030833608633,9081.0
50,E02000052,0.003704084782385019,0.8667558390780945,0.014301882909764379,0.11523819322975615,9719.0
51,E02000054,0.00503845133916733,0.8545478652877221,0.021744895253248474,0.1186687881198621,7542.0
52,E02000055,0.008112539915422457,0.8191076206093035,0.035384482609821355,0.13739535686545265,11587.0
53,E02000056,0.00331858407079646,0.8884955752212389,0.01592920353982301,0.09225663716814159,9040.0
54,E02000057,0.003678335870116692,0.867326230339929,0.020167427701674276,0.10882800608828005,7884.0
55,E02000058,0.0026703590149342303,0.8845811492433983,0.011967164474334883,0.1007813272673326,10111.0
56,E02000059,0.0034852313322296766,0.8729633179402283,0.012895355929249805,0.11065609479829223,11477.0
57,E02000060,0.0026417752729834447,0.8929200422684044,0.014529764001408946,0.08990841845720324,11356.0
58,E02000061,0.007016694894749577,0.8174449552383257,0.028792644568110332,0.14674570529881442,8266.0
59,E02000062,0.0030470110272780033,0.8956761462565294,0.012333139872315728,0.08894370284387695,6892.0
60,E02000063,0.0030593242883745677,0.8901303538175046,0.017158818834796488,0.08965150305932429,7518.0
61,E02000064,0.0051876716509002135,0.8545926151968264,0.018004272200183094,0.12221544095209033,6554.0
62,E02000065,0.0027603513174404015,0.9124215809284818,0.012672521957340026,0.07214554579673776,7970.0
63,E02000066,0.0031079198371021326,0.9269102990033222,0.007716214767977709,0.0622655663915979,9331.0
64,E02000067,0.0022815196905068944,0.895942862811229,0.012002777502231922,0.08977283999603214,10081.0
65,E02000068,0.0021133764296369967,0.9016658378915963,0.011064147190452511,0.08515663848831427,8044.0
66,E02000069,0.0009838369641602248,0.8973998594518623,0.007589599437807449,0.09402670414617006,7115.0
67,E02000070,0.0018703241895261845,0.9291770573566085,0.005735660847880299,0.06321695760598504,8020.0
68,E02000071,0.0017125543406665787,0.9258332235542089,0.003820313529179291,0.0686339085759452,7591.0
69,E02000072,0.0024306100047044063,0.9067743453034343,0.006899796142386702,0.08389524854947468,12754.0
70,E02000073,0.0016950748658065731,0.9451925793389208,0.004426028816272719,0.04868631697899991,10619.0
71,E02000074,0.0017146776406035665,0.9430727023319616,0.003429355281207133,0.05178326474622771,8748.0
72,E02000075,0.003413832342900493,0.940068276646858,0.0025287646984448096,0.053989126311796684,7909.0
73,E02000077,0.002112588542313906,0.926183670933267,0.004846526655896607,0.06685721386852243,8047.0
74,E02000078,0.0015282730514518594,0.9285532348446256,0.004330106979113602,0.06558838512480897,7852.0
75,E02000079,0.0018458698661744347,0.889132441162898,0.005883710198431011,0.10313797877249654,8668.0
76,E02000080,0.002108433734939759,0.9323293172690763,0.005421686746987952,0.060140562248995985,9960.0
77,E02000081,0.002071150097465887,0.9234892787524367,0.004264132553606238,0.07017543859649122,8208.0
78,E02000082,0.0029290518550661748,0.923953135170319,0.004447819483619006,0.06866999349099588,9218.0
79,E02000083,0.0019753973242345336,0.9208045254556882,0.005926191972703601,0.07129388524737362,11137.0
80,E02000084,0.0018170255292086854,0.9248659943672208,0.00427000999364041,0.06904697010993005,11007.0
81,E02000085,0.003944020356234096,0.9155216284987278,0.0033078880407124683,0.0772264631043257,7860.0
82,E02000086,0.0014078558355624384,0.931859777558778,0.0011262846684499507,0.06560608193720963,7103.0
83,E02000087,0.0017243502894445128,0.9141519891612268,0.007266904791230447,0.07685675575809829,8119.0
84,E02000088,0.003129482331464337,0.9272395357934542,0.004042248011474768,0.06558873386360672,7669.0
85,E02000089,0.002953261427837699,0.9329738058551618,0.002953261427837699,0.06111967128916281,7788.0
86,E02000090,0.0073467674223341725,0.8683879093198993,0.005667506297229219,0.11859781696053737,9528.0
87,E02000091,0.007856787667826952,0.9027349577324714,0.003878667329686723,0.08552958727001492,10055.0
88,E02000092,0.0017937219730941704,0.9254110612855008,0.004334828101644245,0.06846038863976084,6690.0
89,E02000093,0.001360775642116006,0.8779554345977207,0.016584453138288824,0.10409933662187447,11758.0
90,E02000094,0.0029069767441860465,0.8953488372093024,0.011627906976744186,0.09011627906976744,10320.0
91,E02000095,0.001834508062180168,0.9069228541083325,0.014386405329728687,0.07685623249975862,10357.0
92,E02000096,0.0022510593220338984,0.9233315677966102,0.010460805084745763,0.06395656779661017,7552.0
93,E02000097,0.0022252834587262902,0.9043128112747695,0.012609939599448977,0.08085196566705521,9437.0
94,E02000098,0.0017317016855229739,0.9141075963980605,0.010736550450242438,0.07342415146617409,8662.0
95,E02000099,0.0030874055147450227,0.8719259022676461,0.016821036942403916,0.10816565527520494,9393.0
96,E02000100,0.006293875574921327,0.8697651900266279,0.03437424352457032,0.08956669087388042,8262.0
97,E02000101,0.002239185750636132,0.897913486005089,0.016793893129770993,0.08305343511450382,9825.0
98,E02000102,0.0014627011214041932,0.916626036079961,0.00938566552901024,0.07252559726962457,8204.0
99,E02000103,0.003451075923670321,0.8972797401542834,0.009845716605765328,0.08942346731628095,9852.0
100,E02000104,0.003490870032223416,0.901047261009667,0.013694951664876477,0.08176691729323309,7448.0
101,E02000105,0.0021602715769982513,0.8856084764941878,0.0170764324657957,0.09515481946301821,9721.0
102,E02000106,0.001373356876594075,0.8816951147733961,0.015303119482048263,0.10162840886796154,10194.0
103,E02000107,0.0036978829620042527,0.8415457150781178,0.02107793288342424,0.13367846907645373,10817.0
104,E02000108,0.0039013515396405184,0.8935488365612373,0.014908736240769124,0.08764107565835308,7177.0
105,E02000110,0.005082434610140077,0.8576918309160778,0.01735465476633197,0.1198710797074501,8067.0
106,E02000111,0.0014357501794687725,0.8859475951184493,0.015165111270638909,0.09745154343144292,11144.0
107,E02000112,0.0019778140854759653,0.8203628858887264,0.02201393069051509,0.15564536933528247,11629.0
108,E02000113,0.0007344454936522926,0.9268702129891931,0.004826356101143636,0.06756898541601092,9531.0
109,E02000114,0.0037066157475008424,0.8120858137706392,0.019656295630686285,0.16455127485117377,8903.0
110,E02000115,0.0028185554903112156,0.8301820317087493,0.018672930123311803,0.1483264826776277,8515.0
111,E02000116,0.0014209591474245115,0.8609828300769686,0.012670219064535228,0.12492599171107165,8445.0
112,E02000117,0.0018269918182540314,0.9056319008658352,0.01294781158153944,0.07959329573437128,12589.0
113,E02000118,0.0019732711453942058,0.8864472149968607,0.017310969593685534,0.09426854426405956,11149.0
114,E02000119,0.0021888085268366958,0.8823753330795584,0.01199086410354016,0.1034449942900647,10508.0
115,E02000120,0.00639443571909356,0.7966120708997083,0.02400717971729863,0.1729863136638995,8914.0
116,E02000121,0.0011563558272074006,0.8922111175353101,0.015941191046502025,0.09069133559098043,12107.0
117,E02000122,0.002590034533793784,0.8708682782437099,0.015046867291563888,0.11149481993093241,8108.0
118,E02000123,0.0032084763468139084,0.8683032383226384,0.01275928965825996,0.11572899567228771,13402.0
119,E02000124,0.0037582529202640933,0.8457084814626714,0.018486541391569324,0.13204672422549518,9845.0
120,E02000125,0.002447231569287244,0.8733557662893852,0.014071581523401652,0.11012542061792598,9807.0
121,E02000126,0.002961135101789019,0.8935225169648365,0.009500308451573103,0.09401603948180136,8105.0
122,E02000127,0.0016286644951140066,0.9218241042345277,0.005646036916395223,0.07090119435396308,9210.0
123,E02000128,0.0022069323640140203,0.9209398935479683,0.006101518888744645,0.07075165519927301,7703.0
124,E02000130,0.0030076997112608275,0.8943695861405198,0.008782483156881618,0.09384023099133783,8312.0
125,E02000131,0.0024297793760326564,0.8577121197395277,0.010205073379337156,0.12965302750510255,10289.0
126,E02000132,0.0023760330578512395,0.8635330578512397,0.009607438016528925,0.12448347107438017,9680.0
127,E02000133,0.0031927880552164523,0.9013052868813973,0.007042914827683351,0.08845901023570288,10649.0
128,E02000134,0.0031139174811867488,0.8709454199463714,0.012282674509125508,0.11365798806331633,11561.0
129,E02000135,0.001846343214688686,0.8958867576161658,0.007487947481793005,0.09477895168735255,9749.0
130,E02000136,0.00281195079086116,0.9149384885764499,0.00562390158172232,0.0766256590509666,5690.0
131,E02000137,0.0018067935437244037,0.8983377499397736,0.007588532883642495,0.09226692363285956,8302.0
132,E02000138,0.002611275964391691,0.885459940652819,0.007596439169139466,0.10433234421364986,8425.0
133,E02000139,0.0011809473822333026,0.8959454139876657,0.005773520535362813,0.09710011809473822,7621.0
134,E02000140,0.0022118742724097787,0.9321303841676368,0.005238649592549476,0.06041909196740396,8590.0
135,E02000141,0.0016849199663016006,0.900308901993822,0.006880089862398203,0.09112608817747823,7122.0
136,E02000142,0.0031102407556733093,0.9064623891256768,0.007602810736090312,0.08282455938255961,8681.0
137,E02000144,0.0033199195171026157,0.8624748490945674,0.015694164989939637,0.11851106639839035,9940.0
138,E02000145,0.0025310630464795212,0.9297054763000461,0.004947077772664519,0.06281638288080994,8692.0
139,E02000146,0.0029233660471914805,0.888076842764669,0.010753810816454375,0.09824598037168511,9578.0
140,E02000147,0.004311937908094123,0.9227547123321425,0.005667118393495134,0.06726623136626833,8117.0
141,E02000148,0.00464489062031765,0.922085705723704,0.007341923883727899,0.06592747977225052,6674.0
142,E02000149,0.0013659505774245623,0.9211473984850367,0.004718738358375761,0.07276791257916304,8053.0
143,E02000150,0.002839564600094652,0.9230951254141032,0.007217226691907241,0.06684808329389494,8452.0
144,E02000151,0.0017395958784959186,0.9348320620901913,0.00307774655426201,0.06035059547705072,7473.0
145,E02000152,0.0021606507371631925,0.9180223690899848,0.006354855109303508,0.07346212506354854,7868.0
146,E02000153,0.003727171077152441,0.9382531991551746,0.0032302149335321157,0.05478941483414089,8049.0
147,E02000154,0.001896633475580844,0.9036273115220483,0.010075865339023233,0.08440018966334756,8436.0
148,E02000155,0.0018353804884935763,0.9168431455597911,0.005364958350981223,0.07595651560073416,7083.0
149,E02000156,0.0028665028665028664,0.9260442260442261,0.005405405405405406,0.06568386568386568,12210.0
150,E02000157,0.003249097472924188,0.9245487364620939,0.0068592057761732855,0.06534296028880866,8310.0
151,E02000158,0.002605184316790413,0.924710173244757,0.005210368633580826,0.0674742738048717,7677.0
152,E02000159,0.001841098994476703,0.9262144172213568,0.005806542982580371,0.06613794080158618,7061.0
153,E02000160,0.003223406893131664,0.9277212992809323,0.0022315893875526904,0.06682370443838334,8066.0
154,E02000161,0.0028921795465062473,0.9250347061545581,0.006941230911614993,0.06513188338732069,8644.0
155,E02000162,0.0014148273910582908,0.9173740803621958,0.005659309564233163,0.07555178268251274,7068.0
156,E02000163,0.0013073604392731075,0.9228657340828866,0.004445025493528566,0.07138187998431167,7649.0
157,E02000165,0.0012681414682260109,0.9320839791461181,0.0030999013667746935,0.06354797801888122,7097.0
158,E02000166,0.0045549193128578865,0.8862571577303487,0.013014055179593961,0.09617386777719937,7684.0
159,E02000167,0.006453423120089787,0.819304152637486,0.03282828282828283,0.1414141414141414,7128.0
160,E02000168,0.010856921287320668,0.8428331394597389,0.01731937443453535,0.12899056481840507,7737.0
161,E02000169,0.00563856780377784,0.8297152523259093,0.03397237101776149,0.13067380885255145,7094.0
162,E02000170,0.005607238435070727,0.8147062571683445,0.023830763349050592,0.15585574104753408,7847.0
163,E02000171,0.006285870456408855,0.8483192128996994,0.021727247881934954,0.12366766876195683,7318.0
164,E02000172,0.011922804890370819,0.846721228655148,0.02899868647064767,0.11235727998383349,9897.0
165,E02000173,0.008926156342980796,0.7887476332161212,0.04517176088720584,0.15715444955369218,7394.0
166,E02000174,0.013977286908773243,0.8398851865718208,0.014850867340571571,0.1312866591788344,8013.0
167,E02000175,0.010584958217270195,0.7691364902506964,0.03108635097493036,0.18919220055710306,8975.0
168,E02000176,0.0051449151089007035,0.8022637626479163,0.03378494254844795,0.15880637969473504,5831.0
169,E02000177,0.013211140204713163,0.8409902404189479,0.021185432039990477,0.12461318733634849,8402.0
170,E02000178,0.005802047781569966,0.7945392491467577,0.024004550625711035,0.17565415244596133,8790.0
171,E02000179,0.007389162561576354,0.8578465869106263,0.02762139338494018,0.10714285714285714,5684.0
172,E02000180,0.0273972602739726,0.796696965817437,0.023812572013826656,0.1520932018947638,7811.0
173,E02000181,0.0072736393278154,0.7861800852771508,0.029470780035114122,0.17707549535991973,7974.0
174,E02000182,0.007966993882486841,0.8045241143832693,0.04481434058898848,0.14269455114525537,7029.0
175,E02000183,0.009993337774816789,0.8309127248500999,0.034110592938041306,0.12498334443704197,7505.0
176,E02000184,0.03499830105334693,0.7350775852304904,0.05855702797598822,0.17136708574017442,8829.0
177,E02000185,0.005456405592815732,0.8473343185176765,0.020461520973059,0.1267477549164488,8797.0
178,E02000186,0.03720478809446781,0.7335813652539631,0.04836622452280815,0.18084762212876093,6182.0
179,E02000187,0.025715170918103894,0.821129815139936,0.04254879686047713,0.11060621708148301,9683.0
180,E02000188,0.02714104907889186,0.8076219940936578,0.04331317676838701,0.12192378005906342,7111.0
181,E02000191,0.0523244871070958,0.5477131564088086,0.13796348578957274,0.2619988706945229,5313.0
182,E02000192,0.024180142058334592,0.8352727822275956,0.0361190871996373,0.10442798851443252,6617.0
183,E02000193,0.051921780175320294,0.7145987862440998,0.07687120701281187,0.15660822656776804,5932.0
184,E02000194,0.002985404688191066,0.8704113224237063,0.00984077841662981,0.1167624944714728,9044.0
185,E02000195,0.0031476235442241107,0.9217290945336271,0.00839366278459763,0.06672961913755115,9531.0
186,E02000196,0.0025673940949935813,0.8988446726572529,0.011296534017971758,0.08729139922978177,7790.0
187,E02000197,0.002462778461882906,0.9094369192880332,0.01018694727415202,0.07791335497593194,8933.0
188,E02000198,0.002051983584131327,0.8953488372093024,0.009119927040583675,0.09347925216598267,8772.0
189,E02000199,0.002769082590898146,0.9078979051288225,0.009150012039489525,0.0801830002407898,8306.0
190,E02000200,0.0030320044918585067,0.8802919708029197,0.008759124087591242,0.10791690061763054,8905.0
191,E02000201,0.0006988934187536401,0.9075131042516016,0.0061735585323238204,0.0856144437973209,8585.0
192,E02000202,0.002375834370403892,0.9058717049439982,0.011992306822038692,0.07976015386355922,8839.0
193,E02000203,0.0019074262461851476,0.896998982706002,0.011190233977619531,0.08990335707019328,7864.0
194,E02000204,0.0022005658597925182,0.9066331342345174,0.013098606308288798,0.07806769359740123,9543.0
195,E02000206,0.00150093808630394,0.8930581613508443,0.011444652908067543,0.09399624765478425,10660.0
196,E02000207,0.0022729855665416525,0.9081713831117172,0.006705307421297875,0.08285032390044324,8799.0
197,E02000208,0.0015932521087160263,0.8825679475164011,0.013870665417057169,0.10196813495782568,10670.0
198,E02000209,0.0026791694574681848,0.9169457468184863,0.01183299843715115,0.0685420852868944,8958.0
199,E02000210,0.002094972067039106,0.9065409683426443,0.006517690875232775,0.0848463687150838,8592.0
200,E02000211,0.0028041940990002436,0.9261155815654718,0.005974152645696172,0.06510607168983175,8202.0
201,E02000212,0.0029013539651837525,0.9015688802922845,0.01773049645390071,0.07779926928863098,9306.0
202,E02000213,0.002783742941223256,0.8601765688379862,0.01638431559691402,0.12065537262387656,12573.0
203,E02000214,0.0024271844660194173,0.9236245954692557,0.006472491909385114,0.06747572815533981,6180.0
204,E02000215,0.002154243860404998,0.8604049978457562,0.013787160706591986,0.12365359758724688,11605.0
205,E02000216,0.002117148906139732,0.8788990825688073,0.022300635144671843,0.09668313338038109,7085.0
206,E02000217,0.002047432178809077,0.883978843200819,0.008445657737587443,0.1055280668827845,11722.0
207,E02000218,0.002119285498032092,0.9380865879503482,0.006055101422948834,0.0537390251286709,6606.0
208,E02000219,0.0030359028511087647,0.9320221752903907,0.004487856388595565,0.06045406546990496,7576.0
209,E02000221,0.001778526631096134,0.9141626883834129,0.007114106524384536,0.07694467846110643,10683.0
210,E02000222,0.0026647286821705426,0.8834786821705426,0.006540697674418605,0.10731589147286821,8256.0
211,E02000223,0.00130347197535253,0.961488328000948,0.002132954141485958,0.03507524588221353,8439.0
212,E02000224,0.002149449993678088,0.9036540649892527,0.006448349981034265,0.0877481350360349,7909.0
213,E02000225,0.0018878101402373248,0.9497033441208198,0.004719525350593312,0.043689320388349516,7416.0
214,E02000226,0.004237849291484572,0.9185538339292809,0.01019732485763475,0.06701099192159979,7551.0
215,E02000227,0.001558846453624318,0.9262146011951156,0.00502294968390058,0.06720360266735949,11547.0
216,E02000228,0.003796026825256232,0.9239529292673668,0.003922561052764773,0.06832848285461217,7903.0
217,E02000229,0.0019442644199611147,0.946046662346079,0.002916396629941672,0.04909267660401815,6172.0
218,E02000230,0.0031785783086110578,0.8905798497399345,0.00847620882296282,0.09776536312849161,10382.0
219,E02000231,0.0049662549344199666,0.8926524894944607,0.008149751687253279,0.09423150388386604,7853.0
220,E02000232,0.0030914415880247317,0.9254799869834038,0.0035795639440286365,0.0678490074845428,6146.0
221,E02000233,0.0031842063365706097,0.9157777423977074,0.004617099188027384,0.07642095207769463,6281.0
222,E02000234,0.002144542140253056,0.9008149260132962,0.00536135535063264,0.09167917649581814,9326.0
223,E02000235,0.004259694477085781,0.9193595769682726,0.004847238542890717,0.07153349001175088,6808.0
224,E02000236,0.002112049799911072,0.9232992441084926,0.0016674077367718986,0.07292129835482436,8996.0
225,E02000237,0.002798134576948701,0.9325782811459027,0.001865423051299134,0.06275816122584943,7505.0
226,E02000238,0.0029270135020300256,0.8984987253328297,0.011896893588896233,0.08667736757624397,10591.0
227,E02000239,0.0016769144773616546,0.9125768585802124,0.012968138624930129,0.07277808831749581,8945.0
228,E02000240,0.0028920018075011297,0.9206507004066877,0.011206507004066878,0.06525079078174424,11065.0
229,E02000241,0.001638001638001638,0.8983073983073983,0.013786513786513787,0.08626808626808627,7326.0
230,E02000242,0.0010251903925014645,0.9156414762741653,0.011423550087873463,0.07190978324545987,6828.0
231,E02000243,0.0018535681186283596,0.9155468025949953,0.0126274328081557,0.06997219647822057,8632.0
232,E02000244,0.0016634676903390915,0.9030070377479207,0.012412028150991683,0.08291746641074856,7815.0
233,E02000245,0.002188902265513845,0.8983254897668819,0.008427273722228302,0.09105833424537595,9137.0
234,E02000246,0.0019267822736030828,0.9304217512309998,0.005780346820809248,0.06187111967458788,9342.0
235,E02000247,0.0016338386130525552,0.9242080421167287,0.008441499500771535,0.06571661976944722,11017.0
236,E02000248,0.0022312639453996586,0.879642997768736,0.022050137813361334,0.09607560047250295,7619.0
237,E02000249,0.002657967862752205,0.910233176271596,0.010873504893077202,0.0762353509725746,8277.0
238,E02000250,0.0027989426216762556,0.9043694604260613,0.011040273674389676,0.08179132327787281,6431.0
239,E02000251,0.0017023346303501946,0.9188959143968871,0.010457198443579766,0.06894455252918288,8224.0
240,E02000252,0.017930920509006777,0.701371674103454,0.0628821682366551,0.21781523715088416,12102.0
241,E02000253,0.002150327436223243,0.9292346789170169,0.006255497996285798,0.06235949565047405,10231.0
242,E02000254,0.0019723865877712033,0.9146394915625685,0.011286434363357441,0.07210168748630287,9126.0
243,E02000255,0.004411161263848995,0.8936192039392696,0.011899876897825195,0.09006975789905622,9748.0
244,E02000256,0.005268935236004391,0.8332601536772777,0.025137211855104282,0.13633369923161362,9110.0
245,E02000258,0.008642156144719497,0.8463453932913432,0.027537717884868904,0.11747473267906841,6827.0
246,E02000259,0.002451731535396874,0.9045357033404842,0.013637756665645111,0.07937480845847379,6526.0
247,E02000260,0.0012314007183170856,0.907747562852745,0.016110826064648538,0.07491021036428938,9745.0
248,E02000261,0.003997441637352095,0.8440198273105213,0.01990725935401343,0.1320754716981132,12508.0
249,E02000262,0.0036872356577377723,0.8327730181108339,0.014965838846112136,0.14857390738531612,9221.0
250,E02000263,0.001399837913504752,0.9141678331982612,0.0164296765637663,0.0680026523244677,13573.0
251,E02000264,0.00724896019013666,0.8136660724896019,0.023410576351752824,0.1556743909685086,8415.0
252,E02000265,0.0027902790279027904,0.8597659765976597,0.01629162916291629,0.12115211521152115,11110.0
253,E02000266,0.0013135527739143872,0.9024880234894143,0.013058259928913615,0.08314016380775768,12942.0
254,E02000267,0.0034735144523012035,0.893809701029649,0.00831162386800645,0.09440516065004342,8061.0
255,E02000268,0.0066456040963067875,0.8577187057413662,0.018193703017757926,0.11744198714456912,9179.0
256,E02000269,0.00433597621407334,0.869177403369673,0.013875123885034688,0.11261149653121903,8072.0
257,E02000270,0.003924480271531608,0.8174586338565973,0.014212982605006363,0.16440390326686466,9428.0
258,E02000271,0.00523712540005819,0.845213849287169,0.02080302589467559,0.12874599941809717,6874.0
259,E02000272,0.003302311618132693,0.9144401080756529,0.009756829780846592,0.07250075052536775,6662.0
260,E02000275,0.0007423904974016332,0.9081910418213314,0.013486760702796337,0.07757980697847068,8082.0
261,E02000276,0.00720937218383899,0.8607689996996095,0.01156503454490838,0.12045659357164314,6658.0
262,E02000277,0.002013963480128894,0.9221267454350162,0.004833512352309345,0.07102577873254565,7448.0
263,E02000278,0.002887082976903336,0.9323139435414884,0.005560307955517536,0.059238665526090674,9352.0
264,E02000279,0.0012297097884899164,0.9151500245941958,0.00852598786686342,0.0750942777504509,12198.0
265,E02000280,0.0017587055926837848,0.9280103177394771,0.005041622699026849,0.06518935396881229,8529.0
266,E02000281,0.0015748031496062992,0.9176902887139108,0.004724409448818898,0.07601049868766405,9525.0
267,E02000282,0.0018322475570032573,0.9199918566775245,0.010382736156351791,0.06779315960912052,9824.0
268,E02000283,0.0014177693761814746,0.9243856332703214,0.006970699432892249,0.06722589792060492,8464.0
269,E02000284,0.0017399373622549589,0.9025635077137223,0.00788771604222248,0.08780883888180026,8621.0
270,E02000285,0.0034901365705614566,0.9305007587253414,0.005766312594840668,0.06024279210925645,6590.0
271,E02000286,0.001281603169055109,0.8874519398811604,0.006291506466270535,0.10497495048351392,8583.0
272,E02000287,0.0021996150673632116,0.9076161671707451,0.012235358812207863,0.0779488589496838,7274.0
273,E02000288,0.0018199082133248932,0.9215065674948568,0.005538851084032284,0.07113467320778605,12638.0
274,E02000289,0.002533154522425868,0.9243033825063329,0.0049172999552972736,0.06824616301594397,6711.0
275,E02000290,0.0016709706820598512,0.902020355461036,0.007139602005164818,0.08916907185173933,6583.0
276,E02000291,0.0015010507355148605,0.895927149004303,0.012408686080256179,0.09016311417992595,9993.0
277,E02000292,0.001956342668863262,0.9115527182866557,0.0066927512355848436,0.0797981878088962,9712.0
278,E02000293,0.003784891972874941,0.9326604636492667,0.007727487777953004,0.05582715659990538,6341.0
279,E02000294,0.0030156165858912223,0.9069466882067851,0.00732364028002154,0.0827140549273021,9285.0
280,E02000295,0.002785515320334262,0.9069173630454967,0.01160631383472609,0.0786908077994429,8616.0
281,E02000296,0.0018589179140984249,0.8794638489384601,0.01614323451717053,0.10253399863027102,10221.0
282,E02000297,0.0019342359767891683,0.9359552976574254,0.006232538147431765,0.05587792821835375,9306.0
283,E02000298,0.0020797651088818206,0.9081233178370443,0.00893075605578664,0.08086616099828725,8174.0
284,E02000299,0.0012801365478984424,0.9175378707062086,0.00810753147002347,0.07307446127586943,9374.0
285,E02000300,0.0012580054894784996,0.9049634034766697,0.009263494967978042,0.08451509606587375,8744.0
286,E02000301,0.002278355621594849,0.9180782565626547,0.008816245666171372,0.070827142149579,10095.0
287,E02000302,0.0017476406850751485,0.9166957940114179,0.0129325410695561,0.06862402423395084,8583.0
288,E02000303,0.0020528921627822726,0.9159521796884434,0.007366260113512861,0.07462866803526144,8281.0
289,E02000304,0.003641386238071321,0.9168759417378202,0.010798593671521849,0.06868407835258664,7964.0
290,E02000305,0.002740038817216577,0.9007877611599497,0.012444342961525289,0.08402785706130837,8759.0
291,E02000306,0.002104097452934662,0.9353266888150609,0.0069767441860465115,0.055592469545957916,9030.0
292,E02000307,0.0018010806483890335,0.9226535921552932,0.00840504302581549,0.0671402841705023,9994.0
293,E02000308,0.0012702078521939955,0.8799076212471132,0.01397228637413395,0.1048498845265589,8660.0
294,E02000309,0.0013730369861838154,0.9184759289453359,0.011928258817471896,0.06822277525100832,11653.0
295,E02000311,0.004502346968100392,0.9001820097710509,0.017051441708975955,0.07826420155187279,10439.0
296,E02000312,0.0017937219730941704,0.875695067264574,0.014439461883408071,0.10807174887892376,11150.0
297,E02000313,0.004065676309616888,0.9319781078967944,0.007662236121970289,0.05629397967161845,6395.0
298,E02000314,0.0017215407789972026,0.8840111900150635,0.011620400258231117,0.10264686894770819,13941.0
299,E02000315,0.0018501387604070306,0.9222941720629048,0.010689690615685065,0.06516599856100319,9729.0
300,E02000317,0.0021393234389624283,0.8993180906538307,0.008691001470784864,0.08985158443642198,7479.0
301,E02000318,0.0013751375137513752,0.8826549321598827,0.017326732673267328,0.09864319765309865,10908.0
302,E02000319,0.0017177211565989122,0.8981773069949422,0.014600629831090752,0.08550434201736808,10479.0
303,E02000320,0.0030142098464188316,0.9130185158604851,0.005454284483995981,0.07851298980910004,6967.0
304,E02000321,0.002098085496984002,0.9053238919485969,0.014555468135326514,0.07802255441909257,7626.0
305,E02000323,0.0033951835767864194,0.882747729964469,0.017370706671930518,0.09648637978681406,12665.0
306,E02000324,0.0020581425263699513,0.9096989966555183,0.010419346539747878,0.07782351427836377,7774.0
307,E02000326,0.002595043466978072,0.8807577526923576,0.008174386920980926,0.1084728169196834,7707.0
308,E02000327,0.002603767805176903,0.8716495634859857,0.014090978710369122,0.11165568999846837,6529.0
309,E02000328,0.0037284449277613795,0.8791362435917353,0.01102998291129408,0.10610532856920926,6437.0
310,E02000329,0.0008005123278898495,0.9249119436439321,0.007044508485430675,0.06724303554274735,6246.0
311,E02000331,0.002457908320019663,0.9016836671992134,0.010446110360083569,0.0854123141206833,8137.0
312,E02000332,0.002035830618892508,0.9089305103148752,0.010722041259500542,0.0783116178067318,7368.0
313,E02000333,0.0038948393378773127,0.8779617007465109,0.011359948068808828,0.10678351184680299,6162.0
314,E02000334,0.002291125706430426,0.9305025202382771,0.008248052543149535,0.058958301512142965,6547.0
315,E02000335,0.0018275967103259215,0.9310082241851965,0.003655193420651843,0.06350898568382576,6566.0
