,GEOGRAPHY_CODE,"L1, L2 and L3 Higher managerial, administrative and professional occupations",L10 and L11 Lower supervisory and technical occupations,L12 Semi-routine occupations,L13 Routine occupations,L14.1 and L14.2 Never worked and long-term unemployed,L15 Full-time students,"L4, L5 and L6 Lower managerial, administrative and professional occupations",L7 Intermediate occupations,L8 and L9 Small employers and own account workers,Total: All usual residents aged 16 years and over
56,E02000059,0.13509300633897953,0.04052790190169386,0.0922789150992414,0.11191935986698534,0.10661955731061,0.08957705497246181,0.16668398628286396,0.09321417437389587,0.16408604385326822,9623.0
57,E02000060,0.16433216608304152,0.031140570285142572,0.0731615807903952,0.04789894947473737,0.11043021510755378,0.09979989994997499,0.2062281140570285,0.12756378189094547,0.13944472236118058,7996.0
58,E02000061,0.25910872405283786,0.023806067644070256,0.05298301640296124,0.047176658440992884,0.09943388009870809,0.09348236318769051,0.22020612570764989,0.07127304398316156,0.13253012048192772,6889.0
59,E02000062,0.09427054731832327,0.04356580633351638,0.10250777960827384,0.11330770638843127,0.14735493318689366,0.10214168039538715,0.16785648910854842,0.08603331502837269,0.14296174263225334,5463.0
60,E02000063,0.13642340565417488,0.03698224852071006,0.08399079552925706,0.07955292570677186,0.14086127547666008,0.09878369493754109,0.17389875082182774,0.0876068376068376,0.1619000657462196,6084.0
61,E02000064,0.18766404199475065,0.03655793025871766,0.07274090738657668,0.07742782152230972,0.11304836895388076,0.10592425946756655,0.19310086239220098,0.09167604049493813,0.12185976752905887,5334.0
62,E02000065,0.08080808080808081,0.0473063973063973,0.13737373737373737,0.11262626262626263,0.10252525252525252,0.13585858585858585,0.16447811447811447,0.1095959595959596,0.10942760942760943,5940.0
63,E02000066,0.07225592939878654,0.05543298400441258,0.13499724214009928,0.14051296194153337,0.12906784335355764,0.10921125206839492,0.15871483728626587,0.10204081632653061,0.0977661334804192,7252.0
64,E02000067,0.09664769133459836,0.05781151170145477,0.11688804554079696,0.1265022137887413,0.10246679316888045,0.08399746995572423,0.1846932321315623,0.12409867172675522,0.1068943706514864,7905.0
65,E02000068,0.08459114280975286,0.05291093050257091,0.12937468900315144,0.12638911925692486,0.1107978105821861,0.08790844252778239,0.18643224415325924,0.12555979432741748,0.09603582683695472,6029.0
66,E02000069,0.11966866408177652,0.05146281283045471,0.11526260133944308,0.11596757137821642,0.08671131476912232,0.06379978850898836,0.20426506873457878,0.137645400070497,0.1052167782869228,5674.0
67,E02000070,0.12389380530973451,0.05111382361916387,0.1098565761367104,0.10619469026548672,0.07720476045163259,0.062404638388770216,0.19346963686298443,0.15624046383887702,0.11962160512664022,6554.0
68,E02000071,0.10511363636363637,0.06300133689839572,0.10778743315508021,0.11580882352941177,0.08957219251336898,0.06918449197860962,0.19184491978609625,0.15691844919786097,0.10076871657754011,5984.0
69,E02000072,0.09527824620573355,0.053225126475548064,0.12742411467116357,0.13648819561551434,0.10370994940978077,0.09496205733558179,0.18296795952782463,0.11804384485666104,0.08790050590219224,9488.0
70,E02000073,0.14755228683061367,0.05021834061135371,0.10330958400367732,0.08469317398299242,0.06596184785106872,0.059641461732934956,0.2099517352332797,0.17409790852677545,0.10457366122730406,8702.0
71,E02000074,0.0793002915451895,0.06078717201166181,0.13644314868804663,0.14314868804664724,0.10014577259475219,0.07463556851311953,0.17755102040816326,0.13454810495626823,0.09344023323615161,6860.0
72,E02000075,0.1459058574239443,0.057363402451944906,0.10246708036930528,0.08309368851218404,0.06508248827001666,0.052671409111548356,0.21250189193279856,0.17269562585136977,0.10821855607688814,6607.0
73,E02000077,0.12088915956151035,0.05694275274056029,0.10962241169305725,0.10124847746650427,0.0893727161997564,0.07079780755176614,0.19701583434835565,0.14646772228989038,0.10764311814859927,6568.0
74,E02000078,0.13403190491085393,0.060212699405692835,0.10572411635908664,0.09368157647794807,0.058492336565530184,0.05067250547388177,0.22755708476696904,0.16609321238661245,0.10353456365342509,6394.0
75,E02000079,0.15259969000986331,0.04931661265323376,0.09835141609130618,0.08257010004227139,0.07214315908130196,0.05058475412145977,0.229110891926166,0.15626320980696068,0.10906016626743695,7097.0
76,E02000080,0.13602077408185978,0.052306170396933346,0.10980586125881044,0.08927908989736615,0.06887597378508718,0.06133300358600222,0.20625695560776555,0.15976258192160256,0.11635958946457277,8087.0
77,E02000081,0.12573673870333987,0.05410306785552365,0.10805500982318271,0.09324467281245277,0.07299380383859755,0.05757896327640925,0.22094604805803233,0.1580776787063624,0.10926401692609944,6617.0
78,E02000082,0.1353272532188841,0.05740343347639485,0.10072424892703863,0.08503218884120171,0.0638412017167382,0.06062231759656652,0.21271459227467812,0.16483369098712447,0.1195010729613734,7456.0
79,E02000083,0.1260693381359748,0.05695632597928861,0.11087348041422783,0.11571364250337686,0.07631697433588473,0.06978838361098605,0.204975236380009,0.1410400720396218,0.09826654660063035,8884.0
80,E02000084,0.16060029118602306,0.04110202710269907,0.08881173703662225,0.07156456490088475,0.060141113226565124,0.05442938738940531,0.23227685071116586,0.160376301937507,0.13069772650912756,8929.0
81,E02000085,0.11955499843309307,0.054214979630209964,0.10748981510498276,0.0904105296145409,0.06596678157317455,0.060952679410842994,0.20087746787840802,0.177217173299906,0.12331557505484174,6382.0
82,E02000086,0.15037593984962405,0.05194805194805195,0.08629528366370472,0.07125768967874231,0.05758714969241285,0.050580997949419004,0.2190704032809296,0.18950786056049215,0.12337662337662338,5852.0
83,E02000087,0.20794288264167782,0.035698348951361,0.07362784471218206,0.05310129406514949,0.06232336754425108,0.055183697753978876,0.23798899300907334,0.1621300014874312,0.11200356983489514,6723.0
84,E02000088,0.16664008929995217,0.04512836868123107,0.08977834476160101,0.07096156912773083,0.05453675649816616,0.057088183702758734,0.23058523361505343,0.17333758571200766,0.11194386860149896,6271.0
85,E02000089,0.17123503465658474,0.045841209829867675,0.08364839319470699,0.0630119722747322,0.06332703213610585,0.06852551984877127,0.22605545053560178,0.16650913673597983,0.11184625078764965,6348.0
86,E02000090,0.1631319358816276,0.0405672009864365,0.08138101109741061,0.0625154130702836,0.06461159062885327,0.09950678175092478,0.22946979038224413,0.16066584463625155,0.09815043156596794,8110.0
87,E02000091,0.1666270501545044,0.04456857618255289,0.09056334680294748,0.0723793677204659,0.06928927977180889,0.06667458996909913,0.23567863085333968,0.15188970763014023,0.10232945091514144,8414.0
88,E02000092,0.10130410130410131,0.056133056133056136,0.12644112644112643,0.10584010584010584,0.11491211491211491,0.0635040635040635,0.18956718956718957,0.12908712908712908,0.11321111321111321,5291.0
89,E02000093,0.11683532658693652,0.03454972912194623,0.0978227537565164,0.09894715322498211,0.112951037514055,0.09363181028314423,0.15261167331084535,0.09792497189001328,0.19472554431156086,9783.0
90,E02000094,0.1208648393194707,0.03827977315689981,0.09109168241965973,0.10042533081285444,0.11023156899810964,0.10751417769376181,0.16918714555765596,0.09534499054820415,0.16706049149338376,8464.0
91,E02000095,0.11135676053060274,0.030835466604607866,0.09227367931114731,0.09750989062136374,0.11915289737025832,0.09215731905980917,0.15743542006050734,0.10076797765883175,0.19851058878287178,8594.0
92,E02000096,0.19575960465487008,0.02295552367288379,0.0691853977363303,0.06169296987087518,0.1106328710345927,0.07556193208990913,0.1895424836601307,0.11382113821138211,0.16084807906902598,6273.0
93,E02000097,0.09153023075931417,0.03970607193502643,0.10455072837437153,0.1039061492845172,0.1201495423488462,0.09552662111641098,0.14773752739461132,0.0995230114735078,0.19737011731339435,7757.0
94,E02000098,0.12955974842767295,0.030468204053109713,0.08483577917540182,0.08623340321453529,0.1506638714185884,0.1063591893780573,0.1615653389238295,0.09350104821802935,0.15681341719077568,7155.0
95,E02000099,0.11271714626707333,0.042699907174114836,0.08579763957034876,0.10847367723113645,0.10940193608274765,0.10940193608274765,0.1482561994430447,0.09494761967908766,0.18830393846969898,7541.0
96,E02000100,0.1628133704735376,0.02883008356545961,0.06559888579387187,0.0649025069637883,0.09261838440111421,0.13509749303621169,0.2105849582172702,0.10766016713091922,0.1318941504178273,7180.0
97,E02000101,0.10513046766670868,0.03970755073742594,0.09706290180259675,0.10399596621706794,0.15782175721668978,0.11584520357998235,0.15214924996848608,0.08697844447245683,0.14130845833858566,7933.0
98,E02000102,0.05751004016064257,0.04755020080321285,0.10650602409638554,0.13429718875502009,0.17815261044176706,0.11855421686746988,0.121285140562249,0.08224899598393574,0.15389558232931727,6225.0
99,E02000103,0.0858270724563861,0.04049407869603973,0.11396918375143257,0.1148605628422259,0.1544632624474723,0.10378199414236597,0.1556093212784923,0.09563224245511269,0.13536228193047242,7853.0
100,E02000104,0.12049154165336738,0.03558889243536546,0.0941589530801149,0.11442706670922438,0.14363230130864985,0.09240344717523141,0.15145228215767634,0.0914458984998404,0.15639961698052984,6266.0
101,E02000105,0.09411614875191034,0.0467396841569027,0.11105450840550178,0.12748344370860928,0.1327050433010698,0.12060621497707591,0.14187468160978095,0.09462557310239429,0.13079470198675497,7852.0
102,E02000106,0.06538321830730112,0.04903741373047584,0.10703474996972999,0.1337934374621625,0.16115752512410703,0.10788231020704686,0.12083787383460468,0.0778544617992493,0.17701900956532268,8259.0
103,E02000107,0.13704071499503476,0.04876972304976277,0.09235352532274081,0.12203464636433851,0.13339953657729228,0.08352642612821362,0.17466622531170695,0.07227187465519144,0.13593732759571886,9063.0
104,E02000108,0.09443306010928962,0.0467896174863388,0.11663251366120218,0.13575819672131148,0.12141393442622951,0.11014344262295082,0.1478825136612022,0.09921448087431695,0.12773224043715847,5856.0
105,E02000110,0.1592554291623578,0.0390013295907815,0.08051410843551485,0.08878711774265031,0.11907224109912838,0.09898064706751367,0.20800709115083468,0.0812527699807948,0.125129265770424,6769.0
106,E02000111,0.0750415052573326,0.05611510791366906,0.1200885445489762,0.1841726618705036,0.14532374100719425,0.09673491975650249,0.126950747094632,0.08555617044825678,0.11001660210293304,9035.0
107,E02000112,0.07854050711193568,0.06277056277056277,0.11564625850340136,0.19830962688105544,0.11698618841475984,0.09101216244073387,0.14038342609771182,0.08853844568130283,0.10781282209853639,9702.0
108,E02000113,0.04387027317992195,0.04265913066881981,0.11909568025837707,0.15071995693715515,0.19647422957879154,0.14129995962858297,0.11586596689543803,0.08868254609070111,0.10133225676221236,7431.0
109,E02000114,0.12764837478615607,0.049480194762468746,0.0927753651796289,0.11698907751019871,0.11672588498486643,0.08922226608764311,0.19331490985656008,0.08645874457165416,0.1273851822608238,7599.0
110,E02000115,0.1925925925925926,0.038408779149519894,0.06995884773662552,0.08367626886145405,0.12496570644718794,0.09135802469135802,0.22373113854595336,0.07270233196159122,0.10260631001371742,7290.0
111,E02000116,0.07370786516853933,0.04134831460674157,0.11355805243445694,0.14247191011235955,0.16689138576779025,0.10876404494382022,0.13857677902621723,0.08224719101123595,0.13243445692883896,6675.0
112,E02000117,0.06012396694214876,0.04865702479338843,0.12076446280991736,0.15041322314049588,0.1753099173553719,0.10764462809917355,0.1365702479338843,0.08894628099173554,0.1115702479338843,9680.0
113,E02000118,0.062364894076956334,0.05728491137051448,0.11824470384781668,0.21714223951578038,0.14364461738002593,0.0911154345006485,0.12008214440121055,0.07987462170341547,0.11024643320363164,9252.0
114,E02000119,0.09433500550593417,0.042579224275052,0.11574697173620457,0.11024103756270648,0.17325339532607364,0.1224764468371467,0.15979444512418942,0.08968554998164689,0.09188792365104613,8173.0
115,E02000120,0.20291759758181102,0.03574714154290971,0.07280851623077934,0.0889735839137863,0.10487580496780129,0.07767117886713103,0.23958470232619267,0.07385990274674727,0.10356157182284137,7609.0
116,E02000121,0.07921998781230957,0.05240706886045095,0.1170018281535649,0.19723745683526306,0.1455413365833841,0.09963436928702012,0.12370505789152955,0.07942311598618729,0.10582977859029047,9846.0
117,E02000122,0.1992526158445441,0.026158445440956652,0.06905829596412556,0.07279521674140509,0.10478325859491779,0.08624813153961136,0.22914798206278028,0.07967115097159941,0.1328849028400598,6690.0
118,E02000123,0.08185779178640956,0.045332344488736444,0.1147677760266988,0.14304255121905998,0.14415500139056273,0.09956429034949477,0.15416705293408733,0.0841753963103736,0.1329377954945768,10787.0
119,E02000124,0.23201970443349754,0.03103448275862069,0.06305418719211822,0.07229064039408867,0.07229064039408867,0.08214285714285714,0.2497536945812808,0.07216748768472907,0.1252463054187192,8120.0
120,E02000125,0.1791470369452021,0.036945202082816764,0.07165881477808084,0.09893379618150261,0.09174311926605505,0.07165881477808084,0.23964790478551948,0.0788494916935284,0.131415819489214,8066.0
121,E02000126,0.1299056890781868,0.04745968968664436,0.11651962275631275,0.1029814420444174,0.14755095832065712,0.11332522056586553,0.1714329175540006,0.08624885914207484,0.08457560085184058,6574.0
122,E02000127,0.12132963988919668,0.05110803324099723,0.12285318559556786,0.10554016620498614,0.09653739612188365,0.06509695290858726,0.18254847645429362,0.1290858725761773,0.12590027700831025,7220.0
123,E02000128,0.20838794233289645,0.03718872870249017,0.07421363040629096,0.06323722149410223,0.06520314547837483,0.05602883355176933,0.2408256880733945,0.1320445609436435,0.12287024901703801,6104.0
124,E02000130,0.22287390029325513,0.03841642228739003,0.07067448680351907,0.05894428152492669,0.068475073313783,0.05469208211143695,0.2759530791788856,0.11187683284457478,0.09809384164222874,6820.0
125,E02000131,0.2219133657632615,0.035788742182070885,0.07771600648598564,0.06949270326615706,0.06763956451239286,0.061037757702107946,0.2764651378271948,0.0941626129256428,0.09578410933518647,8634.0
126,E02000132,0.23858114674441205,0.03304178814382896,0.07045675413022352,0.06061710398445092,0.05879494655004859,0.045796890184645285,0.27453838678328474,0.11989795918367346,0.09827502429543246,8232.0
127,E02000133,0.31543855615588,0.020002299114840787,0.052879641338084836,0.03046327164041844,0.051155305207495116,0.059662030118404416,0.24543050925393722,0.10932291067938843,0.11564547649155076,8699.0
128,E02000134,0.20633407478021396,0.03537760830420506,0.07192034742082407,0.061434170109098615,0.07350916216502489,0.06418811566571338,0.2551636479186527,0.11577163436076687,0.11630123927550047,9441.0
129,E02000135,0.11427496236828902,0.04603612644254892,0.11853988961364777,0.1062468640240843,0.11853988961364777,0.08304064224786753,0.20898143502257902,0.1061214249874561,0.09821876567987958,7972.0
130,E02000136,0.17765843179377014,0.036734693877551024,0.08700322234156821,0.07067669172932331,0.08249194414607948,0.061439312567132115,0.21310418904403866,0.13877551020408163,0.13211600429645542,4655.0
131,E02000137,0.25351699882766704,0.028722157092614303,0.0627198124267292,0.045574443141852286,0.05246189917936694,0.05084994138335287,0.2719812426729191,0.12133645955451348,0.11283704572098475,6824.0
132,E02000138,0.27906012439530065,0.02736696613683483,0.058604008293020045,0.03787145818935729,0.051969592259847965,0.041603317208016584,0.2656530753282654,0.12287491361437457,0.11499654457498272,7235.0
133,E02000139,0.24344569288389514,0.03940726266080443,0.06513597134017261,0.057808174564403195,0.05471421592574499,0.05471421592574499,0.2665689627096564,0.11594202898550725,0.102263475004071,6141.0
134,E02000140,0.09230302110217094,0.05905571580385608,0.12585395475937453,0.1225140428115986,0.11446789130104752,0.0692272658266282,0.17974798846212237,0.12767572491270684,0.10915439502049491,6587.0
135,E02000141,0.18005492619292826,0.03518709234466186,0.08032955715756952,0.07483693786474425,0.07157569515962925,0.0592173017507724,0.2713697219361483,0.12032269138345349,0.10710607621009269,5826.0
136,E02000142,0.24393723252496433,0.03252496433666191,0.05934379457917261,0.05049928673323823,0.0529243937232525,0.061198288159771755,0.26005706134094153,0.12453637660485022,0.11497860199714693,7010.0
137,E02000144,0.24895139402911423,0.03145817912657291,0.05872193436960276,0.04675548976067111,0.05539106834443622,0.05020972119417715,0.28065630397236613,0.1228719467061436,0.10498396249691587,8106.0
138,E02000145,0.107067984426475,0.06154537286612758,0.12159329140461216,0.1103623839472896,0.10661874812818209,0.0666367175801138,0.18418688230008984,0.1307277628032345,0.11126085654387541,6678.0
139,E02000146,0.21107087428867047,0.034919813760993276,0.07475426797723746,0.058070356958096224,0.05664769787894464,0.05406104500775996,0.2660372478013451,0.13166063114330057,0.11277806518365235,7732.0
140,E02000147,0.2716613369879702,0.02664839348256434,0.05619004111466423,0.03502360286279884,0.04872849093954622,0.0657834627683874,0.2485153037916857,0.13689660423328764,0.11055276381909548,6567.0
141,E02000148,0.2569791088925864,0.027546681456831208,0.06840451100018488,0.040118321316324645,0.05342946940284711,0.05453873174339065,0.2529118136439268,0.13440562026252542,0.11166574228138287,5409.0
142,E02000149,0.138,0.05430769230769231,0.10876923076923077,0.09646153846153846,0.08723076923076924,0.056,0.21061538461538462,0.13707692307692307,0.11153846153846154,6500.0
143,E02000150,0.20269869513641756,0.03440094899169632,0.07547449584816134,0.05323250296559905,0.06227758007117438,0.06138790035587188,0.25,0.14664887307236063,0.11387900355871886,6744.0
144,E02000151,0.28619023821422623,0.02915209062135599,0.06729968349158753,0.038314176245210725,0.043644844244544394,0.043644844244544394,0.24287856071964017,0.1409295352323838,0.10794602698650675,6003.0
145,E02000152,0.1595953002610966,0.04340731070496084,0.09872715404699739,0.08763054830287206,0.09138381201044386,0.06902741514360314,0.2070822454308094,0.1272845953002611,0.11586161879895561,6128.0
146,E02000153,0.20670741263124903,0.03714151386929948,0.08102178341952672,0.05077574047954866,0.049051872747218304,0.06331296035104216,0.2463563704748472,0.14746904873844224,0.1181632972888262,6381.0
147,E02000154,0.23445113212955002,0.03238750358268845,0.08082545141874463,0.06262539409572944,0.05760963026655202,0.052020636285468616,0.2408999713384924,0.13657208369160218,0.10260819719117226,6978.0
148,E02000155,0.13898191560616208,0.052411252511721365,0.11202277294038848,0.08975217682518419,0.07669122572002679,0.048894842598794376,0.21851975887474884,0.15756865371734763,0.10515740120562625,5972.0
149,E02000156,0.21179624664879357,0.0341574818786615,0.07695362923244961,0.047959487637771823,0.05173269784529838,0.05451295799821269,0.2554860490517327,0.15182206335021348,0.11557938635686625,10071.0
150,E02000157,0.22976578713311593,0.031722502223539874,0.07382152386599466,0.03898606581678032,0.039727245775274235,0.062259116513489476,0.2632671212570412,0.15668544322561517,0.10376519418914913,6746.0
151,E02000158,0.1866122448979592,0.0393469387755102,0.10008163265306122,0.07706122448979592,0.07706122448979592,0.0649795918367347,0.2057142857142857,0.1389387755102041,0.11020408163265306,6125.0
152,E02000159,0.21541066892464014,0.031160033869602033,0.06435224386113463,0.045385266723116005,0.06316680779000847,0.05808636748518205,0.23505503810330228,0.14191363251481795,0.14546994072819644,5905.0
153,E02000160,0.1899295990205081,0.037037037037037035,0.0775941230486685,0.05601469237832874,0.05218855218855219,0.05953474135292317,0.24273033363942456,0.1531986531986532,0.1317722681359045,6534.0
154,E02000161,0.23070251517779705,0.03223474992772478,0.08022549869904597,0.050448106389129804,0.05536282162474704,0.05492917028042787,0.24775946805435098,0.1513443191673894,0.09699335067938711,6918.0
155,E02000162,0.173605113145621,0.04093971324926585,0.09552599758162031,0.06840559682155813,0.07376058041112454,0.05527724995681465,0.23941958887545345,0.13802038348592158,0.11504577647262049,5789.0
156,E02000163,0.2304271875496268,0.03779577576623789,0.07479752262982373,0.048435763061775446,0.051770684452914086,0.05494680006352231,0.23804986501508654,0.14403684294108304,0.11973955851993012,6297.0
157,E02000165,0.12778834514957635,0.058620093377139894,0.10202317136434376,0.07072453743731627,0.04755317309355006,0.05568044267681135,0.2358637385440083,0.16202662977693238,0.13971986858032162,5783.0
158,E02000166,0.24766283524904215,0.023295019157088124,0.06727969348659003,0.05578544061302682,0.09379310344827586,0.08168582375478928,0.25302681992337167,0.07295019157088123,0.10452107279693487,6525.0
159,E02000167,0.3850383205598134,0.012162612462512495,0.03282239253582139,0.016994335221592802,0.0469843385538154,0.06897700766411197,0.2739086971009663,0.052149283572142616,0.11096301232922359,6002.0
160,E02000168,0.2743736794446121,0.025958345910051313,0.05704799275581044,0.05221853305161485,0.07168729248415334,0.08315725928161787,0.26848777543012375,0.06776335647449441,0.09930576516752189,6626.0
161,E02000169,0.37899305555555557,0.008506944444444444,0.0328125,0.02361111111111111,0.06944444444444445,0.08263888888888889,0.21684027777777778,0.06510416666666667,0.12204861111111111,5760.0
162,E02000170,0.31058072362420186,0.0246275463666768,0.05092733353602919,0.04697476436606871,0.07297050775311645,0.08269990878686531,0.24642748555792035,0.06172088780784433,0.10307084220127698,6578.0
163,E02000171,0.29298132646490666,0.025434642627173213,0.051513200257566,0.04330328396651642,0.07968448164842241,0.08564069542820348,0.25386349001931746,0.0695428203477141,0.0980360592401803,6212.0
164,E02000172,0.14866519715895174,0.03428851334802841,0.0881704628949302,0.08339456282145481,0.14927749204016655,0.1387460200832721,0.18723977467548372,0.07972079353416606,0.09049718344354642,8166.0
165,E02000173,0.3505588854689778,0.015065608294184352,0.03952697229872024,0.028997246071602138,0.05750850477887575,0.08423780981694476,0.2669690588044711,0.05653653005021869,0.10059938441600519,6173.0
166,E02000174,0.21564857269634669,0.027214909037124684,0.06862890105014051,0.06330424493418134,0.10190800177488538,0.12527732583937287,0.22866439875758024,0.08046147019671646,0.08889217571365182,6761.0
167,E02000175,0.31031856834623683,0.021830181495113593,0.0558446503363371,0.042137327071963444,0.07691331387231883,0.10864322883614672,0.2364513263104455,0.06282523162837923,0.08503617210305876,7879.0
168,E02000176,0.37899818949909475,0.014886340776503722,0.039831019915509955,0.029370348018507342,0.04767652383826192,0.060752363709515186,0.25749346208006435,0.06296519814926574,0.108026554013277,4971.0
169,E02000177,0.1944209636517329,0.031839954916877994,0.07889546351084813,0.07720484643561566,0.1242603550295858,0.12313327697943083,0.20005635390250776,0.07945900253592561,0.09072978303747535,7098.0
170,E02000178,0.22340425531914893,0.036249014972419225,0.08090359863409509,0.07512477016023116,0.12030470186498556,0.08957184134489099,0.21604938271604937,0.0707906488048332,0.08760178618334646,7614.0
171,E02000179,0.28877118644067795,0.01885593220338983,0.06016949152542373,0.04766949152542373,0.0913135593220339,0.11271186440677966,0.2103813559322034,0.06525423728813559,0.1048728813559322,4720.0
172,E02000180,0.21165826164342924,0.027884900622960545,0.06570750519133788,0.06481756155443488,0.0984870958172649,0.14684070008899436,0.21862948679916938,0.07089884307327203,0.09507564520913675,6742.0
173,E02000181,0.3690441391406022,0.01563870213387898,0.042677579655071615,0.03536977491961415,0.06343174510377082,0.07702426191172172,0.2537269804150833,0.06547793042969892,0.07760888629055832,6842.0
174,E02000182,0.2891961970613656,0.023854796888504753,0.05324114088159032,0.042869490060501295,0.1152981849611063,0.111495246326707,0.20276577355229042,0.0668971477960242,0.09438202247191012,5785.0
175,E02000183,0.28730995966490847,0.02125349053676699,0.05600372323921812,0.04855724480297859,0.08284207260316476,0.10502637294446168,0.22758299720757058,0.06329506670803599,0.10812907229289481,6446.0
176,E02000184,0.15464050600232349,0.03317413192203433,0.071898799535304,0.06415386601265005,0.10933264489479799,0.24796695495030335,0.1724538531044275,0.07667484187427391,0.06970440170388538,7747.0
177,E02000185,0.1599449415003441,0.03661390227116311,0.09662766689607709,0.08726772195457674,0.15457673778389538,0.11328286304198211,0.1760495526496903,0.07832071576049553,0.09731589814177563,7265.0
178,E02000186,0.22626931567328917,0.02152317880794702,0.056107431935246505,0.05169242089771891,0.09437086092715231,0.19242089771891097,0.20566593083149373,0.0605224429727741,0.09142752023546726,5436.0
179,E02000187,0.11243270314260674,0.033304119193689745,0.09941154375860774,0.08388631526230124,0.1407286841116815,0.24890446976336547,0.13797420808814323,0.07161637661199449,0.07174158006760986,7987.0
180,E02000188,0.08735244519392918,0.042495784148397976,0.08718381112984823,0.07875210792580101,0.14822934232715007,0.2472175379426644,0.16070826306913996,0.0763912310286678,0.07166947723440135,5930.0
181,E02000191,0.1767867808082819,0.01712124228548676,0.03225164244475413,0.031057137169022496,0.05454907425841131,0.43619350985466854,0.1552856858451125,0.041409516225363326,0.05534541110889907,5023.0
182,E02000192,0.20174216027874564,0.027874564459930314,0.082404181184669,0.06620209059233449,0.12682926829268293,0.15139372822299652,0.18519163763066201,0.07125435540069687,0.08710801393728224,5740.0
183,E02000193,0.21119592875318066,0.02490003635041803,0.05379861868411487,0.04943656852053799,0.08106143220647037,0.252271901126863,0.18938567793529626,0.05707015630679753,0.08087968011632134,5502.0
184,E02000194,0.18602164907122812,0.03541360416945075,0.07964720032072699,0.07055993585460377,0.08285447013229988,0.0608044901777362,0.2784979286382467,0.10450354136041695,0.10169718027529066,7483.0
185,E02000195,0.1621866115275265,0.03553889894029465,0.07766864822951668,0.07314551563711554,0.0922719048849832,0.07831481002843112,0.22499353838201086,0.10920134401654175,0.14667872835357973,7738.0
186,E02000196,0.12160493827160494,0.042901234567901236,0.09675925925925925,0.08873456790123457,0.12731481481481483,0.07839506172839507,0.18996913580246913,0.11450617283950618,0.1398148148148148,6480.0
187,E02000197,0.12332512988788624,0.0404703308722997,0.10185944763467322,0.09133169264424391,0.0993984140005469,0.0883237626469784,0.1946951052775499,0.1101996171725458,0.1503964998632759,7314.0
188,E02000198,0.09254242121773848,0.05161842292884643,0.1160701554256381,0.11193497789818908,0.11421645515471268,0.09325538286040211,0.1800941109368316,0.11535719378297447,0.12491087979466704,7013.0
189,E02000199,0.11677534084173088,0.04386484884410195,0.09573206876111441,0.09795494961470065,0.09276822762299941,0.09187907528156491,0.21591582691167754,0.12107291049199763,0.12403675163011263,6748.0
190,E02000200,0.15478781284004353,0.04012513601741023,0.09657236126224157,0.08569096844396083,0.08555495103373231,0.07317736670293798,0.25217627856365615,0.11044613710554951,0.1014689880304679,7352.0
191,E02000201,0.1231200235918608,0.0468888233559422,0.10940725449719847,0.10203479799469183,0.10925980536714833,0.07505160719551755,0.20171040990858155,0.11766440578000589,0.11486287230905337,6782.0
192,E02000202,0.0940517844646606,0.04534639608117565,0.11532540237928622,0.1020293911826452,0.11742477256822953,0.10160951714485654,0.1774667599720084,0.11252624212736179,0.13421973407977605,7145.0
193,E02000203,0.08041958041958042,0.05038143674507311,0.11999364272091545,0.11411315956770503,0.1349332485696122,0.09059122695486332,0.17784488239033694,0.11427209154481882,0.11745073108709472,6292.0
194,E02000204,0.0861797162375197,0.03573305307409354,0.11586967945349448,0.10601681555438781,0.14319495533368365,0.09498160798738833,0.17288491854965843,0.12217551234892275,0.12296374146085129,7612.0
195,E02000206,0.09932901988976756,0.04984423676012461,0.11478552600047927,0.11670261202971484,0.1186196980589504,0.0895039539899353,0.18955188114066618,0.10747663551401869,0.11418643661634316,8346.0
196,E02000207,0.11895189241647026,0.0451961735754887,0.10813808401497296,0.09857202273672536,0.11812006100097047,0.10023568556772494,0.1927076112574518,0.11534728961597117,0.10273117981422432,7213.0
197,E02000208,0.08317952503999015,0.042081949058693245,0.1231696813092162,0.11800172265288544,0.14334932939584102,0.10225175341454411,0.17029654238956565,0.10766580534022395,0.11000369139904023,8127.0
198,E02000209,0.07626392459297343,0.04655812624964296,0.13753213367609254,0.10882604970008569,0.11582405027135104,0.1275349900028563,0.16195372750642673,0.10954013139103114,0.11596686660954013,7002.0
199,E02000210,0.14806279706178885,0.04594555667578856,0.09736425176436699,0.08958663401987614,0.07273512890681262,0.08195304623361659,0.22799942388016708,0.12501800374477892,0.11133515771280426,6943.0
200,E02000211,0.15543510108409025,0.04453559917960739,0.0898036917667741,0.06694989745092295,0.067975388221506,0.061236448871960156,0.2305889246996777,0.16100205098154116,0.12247289774392031,6826.0
201,E02000212,0.06636123837290019,0.041093988615854504,0.1445231153685964,0.12633624878522837,0.13813688740802443,0.11439677911981119,0.15576842982090797,0.11439677911981119,0.09898653338886575,7203.0
202,E02000213,0.11424527348094227,0.047012435547467396,0.12657971893640682,0.11505408957638256,0.13092710544939845,0.08674552623597209,0.17905166312809626,0.09897886967950663,0.10140531796582752,9891.0
203,E02000214,0.17872591427447895,0.03814392449862367,0.08729846637829336,0.05878883208808494,0.06390090444357059,0.06861974046401888,0.25521038143924496,0.1386158081006685,0.11069602831301613,5086.0
