,GEOGRAPHY_CODE,Any other combination of only UK identities,Any other combination of only UK identities ,British only identity,Cornish and British only identity,Cornish only identity,English and British only identity,English only identity,Irish and at least one UK identity,Irish only identity,Non-UK identity only,Northern Irish and British only identity,Northern Irish only identity,Other identity and at least one UK identity,Other identity only,Scottish and British only identity,Scottish only identity,Total: All usual residents,UK identity and non-UK identity,Welsh and British only identity,Welsh only identity
74,E02000078,0.007059120131097945,0.0011345014496407413,0.5332156813311484,0.0,0.0,0.13298878104122022,0.23698474725828816,0.0006302785831337451,0.003907727215429219,0.06983486701121897,0.00025211143325349803,0.0016387243161477374,0.01689146602798437,0.06592713979578974,0.0015126685995209882,0.0025211143325349805,7933.0,0.017521744611118113,0.0005042228665069961,0.0018908357494012353
75,E02000079,0.006498688861019268,0.0010261087675293582,0.5277619427659331,0.0,0.0,0.11298597651351043,0.20009120966822483,0.001710181279215597,0.008892942651921103,0.12507125755330065,0.00011401208528103979,0.00045604834112415916,0.022004332459240678,0.11617831490137955,0.0013681450233724774,0.0035343746437122335,8771.0,0.023714513738456275,0.0013681450233724774,0.0025082658761828754
76,E02000080,0.0038755838219218922,0.0007949915532147471,0.5347311934810692,0.0,0.0,0.11328629633310146,0.1988472622478386,0.001291861273973964,0.006856802146477194,0.11805624565238994,0.0,0.0009937394415184338,0.028420948027427208,0.11119944350591275,0.0004968697207592169,0.0015899831064294942,10063.0,0.02971280930140117,0.00029812183245553017,0.0011924873298221207
77,E02000081,0.00481811611659841,0.0012045290291496024,0.5448084798843652,0.0,0.00012045290291496025,0.13707540351722478,0.2018790652854734,0.0006022645145748012,0.006143098048662973,0.08491929655504697,0.000481811611659841,0.000481811611659841,0.023367863165502288,0.07877619850638401,0.00036135870874488076,0.0021681522524692846,8302.0,0.02397012768007709,0.0002409058058299205,0.002288605155384245
78,E02000082,0.00535503909178537,0.0008568062546856592,0.545357181107422,0.0,0.0,0.11984577487415658,0.22844596765556388,0.0008568062546856592,0.007175752382992396,0.0766841597943665,0.0002142015636714148,0.0011781086001927813,0.02184855949448431,0.06950840741137411,0.0007497054728499518,0.0023562172003855626,9337.0,0.022705365749169967,0.0004284031273428296,0.0011781086001927813
79,E02000083,0.005323396326856534,0.0008872327211427557,0.5448496140537663,8.872327211427557e-05,0.00035489308845710227,0.1307781030964422,0.1967882175494632,0.0009759559932570313,0.004968503238399432,0.09431283825747494,0.00035489308845710227,0.001064679265371307,0.02484251619199716,0.0893443350190755,0.0008872327211427557,0.0016857421701712359,11271.0,0.025818472185254192,0.0005323396326856535,0.0015970188980569604
80,E02000084,0.0045888069102033475,0.0009897426669066042,0.5689220802591326,0.0,8.997660608241857e-05,0.1260572251214684,0.20820586647471656,0.0016195789094835343,0.006118409213604463,0.06676264171315457,0.0,0.0013496490912362786,0.02141443224761562,0.060644232499550116,0.00062983624257693,0.0015296023034011158,11114.0,0.023034011157099153,0.0011696958790714414,0.00125967248515386
81,E02000085,0.00477326968973747,0.0013817359628187414,0.5307122220826529,0.0,0.0,0.14432860193443034,0.23338776535611105,0.0008792865217937445,0.006280618012812461,0.06921241050119331,0.00025122472051249844,0.0007536741615374953,0.015575932671774902,0.06293179248838085,0.0007536741615374953,0.0016329606833312398,7961.0,0.016455219193568647,0.00037683708076874763,0.0007536741615374953
82,E02000086,0.004458066313736417,0.0011145165784341043,0.5293953747561995,0.0,0.0,0.14725550292560602,0.2555029256060184,0.0012538311507383673,0.006687099470604625,0.04583449428810254,0.00041794371691278906,0.0012538311507383673,0.013513513513513514,0.03914739481749791,0.0005572582892170521,0.0011145165784341043,7178.0,0.014767344664251881,0.0011145165784341043,0.0016717748676511562
83,E02000087,0.007310832216400633,0.0007310832216400634,0.5682953576215426,0.0,0.00012184720360667723,0.13975874253685877,0.20238820519069087,0.0013403192396734495,0.009138540270500792,0.059583282563665164,0.0004873888144267089,0.0008529304252467406,0.01754599731936152,0.05044474229316437,0.0014621664432801268,0.0036554161082003166,8207.0,0.01888631655903497,0.0006092360180333862,0.0031680272937736078
84,E02000088,0.005807950438822922,0.0012906556530717604,0.5504646360351059,0.0,0.0,0.1395198760970573,0.24109447599380485,0.0014197212183789366,0.006582343830665978,0.04375322663913268,0.0,0.0015487867836861124,0.014971605575632421,0.0371708828084667,0.0016778523489932886,0.0012906556530717604,7748.0,0.016391326794011358,0.0009034589571502323,0.002065049044914817
85,E02000089,0.004829076121489389,0.0007624857033930614,0.5552166730207142,0.0,0.0,0.13750158851188207,0.23344770618884228,0.0013978904562206124,0.00584572372601347,0.050705299275638584,0.00012708095056551024,0.0006354047528275512,0.014105985512771636,0.04485957554962511,0.001016647604524082,0.002287457110179184,7869.0,0.015503875968992248,0.0007624857033930614,0.002033295209048164
86,E02000090,0.010479352562772359,0.0028014110811371653,0.552915542643702,0.0,0.0,0.13934426229508196,0.18883585806183856,0.0013488275575845611,0.007989209379539324,0.08134467731894585,0.0006225357958082589,0.0016600954554886907,0.019921145465864286,0.07335546793940652,0.0022826312512969496,0.003112678979041295,9638.0,0.021269973023448848,0.0013488275575845611,0.004461506536625856
87,E02000091,0.009248327430145612,0.0012790240062967337,0.5414207005116096,0.0,0.0,0.14049586776859505,0.21202282565918928,0.0014757969303423849,0.00747737111373475,0.07241243604879968,0.0004919323101141283,0.0010822510822510823,0.01859504132231405,0.06493506493506493,0.0023612750885478157,0.004033844942935852,10164.0,0.020070838252656435,0.0009838646202282567,0.0033451397087760726
88,E02000092,0.006808762581409118,0.0011841326228537595,0.5772646536412078,0.0,0.00014801657785671994,0.12877442273534637,0.19849023090586146,0.0008880994671403197,0.004884547069271759,0.07001184132622854,0.0,0.0013321492007104796,0.017317939609236235,0.06512729425695678,0.0017761989342806395,0.002368265245707519,6756.0,0.018206039076376555,0.0004440497335701599,0.0
89,E02000093,0.003115527113506231,0.0007578309195015156,0.5817615358706635,0.0,0.0,0.022398113843044798,0.03427079824856854,0.0014314584035028629,0.014482990906028967,0.3059110811721118,0.0002526103065005052,0.0015998652745031997,0.050101044122600205,0.29142809026608285,0.0001684068710003368,0.0003368137420006736,11876.0,0.051532502526103065,0.0002526103065005052,0.0007578309195015156
90,E02000094,0.002676608354841793,0.00028677946659019213,0.5942070547748781,0.0,0.0,0.028486760347959085,0.03670777172354459,0.0023898288882516013,0.025905745148647356,0.28945607494503395,0.0001911863110601281,0.0013383041774208966,0.04483318994360004,0.2635503297963866,0.0001911863110601281,0.0006691520887104483,10461.0,0.04722301883185164,0.0003823726221202562,0.0008603383997705764
91,E02000095,0.0022940164404511567,0.0003823360734085261,0.5844006882049322,0.0,0.0,0.019881475817243355,0.029344293634104377,0.0007646721468170522,0.012999426495889888,0.3116994838463009,0.0,0.0002867520550563946,0.0512330338367425,0.298700057350411,0.0002867520550563946,0.0013381762569298413,10462.0,0.05199770598355955,9.558401835213153e-05,0.0002867520550563946
92,E02000096,0.002882599580712788,0.0010482180293501049,0.6513364779874213,0.0,0.0,0.034067085953878404,0.033280922431865825,0.0023584905660377358,0.015723270440251572,0.22353249475890985,0.0,0.0009171907756813418,0.0514937106918239,0.20780922431865828,0.00039308176100628933,0.0005241090146750524,7632.0,0.05385220125786164,0.0002620545073375262,0.0007861635220125787
93,E02000097,0.0024134312696747116,0.0006295907660020986,0.5625393494228751,0.0,0.0,0.025603357817418678,0.047324239244491084,0.0016789087093389296,0.03326337880377755,0.31668415529905564,0.0001049317943336831,0.000944386149003148,0.04312696747114376,0.2834207764952781,0.0002098635886673662,0.0005246589716684155,9530.0,0.044805876180482686,0.0,0.0006295907660020986
94,E02000098,0.004344843356963183,0.000914703864623828,0.622112965927281,0.0,0.0,0.026526412074091014,0.0351017608049394,0.0008003658815458495,0.012577178138577635,0.26297736107935055,0.0,0.0014863937800137206,0.04596386919734736,0.25040018294077293,0.000914703864623828,0.0010290418477018066,8746.0,0.046764235078893206,0.000914703864623828,0.0012577178138577635
95,E02000099,0.0020920502092050207,0.00020920502092050208,0.5425732217573221,0.0,0.0,0.02594142259414226,0.027510460251046025,0.0008368200836820083,0.00596234309623431,0.3530334728033473,0.00020920502092050208,0.0008368200836820083,0.04738493723849373,0.34707112970711296,0.00020920502092050208,0.0006276150627615063,9560.0,0.048221757322175735,0.00020920502092050208,0.00041841004184100416
96,E02000100,0.005288461538461539,0.0004807692307692308,0.6296875,0.0,0.0,0.031971153846153844,0.033052884615384616,0.0018028846153846155,0.019110576923076925,0.25396634615384617,0.0001201923076923077,0.0018028846153846155,0.04326923076923077,0.23485576923076923,0.0015625,0.0013221153846153847,8320.0,0.045072115384615384,0.0004807692307692308,0.0004807692307692308
97,E02000101,0.0032199637754075265,0.000503119339907426,0.6122962366673375,0.0,0.0,0.024854095391426845,0.03421211511370497,0.001006238679814852,0.018011672368685852,0.2875830146910847,0.0001006238679814852,0.0009056148118333669,0.03642584020929764,0.2695713423223989,0.000503119339907426,0.0012074864157778226,9938.0,0.0374320788891125,0.0002012477359629704,0.0002012477359629704
98,E02000102,0.002881844380403458,0.0004803073967339097,0.6195965417867435,0.0,0.0,0.017891450528338137,0.030499519692603266,0.0019212295869356388,0.02281460134486071,0.2968299711815562,0.00036023054755043225,0.0012007684918347744,0.029658981748318925,0.2740153698366955,0.00012007684918347742,0.0007204610951008645,8328.0,0.031580211335254564,0.00024015369836695484,0.0004803073967339097
99,E02000103,0.006918680437180387,0.0006016243858417727,0.6016243858417728,0.0,0.0,0.025067682743407198,0.035195026571743705,0.0019051438884989471,0.03699989972926902,0.28697483204652563,0.0004010829238945152,0.0022059560814198334,0.041311541161135064,0.2499749323172566,0.0007018951168154016,0.003008121929208864,9973.0,0.04321668504963401,0.00030081219292088637,0.0007018951168154016
100,E02000104,0.004130029309885425,0.0003996802557953637,0.5991207034372502,0.0,0.0,0.025712763122835065,0.030109245936584067,0.0010658140154543032,0.013589128697042365,0.2941646682653877,0.0001332267519317879,0.0017319477751132426,0.0451638689048761,0.2805755395683453,0.0005329070077271516,0.001332267519317879,7506.0,0.0462296829203304,0.0001332267519317879,0.0003996802557953637
101,E02000105,0.0020316944331572532,0.00010158472165786265,0.5590207232832182,0.0,0.0,0.02021535960991467,0.0244819179195449,0.000609508329947176,0.012494920763917106,0.3464039008533117,0.00010158472165786265,0.0013206013815522145,0.04662738724095896,0.33390898008939457,0.00010158472165786265,0.0004063388866314506,9844.0,0.047236895570906136,0.0004063388866314506,0.0002031694433157253
102,E02000106,0.0030893994979725816,0.0005792624058698591,0.54112763081676,0.0,0.0,0.023267039969106004,0.04083799961382506,0.0012550685460513613,0.021915427688743,0.3510330179571346,0.0003861749372465727,0.0010619810774280748,0.03861749372465727,0.3291175902683916,0.0,0.0010619810774280748,10358.0,0.03987256227070863,0.00019308746862328635,0.0005792624058698591
103,E02000107,0.007496800146279028,0.0010970927043335162,0.5254159809837264,0.0,0.0004571219601389651,0.04205522033278479,0.043518010605229474,0.0019199122325836533,0.029164381056865973,0.329950630828305,0.0004571219601389651,0.002011336624611446,0.04735783507039678,0.30078624977143903,0.0017370634485280674,0.0017370634485280674,10938.0,0.049277747302980436,0.0009142439202779302,0.0013713658804168952
104,E02000108,0.00234192037470726,0.0,0.5677090508334481,0.0,0.00013776002204160352,0.020939523350323737,0.03857280617164899,0.0011020801763328282,0.018184322909491665,0.320705331312853,0.00041328006612481057,0.0006888001102080177,0.04807824769251963,0.3025210084033613,0.00027552004408320705,0.0008265601322496211,7259.0,0.04918032786885246,0.00013776002204160352,0.00041328006612481057
105,E02000110,0.01075926152341362,0.0011003790194400293,0.5555691404817215,0.0,0.00012226433549333658,0.04340383910013449,0.04780535517789461,0.002812079716346742,0.03814647267392102,0.2830419366670742,0.0004890573419733463,0.002689815380853405,0.05355177894608143,0.2448954639931532,0.0014671720259200392,0.004890573419733464,8179.0,0.05636385866242817,0.0008558503484533561,0.0022007580388800586
106,E02000111,0.0022155264090747964,0.0001772421127259837,0.4899858206309819,0.0,0.0,0.018078695498050336,0.021357674583481034,0.00026586316908897554,0.00620347394540943,0.4260014179369018,0.00044310528181495923,0.0005317263381779511,0.041917759659695145,0.4197979439914924,0.0007089684509039348,0.0003544842254519674,11284.0,0.04218362282878412,0.0001772421127259837,0.0
107,E02000112,0.002553626149131767,0.0005107252298263534,0.4527579162410623,0.0,0.0,0.018300987402111,0.01983316309159006,0.00034048348655090226,0.00825672454885938,0.46484508001361935,0.00017024174327545113,0.0005107252298263534,0.040517534899557374,0.45658835546475995,0.00042560435818862785,0.0009363295880149813,11748.0,0.04085801838610827,0.00017024174327545113,0.0006809669731018045
108,E02000113,0.0026998961578400833,0.0004153686396677051,0.6843198338525441,0.00010384215991692627,0.0,0.03136033229491173,0.04548286604361371,0.0017653167185877467,0.0142263759086189,0.19273104880581515,0.00010384215991692627,0.001142263759086189,0.04029075804776739,0.17850467289719626,0.00010384215991692627,0.0008307372793354102,9630.0,0.04205607476635514,0.00031152647975077883,0.0010384215991692627
109,E02000114,0.00678003779037457,0.000444592641991775,0.4942758697343559,0.0,0.0,0.04001333777925975,0.04145826386573302,0.0040013337779259755,0.022340780260086696,0.35978659553184394,0.0002222963209958875,0.0021118150494609314,0.05112815382905413,0.33744581527175727,0.00088918528398355,0.003112148493942425,8997.0,0.0551294876069801,0.0006668889629876625,0.001889518728465044
110,E02000115,0.012529002320185615,0.00197215777262181,0.5346867749419953,0.0,0.0001160092807424594,0.05382830626450116,0.04211136890951276,0.0020881670533642693,0.022389791183294663,0.29582366589327147,0.001160092807424594,0.002552204176334107,0.05603248259860789,0.2734338747099768,0.002900232018561485,0.00382830626450116,8620.0,0.05812064965197216,0.0009280742459396752,0.00197215777262181
111,E02000116,0.004678909814013335,0.0003509182360510001,0.5460287752953562,0.00011697274535033338,0.0,0.02456427652357001,0.03614457831325301,0.0024564276523570006,0.023277576324716342,0.34015674347876945,0.0003509182360510001,0.0026903731430576675,0.04398175225172535,0.3168791671540531,0.0004678909814013335,0.0007018364721020002,8549.0,0.04643817990408235,0.0005848637267516669,0.0014036729442040005
112,E02000117,0.005105647631764983,0.0006283874008326133,0.6267378839054277,0.0,0.0,0.026078077134553453,0.0353467912968345,0.0010211295263529965,0.017359201948000943,0.26973529180739925,0.00023564527531223,0.0019637106276019166,0.034247113345377424,0.2523760898593983,0.0006283874008326133,0.00164951692718561,12731.0,0.03526824287173042,0.00047129055062446,0.0012567748016652266
113,E02000118,0.0017710085893916587,0.0002656512884087488,0.48410519791020984,0.0,0.0,0.0145222704330116,0.021960506508456566,0.00044275214734791466,0.006818383069157885,0.43398565483042595,0.0,0.0007084034357566634,0.04285840786327814,0.42716727176126806,0.00017710085893916585,0.0006198530062870805,11293.0,0.043301160010626054,0.00017710085893916585,0.00017710085893916585
114,E02000119,0.005269596311282582,0.0006586995389103227,0.677613625670462,0.0,9.409993413004611e-05,0.026536181424673004,0.034722875693987014,0.0009409993413004611,0.008563094005834196,0.2212289451397384,0.00037639973652018444,0.0019760986167309683,0.03255857720899595,0.2126658511339042,0.000846899407170415,0.0013173990778206455,10627.0,0.033499576550296416,0.0006586995389103227,0.00047049967065023054
115,E02000120,0.013087843833185448,0.0016637089618456078,0.5267302573203194,0.0,0.0,0.04358917480035492,0.04192546583850932,0.0022182786157941437,0.027395740905057676,0.30479148181011534,0.00022182786157941438,0.0014418811002661935,0.06277728482697427,0.2773957409050577,0.0037710736468500442,0.005989352262644188,9016.0,0.06499556344276841,0.0018855368234250221,0.002994676131322094
