,GEOGRAPHY_CODE,Divorced or civil partnership dissolved,Divorced or civil partnership dissolved: Divorced,Divorced or civil partnership dissolved: Formerly in a civil partnership now legally dissolved,Married or in a registered civil partnership,Married or in a registered civil partnership: In a registered civil partnership,Married or in a registered civil partnership: In a registered civil partnership: Opposite sex,Married or in a registered civil partnership: In a registered civil partnership: Same sex,Married or in a registered civil partnership: Married,Married or in a registered civil partnership: Married: Opposite sex,Married or in a registered civil partnership: Married: Same sex,Never married and never registered a civil partnership,"Separated, but still legally married or still legally in a civil partnership","Separated, but still legally married or still legally in a civil partnership: Separated, but still in a registered civil partnership","Separated, but still legally married or still legally in a civil partnership: Separated, but still married",Total: All usual residents aged 16 and over,Widowed or surviving civil partnership partner,Widowed or surviving civil partnership partner: Surviving partner from civil partnership,Widowed or surviving civil partnership partner: Widowed
5790,E02006031,0.12750885478158205,0.1273612750885478,0.00014757969303423848,0.3572904368358914,0.0030991735537190084,0.0011806375442739079,0.0019185360094451003,0.3541912632821724,0.3512396694214876,0.0029515938606847697,0.42930932703659974,0.02715466351829988,0.00014757969303423848,0.02700708382526564,6776.0,0.05873671782762692,0.0,0.05873671782762692
5791,E02006032,0.11967283684890229,0.11967283684890229,0.0,0.4200028698522026,0.003587315253264457,0.0022958817620892524,0.0012914334911752045,0.41641555459893814,0.41455015066724066,0.0018654039316975176,0.37839001291433494,0.019514994977758646,0.0007174630506528914,0.018797531927105753,6969.0,0.06241928540680155,0.00014349261013057828,0.06227579279667097
5792,E02006033,0.12422942910747789,0.12369337979094076,0.0005360493165371214,0.37831680514607346,0.004020369874028411,0.0016081479496113642,0.0024122219244170464,0.37429643527204504,0.37215223800589653,0.0021441972661484857,0.3887697668185473,0.024792280889841867,0.00013401232913428035,0.024658268560707585,7462.0,0.0838917180380595,0.0006700616456714018,0.0832216563923881
5793,E02006034,0.09913743530764807,0.09844738355376653,0.0006900517538815411,0.5024726854514089,0.0040253018976423235,0.0013801035077630822,0.002645198389879241,0.49844738355376655,0.49695227142035653,0.0014951121334100057,0.3192639447958597,0.021621621621621623,0.00023001725129384704,0.021391604370327773,8695.0,0.05750431282346176,0.0,0.05750431282346176
5794,E02006035,0.11358663218619455,0.11318878058484186,0.00039785160135269546,0.5197931171672966,0.0011935548040580863,0.0,0.0011935548040580863,0.5185995623632386,0.516013526954446,0.00258603540879252,0.2572110602745176,0.014322657648697036,0.0,0.014322657648697036,5027.0,0.09508653272329422,0.0,0.09508653272329422
5795,E02006036,0.12581843921429836,0.1256414793841798,0.00017695983011856308,0.4024066536896125,0.002477437621659883,0.0007078393204742523,0.001769598301185631,0.39992921606795256,0.39585913997522565,0.004070076092726951,0.36701468766589984,0.025482215537073083,0.0,0.025482215537073083,5651.0,0.07927800389311626,0.0,0.07927800389311626
5796,E02006037,0.09524394740076195,0.09524394740076195,0.0,0.49539142189996316,0.0020892220720167137,0.0002457908320019663,0.0018434312400147474,0.49330219982794643,0.4912129777559297,0.0020892220720167137,0.32665601573061326,0.01597640408012781,0.00012289541600098315,0.01585350866412683,8137.0,0.06673221088853386,0.0,0.06673221088853386
5797,E02006038,0.08878034765119953,0.08878034765119953,0.0,0.5227697169946847,0.00258583536848154,0.0011492601637695732,0.0014365752047119666,0.5201838816262031,0.5188909639419623,0.00129291768424077,0.29464157448642436,0.019106450222669158,0.0,0.019106450222669158,6961.0,0.07470191064502227,0.0,0.07470191064502227
5798,E02006039,0.09384548232213008,0.09355448857849556,0.00029099374363451185,0.5416848537756438,0.002473446820893351,0.0005819874872690237,0.001891459333624327,0.5392114069547504,0.5352829914156846,0.00392841553906591,0.269460206605558,0.016586643387167175,0.00043649061545176777,0.016150152771715408,6873.0,0.07842281390950094,0.00014549687181725592,0.07827731703768369
5799,E02006040,0.08841786525359577,0.0882664647993944,0.0001514004542013626,0.5713853141559425,0.0033308099924299773,0.000757002271006813,0.0025738077214231643,0.5680545041635124,0.5648750946252838,0.0031794095382286147,0.26434519303557913,0.01725965177895534,0.0003028009084027252,0.01695685087055261,6605.0,0.05859197577592733,0.0,0.05859197577592733
5800,E02006041,0.10615667825731233,0.10595213745142155,0.00020454080589077522,0.5142155860094089,0.0028635712824708528,0.0012272448353446513,0.0016363264471262017,0.511352014726938,0.5078748210267948,0.0034771937001431786,0.28983432194722847,0.017181427694825117,0.0,0.017181427694825117,4889.0,0.0726119860912252,0.0,0.0726119860912252
5801,E02006042,0.09305501365587203,0.09305501365587203,0.0,0.556184159188451,0.001755754974639095,0.00019508388607101054,0.0015606710885680843,0.5544284042138119,0.5524775653531019,0.0019508388607101053,0.23195474053843151,0.016972298088177917,0.0,0.016972298088177917,5126.0,0.10183378852906749,0.00019508388607101054,0.10163870464299649
5802,E02006043,0.09616395165528113,0.09616395165528113,0.0,0.5247854265195305,0.002977754422841128,0.0003503240497460151,0.002627430373095113,0.5218076720966894,0.5202312138728323,0.0015764582238570678,0.2902434752145735,0.020143632860395867,0.0003503240497460151,0.019793308810649852,5709.0,0.06866351375021895,0.0,0.06866351375021895
5803,E02006044,0.08599141951128521,0.08580488714792016,0.00018653236336504383,0.5842193620593172,0.004290244357396008,0.0007461294534601753,0.003544114903935833,0.5799291177019212,0.5750792762544301,0.004849841447491139,0.24230554001119195,0.01697444506621899,0.0,0.01697444506621899,5361.0,0.07050923335198657,0.0,0.07050923335198657
5804,E02006045,0.11218715995647442,0.1117519042437432,0.0004352557127312296,0.45658324265505984,0.003046789989118607,0.0013057671381936887,0.0017410228509249185,0.4535364526659412,0.45081610446137105,0.002720348204570185,0.3131664853101197,0.019042437431991296,0.0001088139281828074,0.018933623503808488,9190.0,0.09902067464635474,0.0004352557127312296,0.0985854189336235
