,GEOGRAPHY_CODE,Household reference person has not previously served in regular or reserve UK armed forces,Household reference person previously served in both regular and reserve UK armed forces,Household reference person previously served in regular UK armed forces,Household reference person previously served in reserve UK armed forces,Total: All households
4706,E02004898,0.9623470348289928,0.0025101976780671476,0.026357075619705052,0.008785691873235017,3187.0
4707,E02004899,0.9610080836899667,0.0023775558725630053,0.02282453637660485,0.01378982406086543,2103.0
4708,E02004900,0.9560853199498118,0.003450439146800502,0.031053952321204517,0.009410288582183186,3188.0
4709,E02004901,0.9695481335952849,0.0009823182711198428,0.023084479371316306,0.0063850687622789785,4072.0
4710,E02004902,0.9751146037982973,0.0006548788474132286,0.019318925998690242,0.004911591355599214,3054.0
4711,E02004903,0.9631560653458464,0.0013903371567605145,0.024330900243309004,0.011122697254084116,2877.0
4712,E02004904,0.9738219895287958,0.0006980802792321117,0.019895287958115182,0.005584642233856894,2865.0
4713,E02004905,0.9681555004135649,0.0,0.02481389578163772,0.007030603804797354,2418.0
4714,E02004906,0.9726516052318668,0.001426872770511296,0.01854934601664685,0.007372175980975029,4205.0
4715,E02004907,0.9662284678150499,0.0011332728921124207,0.026518585675430643,0.006119673617407072,4412.0
4716,E02004908,0.9647331786542923,0.001160092807424594,0.02877030162412993,0.0053364269141531325,4310.0
4717,E02004909,0.9584651898734177,0.0023734177215189874,0.032041139240506326,0.007120253164556962,2528.0
4718,E02004910,0.9461617195496418,0.0030706243602865915,0.04094165813715456,0.009825997952917094,4885.0
4719,E02004911,0.9397630019749835,0.004279131007241606,0.043449637919684,0.012508229098090849,3038.0
4720,E02004912,0.9544871794871795,0.002777777777777778,0.03376068376068376,0.008974358974358974,4680.0
4721,E02004914,0.9634005763688761,0.0020172910662824206,0.02881844380403458,0.005763688760806916,3470.0
4722,E02004915,0.9574898785425101,0.0008097165991902834,0.03765182186234818,0.004048582995951417,2470.0
4723,E02004916,0.9445345442750568,0.003892312682452157,0.04086928316574765,0.010703859876743431,3083.0
4724,E02004917,0.9480326651818857,0.001855976243504083,0.03897550111358575,0.011135857461024499,2694.0
4725,E02004918,0.9687159956474428,0.002176278563656148,0.021218715995647442,0.007889009793253536,3676.0
4726,E02004919,0.9548286604361371,0.001557632398753894,0.03395638629283489,0.009657320872274144,3210.0
4727,E02004920,0.9488501189532117,0.0021808088818398097,0.03687549563838224,0.012093576526566218,5044.0
4728,E02004921,0.9531580537926866,0.0027198549410698096,0.033544877606527655,0.010577213659715926,3309.0
4729,E02004922,0.9456600144265448,0.003366193796585718,0.03991344073094494,0.011060351045924502,4159.0
4730,E02004923,0.9497068110058637,0.0015787099684258007,0.037437979251240414,0.011276499774470004,4434.0
4731,E02004924,0.958507670850767,0.002789400278940028,0.02789400278940028,0.010808926080892609,2868.0
4732,E02004925,0.9577656675749319,0.0017029972752043597,0.02861035422343324,0.011920980926430519,2936.0
4733,E02004926,0.9568782265411478,0.0021257212268448226,0.02915274825387185,0.011843303978135438,3293.0
4734,E02004927,0.9475471698113207,0.0030188679245283017,0.040377358490566034,0.009056603773584906,2650.0
4735,E02004928,0.9551451187335093,0.0007538635506973238,0.03241613267998492,0.011684885035808518,2653.0
4736,E02004929,0.9455888068402643,0.001554605518849592,0.041585697629226585,0.011270890011659542,2573.0
4737,E02004930,0.9565831274267561,0.0024708789269325803,0.030003529827038473,0.010942463819272856,2833.0
4738,E02004931,0.9654157468727005,0.0007358351729212656,0.024650478292862398,0.00919793966151582,2718.0
4739,E02004932,0.9718929901794785,0.0023704707077548256,0.01591601760921097,0.009820521503555706,2953.0
4740,E02004933,0.9647943037974683,0.00039556962025316455,0.020569620253164556,0.014240506329113924,2528.0
4741,E02004934,0.9793438639125152,0.00030376670716889426,0.013669501822600244,0.006682867557715674,3292.0
4742,E02004935,0.9773403524834058,0.000686655985351339,0.014648661020828565,0.0073243305104142824,4369.0
4743,E02004936,0.9699341021416804,0.0012355848434925864,0.022240527182866558,0.006589785831960461,2428.0
4744,E02004937,0.9513657561625583,0.001998667554963358,0.03597601598934044,0.010659560293137908,3002.0
4745,E02004939,0.9602526002971769,0.0,0.03231797919762259,0.007429420505200594,2692.0
4746,E02004940,0.9663445518160613,0.0013328890369876708,0.02299233588803732,0.009330223258913695,3001.0
4747,E02004941,0.972785622593068,0.0007702182284980744,0.02053915275994865,0.005905006418485238,3895.0
4748,E02004942,0.9576981707317073,0.0007621951219512195,0.03163109756097561,0.009908536585365854,2624.0
4749,E02004943,0.9512564335452619,0.002119285498032092,0.039358159249167426,0.007266121707538601,3303.0
4750,E02004944,0.9661290322580646,0.0016129032258064516,0.024838709677419354,0.007419354838709678,3100.0
4751,E02004945,0.9567277972388214,0.0010302905419328251,0.032969297341850404,0.009272614877395426,4853.0
4752,E02004946,0.9494104222137695,0.0030429821224800305,0.03765690376569038,0.0098896918980601,2629.0
4753,E02004948,0.9513290902283789,0.0007487832272557095,0.04118307749906402,0.0067390490453013855,2671.0
4754,E02004949,0.9537869062901155,0.0015404364569961489,0.03748395378690629,0.007188703465982028,3895.0
4755,E02004950,0.9564891222805701,0.0018754688672168042,0.03375843960990248,0.007876969242310577,2666.0
4756,E02004951,0.9584795321637427,0.0011695906432748538,0.03625730994152047,0.004093567251461989,3420.0
4757,E02004952,0.9562228654124457,0.001808972503617945,0.03762662807525326,0.004341534008683068,2764.0
4758,E02004953,0.9542902967121091,0.0024057738572574178,0.035685645549318364,0.007618283881315156,2494.0
4759,E02004954,0.9557157569515963,0.0027463096464126332,0.03570202540336423,0.005835907998626845,2913.0
4760,E02004955,0.9486329743164872,0.00041425020712510354,0.04266777133388567,0.008285004142502071,2414.0
4761,E02004956,0.9577720207253886,0.0015544041450777201,0.031347150259067355,0.00932642487046632,3860.0
4762,E02004957,0.9664605137963844,0.0019029495718363464,0.023549000951474785,0.008087535680304472,4204.0
4763,E02004958,0.9459811259355678,0.0009762447120078099,0.039700618288317606,0.013342011064106736,3073.0
4764,E02004959,0.953757225433526,0.002064409578860446,0.03633360858794385,0.007844756399669695,2422.0
4765,E02004960,0.9593421653723161,0.0013704888076747374,0.03334856098675194,0.005938784833257195,2189.0
4766,E02004961,0.9504898067249139,0.0018533227429176596,0.03839025681758009,0.009266613714588298,3777.0
4767,E02004962,0.9612339612339612,0.003549003549003549,0.028665028665028666,0.006552006552006552,3663.0
4768,E02004963,0.961566091954023,0.0014367816091954023,0.0305316091954023,0.00646551724137931,2784.0
4769,E02004964,0.9603448275862069,0.0017241379310344827,0.030603448275862068,0.007327586206896552,2320.0
4770,E02004965,0.9498364231188658,0.0036350418029807343,0.03925845147219193,0.007270083605961469,2751.0
4771,E02004966,0.9653045489591364,0.002313030069390902,0.025057825751734774,0.007324595219737857,2594.0
4772,E02004967,0.9698944754810677,0.0012414649286157666,0.02110490378646803,0.007759155803848541,3222.0
4773,E02004968,0.9642502482621649,0.0019860973187686196,0.026812313803376366,0.006951340615690168,3021.0
4774,E02004969,0.9613475177304964,0.0010638297872340426,0.03156028368794326,0.006028368794326241,2820.0
4775,E02004970,0.9635974304068522,0.0015295197308045274,0.02691954726215968,0.007953502600183543,3269.0
4776,E02004971,0.9680025856496445,0.0019392372333548805,0.02262443438914027,0.0074337427278603745,3094.0
4777,E02004972,0.957464553794829,0.0025020850708924102,0.029190992493744787,0.010842368640533779,2398.0
4778,E02004973,0.9827080890973037,0.00029308323563892143,0.012602579132473623,0.004396248534583822,3412.0
4779,E02004974,0.9668615984405458,0.001670843776106934,0.02422723475355054,0.007240323029796714,3591.0
4780,E02004975,0.9687181230873853,0.002040122407344441,0.022781366882012922,0.006460387623257395,2941.0
4781,E02004976,0.9827184466019417,0.0015533980582524273,0.012233009708737865,0.003495145631067961,5150.0
4782,E02004977,0.9797596457938014,0.0,0.015180265654648957,0.005060088551549652,3162.0
4783,E02004978,0.9774025974025974,0.00025974025974025974,0.017402597402597402,0.0049350649350649355,3850.0
4784,E02004979,0.9654346338124572,0.0027378507871321013,0.0242984257357974,0.007529089664613279,2922.0
4785,E02004980,0.9497942386831276,0.00411522633744856,0.03539094650205761,0.010699588477366255,2430.0
4786,E02004981,0.9566831683168316,0.0024752475247524753,0.03032178217821782,0.01051980198019802,3232.0
4787,E02004982,0.9524405506883604,0.001668752607425949,0.03629536921151439,0.009595327492699207,2397.0
4788,E02004983,0.9500768049155146,0.001152073732718894,0.03955453149001536,0.009216589861751152,2604.0
4789,E02004984,0.9640635798203179,0.000691085003455425,0.026606772633033862,0.008638562543192813,2894.0
4790,E02004985,0.9435301710229106,0.0035495321071313327,0.041626331074540175,0.011293965795417877,3099.0
4791,E02004986,0.9726761317974819,0.001339405304045004,0.020626841682293062,0.005357621216180016,3733.0
4792,E02004987,0.9582099374794341,0.0016452780519907865,0.0315893385982231,0.008555445870352089,3039.0
4793,E02004988,0.959845807902345,0.0022486347574686796,0.029553485383874076,0.008352071956312239,3113.0
4794,E02004989,0.9683972911963883,0.0015048908954100827,0.021319287684976172,0.008778530223225483,3987.0
4795,E02004990,0.9564322469982848,0.0017152658662092624,0.030874785591766724,0.010977701543739279,2915.0
4796,E02004991,0.9676793794440853,0.0009696186166774402,0.024240465416936006,0.007110536522301228,3094.0
4797,E02004992,0.9725158562367865,0.0007047216349541931,0.023255813953488372,0.0035236081747709656,2838.0
4798,E02004994,0.9588865096359743,0.001284796573875803,0.030406852248394005,0.009421841541755889,2335.0
4799,E02004995,0.9440909090909091,0.0022727272727272726,0.04045454545454545,0.013181818181818182,2200.0
4800,E02004996,0.9375894646435728,0.002576581734898368,0.049241339822502145,0.010592613799026625,3493.0
4801,E02004997,0.9356060606060606,0.004370629370629371,0.048659673659673656,0.011363636363636364,3432.0
4802,E02004998,0.9222549742078113,0.003316138540899042,0.06226971260132646,0.012159174649963155,2714.0
4803,E02005000,0.9383313180169287,0.0018137847642079807,0.05058444175735591,0.009270455461507456,4962.0
4804,E02005001,0.9364116094986807,0.0029023746701846965,0.04934036939313984,0.011345646437994723,3790.0
4805,E02005002,0.9360137288551116,0.003432213777886737,0.04952194165236578,0.011032115714635941,4079.0
4806,E02005003,0.9267254484645789,0.0036485253876558225,0.060808756460930376,0.008817269686834904,3289.0
4807,E02005004,0.9370254577936579,0.0022331397945511387,0.0482358195623046,0.012505582849486378,4478.0
4808,E02005005,0.9415615906886518,0.0031522793404461687,0.04437439379243453,0.010911736178467508,4124.0
4809,E02005006,0.9376498800959233,0.005195843325339729,0.04716227018385292,0.009992006394884092,2502.0
4810,E02005007,0.9333158309267524,0.0034129692832764505,0.05066946705171961,0.01260173273825151,3809.0
4811,E02005008,0.9234519746465139,0.002681618722574354,0.05802047781569966,0.01584592881521209,4102.0
4812,E02005009,0.9338381825428458,0.0023913909924272616,0.05221203666799522,0.011558389796731766,2509.0
4813,E02005010,0.9433551198257081,0.0029956427015250544,0.04330065359477124,0.010348583877995643,3672.0
4814,E02005011,0.9237923792379238,0.003000300030003,0.06090609060906091,0.012301230123012302,3333.0
4815,E02005012,0.923764458464774,0.006572029442691903,0.056782334384858045,0.01288117770767613,3804.0
4816,E02005013,0.9198254704117808,0.0024543223343332426,0.06599400054540497,0.011726206708481048,3667.0
4817,E02005014,0.9222520107238605,0.00482573726541555,0.06193029490616622,0.01099195710455764,3730.0
4818,E02005015,0.934152077345179,0.0026130128037627383,0.04807943558923439,0.015155474261823882,3827.0
4819,E02005016,0.934014598540146,0.003211678832116788,0.05343065693430657,0.009343065693430658,3425.0
4820,E02005017,0.9494630448515476,0.003158559696778269,0.03853442830069488,0.008843967150979154,3166.0
4821,E02005018,0.9341963322545846,0.003236245954692557,0.052049622437971954,0.010517799352750809,3708.0
4822,E02005019,0.9383346425765907,0.0019638648860958365,0.05145326001571092,0.008248232521602514,2546.0
4823,E02005020,0.9308890330953926,0.0016223231667748216,0.05678131083711875,0.010707332900713823,3082.0
4824,E02005021,0.9363057324840764,0.004870738104158861,0.04983139752716373,0.008992131884600974,2669.0
4825,E02005022,0.9567421426157485,0.0027036160865157146,0.03447110510307536,0.006083136194660358,2959.0
4826,E02005023,0.9614518851997749,0.0022509848058525606,0.030669667979741137,0.005627462014631401,3554.0
4827,E02005025,0.9492553778268064,0.002206287920573635,0.03695532266960838,0.011583011583011582,3626.0
4828,E02005026,0.9419475655430711,0.004993757802746567,0.04307116104868914,0.009987515605493134,3204.0
4829,E02005027,0.9366476022877255,0.002199736031676199,0.047954245490541135,0.013198416190057193,2273.0
4830,E02005028,0.9709707822808671,0.0013195098963242225,0.021677662582469368,0.006032045240339303,5305.0
4831,E02005029,0.9755604247429631,0.0005056463846283499,0.016854879487611663,0.007079049384796899,5933.0
4832,E02005030,0.9703252032520325,0.0010162601626016261,0.021747967479674796,0.006910569105691057,4920.0
4833,E02005031,0.9627403846153846,0.0015024038461538462,0.02794471153846154,0.0078125,3328.0
4834,E02005032,0.9684741488020177,0.001008827238335435,0.023203026481715006,0.007313997477931904,3965.0
4835,E02005033,0.9645232815964523,0.0015837820715869496,0.028508077288565095,0.005384859043395629,3157.0
4836,E02005034,0.9564293304994687,0.002479631597591215,0.031172511512575274,0.00991852639036486,2823.0
4837,E02005035,0.9559948979591837,0.0009566326530612245,0.033482142857142856,0.009566326530612245,3136.0
4838,E02005036,0.960369372835706,0.002308580223162755,0.029242016160061564,0.008080030781069641,2599.0
4839,E02005037,0.9424253328535445,0.0014393666786613889,0.04426052536883771,0.01187477509895646,2779.0
4840,E02005038,0.9498299319727891,0.0008503401360544217,0.04039115646258504,0.008928571428571428,2352.0
4841,E02005039,0.9557886849007119,0.004870738104158861,0.03147246159610341,0.007868115399025852,2669.0
4842,E02005040,0.9399707174231332,0.005124450951683748,0.043923865300146414,0.010980966325036604,2732.0
4843,E02005041,0.932490854672431,0.0013302294645826404,0.05387429331559694,0.012304622547389425,3007.0
4844,E02005042,0.9222526787939198,0.00398704211313232,0.06279591328183404,0.01096436581111388,4013.0
4845,E02005043,0.9111644657863145,0.003601440576230492,0.07593037214885955,0.009303721488595438,3332.0
4846,E02005044,0.9161751009003415,0.003725551071095933,0.06892269481527476,0.011176653213287799,3221.0
4847,E02005045,0.914204983303365,0.0028255843822245054,0.07141022347803751,0.011559208836372977,3893.0
4848,E02005046,0.9305153445280834,0.003474232773595831,0.054140127388535034,0.011870295309785756,3454.0
4849,E02005047,0.8997384481255449,0.004649811101424005,0.08485905260098808,0.010752688172043012,3441.0
4850,E02005048,0.9188500727802038,0.002911208151382824,0.06914119359534207,0.009097525473071324,2748.0
4851,E02005049,0.900564617314931,0.004705144291091593,0.07967377666248432,0.015056461731493099,3188.0
4852,E02005050,0.9014643832216431,0.0057086125589476296,0.08165797964755522,0.011169024571854059,4029.0
4853,E02005051,0.9267202859696158,0.004647006255585344,0.05933869526362824,0.009294012511170688,5595.0
4854,E02005052,0.918947933440687,0.0026838432635534087,0.06790123456790123,0.010466988727858293,3726.0
4855,E02005053,0.93601416287304,0.0025290844714213456,0.04881133029843197,0.012645422357106728,3954.0
4856,E02005054,0.9111338100102145,0.002383384405856316,0.0735444330949949,0.012938372488934287,2937.0
4857,E02005055,0.9744468681832347,0.0015581177937052041,0.017762542848239325,0.0062324711748208165,3209.0
4858,E02005056,0.9739896818572656,0.0015047291487532244,0.01999140154772141,0.0045141874462596735,4652.0
4859,E02005057,0.9649243466299863,0.0032095369096744614,0.024300779458963778,0.007565337001375516,4362.0
4860,E02005058,0.9654939106901218,0.0010148849797023004,0.02638700947225981,0.007104194857916103,2956.0
