,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_ACCTYPE_9_NAME,OBS_VALUE
22994,2021,E02003665,2021 super output areas - middle layer,152,"Part of another converted building, for example, former school, church or warehouse",3
22995,2021,E02003665,2021 super output areas - middle layer,152,"In a commercial building, for example, in an office building, hotel or over a shop",13
22996,2021,E02003665,2021 super output areas - middle layer,152,A caravan or other mobile or temporary structure,1
22997,2021,E02003666,2021 super output areas - middle layer,152,Total,3499
22998,2021,E02003666,2021 super output areas - middle layer,152,Detached,233
22999,2021,E02003666,2021 super output areas - middle layer,152,Semi-detached,516
23000,2021,E02003666,2021 super output areas - middle layer,152,Terraced,939
23001,2021,E02003666,2021 super output areas - middle layer,152,In a purpose-built block of flats or tenement,1432
23002,2021,E02003666,2021 super output areas - middle layer,152,"Part of a converted or shared house, including bedsits",133
23003,2021,E02003666,2021 super output areas - middle layer,152,"Part of another converted building, for example, former school, church or warehouse",152
23004,2021,E02003666,2021 super output areas - middle layer,152,"In a commercial building, for example, in an office building, hotel or over a shop",88
23005,2021,E02003666,2021 super output areas - middle layer,152,A caravan or other mobile or temporary structure,6
23006,2021,E02003667,2021 super output areas - middle layer,152,Total,3991
23007,2021,E02003667,2021 super output areas - middle layer,152,Detached,696
23008,2021,E02003667,2021 super output areas - middle layer,152,Semi-detached,1015
23009,2021,E02003667,2021 super output areas - middle layer,152,Terraced,1449
23010,2021,E02003667,2021 super output areas - middle layer,152,In a purpose-built block of flats or tenement,722
23011,2021,E02003667,2021 super output areas - middle layer,152,"Part of a converted or shared house, including bedsits",28
23012,2021,E02003667,2021 super output areas - middle layer,152,"Part of another converted building, for example, former school, church or warehouse",19
23013,2021,E02003667,2021 super output areas - middle layer,152,"In a commercial building, for example, in an office building, hotel or over a shop",59
23014,2021,E02003667,2021 super output areas - middle layer,152,A caravan or other mobile or temporary structure,3
23015,2021,E02003668,2021 super output areas - middle layer,152,Total,3497
23016,2021,E02003668,2021 super output areas - middle layer,152,Detached,1027
23017,2021,E02003668,2021 super output areas - middle layer,152,Semi-detached,1680
23018,2021,E02003668,2021 super output areas - middle layer,152,Terraced,465
23019,2021,E02003668,2021 super output areas - middle layer,152,In a purpose-built block of flats or tenement,264
23020,2021,E02003668,2021 super output areas - middle layer,152,"Part of a converted or shared house, including bedsits",43
23021,2021,E02003668,2021 super output areas - middle layer,152,"Part of another converted building, for example, former school, church or warehouse",0
23022,2021,E02003668,2021 super output areas - middle layer,152,"In a commercial building, for example, in an office building, hotel or over a shop",18
23023,2021,E02003668,2021 super output areas - middle layer,152,A caravan or other mobile or temporary structure,0
23024,2021,E02003669,2021 super output areas - middle layer,152,Total,2691
23025,2021,E02003669,2021 super output areas - middle layer,152,Detached,94
23026,2021,E02003669,2021 super output areas - middle layer,152,Semi-detached,1254
23027,2021,E02003669,2021 super output areas - middle layer,152,Terraced,577
23028,2021,E02003669,2021 super output areas - middle layer,152,In a purpose-built block of flats or tenement,688
23029,2021,E02003669,2021 super output areas - middle layer,152,"Part of a converted or shared house, including bedsits",64
23030,2021,E02003669,2021 super output areas - middle layer,152,"Part of another converted building, for example, former school, church or warehouse",4
23031,2021,E02003669,2021 super output areas - middle layer,152,"In a commercial building, for example, in an office building, hotel or over a shop",9
23032,2021,E02003669,2021 super output areas - middle layer,152,A caravan or other mobile or temporary structure,1
23033,2021,E02003670,2021 super output areas - middle layer,152,Total,3813
23034,2021,E02003670,2021 super output areas - middle layer,152,Detached,859
23035,2021,E02003670,2021 super output areas - middle layer,152,Semi-detached,964
23036,2021,E02003670,2021 super output areas - middle layer,152,Terraced,1193
23037,2021,E02003670,2021 super output areas - middle layer,152,In a purpose-built block of flats or tenement,685
23038,2021,E02003670,2021 super output areas - middle layer,152,"Part of a converted or shared house, including bedsits",77
23039,2021,E02003670,2021 super output areas - middle layer,152,"Part of another converted building, for example, former school, church or warehouse",4
23040,2021,E02003670,2021 super output areas - middle layer,152,"In a commercial building, for example, in an office building, hotel or over a shop",27
23041,2021,E02003670,2021 super output areas - middle layer,152,A caravan or other mobile or temporary structure,4
23042,2021,E02003671,2021 super output areas - middle layer,152,Total,2460
23043,2021,E02003671,2021 super output areas - middle layer,152,Detached,139
23044,2021,E02003671,2021 super output areas - middle layer,152,Semi-detached,691
23045,2021,E02003671,2021 super output areas - middle layer,152,Terraced,1268
23046,2021,E02003671,2021 super output areas - middle layer,152,In a purpose-built block of flats or tenement,344
23047,2021,E02003671,2021 super output areas - middle layer,152,"Part of a converted or shared house, including bedsits",13
23048,2021,E02003671,2021 super output areas - middle layer,152,"Part of another converted building, for example, former school, church or warehouse",2
23049,2021,E02003671,2021 super output areas - middle layer,152,"In a commercial building, for example, in an office building, hotel or over a shop",3
23050,2021,E02003671,2021 super output areas - middle layer,152,A caravan or other mobile or temporary structure,0
23051,2021,E02003672,2021 super output areas - middle layer,152,Total,4911
23052,2021,E02003672,2021 super output areas - middle layer,152,Detached,2509
23053,2021,E02003672,2021 super output areas - middle layer,152,Semi-detached,1538
23054,2021,E02003672,2021 super output areas - middle layer,152,Terraced,542
23055,2021,E02003672,2021 super output areas - middle layer,152,In a purpose-built block of flats or tenement,266
23056,2021,E02003672,2021 super output areas - middle layer,152,"Part of a converted or shared house, including bedsits",27
23057,2021,E02003672,2021 super output areas - middle layer,152,"Part of another converted building, for example, former school, church or warehouse",10
23058,2021,E02003672,2021 super output areas - middle layer,152,"In a commercial building, for example, in an office building, hotel or over a shop",13
23059,2021,E02003672,2021 super output areas - middle layer,152,A caravan or other mobile or temporary structure,6
23060,2021,E02003673,2021 super output areas - middle layer,152,Total,3958
23061,2021,E02003673,2021 super output areas - middle layer,152,Detached,1899
23062,2021,E02003673,2021 super output areas - middle layer,152,Semi-detached,1218
23063,2021,E02003673,2021 super output areas - middle layer,152,Terraced,513
23064,2021,E02003673,2021 super output areas - middle layer,152,In a purpose-built block of flats or tenement,261
23065,2021,E02003673,2021 super output areas - middle layer,152,"Part of a converted or shared house, including bedsits",22
23066,2021,E02003673,2021 super output areas - middle layer,152,"Part of another converted building, for example, former school, church or warehouse",18
23067,2021,E02003673,2021 super output areas - middle layer,152,"In a commercial building, for example, in an office building, hotel or over a shop",21
23068,2021,E02003673,2021 super output areas - middle layer,152,A caravan or other mobile or temporary structure,6
23069,2021,E02003674,2021 super output areas - middle layer,152,Total,2277
23070,2021,E02003674,2021 super output areas - middle layer,152,Detached,1248
23071,2021,E02003674,2021 super output areas - middle layer,152,Semi-detached,717
23072,2021,E02003674,2021 super output areas - middle layer,152,Terraced,225
23073,2021,E02003674,2021 super output areas - middle layer,152,In a purpose-built block of flats or tenement,54
23074,2021,E02003674,2021 super output areas - middle layer,152,"Part of a converted or shared house, including bedsits",15
23075,2021,E02003674,2021 super output areas - middle layer,152,"Part of another converted building, for example, former school, church or warehouse",6
23076,2021,E02003674,2021 super output areas - middle layer,152,"In a commercial building, for example, in an office building, hotel or over a shop",8
23077,2021,E02003674,2021 super output areas - middle layer,152,A caravan or other mobile or temporary structure,4
23078,2021,E02003675,2021 super output areas - middle layer,152,Total,3762
23079,2021,E02003675,2021 super output areas - middle layer,152,Detached,1061
23080,2021,E02003675,2021 super output areas - middle layer,152,Semi-detached,1536
23081,2021,E02003675,2021 super output areas - middle layer,152,Terraced,725
23082,2021,E02003675,2021 super output areas - middle layer,152,In a purpose-built block of flats or tenement,381
23083,2021,E02003675,2021 super output areas - middle layer,152,"Part of a converted or shared house, including bedsits",30
23084,2021,E02003675,2021 super output areas - middle layer,152,"Part of another converted building, for example, former school, church or warehouse",7
23085,2021,E02003675,2021 super output areas - middle layer,152,"In a commercial building, for example, in an office building, hotel or over a shop",18
23086,2021,E02003675,2021 super output areas - middle layer,152,A caravan or other mobile or temporary structure,4
23087,2021,E02003676,2021 super output areas - middle layer,152,Total,3255
23088,2021,E02003676,2021 super output areas - middle layer,152,Detached,1828
23089,2021,E02003676,2021 super output areas - middle layer,152,Semi-detached,790
23090,2021,E02003676,2021 super output areas - middle layer,152,Terraced,286
23091,2021,E02003676,2021 super output areas - middle layer,152,In a purpose-built block of flats or tenement,89
23092,2021,E02003676,2021 super output areas - middle layer,152,"Part of a converted or shared house, including bedsits",38
23093,2021,E02003676,2021 super output areas - middle layer,152,"Part of another converted building, for example, former school, church or warehouse",20
23094,2021,E02003676,2021 super output areas - middle layer,152,"In a commercial building, for example, in an office building, hotel or over a shop",19
23095,2021,E02003676,2021 super output areas - middle layer,152,A caravan or other mobile or temporary structure,185
23096,2021,E02003677,2021 super output areas - middle layer,152,Total,3985
23097,2021,E02003677,2021 super output areas - middle layer,152,Detached,785
23098,2021,E02003677,2021 super output areas - middle layer,152,Semi-detached,1537
23099,2021,E02003677,2021 super output areas - middle layer,152,Terraced,930
23100,2021,E02003677,2021 super output areas - middle layer,152,In a purpose-built block of flats or tenement,670
23101,2021,E02003677,2021 super output areas - middle layer,152,"Part of a converted or shared house, including bedsits",43
23102,2021,E02003677,2021 super output areas - middle layer,152,"Part of another converted building, for example, former school, church or warehouse",11
23103,2021,E02003677,2021 super output areas - middle layer,152,"In a commercial building, for example, in an office building, hotel or over a shop",5
23104,2021,E02003677,2021 super output areas - middle layer,152,A caravan or other mobile or temporary structure,4
23105,2021,E02003678,2021 super output areas - middle layer,152,Total,2302
23106,2021,E02003678,2021 super output areas - middle layer,152,Detached,630
23107,2021,E02003678,2021 super output areas - middle layer,152,Semi-detached,741
23108,2021,E02003678,2021 super output areas - middle layer,152,Terraced,577
23109,2021,E02003678,2021 super output areas - middle layer,152,In a purpose-built block of flats or tenement,302
23110,2021,E02003678,2021 super output areas - middle layer,152,"Part of a converted or shared house, including bedsits",34
23111,2021,E02003678,2021 super output areas - middle layer,152,"Part of another converted building, for example, former school, church or warehouse",14
23112,2021,E02003678,2021 super output areas - middle layer,152,"In a commercial building, for example, in an office building, hotel or over a shop",3
23113,2021,E02003678,2021 super output areas - middle layer,152,A caravan or other mobile or temporary structure,1
23114,2021,E02003679,2021 super output areas - middle layer,152,Total,3108
23115,2021,E02003679,2021 super output areas - middle layer,152,Detached,281
23116,2021,E02003679,2021 super output areas - middle layer,152,Semi-detached,686
23117,2021,E02003679,2021 super output areas - middle layer,152,Terraced,1044
23118,2021,E02003679,2021 super output areas - middle layer,152,In a purpose-built block of flats or tenement,870
23119,2021,E02003679,2021 super output areas - middle layer,152,"Part of a converted or shared house, including bedsits",59
23120,2021,E02003679,2021 super output areas - middle layer,152,"Part of another converted building, for example, former school, church or warehouse",87
23121,2021,E02003679,2021 super output areas - middle layer,152,"In a commercial building, for example, in an office building, hotel or over a shop",76
23122,2021,E02003679,2021 super output areas - middle layer,152,A caravan or other mobile or temporary structure,5
23123,2021,E02003680,2021 super output areas - middle layer,152,Total,4094
23124,2021,E02003680,2021 super output areas - middle layer,152,Detached,2060
23125,2021,E02003680,2021 super output areas - middle layer,152,Semi-detached,830
23126,2021,E02003680,2021 super output areas - middle layer,152,Terraced,755
23127,2021,E02003680,2021 super output areas - middle layer,152,In a purpose-built block of flats or tenement,356
23128,2021,E02003680,2021 super output areas - middle layer,152,"Part of a converted or shared house, including bedsits",34
23129,2021,E02003680,2021 super output areas - middle layer,152,"Part of another converted building, for example, former school, church or warehouse",20
23130,2021,E02003680,2021 super output areas - middle layer,152,"In a commercial building, for example, in an office building, hotel or over a shop",34
23131,2021,E02003680,2021 super output areas - middle layer,152,A caravan or other mobile or temporary structure,5
23132,2021,E02003681,2021 super output areas - middle layer,152,Total,4218
23133,2021,E02003681,2021 super output areas - middle layer,152,Detached,1673
23134,2021,E02003681,2021 super output areas - middle layer,152,Semi-detached,957
23135,2021,E02003681,2021 super output areas - middle layer,152,Terraced,560
23136,2021,E02003681,2021 super output areas - middle layer,152,In a purpose-built block of flats or tenement,833
23137,2021,E02003681,2021 super output areas - middle layer,152,"Part of a converted or shared house, including bedsits",91
23138,2021,E02003681,2021 super output areas - middle layer,152,"Part of another converted building, for example, former school, church or warehouse",20
23139,2021,E02003681,2021 super output areas - middle layer,152,"In a commercial building, for example, in an office building, hotel or over a shop",79
23140,2021,E02003681,2021 super output areas - middle layer,152,A caravan or other mobile or temporary structure,5
23141,2021,E02003682,2021 super output areas - middle layer,152,Total,3090
23142,2021,E02003682,2021 super output areas - middle layer,152,Detached,935
23143,2021,E02003682,2021 super output areas - middle layer,152,Semi-detached,1170
23144,2021,E02003682,2021 super output areas - middle layer,152,Terraced,457
23145,2021,E02003682,2021 super output areas - middle layer,152,In a purpose-built block of flats or tenement,390
23146,2021,E02003682,2021 super output areas - middle layer,152,"Part of a converted or shared house, including bedsits",73
23147,2021,E02003682,2021 super output areas - middle layer,152,"Part of another converted building, for example, former school, church or warehouse",48
23148,2021,E02003682,2021 super output areas - middle layer,152,"In a commercial building, for example, in an office building, hotel or over a shop",15
23149,2021,E02003682,2021 super output areas - middle layer,152,A caravan or other mobile or temporary structure,2
23150,2021,E02003683,2021 super output areas - middle layer,152,Total,2803
23151,2021,E02003683,2021 super output areas - middle layer,152,Detached,1252
23152,2021,E02003683,2021 super output areas - middle layer,152,Semi-detached,648
23153,2021,E02003683,2021 super output areas - middle layer,152,Terraced,265
23154,2021,E02003683,2021 super output areas - middle layer,152,In a purpose-built block of flats or tenement,587
23155,2021,E02003683,2021 super output areas - middle layer,152,"Part of a converted or shared house, including bedsits",18
23156,2021,E02003683,2021 super output areas - middle layer,152,"Part of another converted building, for example, former school, church or warehouse",8
23157,2021,E02003683,2021 super output areas - middle layer,152,"In a commercial building, for example, in an office building, hotel or over a shop",24
23158,2021,E02003683,2021 super output areas - middle layer,152,A caravan or other mobile or temporary structure,1
23159,2021,E02003685,2021 super output areas - middle layer,152,Total,3179
23160,2021,E02003685,2021 super output areas - middle layer,152,Detached,1955
23161,2021,E02003685,2021 super output areas - middle layer,152,Semi-detached,598
23162,2021,E02003685,2021 super output areas - middle layer,152,Terraced,353
23163,2021,E02003685,2021 super output areas - middle layer,152,In a purpose-built block of flats or tenement,204
23164,2021,E02003685,2021 super output areas - middle layer,152,"Part of a converted or shared house, including bedsits",34
23165,2021,E02003685,2021 super output areas - middle layer,152,"Part of another converted building, for example, former school, church or warehouse",9
23166,2021,E02003685,2021 super output areas - middle layer,152,"In a commercial building, for example, in an office building, hotel or over a shop",26
23167,2021,E02003685,2021 super output areas - middle layer,152,A caravan or other mobile or temporary structure,0
23168,2021,E02003686,2021 super output areas - middle layer,152,Total,2997
23169,2021,E02003686,2021 super output areas - middle layer,152,Detached,1903
23170,2021,E02003686,2021 super output areas - middle layer,152,Semi-detached,347
23171,2021,E02003686,2021 super output areas - middle layer,152,Terraced,207
23172,2021,E02003686,2021 super output areas - middle layer,152,In a purpose-built block of flats or tenement,436
23173,2021,E02003686,2021 super output areas - middle layer,152,"Part of a converted or shared house, including bedsits",37
23174,2021,E02003686,2021 super output areas - middle layer,152,"Part of another converted building, for example, former school, church or warehouse",14
23175,2021,E02003686,2021 super output areas - middle layer,152,"In a commercial building, for example, in an office building, hotel or over a shop",49
23176,2021,E02003686,2021 super output areas - middle layer,152,A caravan or other mobile or temporary structure,4
23177,2021,E02003687,2021 super output areas - middle layer,152,Total,2214
23178,2021,E02003687,2021 super output areas - middle layer,152,Detached,1038
23179,2021,E02003687,2021 super output areas - middle layer,152,Semi-detached,683
23180,2021,E02003687,2021 super output areas - middle layer,152,Terraced,270
23181,2021,E02003687,2021 super output areas - middle layer,152,In a purpose-built block of flats or tenement,165
23182,2021,E02003687,2021 super output areas - middle layer,152,"Part of a converted or shared house, including bedsits",30
23183,2021,E02003687,2021 super output areas - middle layer,152,"Part of another converted building, for example, former school, church or warehouse",5
23184,2021,E02003687,2021 super output areas - middle layer,152,"In a commercial building, for example, in an office building, hotel or over a shop",5
23185,2021,E02003687,2021 super output areas - middle layer,152,A caravan or other mobile or temporary structure,18
23186,2021,E02003688,2021 super output areas - middle layer,152,Total,4880
23187,2021,E02003688,2021 super output areas - middle layer,152,Detached,2222
23188,2021,E02003688,2021 super output areas - middle layer,152,Semi-detached,1066
23189,2021,E02003688,2021 super output areas - middle layer,152,Terraced,575
23190,2021,E02003688,2021 super output areas - middle layer,152,In a purpose-built block of flats or tenement,870
23191,2021,E02003688,2021 super output areas - middle layer,152,"Part of a converted or shared house, including bedsits",46
23192,2021,E02003688,2021 super output areas - middle layer,152,"Part of another converted building, for example, former school, church or warehouse",23
23193,2021,E02003688,2021 super output areas - middle layer,152,"In a commercial building, for example, in an office building, hotel or over a shop",77
23194,2021,E02003688,2021 super output areas - middle layer,152,A caravan or other mobile or temporary structure,1
23195,2021,E02003689,2021 super output areas - middle layer,152,Total,3363
23196,2021,E02003689,2021 super output areas - middle layer,152,Detached,2124
23197,2021,E02003689,2021 super output areas - middle layer,152,Semi-detached,288
23198,2021,E02003689,2021 super output areas - middle layer,152,Terraced,251
23199,2021,E02003689,2021 super output areas - middle layer,152,In a purpose-built block of flats or tenement,585
23200,2021,E02003689,2021 super output areas - middle layer,152,"Part of a converted or shared house, including bedsits",21
23201,2021,E02003689,2021 super output areas - middle layer,152,"Part of another converted building, for example, former school, church or warehouse",15
23202,2021,E02003689,2021 super output areas - middle layer,152,"In a commercial building, for example, in an office building, hotel or over a shop",66
23203,2021,E02003689,2021 super output areas - middle layer,152,A caravan or other mobile or temporary structure,13
23204,2021,E02003690,2021 super output areas - middle layer,152,Total,3220
23205,2021,E02003690,2021 super output areas - middle layer,152,Detached,967
23206,2021,E02003690,2021 super output areas - middle layer,152,Semi-detached,772
23207,2021,E02003690,2021 super output areas - middle layer,152,Terraced,337
23208,2021,E02003690,2021 super output areas - middle layer,152,In a purpose-built block of flats or tenement,987
23209,2021,E02003690,2021 super output areas - middle layer,152,"Part of a converted or shared house, including bedsits",25
23210,2021,E02003690,2021 super output areas - middle layer,152,"Part of another converted building, for example, former school, church or warehouse",39
23211,2021,E02003690,2021 super output areas - middle layer,152,"In a commercial building, for example, in an office building, hotel or over a shop",26
23212,2021,E02003690,2021 super output areas - middle layer,152,A caravan or other mobile or temporary structure,67
23213,2021,E02003691,2021 super output areas - middle layer,152,Total,2819
23214,2021,E02003691,2021 super output areas - middle layer,152,Detached,1414
23215,2021,E02003691,2021 super output areas - middle layer,152,Semi-detached,494
23216,2021,E02003691,2021 super output areas - middle layer,152,Terraced,445
23217,2021,E02003691,2021 super output areas - middle layer,152,In a purpose-built block of flats or tenement,393
23218,2021,E02003691,2021 super output areas - middle layer,152,"Part of a converted or shared house, including bedsits",36
23219,2021,E02003691,2021 super output areas - middle layer,152,"Part of another converted building, for example, former school, church or warehouse",12
23220,2021,E02003691,2021 super output areas - middle layer,152,"In a commercial building, for example, in an office building, hotel or over a shop",23
23221,2021,E02003691,2021 super output areas - middle layer,152,A caravan or other mobile or temporary structure,2
23222,2021,E02003692,2021 super output areas - middle layer,152,Total,3428
23223,2021,E02003692,2021 super output areas - middle layer,152,Detached,1311
23224,2021,E02003692,2021 super output areas - middle layer,152,Semi-detached,997
23225,2021,E02003692,2021 super output areas - middle layer,152,Terraced,438
23226,2021,E02003692,2021 super output areas - middle layer,152,In a purpose-built block of flats or tenement,355
23227,2021,E02003692,2021 super output areas - middle layer,152,"Part of a converted or shared house, including bedsits",46
23228,2021,E02003692,2021 super output areas - middle layer,152,"Part of another converted building, for example, former school, church or warehouse",25
23229,2021,E02003692,2021 super output areas - middle layer,152,"In a commercial building, for example, in an office building, hotel or over a shop",21
23230,2021,E02003692,2021 super output areas - middle layer,152,A caravan or other mobile or temporary structure,235
23231,2021,E02003693,2021 super output areas - middle layer,152,Total,2956
23232,2021,E02003693,2021 super output areas - middle layer,152,Detached,1317
23233,2021,E02003693,2021 super output areas - middle layer,152,Semi-detached,634
23234,2021,E02003693,2021 super output areas - middle layer,152,Terraced,385
23235,2021,E02003693,2021 super output areas - middle layer,152,In a purpose-built block of flats or tenement,445
23236,2021,E02003693,2021 super output areas - middle layer,152,"Part of a converted or shared house, including bedsits",74
23237,2021,E02003693,2021 super output areas - middle layer,152,"Part of another converted building, for example, former school, church or warehouse",33
23238,2021,E02003693,2021 super output areas - middle layer,152,"In a commercial building, for example, in an office building, hotel or over a shop",11
23239,2021,E02003693,2021 super output areas - middle layer,152,A caravan or other mobile or temporary structure,57
23240,2021,E02003694,2021 super output areas - middle layer,152,Total,3475
23241,2021,E02003694,2021 super output areas - middle layer,152,Detached,643
23242,2021,E02003694,2021 super output areas - middle layer,152,Semi-detached,1216
23243,2021,E02003694,2021 super output areas - middle layer,152,Terraced,650
23244,2021,E02003694,2021 super output areas - middle layer,152,In a purpose-built block of flats or tenement,832
23245,2021,E02003694,2021 super output areas - middle layer,152,"Part of a converted or shared house, including bedsits",84
23246,2021,E02003694,2021 super output areas - middle layer,152,"Part of another converted building, for example, former school, church or warehouse",14
23247,2021,E02003694,2021 super output areas - middle layer,152,"In a commercial building, for example, in an office building, hotel or over a shop",36
23248,2021,E02003694,2021 super output areas - middle layer,152,A caravan or other mobile or temporary structure,0
23249,2021,E02003695,2021 super output areas - middle layer,152,Total,4128
23250,2021,E02003695,2021 super output areas - middle layer,152,Detached,1141
23251,2021,E02003695,2021 super output areas - middle layer,152,Semi-detached,1531
23252,2021,E02003695,2021 super output areas - middle layer,152,Terraced,628
23253,2021,E02003695,2021 super output areas - middle layer,152,In a purpose-built block of flats or tenement,651
23254,2021,E02003695,2021 super output areas - middle layer,152,"Part of a converted or shared house, including bedsits",56
23255,2021,E02003695,2021 super output areas - middle layer,152,"Part of another converted building, for example, former school, church or warehouse",70
23256,2021,E02003695,2021 super output areas - middle layer,152,"In a commercial building, for example, in an office building, hotel or over a shop",41
23257,2021,E02003695,2021 super output areas - middle layer,152,A caravan or other mobile or temporary structure,10
23258,2021,E02003696,2021 super output areas - middle layer,152,Total,3815
23259,2021,E02003696,2021 super output areas - middle layer,152,Detached,1190
23260,2021,E02003696,2021 super output areas - middle layer,152,Semi-detached,1522
23261,2021,E02003696,2021 super output areas - middle layer,152,Terraced,450
23262,2021,E02003696,2021 super output areas - middle layer,152,In a purpose-built block of flats or tenement,553
23263,2021,E02003696,2021 super output areas - middle layer,152,"Part of a converted or shared house, including bedsits",27
23264,2021,E02003696,2021 super output areas - middle layer,152,"Part of another converted building, for example, former school, church or warehouse",25
23265,2021,E02003696,2021 super output areas - middle layer,152,"In a commercial building, for example, in an office building, hotel or over a shop",45
23266,2021,E02003696,2021 super output areas - middle layer,152,A caravan or other mobile or temporary structure,3
23267,2021,E02003697,2021 super output areas - middle layer,152,Total,2553
23268,2021,E02003697,2021 super output areas - middle layer,152,Detached,1546
23269,2021,E02003697,2021 super output areas - middle layer,152,Semi-detached,579
23270,2021,E02003697,2021 super output areas - middle layer,152,Terraced,307
23271,2021,E02003697,2021 super output areas - middle layer,152,In a purpose-built block of flats or tenement,42
23272,2021,E02003697,2021 super output areas - middle layer,152,"Part of a converted or shared house, including bedsits",20
23273,2021,E02003697,2021 super output areas - middle layer,152,"Part of another converted building, for example, former school, church or warehouse",6
23274,2021,E02003697,2021 super output areas - middle layer,152,"In a commercial building, for example, in an office building, hotel or over a shop",4
23275,2021,E02003697,2021 super output areas - middle layer,152,A caravan or other mobile or temporary structure,49
23276,2021,E02003698,2021 super output areas - middle layer,152,Total,3316
23277,2021,E02003698,2021 super output areas - middle layer,152,Detached,1987
23278,2021,E02003698,2021 super output areas - middle layer,152,Semi-detached,827
23279,2021,E02003698,2021 super output areas - middle layer,152,Terraced,394
23280,2021,E02003698,2021 super output areas - middle layer,152,In a purpose-built block of flats or tenement,57
23281,2021,E02003698,2021 super output areas - middle layer,152,"Part of a converted or shared house, including bedsits",8
23282,2021,E02003698,2021 super output areas - middle layer,152,"Part of another converted building, for example, former school, church or warehouse",1
23283,2021,E02003698,2021 super output areas - middle layer,152,"In a commercial building, for example, in an office building, hotel or over a shop",17
23284,2021,E02003698,2021 super output areas - middle layer,152,A caravan or other mobile or temporary structure,25
23285,2021,E02003699,2021 super output areas - middle layer,152,Total,2379
23286,2021,E02003699,2021 super output areas - middle layer,152,Detached,879
23287,2021,E02003699,2021 super output areas - middle layer,152,Semi-detached,728
23288,2021,E02003699,2021 super output areas - middle layer,152,Terraced,479
23289,2021,E02003699,2021 super output areas - middle layer,152,In a purpose-built block of flats or tenement,212
23290,2021,E02003699,2021 super output areas - middle layer,152,"Part of a converted or shared house, including bedsits",20
23291,2021,E02003699,2021 super output areas - middle layer,152,"Part of another converted building, for example, former school, church or warehouse",28
23292,2021,E02003699,2021 super output areas - middle layer,152,"In a commercial building, for example, in an office building, hotel or over a shop",16
23293,2021,E02003699,2021 super output areas - middle layer,152,A caravan or other mobile or temporary structure,17
23294,2021,E02003701,2021 super output areas - middle layer,152,Total,4608
23295,2021,E02003701,2021 super output areas - middle layer,152,Detached,946
23296,2021,E02003701,2021 super output areas - middle layer,152,Semi-detached,1558
23297,2021,E02003701,2021 super output areas - middle layer,152,Terraced,1143
23298,2021,E02003701,2021 super output areas - middle layer,152,In a purpose-built block of flats or tenement,879
23299,2021,E02003701,2021 super output areas - middle layer,152,"Part of a converted or shared house, including bedsits",59
23300,2021,E02003701,2021 super output areas - middle layer,152,"Part of another converted building, for example, former school, church or warehouse",5
23301,2021,E02003701,2021 super output areas - middle layer,152,"In a commercial building, for example, in an office building, hotel or over a shop",15
23302,2021,E02003701,2021 super output areas - middle layer,152,A caravan or other mobile or temporary structure,3
23303,2021,E02003702,2021 super output areas - middle layer,152,Total,3255
23304,2021,E02003702,2021 super output areas - middle layer,152,Detached,1664
23305,2021,E02003702,2021 super output areas - middle layer,152,Semi-detached,965
23306,2021,E02003702,2021 super output areas - middle layer,152,Terraced,357
23307,2021,E02003702,2021 super output areas - middle layer,152,In a purpose-built block of flats or tenement,148
23308,2021,E02003702,2021 super output areas - middle layer,152,"Part of a converted or shared house, including bedsits",48
23309,2021,E02003702,2021 super output areas - middle layer,152,"Part of another converted building, for example, former school, church or warehouse",51
23310,2021,E02003702,2021 super output areas - middle layer,152,"In a commercial building, for example, in an office building, hotel or over a shop",16
23311,2021,E02003702,2021 super output areas - middle layer,152,A caravan or other mobile or temporary structure,6
23312,2021,E02003703,2021 super output areas - middle layer,152,Total,3507
23313,2021,E02003703,2021 super output areas - middle layer,152,Detached,963
23314,2021,E02003703,2021 super output areas - middle layer,152,Semi-detached,922
23315,2021,E02003703,2021 super output areas - middle layer,152,Terraced,417
23316,2021,E02003703,2021 super output areas - middle layer,152,In a purpose-built block of flats or tenement,915
23317,2021,E02003703,2021 super output areas - middle layer,152,"Part of a converted or shared house, including bedsits",261
23318,2021,E02003703,2021 super output areas - middle layer,152,"Part of another converted building, for example, former school, church or warehouse",18
23319,2021,E02003703,2021 super output areas - middle layer,152,"In a commercial building, for example, in an office building, hotel or over a shop",10
23320,2021,E02003703,2021 super output areas - middle layer,152,A caravan or other mobile or temporary structure,1
23321,2021,E02003704,2021 super output areas - middle layer,152,Total,2331
23322,2021,E02003704,2021 super output areas - middle layer,152,Detached,980
23323,2021,E02003704,2021 super output areas - middle layer,152,Semi-detached,766
23324,2021,E02003704,2021 super output areas - middle layer,152,Terraced,249
23325,2021,E02003704,2021 super output areas - middle layer,152,In a purpose-built block of flats or tenement,239
23326,2021,E02003704,2021 super output areas - middle layer,152,"Part of a converted or shared house, including bedsits",21
23327,2021,E02003704,2021 super output areas - middle layer,152,"Part of another converted building, for example, former school, church or warehouse",9
23328,2021,E02003704,2021 super output areas - middle layer,152,"In a commercial building, for example, in an office building, hotel or over a shop",4
23329,2021,E02003704,2021 super output areas - middle layer,152,A caravan or other mobile or temporary structure,63
23330,2021,E02003705,2021 super output areas - middle layer,152,Total,2492
23331,2021,E02003705,2021 super output areas - middle layer,152,Detached,154
