,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_UKFORCEVET_6_NAME,OBS_VALUE
4615,2021,E02001165,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,4964
4616,2021,E02001165,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,107
4617,2021,E02001165,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,37
4618,2021,E02001165,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,3
4619,2021,E02001165,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,4817
4620,2021,E02001166,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,5398
4621,2021,E02001166,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,60
4622,2021,E02001166,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,22
4623,2021,E02001166,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,0
4624,2021,E02001166,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,5316
4625,2021,E02001167,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,5341
4626,2021,E02001167,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,84
4627,2021,E02001167,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,32
4628,2021,E02001167,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,13
4629,2021,E02001167,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,5212
4630,2021,E02001168,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,7852
4631,2021,E02001168,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,189
4632,2021,E02001168,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,48
4633,2021,E02001168,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,9
4634,2021,E02001168,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,7606
4635,2021,E02001169,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,8920
4636,2021,E02001169,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,204
4637,2021,E02001169,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,64
4638,2021,E02001169,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,6
4639,2021,E02001169,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,8646
4640,2021,E02001170,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,7973
4641,2021,E02001170,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,241
4642,2021,E02001170,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,56
4643,2021,E02001170,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,8
4644,2021,E02001170,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,7668
4645,2021,E02001171,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,5074
4646,2021,E02001171,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,138
4647,2021,E02001171,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,39
4648,2021,E02001171,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,4
4649,2021,E02001171,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,4893
4650,2021,E02001173,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,7668
4651,2021,E02001173,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,90
4652,2021,E02001173,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,39
4653,2021,E02001173,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,6
4654,2021,E02001173,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,7533
4655,2021,E02001174,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,4853
4656,2021,E02001174,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,114
4657,2021,E02001174,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,40
4658,2021,E02001174,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,6
4659,2021,E02001174,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,4693
4660,2021,E02001175,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,5936
4661,2021,E02001175,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,145
4662,2021,E02001175,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,50
4663,2021,E02001175,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,5
4664,2021,E02001175,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,5736
4665,2021,E02001176,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,9862
4666,2021,E02001176,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,235
4667,2021,E02001176,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,108
4668,2021,E02001176,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,19
4669,2021,E02001176,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,9500
4670,2021,E02001177,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,10881
4671,2021,E02001177,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,180
4672,2021,E02001177,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,65
4673,2021,E02001177,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,22
4674,2021,E02001177,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,10614
4675,2021,E02001179,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,5877
4676,2021,E02001179,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,115
4677,2021,E02001179,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,32
4678,2021,E02001179,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,5
4679,2021,E02001179,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,5725
4680,2021,E02001180,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,4644
4681,2021,E02001180,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,72
4682,2021,E02001180,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,28
4683,2021,E02001180,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,2
4684,2021,E02001180,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,4542
4685,2021,E02001181,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,4679
4686,2021,E02001181,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,137
4687,2021,E02001181,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,41
4688,2021,E02001181,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,5
4689,2021,E02001181,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,4496
