,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_OCC_105_NAME,OBS_VALUE
297,2021,E02006377,2021 super output areas - middle layer,152,224 Veterinarians,1
298,2021,E02006377,2021 super output areas - middle layer,152,225 Other Health Professionals,26
299,2021,E02006377,2021 super output areas - middle layer,152,231 Teaching and other Educational Professionals,120
300,2021,E02006377,2021 super output areas - middle layer,152,232 Other Educational Professionals,23
301,2021,E02006377,2021 super output areas - middle layer,152,241 Legal Professionals,26
302,2021,E02006377,2021 super output areas - middle layer,152,242 Finance Professionals,59
303,2021,E02006377,2021 super output areas - middle layer,152,"243 Business, Research and Administrative Professionals",55
304,2021,E02006377,2021 super output areas - middle layer,152,244 Business and Financial Project Management Professionals,25
305,2021,E02006377,2021 super output areas - middle layer,152,"245 Architects, Chartered Architectural Technologists, Planning Officers, Surveyors and Construction Professionals",29
306,2021,E02006377,2021 super output areas - middle layer,152,246 Welfare Professionals,12
307,2021,E02006377,2021 super output areas - middle layer,152,247 Librarians and Related Professionals,3
308,2021,E02006377,2021 super output areas - middle layer,152,248 Quality and Regulatory Professionals,26
309,2021,E02006377,2021 super output areas - middle layer,152,249 Media Professionals,22
310,2021,E02006377,2021 super output areas - middle layer,152,"311 Science, Engineering and Production Technicians",21
311,2021,E02006377,2021 super output areas - middle layer,152,"312 CAD, Drawing and Architectural Technicians",9
312,2021,E02006377,2021 super output areas - middle layer,152,313 Information Technology Technicians,15
313,2021,E02006377,2021 super output areas - middle layer,152,321 Health Associate Professionals,15
314,2021,E02006377,2021 super output areas - middle layer,152,322 Welfare and Housing Associate Professionals,16
315,2021,E02006377,2021 super output areas - middle layer,152,323 Teaching and Childcare Associate Professionals,12
