,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_PUR2ADDR_10_NAME,OBS_VALUE
13019,2021,E02005548,2021 super output areas - middle layer,152,Second address type not specified,0
13020,2021,E02005549,2021 super output areas - middle layer,152,Total: All usual residents,193
13021,2021,E02005549,2021 super output areas - middle layer,152,Armed forces base address,1
13022,2021,E02005549,2021 super output areas - middle layer,152,Another address when working away from home,12
13023,2021,E02005549,2021 super output areas - middle layer,152,Holiday home,26
13024,2021,E02005549,2021 super output areas - middle layer,152,Student's term-time address,0
13025,2021,E02005549,2021 super output areas - middle layer,152,Student's home address,0
13026,2021,E02005549,2021 super output areas - middle layer,152,Another parent or guardian's address,73
13027,2021,E02005549,2021 super output areas - middle layer,152,Partner's address,25
13028,2021,E02005549,2021 super output areas - middle layer,152,Other,56
13029,2021,E02005549,2021 super output areas - middle layer,152,Second address type not specified,0
13030,2021,E02005550,2021 super output areas - middle layer,152,Total: All usual residents,266
13031,2021,E02005550,2021 super output areas - middle layer,152,Armed forces base address,4
13032,2021,E02005550,2021 super output areas - middle layer,152,Another address when working away from home,22
13033,2021,E02005550,2021 super output areas - middle layer,152,Holiday home,30
13034,2021,E02005550,2021 super output areas - middle layer,152,Student's term-time address,4
13035,2021,E02005550,2021 super output areas - middle layer,152,Student's home address,2
13036,2021,E02005550,2021 super output areas - middle layer,152,Another parent or guardian's address,121
13037,2021,E02005550,2021 super output areas - middle layer,152,Partner's address,39
13038,2021,E02005550,2021 super output areas - middle layer,152,Other,44
13039,2021,E02005550,2021 super output areas - middle layer,152,Second address type not specified,0
13040,2021,E02005551,2021 super output areas - middle layer,152,Total: All usual residents,274
13041,2021,E02005551,2021 super output areas - middle layer,152,Armed forces base address,1
13042,2021,E02005551,2021 super output areas - middle layer,152,Another address when working away from home,34
13043,2021,E02005551,2021 super output areas - middle layer,152,Holiday home,36
13044,2021,E02005551,2021 super output areas - middle layer,152,Student's term-time address,5
13045,2021,E02005551,2021 super output areas - middle layer,152,Student's home address,6
13046,2021,E02005551,2021 super output areas - middle layer,152,Another parent or guardian's address,54
13047,2021,E02005551,2021 super output areas - middle layer,152,Partner's address,41
13048,2021,E02005551,2021 super output areas - middle layer,152,Other,97
13049,2021,E02005551,2021 super output areas - middle layer,152,Second address type not specified,0
13050,2021,E02005552,2021 super output areas - middle layer,152,Total: All usual residents,430
13051,2021,E02005552,2021 super output areas - middle layer,152,Armed forces base address,2
13052,2021,E02005552,2021 super output areas - middle layer,152,Another address when working away from home,60
13053,2021,E02005552,2021 super output areas - middle layer,152,Holiday home,69
13054,2021,E02005552,2021 super output areas - middle layer,152,Student's term-time address,2
13055,2021,E02005552,2021 super output areas - middle layer,152,Student's home address,4
13056,2021,E02005552,2021 super output areas - middle layer,152,Another parent or guardian's address,92
13057,2021,E02005552,2021 super output areas - middle layer,152,Partner's address,50
13058,2021,E02005552,2021 super output areas - middle layer,152,Other,151
13059,2021,E02005552,2021 super output areas - middle layer,152,Second address type not specified,0
13060,2021,E02005553,2021 super output areas - middle layer,152,Total: All usual residents,336
13061,2021,E02005553,2021 super output areas - middle layer,152,Armed forces base address,10
13062,2021,E02005553,2021 super output areas - middle layer,152,Another address when working away from home,42
13063,2021,E02005553,2021 super output areas - middle layer,152,Holiday home,47
13064,2021,E02005553,2021 super output areas - middle layer,152,Student's term-time address,6
13065,2021,E02005553,2021 super output areas - middle layer,152,Student's home address,2
13066,2021,E02005553,2021 super output areas - middle layer,152,Another parent or guardian's address,98
13067,2021,E02005553,2021 super output areas - middle layer,152,Partner's address,36
13068,2021,E02005553,2021 super output areas - middle layer,152,Other,95
13069,2021,E02005553,2021 super output areas - middle layer,152,Second address type not specified,0
13070,2021,E02005554,2021 super output areas - middle layer,152,Total: All usual residents,235
13071,2021,E02005554,2021 super output areas - middle layer,152,Armed forces base address,1
13072,2021,E02005554,2021 super output areas - middle layer,152,Another address when working away from home,28
13073,2021,E02005554,2021 super output areas - middle layer,152,Holiday home,41
13074,2021,E02005554,2021 super output areas - middle layer,152,Student's term-time address,3
13075,2021,E02005554,2021 super output areas - middle layer,152,Student's home address,3
13076,2021,E02005554,2021 super output areas - middle layer,152,Another parent or guardian's address,72
13077,2021,E02005554,2021 super output areas - middle layer,152,Partner's address,23
13078,2021,E02005554,2021 super output areas - middle layer,152,Other,64
13079,2021,E02005554,2021 super output areas - middle layer,152,Second address type not specified,0
13080,2021,E02005555,2021 super output areas - middle layer,152,Total: All usual residents,247
13081,2021,E02005555,2021 super output areas - middle layer,152,Armed forces base address,5
13082,2021,E02005555,2021 super output areas - middle layer,152,Another address when working away from home,25
13083,2021,E02005555,2021 super output areas - middle layer,152,Holiday home,49
13084,2021,E02005555,2021 super output areas - middle layer,152,Student's term-time address,0
13085,2021,E02005555,2021 super output areas - middle layer,152,Student's home address,4
13086,2021,E02005555,2021 super output areas - middle layer,152,Another parent or guardian's address,111
13087,2021,E02005555,2021 super output areas - middle layer,152,Partner's address,17
13088,2021,E02005555,2021 super output areas - middle layer,152,Other,36
13089,2021,E02005555,2021 super output areas - middle layer,152,Second address type not specified,0
13090,2021,E02005556,2021 super output areas - middle layer,152,Total: All usual residents,242
13091,2021,E02005556,2021 super output areas - middle layer,152,Armed forces base address,8
13092,2021,E02005556,2021 super output areas - middle layer,152,Another address when working away from home,11
13093,2021,E02005556,2021 super output areas - middle layer,152,Holiday home,21
13094,2021,E02005556,2021 super output areas - middle layer,152,Student's term-time address,0
13095,2021,E02005556,2021 super output areas - middle layer,152,Student's home address,2
13096,2021,E02005556,2021 super output areas - middle layer,152,Another parent or guardian's address,131
13097,2021,E02005556,2021 super output areas - middle layer,152,Partner's address,27
13098,2021,E02005556,2021 super output areas - middle layer,152,Other,42
13099,2021,E02005556,2021 super output areas - middle layer,152,Second address type not specified,0
13100,2021,E02005557,2021 super output areas - middle layer,152,Total: All usual residents,182
13101,2021,E02005557,2021 super output areas - middle layer,152,Armed forces base address,4
13102,2021,E02005557,2021 super output areas - middle layer,152,Another address when working away from home,17
13103,2021,E02005557,2021 super output areas - middle layer,152,Holiday home,11
13104,2021,E02005557,2021 super output areas - middle layer,152,Student's term-time address,1
13105,2021,E02005557,2021 super output areas - middle layer,152,Student's home address,4
13106,2021,E02005557,2021 super output areas - middle layer,152,Another parent or guardian's address,80
13107,2021,E02005557,2021 super output areas - middle layer,152,Partner's address,29
13108,2021,E02005557,2021 super output areas - middle layer,152,Other,36
13109,2021,E02005557,2021 super output areas - middle layer,152,Second address type not specified,0
13110,2021,E02005558,2021 super output areas - middle layer,152,Total: All usual residents,223
13111,2021,E02005558,2021 super output areas - middle layer,152,Armed forces base address,6
13112,2021,E02005558,2021 super output areas - middle layer,152,Another address when working away from home,22
13113,2021,E02005558,2021 super output areas - middle layer,152,Holiday home,41
13114,2021,E02005558,2021 super output areas - middle layer,152,Student's term-time address,3
13115,2021,E02005558,2021 super output areas - middle layer,152,Student's home address,2
13116,2021,E02005558,2021 super output areas - middle layer,152,Another parent or guardian's address,89
13117,2021,E02005558,2021 super output areas - middle layer,152,Partner's address,27
13118,2021,E02005558,2021 super output areas - middle layer,152,Other,33
13119,2021,E02005558,2021 super output areas - middle layer,152,Second address type not specified,0
13120,2021,E02005559,2021 super output areas - middle layer,152,Total: All usual residents,238
13121,2021,E02005559,2021 super output areas - middle layer,152,Armed forces base address,6
13122,2021,E02005559,2021 super output areas - middle layer,152,Another address when working away from home,16
13123,2021,E02005559,2021 super output areas - middle layer,152,Holiday home,27
13124,2021,E02005559,2021 super output areas - middle layer,152,Student's term-time address,0
13125,2021,E02005559,2021 super output areas - middle layer,152,Student's home address,3
13126,2021,E02005559,2021 super output areas - middle layer,152,Another parent or guardian's address,107
13127,2021,E02005559,2021 super output areas - middle layer,152,Partner's address,22
13128,2021,E02005559,2021 super output areas - middle layer,152,Other,57
13129,2021,E02005559,2021 super output areas - middle layer,152,Second address type not specified,0
13130,2021,E02005560,2021 super output areas - middle layer,152,Total: All usual residents,391
13131,2021,E02005560,2021 super output areas - middle layer,152,Armed forces base address,9
13132,2021,E02005560,2021 super output areas - middle layer,152,Another address when working away from home,43
13133,2021,E02005560,2021 super output areas - middle layer,152,Holiday home,18
13134,2021,E02005560,2021 super output areas - middle layer,152,Student's term-time address,10
13135,2021,E02005560,2021 super output areas - middle layer,152,Student's home address,5
13136,2021,E02005560,2021 super output areas - middle layer,152,Another parent or guardian's address,189
13137,2021,E02005560,2021 super output areas - middle layer,152,Partner's address,39
13138,2021,E02005560,2021 super output areas - middle layer,152,Other,78
13139,2021,E02005560,2021 super output areas - middle layer,152,Second address type not specified,0
13140,2021,E02005561,2021 super output areas - middle layer,152,Total: All usual residents,417
13141,2021,E02005561,2021 super output areas - middle layer,152,Armed forces base address,8
13142,2021,E02005561,2021 super output areas - middle layer,152,Another address when working away from home,33
13143,2021,E02005561,2021 super output areas - middle layer,152,Holiday home,47
13144,2021,E02005561,2021 super output areas - middle layer,152,Student's term-time address,2
13145,2021,E02005561,2021 super output areas - middle layer,152,Student's home address,2
13146,2021,E02005561,2021 super output areas - middle layer,152,Another parent or guardian's address,178
13147,2021,E02005561,2021 super output areas - middle layer,152,Partner's address,63
13148,2021,E02005561,2021 super output areas - middle layer,152,Other,84
13149,2021,E02005561,2021 super output areas - middle layer,152,Second address type not specified,0
13150,2021,E02005562,2021 super output areas - middle layer,152,Total: All usual residents,265
13151,2021,E02005562,2021 super output areas - middle layer,152,Armed forces base address,3
13152,2021,E02005562,2021 super output areas - middle layer,152,Another address when working away from home,24
13153,2021,E02005562,2021 super output areas - middle layer,152,Holiday home,44
13154,2021,E02005562,2021 super output areas - middle layer,152,Student's term-time address,0
13155,2021,E02005562,2021 super output areas - middle layer,152,Student's home address,4
13156,2021,E02005562,2021 super output areas - middle layer,152,Another parent or guardian's address,99
13157,2021,E02005562,2021 super output areas - middle layer,152,Partner's address,30
13158,2021,E02005562,2021 super output areas - middle layer,152,Other,61
13159,2021,E02005562,2021 super output areas - middle layer,152,Second address type not specified,0
13160,2021,E02005563,2021 super output areas - middle layer,152,Total: All usual residents,279
13161,2021,E02005563,2021 super output areas - middle layer,152,Armed forces base address,7
13162,2021,E02005563,2021 super output areas - middle layer,152,Another address when working away from home,12
13163,2021,E02005563,2021 super output areas - middle layer,152,Holiday home,76
13164,2021,E02005563,2021 super output areas - middle layer,152,Student's term-time address,3
13165,2021,E02005563,2021 super output areas - middle layer,152,Student's home address,2
13166,2021,E02005563,2021 super output areas - middle layer,152,Another parent or guardian's address,95
13167,2021,E02005563,2021 super output areas - middle layer,152,Partner's address,33
13168,2021,E02005563,2021 super output areas - middle layer,152,Other,51
13169,2021,E02005563,2021 super output areas - middle layer,152,Second address type not specified,0
13170,2021,E02005564,2021 super output areas - middle layer,152,Total: All usual residents,587
13171,2021,E02005564,2021 super output areas - middle layer,152,Armed forces base address,12
13172,2021,E02005564,2021 super output areas - middle layer,152,Another address when working away from home,42
13173,2021,E02005564,2021 super output areas - middle layer,152,Holiday home,49
13174,2021,E02005564,2021 super output areas - middle layer,152,Student's term-time address,4
13175,2021,E02005564,2021 super output areas - middle layer,152,Student's home address,8
13176,2021,E02005564,2021 super output areas - middle layer,152,Another parent or guardian's address,322
13177,2021,E02005564,2021 super output areas - middle layer,152,Partner's address,63
13178,2021,E02005564,2021 super output areas - middle layer,152,Other,87
13179,2021,E02005564,2021 super output areas - middle layer,152,Second address type not specified,0
13180,2021,E02005565,2021 super output areas - middle layer,152,Total: All usual residents,247
13181,2021,E02005565,2021 super output areas - middle layer,152,Armed forces base address,8
13182,2021,E02005565,2021 super output areas - middle layer,152,Another address when working away from home,19
13183,2021,E02005565,2021 super output areas - middle layer,152,Holiday home,51
13184,2021,E02005565,2021 super output areas - middle layer,152,Student's term-time address,0
13185,2021,E02005565,2021 super output areas - middle layer,152,Student's home address,1
13186,2021,E02005565,2021 super output areas - middle layer,152,Another parent or guardian's address,85
13187,2021,E02005565,2021 super output areas - middle layer,152,Partner's address,32
13188,2021,E02005565,2021 super output areas - middle layer,152,Other,51
13189,2021,E02005565,2021 super output areas - middle layer,152,Second address type not specified,0
13190,2021,E02005566,2021 super output areas - middle layer,152,Total: All usual residents,333
13191,2021,E02005566,2021 super output areas - middle layer,152,Armed forces base address,9
13192,2021,E02005566,2021 super output areas - middle layer,152,Another address when working away from home,40
13193,2021,E02005566,2021 super output areas - middle layer,152,Holiday home,67
13194,2021,E02005566,2021 super output areas - middle layer,152,Student's term-time address,4
13195,2021,E02005566,2021 super output areas - middle layer,152,Student's home address,6
13196,2021,E02005566,2021 super output areas - middle layer,152,Another parent or guardian's address,110
13197,2021,E02005566,2021 super output areas - middle layer,152,Partner's address,42
13198,2021,E02005566,2021 super output areas - middle layer,152,Other,55
13199,2021,E02005566,2021 super output areas - middle layer,152,Second address type not specified,0
13200,2021,E02005567,2021 super output areas - middle layer,152,Total: All usual residents,405
13201,2021,E02005567,2021 super output areas - middle layer,152,Armed forces base address,7
13202,2021,E02005567,2021 super output areas - middle layer,152,Another address when working away from home,34
13203,2021,E02005567,2021 super output areas - middle layer,152,Holiday home,45
13204,2021,E02005567,2021 super output areas - middle layer,152,Student's term-time address,5
13205,2021,E02005567,2021 super output areas - middle layer,152,Student's home address,7
13206,2021,E02005567,2021 super output areas - middle layer,152,Another parent or guardian's address,189
13207,2021,E02005567,2021 super output areas - middle layer,152,Partner's address,54
13208,2021,E02005567,2021 super output areas - middle layer,152,Other,64
13209,2021,E02005567,2021 super output areas - middle layer,152,Second address type not specified,0
13210,2021,E02005568,2021 super output areas - middle layer,152,Total: All usual residents,254
13211,2021,E02005568,2021 super output areas - middle layer,152,Armed forces base address,7
13212,2021,E02005568,2021 super output areas - middle layer,152,Another address when working away from home,33
13213,2021,E02005568,2021 super output areas - middle layer,152,Holiday home,42
13214,2021,E02005568,2021 super output areas - middle layer,152,Student's term-time address,4
13215,2021,E02005568,2021 super output areas - middle layer,152,Student's home address,2
13216,2021,E02005568,2021 super output areas - middle layer,152,Another parent or guardian's address,73
13217,2021,E02005568,2021 super output areas - middle layer,152,Partner's address,25
13218,2021,E02005568,2021 super output areas - middle layer,152,Other,68
13219,2021,E02005568,2021 super output areas - middle layer,152,Second address type not specified,0
13220,2021,E02005569,2021 super output areas - middle layer,152,Total: All usual residents,304
13221,2021,E02005569,2021 super output areas - middle layer,152,Armed forces base address,6
13222,2021,E02005569,2021 super output areas - middle layer,152,Another address when working away from home,29
13223,2021,E02005569,2021 super output areas - middle layer,152,Holiday home,43
13224,2021,E02005569,2021 super output areas - middle layer,152,Student's term-time address,2
13225,2021,E02005569,2021 super output areas - middle layer,152,Student's home address,5
13226,2021,E02005569,2021 super output areas - middle layer,152,Another parent or guardian's address,114
13227,2021,E02005569,2021 super output areas - middle layer,152,Partner's address,44
13228,2021,E02005569,2021 super output areas - middle layer,152,Other,61
13229,2021,E02005569,2021 super output areas - middle layer,152,Second address type not specified,0
13230,2021,E02005570,2021 super output areas - middle layer,152,Total: All usual residents,336
13231,2021,E02005570,2021 super output areas - middle layer,152,Armed forces base address,6
13232,2021,E02005570,2021 super output areas - middle layer,152,Another address when working away from home,35
13233,2021,E02005570,2021 super output areas - middle layer,152,Holiday home,68
13234,2021,E02005570,2021 super output areas - middle layer,152,Student's term-time address,4
13235,2021,E02005570,2021 super output areas - middle layer,152,Student's home address,4
13236,2021,E02005570,2021 super output areas - middle layer,152,Another parent or guardian's address,92
13237,2021,E02005570,2021 super output areas - middle layer,152,Partner's address,29
13238,2021,E02005570,2021 super output areas - middle layer,152,Other,98
13239,2021,E02005570,2021 super output areas - middle layer,152,Second address type not specified,0
13240,2021,E02005571,2021 super output areas - middle layer,152,Total: All usual residents,348
13241,2021,E02005571,2021 super output areas - middle layer,152,Armed forces base address,6
13242,2021,E02005571,2021 super output areas - middle layer,152,Another address when working away from home,57
13243,2021,E02005571,2021 super output areas - middle layer,152,Holiday home,76
13244,2021,E02005571,2021 super output areas - middle layer,152,Student's term-time address,0
13245,2021,E02005571,2021 super output areas - middle layer,152,Student's home address,0
13246,2021,E02005571,2021 super output areas - middle layer,152,Another parent or guardian's address,64
13247,2021,E02005571,2021 super output areas - middle layer,152,Partner's address,43
13248,2021,E02005571,2021 super output areas - middle layer,152,Other,102
13249,2021,E02005571,2021 super output areas - middle layer,152,Second address type not specified,0
13250,2021,E02005572,2021 super output areas - middle layer,152,Total: All usual residents,338
13251,2021,E02005572,2021 super output areas - middle layer,152,Armed forces base address,6
13252,2021,E02005572,2021 super output areas - middle layer,152,Another address when working away from home,19
13253,2021,E02005572,2021 super output areas - middle layer,152,Holiday home,51
13254,2021,E02005572,2021 super output areas - middle layer,152,Student's term-time address,5
13255,2021,E02005572,2021 super output areas - middle layer,152,Student's home address,17
13256,2021,E02005572,2021 super output areas - middle layer,152,Another parent or guardian's address,111
13257,2021,E02005572,2021 super output areas - middle layer,152,Partner's address,42
13258,2021,E02005572,2021 super output areas - middle layer,152,Other,87
13259,2021,E02005572,2021 super output areas - middle layer,152,Second address type not specified,0
13260,2021,E02005573,2021 super output areas - middle layer,152,Total: All usual residents,424
13261,2021,E02005573,2021 super output areas - middle layer,152,Armed forces base address,3
13262,2021,E02005573,2021 super output areas - middle layer,152,Another address when working away from home,29
13263,2021,E02005573,2021 super output areas - middle layer,152,Holiday home,50
13264,2021,E02005573,2021 super output areas - middle layer,152,Student's term-time address,3
13265,2021,E02005573,2021 super output areas - middle layer,152,Student's home address,140
13266,2021,E02005573,2021 super output areas - middle layer,152,Another parent or guardian's address,88
13267,2021,E02005573,2021 super output areas - middle layer,152,Partner's address,37
13268,2021,E02005573,2021 super output areas - middle layer,152,Other,74
13269,2021,E02005573,2021 super output areas - middle layer,152,Second address type not specified,0
13270,2021,E02005574,2021 super output areas - middle layer,152,Total: All usual residents,327
13271,2021,E02005574,2021 super output areas - middle layer,152,Armed forces base address,5
13272,2021,E02005574,2021 super output areas - middle layer,152,Another address when working away from home,36
13273,2021,E02005574,2021 super output areas - middle layer,152,Holiday home,62
13274,2021,E02005574,2021 super output areas - middle layer,152,Student's term-time address,1
13275,2021,E02005574,2021 super output areas - middle layer,152,Student's home address,12
13276,2021,E02005574,2021 super output areas - middle layer,152,Another parent or guardian's address,84
13277,2021,E02005574,2021 super output areas - middle layer,152,Partner's address,27
13278,2021,E02005574,2021 super output areas - middle layer,152,Other,100
13279,2021,E02005574,2021 super output areas - middle layer,152,Second address type not specified,0
13280,2021,E02005575,2021 super output areas - middle layer,152,Total: All usual residents,301
13281,2021,E02005575,2021 super output areas - middle layer,152,Armed forces base address,5
13282,2021,E02005575,2021 super output areas - middle layer,152,Another address when working away from home,48
13283,2021,E02005575,2021 super output areas - middle layer,152,Holiday home,50
13284,2021,E02005575,2021 super output areas - middle layer,152,Student's term-time address,2
13285,2021,E02005575,2021 super output areas - middle layer,152,Student's home address,26
13286,2021,E02005575,2021 super output areas - middle layer,152,Another parent or guardian's address,75
13287,2021,E02005575,2021 super output areas - middle layer,152,Partner's address,37
13288,2021,E02005575,2021 super output areas - middle layer,152,Other,58
13289,2021,E02005575,2021 super output areas - middle layer,152,Second address type not specified,0
13290,2021,E02005576,2021 super output areas - middle layer,152,Total: All usual residents,284
13291,2021,E02005576,2021 super output areas - middle layer,152,Armed forces base address,3
13292,2021,E02005576,2021 super output areas - middle layer,152,Another address when working away from home,23
13293,2021,E02005576,2021 super output areas - middle layer,152,Holiday home,50
13294,2021,E02005576,2021 super output areas - middle layer,152,Student's term-time address,0
13295,2021,E02005576,2021 super output areas - middle layer,152,Student's home address,15
13296,2021,E02005576,2021 super output areas - middle layer,152,Another parent or guardian's address,83
13297,2021,E02005576,2021 super output areas - middle layer,152,Partner's address,34
13298,2021,E02005576,2021 super output areas - middle layer,152,Other,76
13299,2021,E02005576,2021 super output areas - middle layer,152,Second address type not specified,0
13300,2021,E02005577,2021 super output areas - middle layer,152,Total: All usual residents,235
13301,2021,E02005577,2021 super output areas - middle layer,152,Armed forces base address,4
13302,2021,E02005577,2021 super output areas - middle layer,152,Another address when working away from home,24
13303,2021,E02005577,2021 super output areas - middle layer,152,Holiday home,42
13304,2021,E02005577,2021 super output areas - middle layer,152,Student's term-time address,3
13305,2021,E02005577,2021 super output areas - middle layer,152,Student's home address,3
13306,2021,E02005577,2021 super output areas - middle layer,152,Another parent or guardian's address,76
13307,2021,E02005577,2021 super output areas - middle layer,152,Partner's address,33
13308,2021,E02005577,2021 super output areas - middle layer,152,Other,50
13309,2021,E02005577,2021 super output areas - middle layer,152,Second address type not specified,0
13310,2021,E02005578,2021 super output areas - middle layer,152,Total: All usual residents,266
13311,2021,E02005578,2021 super output areas - middle layer,152,Armed forces base address,5
13312,2021,E02005578,2021 super output areas - middle layer,152,Another address when working away from home,23
13313,2021,E02005578,2021 super output areas - middle layer,152,Holiday home,48
13314,2021,E02005578,2021 super output areas - middle layer,152,Student's term-time address,0
13315,2021,E02005578,2021 super output areas - middle layer,152,Student's home address,0
13316,2021,E02005578,2021 super output areas - middle layer,152,Another parent or guardian's address,91
13317,2021,E02005578,2021 super output areas - middle layer,152,Partner's address,25
13318,2021,E02005578,2021 super output areas - middle layer,152,Other,74
13319,2021,E02005578,2021 super output areas - middle layer,152,Second address type not specified,0
13320,2021,E02005580,2021 super output areas - middle layer,152,Total: All usual residents,294
13321,2021,E02005580,2021 super output areas - middle layer,152,Armed forces base address,4
13322,2021,E02005580,2021 super output areas - middle layer,152,Another address when working away from home,22
13323,2021,E02005580,2021 super output areas - middle layer,152,Holiday home,30
13324,2021,E02005580,2021 super output areas - middle layer,152,Student's term-time address,8
13325,2021,E02005580,2021 super output areas - middle layer,152,Student's home address,4
13326,2021,E02005580,2021 super output areas - middle layer,152,Another parent or guardian's address,137
13327,2021,E02005580,2021 super output areas - middle layer,152,Partner's address,38
13328,2021,E02005580,2021 super output areas - middle layer,152,Other,51
13329,2021,E02005580,2021 super output areas - middle layer,152,Second address type not specified,0
13330,2021,E02005581,2021 super output areas - middle layer,152,Total: All usual residents,303
13331,2021,E02005581,2021 super output areas - middle layer,152,Armed forces base address,6
13332,2021,E02005581,2021 super output areas - middle layer,152,Another address when working away from home,27
13333,2021,E02005581,2021 super output areas - middle layer,152,Holiday home,47
13334,2021,E02005581,2021 super output areas - middle layer,152,Student's term-time address,0
13335,2021,E02005581,2021 super output areas - middle layer,152,Student's home address,5
13336,2021,E02005581,2021 super output areas - middle layer,152,Another parent or guardian's address,112
13337,2021,E02005581,2021 super output areas - middle layer,152,Partner's address,28
13338,2021,E02005581,2021 super output areas - middle layer,152,Other,78
13339,2021,E02005581,2021 super output areas - middle layer,152,Second address type not specified,0
13340,2021,E02005582,2021 super output areas - middle layer,152,Total: All usual residents,230
13341,2021,E02005582,2021 super output areas - middle layer,152,Armed forces base address,4
13342,2021,E02005582,2021 super output areas - middle layer,152,Another address when working away from home,22
13343,2021,E02005582,2021 super output areas - middle layer,152,Holiday home,21
13344,2021,E02005582,2021 super output areas - middle layer,152,Student's term-time address,0
13345,2021,E02005582,2021 super output areas - middle layer,152,Student's home address,3
13346,2021,E02005582,2021 super output areas - middle layer,152,Another parent or guardian's address,88
13347,2021,E02005582,2021 super output areas - middle layer,152,Partner's address,34
13348,2021,E02005582,2021 super output areas - middle layer,152,Other,58
13349,2021,E02005582,2021 super output areas - middle layer,152,Second address type not specified,0
13350,2021,E02005583,2021 super output areas - middle layer,152,Total: All usual residents,360
13351,2021,E02005583,2021 super output areas - middle layer,152,Armed forces base address,7
13352,2021,E02005583,2021 super output areas - middle layer,152,Another address when working away from home,49
13353,2021,E02005583,2021 super output areas - middle layer,152,Holiday home,74
13354,2021,E02005583,2021 super output areas - middle layer,152,Student's term-time address,1
13355,2021,E02005583,2021 super output areas - middle layer,152,Student's home address,8
13356,2021,E02005583,2021 super output areas - middle layer,152,Another parent or guardian's address,84
13357,2021,E02005583,2021 super output areas - middle layer,152,Partner's address,35
13358,2021,E02005583,2021 super output areas - middle layer,152,Other,102
13359,2021,E02005583,2021 super output areas - middle layer,152,Second address type not specified,0
13360,2021,E02007032,2021 super output areas - middle layer,152,Total: All usual residents,215
13361,2021,E02007032,2021 super output areas - middle layer,152,Armed forces base address,8
13362,2021,E02007032,2021 super output areas - middle layer,152,Another address when working away from home,16
13363,2021,E02007032,2021 super output areas - middle layer,152,Holiday home,24
13364,2021,E02007032,2021 super output areas - middle layer,152,Student's term-time address,2
13365,2021,E02007032,2021 super output areas - middle layer,152,Student's home address,4
13366,2021,E02007032,2021 super output areas - middle layer,152,Another parent or guardian's address,102
13367,2021,E02007032,2021 super output areas - middle layer,152,Partner's address,26
13368,2021,E02007032,2021 super output areas - middle layer,152,Other,33
13369,2021,E02007032,2021 super output areas - middle layer,152,Second address type not specified,0
13370,2021,E02007033,2021 super output areas - middle layer,152,Total: All usual residents,218
13371,2021,E02007033,2021 super output areas - middle layer,152,Armed forces base address,4
13372,2021,E02007033,2021 super output areas - middle layer,152,Another address when working away from home,10
13373,2021,E02007033,2021 super output areas - middle layer,152,Holiday home,19
13374,2021,E02007033,2021 super output areas - middle layer,152,Student's term-time address,2
13375,2021,E02007033,2021 super output areas - middle layer,152,Student's home address,2
13376,2021,E02007033,2021 super output areas - middle layer,152,Another parent or guardian's address,116
13377,2021,E02007033,2021 super output areas - middle layer,152,Partner's address,35
13378,2021,E02007033,2021 super output areas - middle layer,152,Other,30
13379,2021,E02007033,2021 super output areas - middle layer,152,Second address type not specified,0
13380,2021,E02005584,2021 super output areas - middle layer,152,Total: All usual residents,568
13381,2021,E02005584,2021 super output areas - middle layer,152,Armed forces base address,4
13382,2021,E02005584,2021 super output areas - middle layer,152,Another address when working away from home,27
13383,2021,E02005584,2021 super output areas - middle layer,152,Holiday home,34
13384,2021,E02005584,2021 super output areas - middle layer,152,Student's term-time address,2
13385,2021,E02005584,2021 super output areas - middle layer,152,Student's home address,94
13386,2021,E02005584,2021 super output areas - middle layer,152,Another parent or guardian's address,243
13387,2021,E02005584,2021 super output areas - middle layer,152,Partner's address,77
13388,2021,E02005584,2021 super output areas - middle layer,152,Other,87
13389,2021,E02005584,2021 super output areas - middle layer,152,Second address type not specified,0
13390,2021,E02005585,2021 super output areas - middle layer,152,Total: All usual residents,487
13391,2021,E02005585,2021 super output areas - middle layer,152,Armed forces base address,5
13392,2021,E02005585,2021 super output areas - middle layer,152,Another address when working away from home,23
13393,2021,E02005585,2021 super output areas - middle layer,152,Holiday home,23
13394,2021,E02005585,2021 super output areas - middle layer,152,Student's term-time address,3
13395,2021,E02005585,2021 super output areas - middle layer,152,Student's home address,88
13396,2021,E02005585,2021 super output areas - middle layer,152,Another parent or guardian's address,203
13397,2021,E02005585,2021 super output areas - middle layer,152,Partner's address,62
13398,2021,E02005585,2021 super output areas - middle layer,152,Other,80
13399,2021,E02005585,2021 super output areas - middle layer,152,Second address type not specified,0
13400,2021,E02005586,2021 super output areas - middle layer,152,Total: All usual residents,613
13401,2021,E02005586,2021 super output areas - middle layer,152,Armed forces base address,6
13402,2021,E02005586,2021 super output areas - middle layer,152,Another address when working away from home,29
13403,2021,E02005586,2021 super output areas - middle layer,152,Holiday home,45
13404,2021,E02005586,2021 super output areas - middle layer,152,Student's term-time address,1
13405,2021,E02005586,2021 super output areas - middle layer,152,Student's home address,117
13406,2021,E02005586,2021 super output areas - middle layer,152,Another parent or guardian's address,260
13407,2021,E02005586,2021 super output areas - middle layer,152,Partner's address,89
13408,2021,E02005586,2021 super output areas - middle layer,152,Other,66
13409,2021,E02005586,2021 super output areas - middle layer,152,Second address type not specified,0
13410,2021,E02005587,2021 super output areas - middle layer,152,Total: All usual residents,491
13411,2021,E02005587,2021 super output areas - middle layer,152,Armed forces base address,0
