,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,CELL_NAME,OBS_VALUE
250,2001,E02004619,2001 super output areas - middle layer,305,Age 5 to 7,287.0
251,2001,E02004619,2001 super output areas - middle layer,305,Age 8 to 9,209.0
252,2001,E02004619,2001 super output areas - middle layer,305,Age 10 to 14,412.0
253,2001,E02004619,2001 super output areas - middle layer,305,Age 15,78.0
254,2001,E02004619,2001 super output areas - middle layer,305,Age 16 to 17,135.0
255,2001,E02004619,2001 super output areas - middle layer,305,Age 18 to 19,91.0
256,2001,E02004619,2001 super output areas - middle layer,305,Age 20 to 24,225.0
257,2001,E02004619,2001 super output areas - middle layer,305,Age 25 to 29,289.0
258,2001,E02004619,2001 super output areas - middle layer,305,Age 30 to 44,1635.0
259,2001,E02004619,2001 super output areas - middle layer,305,Age 45 to 59,1655.0
260,2001,E02004619,2001 super output areas - middle layer,305,Age 60 to 64,415.0
261,2001,E02004619,2001 super output areas - middle layer,305,Age 65 to 74,775.0
262,2001,E02004619,2001 super output areas - middle layer,305,Age 75 to 84,485.0
263,2001,E02004619,2001 super output areas - middle layer,305,Age 85 to 89,122.0
264,2001,E02004619,2001 super output areas - middle layer,305,Age 90 and over,55.0
265,2001,E02004619,2001 super output areas - middle layer,305,Mean Age,42.4
266,2001,E02004619,2001 super output areas - middle layer,305,Median Age,43.0
267,2001,E02004620,2001 super output areas - middle layer,305,All usual residents,7487.0
268,2001,E02004620,2001 super output areas - middle layer,305,Age 0 to 4,466.0
269,2001,E02004620,2001 super output areas - middle layer,305,Age 5 to 7,315.0
270,2001,E02004620,2001 super output areas - middle layer,305,Age 8 to 9,206.0
271,2001,E02004620,2001 super output areas - middle layer,305,Age 10 to 14,519.0
272,2001,E02004620,2001 super output areas - middle layer,305,Age 15,113.0
273,2001,E02004620,2001 super output areas - middle layer,305,Age 16 to 17,203.0
274,2001,E02004620,2001 super output areas - middle layer,305,Age 18 to 19,196.0
275,2001,E02004620,2001 super output areas - middle layer,305,Age 20 to 24,359.0
276,2001,E02004620,2001 super output areas - middle layer,305,Age 25 to 29,370.0
277,2001,E02004620,2001 super output areas - middle layer,305,Age 30 to 44,1667.0
278,2001,E02004620,2001 super output areas - middle layer,305,Age 45 to 59,1554.0
279,2001,E02004620,2001 super output areas - middle layer,305,Age 60 to 64,317.0
280,2001,E02004620,2001 super output areas - middle layer,305,Age 65 to 74,610.0
281,2001,E02004620,2001 super output areas - middle layer,305,Age 75 to 84,473.0
282,2001,E02004620,2001 super output areas - middle layer,305,Age 85 to 89,78.0
283,2001,E02004620,2001 super output areas - middle layer,305,Age 90 and over,41.0
284,2001,E02004620,2001 super output areas - middle layer,305,Mean Age,38.62
285,2001,E02004620,2001 super output areas - middle layer,305,Median Age,39.0
286,2001,E02004621,2001 super output areas - middle layer,305,All usual residents,5570.0
287,2001,E02004621,2001 super output areas - middle layer,305,Age 0 to 4,218.0
288,2001,E02004621,2001 super output areas - middle layer,305,Age 5 to 7,138.0
289,2001,E02004621,2001 super output areas - middle layer,305,Age 8 to 9,76.0
290,2001,E02004621,2001 super output areas - middle layer,305,Age 10 to 14,216.0
291,2001,E02004621,2001 super output areas - middle layer,305,Age 15,32.0
292,2001,E02004621,2001 super output areas - middle layer,305,Age 16 to 17,92.0
293,2001,E02004621,2001 super output areas - middle layer,305,Age 18 to 19,142.0
294,2001,E02004621,2001 super output areas - middle layer,305,Age 20 to 24,408.0
295,2001,E02004621,2001 super output areas - middle layer,305,Age 25 to 29,356.0
296,2001,E02004621,2001 super output areas - middle layer,305,Age 30 to 44,1044.0
297,2001,E02004621,2001 super output areas - middle layer,305,Age 45 to 59,953.0
298,2001,E02004621,2001 super output areas - middle layer,305,Age 60 to 64,262.0
299,2001,E02004621,2001 super output areas - middle layer,305,Age 65 to 74,612.0
300,2001,E02004621,2001 super output areas - middle layer,305,Age 75 to 84,695.0
301,2001,E02004621,2001 super output areas - middle layer,305,Age 85 to 89,207.0
302,2001,E02004621,2001 super output areas - middle layer,305,Age 90 and over,119.0
303,2001,E02004621,2001 super output areas - middle layer,305,Mean Age,46.31
304,2001,E02004621,2001 super output areas - middle layer,305,Median Age,46.0
305,2001,E02004622,2001 super output areas - middle layer,305,All usual residents,6806.0
306,2001,E02004622,2001 super output areas - middle layer,305,Age 0 to 4,458.0
307,2001,E02004622,2001 super output areas - middle layer,305,Age 5 to 7,303.0
308,2001,E02004622,2001 super output areas - middle layer,305,Age 8 to 9,200.0
309,2001,E02004622,2001 super output areas - middle layer,305,Age 10 to 14,464.0
310,2001,E02004622,2001 super output areas - middle layer,305,Age 15,83.0
311,2001,E02004622,2001 super output areas - middle layer,305,Age 16 to 17,168.0
312,2001,E02004622,2001 super output areas - middle layer,305,Age 18 to 19,134.0
313,2001,E02004622,2001 super output areas - middle layer,305,Age 20 to 24,424.0
