,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C_HHCHUK11_NAME,OBS_VALUE
1199,2001,E02003903,2001 super output areas - middle layer,305,Lowest floor level - fifth floor or higher,0.0
1200,2001,E02003904,2001 super output areas - middle layer,305,All households,2492.0
1201,2001,E02003904,2001 super output areas - middle layer,305,Average household size,2.08
1202,2001,E02003904,2001 super output areas - middle layer,305,Average number of rooms per household,5.37
1203,2001,E02003904,2001 super output areas - middle layer,305,Occupancy rating of -1 or less,141.0
1204,2001,E02003904,2001 super output areas - middle layer,305,With central heating and sole use of bath/shower and toilet,2056.0
1205,2001,E02003904,2001 super output areas - middle layer,305,Without central heating or sole use of bath/shower and toilet,5.0
1206,2001,E02003904,2001 super output areas - middle layer,305,Without central heating; with sole use of bath/shower and toilet,424.0
1207,2001,E02003904,2001 super output areas - middle layer,305,With central heating; without sole use of bath/shower and toilet,7.0
1208,2001,E02003904,2001 super output areas - middle layer,305,Lowest floor level - Basement or semi-basement,105.0
1209,2001,E02003904,2001 super output areas - middle layer,305,Lowest floor level - Ground level (street level),1969.0
1210,2001,E02003904,2001 super output areas - middle layer,305,Lowest floor level - first to fourth floor,417.0
1211,2001,E02003904,2001 super output areas - middle layer,305,Lowest floor level - fifth floor or higher,3.0
1212,2001,E02003905,2001 super output areas - middle layer,305,All households,2377.0
1213,2001,E02003905,2001 super output areas - middle layer,305,Average household size,2.42
1214,2001,E02003905,2001 super output areas - middle layer,305,Average number of rooms per household,5.88
1215,2001,E02003905,2001 super output areas - middle layer,305,Occupancy rating of -1 or less,73.0
1216,2001,E02003905,2001 super output areas - middle layer,305,With central heating and sole use of bath/shower and toilet,1986.0
1217,2001,E02003905,2001 super output areas - middle layer,305,Without central heating or sole use of bath/shower and toilet,7.0
1218,2001,E02003905,2001 super output areas - middle layer,305,Without central heating; with sole use of bath/shower and toilet,382.0
1219,2001,E02003905,2001 super output areas - middle layer,305,With central heating; without sole use of bath/shower and toilet,3.0
1220,2001,E02003905,2001 super output areas - middle layer,305,Lowest floor level - Basement or semi-basement,8.0
1221,2001,E02003905,2001 super output areas - middle layer,305,Lowest floor level - Ground level (street level),2304.0
1222,2001,E02003905,2001 super output areas - middle layer,305,Lowest floor level - first to fourth floor,64.0
1223,2001,E02003905,2001 super output areas - middle layer,305,Lowest floor level - fifth floor or higher,0.0
1224,2001,E02003906,2001 super output areas - middle layer,305,All households,2318.0
1225,2001,E02003906,2001 super output areas - middle layer,305,Average household size,2.28
1226,2001,E02003906,2001 super output areas - middle layer,305,Average number of rooms per household,5.71
1227,2001,E02003906,2001 super output areas - middle layer,305,Occupancy rating of -1 or less,155.0
1228,2001,E02003906,2001 super output areas - middle layer,305,With central heating and sole use of bath/shower and toilet,1940.0
1229,2001,E02003906,2001 super output areas - middle layer,305,Without central heating or sole use of bath/shower and toilet,17.0
1230,2001,E02003906,2001 super output areas - middle layer,305,Without central heating; with sole use of bath/shower and toilet,352.0
1231,2001,E02003906,2001 super output areas - middle layer,305,With central heating; without sole use of bath/shower and toilet,9.0
1232,2001,E02003906,2001 super output areas - middle layer,305,Lowest floor level - Basement or semi-basement,34.0
1233,2001,E02003906,2001 super output areas - middle layer,305,Lowest floor level - Ground level (street level),2045.0
1234,2001,E02003906,2001 super output areas - middle layer,305,Lowest floor level - first to fourth floor,239.0
1235,2001,E02003906,2001 super output areas - middle layer,305,Lowest floor level - fifth floor or higher,0.0
1236,2001,E02003907,2001 super output areas - middle layer,305,All households,3327.0
1237,2001,E02003907,2001 super output areas - middle layer,305,Average household size,2.15
1238,2001,E02003907,2001 super output areas - middle layer,305,Average number of rooms per household,5.46
1239,2001,E02003907,2001 super output areas - middle layer,305,Occupancy rating of -1 or less,166.0
1240,2001,E02003907,2001 super output areas - middle layer,305,With central heating and sole use of bath/shower and toilet,2754.0
1241,2001,E02003907,2001 super output areas - middle layer,305,Without central heating or sole use of bath/shower and toilet,15.0
1242,2001,E02003907,2001 super output areas - middle layer,305,Without central heating; with sole use of bath/shower and toilet,544.0
1243,2001,E02003907,2001 super output areas - middle layer,305,With central heating; without sole use of bath/shower and toilet,14.0
1244,2001,E02003907,2001 super output areas - middle layer,305,Lowest floor level - Basement or semi-basement,27.0
1245,2001,E02003907,2001 super output areas - middle layer,305,Lowest floor level - Ground level (street level),3172.0
1246,2001,E02003907,2001 super output areas - middle layer,305,Lowest floor level - first to fourth floor,128.0
1247,2001,E02003907,2001 super output areas - middle layer,305,Lowest floor level - fifth floor or higher,0.0
1248,2001,E02003908,2001 super output areas - middle layer,305,All households,2958.0
1249,2001,E02003908,2001 super output areas - middle layer,305,Average household size,2.27
1250,2001,E02003908,2001 super output areas - middle layer,305,Average number of rooms per household,5.36
1251,2001,E02003908,2001 super output areas - middle layer,305,Occupancy rating of -1 or less,160.0
1252,2001,E02003908,2001 super output areas - middle layer,305,With central heating and sole use of bath/shower and toilet,2423.0
1253,2001,E02003908,2001 super output areas - middle layer,305,Without central heating or sole use of bath/shower and toilet,0.0
1254,2001,E02003908,2001 super output areas - middle layer,305,Without central heating; with sole use of bath/shower and toilet,511.0
1255,2001,E02003908,2001 super output areas - middle layer,305,With central heating; without sole use of bath/shower and toilet,23.0
1256,2001,E02003908,2001 super output areas - middle layer,305,Lowest floor level - Basement or semi-basement,50.0
1257,2001,E02003908,2001 super output areas - middle layer,305,Lowest floor level - Ground level (street level),2619.0
1258,2001,E02003908,2001 super output areas - middle layer,305,Lowest floor level - first to fourth floor,289.0
1259,2001,E02003908,2001 super output areas - middle layer,305,Lowest floor level - fifth floor or higher,0.0
1260,2001,E02003909,2001 super output areas - middle layer,305,All households,3644.0
1261,2001,E02003909,2001 super output areas - middle layer,305,Average household size,2.27
1262,2001,E02003909,2001 super output areas - middle layer,305,Average number of rooms per household,5.27
1263,2001,E02003909,2001 super output areas - middle layer,305,Occupancy rating of -1 or less,175.0
1264,2001,E02003909,2001 super output areas - middle layer,305,With central heating and sole use of bath/shower and toilet,2973.0
1265,2001,E02003909,2001 super output areas - middle layer,305,Without central heating or sole use of bath/shower and toilet,4.0
1266,2001,E02003909,2001 super output areas - middle layer,305,Without central heating; with sole use of bath/shower and toilet,663.0
1267,2001,E02003909,2001 super output areas - middle layer,305,With central heating; without sole use of bath/shower and toilet,4.0
1268,2001,E02003909,2001 super output areas - middle layer,305,Lowest floor level - Basement or semi-basement,28.0
1269,2001,E02003909,2001 super output areas - middle layer,305,Lowest floor level - Ground level (street level),3420.0
1270,2001,E02003909,2001 super output areas - middle layer,305,Lowest floor level - first to fourth floor,196.0
1271,2001,E02003909,2001 super output areas - middle layer,305,Lowest floor level - fifth floor or higher,0.0
1272,2001,E02003910,2001 super output areas - middle layer,305,All households,2692.0
1273,2001,E02003910,2001 super output areas - middle layer,305,Average household size,1.98
1274,2001,E02003910,2001 super output areas - middle layer,305,Average number of rooms per household,5.14
1275,2001,E02003910,2001 super output areas - middle layer,305,Occupancy rating of -1 or less,226.0
1276,2001,E02003910,2001 super output areas - middle layer,305,With central heating and sole use of bath/shower and toilet,2203.0
1277,2001,E02003910,2001 super output areas - middle layer,305,Without central heating or sole use of bath/shower and toilet,43.0
1278,2001,E02003910,2001 super output areas - middle layer,305,Without central heating; with sole use of bath/shower and toilet,414.0
1279,2001,E02003910,2001 super output areas - middle layer,305,With central heating; without sole use of bath/shower and toilet,32.0
1280,2001,E02003910,2001 super output areas - middle layer,305,Lowest floor level - Basement or semi-basement,90.0
1281,2001,E02003910,2001 super output areas - middle layer,305,Lowest floor level - Ground level (street level),2167.0
1282,2001,E02003910,2001 super output areas - middle layer,305,Lowest floor level - first to fourth floor,435.0
1283,2001,E02003910,2001 super output areas - middle layer,305,Lowest floor level - fifth floor or higher,0.0
1284,2001,E02003911,2001 super output areas - middle layer,305,All households,3454.0
1285,2001,E02003911,2001 super output areas - middle layer,305,Average household size,2.31
1286,2001,E02003911,2001 super output areas - middle layer,305,Average number of rooms per household,6.23
1287,2001,E02003911,2001 super output areas - middle layer,305,Occupancy rating of -1 or less,69.0
1288,2001,E02003911,2001 super output areas - middle layer,305,With central heating and sole use of bath/shower and toilet,2955.0
1289,2001,E02003911,2001 super output areas - middle layer,305,Without central heating or sole use of bath/shower and toilet,9.0
1290,2001,E02003911,2001 super output areas - middle layer,305,Without central heating; with sole use of bath/shower and toilet,487.0
1291,2001,E02003911,2001 super output areas - middle layer,305,With central heating; without sole use of bath/shower and toilet,3.0
1292,2001,E02003911,2001 super output areas - middle layer,305,Lowest floor level - Basement or semi-basement,37.0
1293,2001,E02003911,2001 super output areas - middle layer,305,Lowest floor level - Ground level (street level),3327.0
1294,2001,E02003911,2001 super output areas - middle layer,305,Lowest floor level - first to fourth floor,90.0
1295,2001,E02003911,2001 super output areas - middle layer,305,Lowest floor level - fifth floor or higher,0.0
1296,2001,E02003912,2001 super output areas - middle layer,305,All households,3508.0
1297,2001,E02003912,2001 super output areas - middle layer,305,Average household size,2.22
1298,2001,E02003912,2001 super output areas - middle layer,305,Average number of rooms per household,6.05
1299,2001,E02003912,2001 super output areas - middle layer,305,Occupancy rating of -1 or less,113.0
1300,2001,E02003912,2001 super output areas - middle layer,305,With central heating and sole use of bath/shower and toilet,2921.0
1301,2001,E02003912,2001 super output areas - middle layer,305,Without central heating or sole use of bath/shower and toilet,4.0
1302,2001,E02003912,2001 super output areas - middle layer,305,Without central heating; with sole use of bath/shower and toilet,570.0
1303,2001,E02003912,2001 super output areas - middle layer,305,With central heating; without sole use of bath/shower and toilet,13.0
1304,2001,E02003912,2001 super output areas - middle layer,305,Lowest floor level - Basement or semi-basement,88.0
1305,2001,E02003912,2001 super output areas - middle layer,305,Lowest floor level - Ground level (street level),3252.0
1306,2001,E02003912,2001 super output areas - middle layer,305,Lowest floor level - first to fourth floor,168.0
1307,2001,E02003912,2001 super output areas - middle layer,305,Lowest floor level - fifth floor or higher,0.0
1308,2001,E02003913,2001 super output areas - middle layer,305,All households,2482.0
1309,2001,E02003913,2001 super output areas - middle layer,305,Average household size,2.25
1310,2001,E02003913,2001 super output areas - middle layer,305,Average number of rooms per household,6.12
1311,2001,E02003913,2001 super output areas - middle layer,305,Occupancy rating of -1 or less,67.0
1312,2001,E02003913,2001 super output areas - middle layer,305,With central heating and sole use of bath/shower and toilet,2135.0
1313,2001,E02003913,2001 super output areas - middle layer,305,Without central heating or sole use of bath/shower and toilet,11.0
1314,2001,E02003913,2001 super output areas - middle layer,305,Without central heating; with sole use of bath/shower and toilet,330.0
1315,2001,E02003913,2001 super output areas - middle layer,305,With central heating; without sole use of bath/shower and toilet,6.0
1316,2001,E02003913,2001 super output areas - middle layer,305,Lowest floor level - Basement or semi-basement,33.0
1317,2001,E02003913,2001 super output areas - middle layer,305,Lowest floor level - Ground level (street level),2380.0
1318,2001,E02003913,2001 super output areas - middle layer,305,Lowest floor level - first to fourth floor,69.0
1319,2001,E02003913,2001 super output areas - middle layer,305,Lowest floor level - fifth floor or higher,0.0
1320,2001,E02003914,2001 super output areas - middle layer,305,All households,2741.0
1321,2001,E02003914,2001 super output areas - middle layer,305,Average household size,2.27
1322,2001,E02003914,2001 super output areas - middle layer,305,Average number of rooms per household,5.04
1323,2001,E02003914,2001 super output areas - middle layer,305,Occupancy rating of -1 or less,172.0
1324,2001,E02003914,2001 super output areas - middle layer,305,With central heating and sole use of bath/shower and toilet,2056.0
1325,2001,E02003914,2001 super output areas - middle layer,305,Without central heating or sole use of bath/shower and toilet,10.0
1326,2001,E02003914,2001 super output areas - middle layer,305,Without central heating; with sole use of bath/shower and toilet,671.0
1327,2001,E02003914,2001 super output areas - middle layer,305,With central heating; without sole use of bath/shower and toilet,4.0
1328,2001,E02003914,2001 super output areas - middle layer,305,Lowest floor level - Basement or semi-basement,121.0
1329,2001,E02003914,2001 super output areas - middle layer,305,Lowest floor level - Ground level (street level),2357.0
1330,2001,E02003914,2001 super output areas - middle layer,305,Lowest floor level - first to fourth floor,263.0
1331,2001,E02003914,2001 super output areas - middle layer,305,Lowest floor level - fifth floor or higher,0.0
1332,2001,E02003915,2001 super output areas - middle layer,305,All households,3305.0
1333,2001,E02003915,2001 super output areas - middle layer,305,Average household size,2.22
1334,2001,E02003915,2001 super output areas - middle layer,305,Average number of rooms per household,5.04
1335,2001,E02003915,2001 super output areas - middle layer,305,Occupancy rating of -1 or less,219.0
1336,2001,E02003915,2001 super output areas - middle layer,305,With central heating and sole use of bath/shower and toilet,2427.0
1337,2001,E02003915,2001 super output areas - middle layer,305,Without central heating or sole use of bath/shower and toilet,7.0
1338,2001,E02003915,2001 super output areas - middle layer,305,Without central heating; with sole use of bath/shower and toilet,858.0
1339,2001,E02003915,2001 super output areas - middle layer,305,With central heating; without sole use of bath/shower and toilet,13.0
1340,2001,E02003915,2001 super output areas - middle layer,305,Lowest floor level - Basement or semi-basement,120.0
1341,2001,E02003915,2001 super output areas - middle layer,305,Lowest floor level - Ground level (street level),2655.0
1342,2001,E02003915,2001 super output areas - middle layer,305,Lowest floor level - first to fourth floor,529.0
1343,2001,E02003915,2001 super output areas - middle layer,305,Lowest floor level - fifth floor or higher,3.0
1344,2001,E02003916,2001 super output areas - middle layer,305,All households,2797.0
1345,2001,E02003916,2001 super output areas - middle layer,305,Average household size,2.09
1346,2001,E02003916,2001 super output areas - middle layer,305,Average number of rooms per household,5.27
1347,2001,E02003916,2001 super output areas - middle layer,305,Occupancy rating of -1 or less,300.0
1348,2001,E02003916,2001 super output areas - middle layer,305,With central heating and sole use of bath/shower and toilet,2328.0
1349,2001,E02003916,2001 super output areas - middle layer,305,Without central heating or sole use of bath/shower and toilet,6.0
1350,2001,E02003916,2001 super output areas - middle layer,305,Without central heating; with sole use of bath/shower and toilet,416.0
1351,2001,E02003916,2001 super output areas - middle layer,305,With central heating; without sole use of bath/shower and toilet,47.0
1352,2001,E02003916,2001 super output areas - middle layer,305,Lowest floor level - Basement or semi-basement,170.0
1353,2001,E02003916,2001 super output areas - middle layer,305,Lowest floor level - Ground level (street level),2032.0
1354,2001,E02003916,2001 super output areas - middle layer,305,Lowest floor level - first to fourth floor,592.0
1355,2001,E02003916,2001 super output areas - middle layer,305,Lowest floor level - fifth floor or higher,3.0
1356,2001,E02003917,2001 super output areas - middle layer,305,All households,2995.0
1357,2001,E02003917,2001 super output areas - middle layer,305,Average household size,2.35
1358,2001,E02003917,2001 super output areas - middle layer,305,Average number of rooms per household,5.38
1359,2001,E02003917,2001 super output areas - middle layer,305,Occupancy rating of -1 or less,103.0
1360,2001,E02003917,2001 super output areas - middle layer,305,With central heating and sole use of bath/shower and toilet,2507.0
1361,2001,E02003917,2001 super output areas - middle layer,305,Without central heating or sole use of bath/shower and toilet,3.0
1362,2001,E02003917,2001 super output areas - middle layer,305,Without central heating; with sole use of bath/shower and toilet,484.0
1363,2001,E02003917,2001 super output areas - middle layer,305,With central heating; without sole use of bath/shower and toilet,3.0
1364,2001,E02003917,2001 super output areas - middle layer,305,Lowest floor level - Basement or semi-basement,37.0
1365,2001,E02003917,2001 super output areas - middle layer,305,Lowest floor level - Ground level (street level),2825.0
1366,2001,E02003917,2001 super output areas - middle layer,305,Lowest floor level - first to fourth floor,133.0
1367,2001,E02003917,2001 super output areas - middle layer,305,Lowest floor level - fifth floor or higher,0.0
1368,2001,E02003918,2001 super output areas - middle layer,305,All households,2995.0
1369,2001,E02003918,2001 super output areas - middle layer,305,Average household size,2.3
1370,2001,E02003918,2001 super output areas - middle layer,305,Average number of rooms per household,5.39
1371,2001,E02003918,2001 super output areas - middle layer,305,Occupancy rating of -1 or less,104.0
1372,2001,E02003918,2001 super output areas - middle layer,305,With central heating and sole use of bath/shower and toilet,2583.0
1373,2001,E02003918,2001 super output areas - middle layer,305,Without central heating or sole use of bath/shower and toilet,7.0
1374,2001,E02003918,2001 super output areas - middle layer,305,Without central heating; with sole use of bath/shower and toilet,401.0
1375,2001,E02003918,2001 super output areas - middle layer,305,With central heating; without sole use of bath/shower and toilet,4.0
1376,2001,E02003918,2001 super output areas - middle layer,305,Lowest floor level - Basement or semi-basement,13.0
1377,2001,E02003918,2001 super output areas - middle layer,305,Lowest floor level - Ground level (street level),2865.0
1378,2001,E02003918,2001 super output areas - middle layer,305,Lowest floor level - first to fourth floor,117.0
1379,2001,E02003918,2001 super output areas - middle layer,305,Lowest floor level - fifth floor or higher,0.0
1380,2001,E02003919,2001 super output areas - middle layer,305,All households,2862.0
1381,2001,E02003919,2001 super output areas - middle layer,305,Average household size,2.25
1382,2001,E02003919,2001 super output areas - middle layer,305,Average number of rooms per household,4.91
1383,2001,E02003919,2001 super output areas - middle layer,305,Occupancy rating of -1 or less,218.0
1384,2001,E02003919,2001 super output areas - middle layer,305,With central heating and sole use of bath/shower and toilet,2260.0
1385,2001,E02003919,2001 super output areas - middle layer,305,Without central heating or sole use of bath/shower and toilet,19.0
1386,2001,E02003919,2001 super output areas - middle layer,305,Without central heating; with sole use of bath/shower and toilet,563.0
1387,2001,E02003919,2001 super output areas - middle layer,305,With central heating; without sole use of bath/shower and toilet,20.0
1388,2001,E02003919,2001 super output areas - middle layer,305,Lowest floor level - Basement or semi-basement,20.0
1389,2001,E02003919,2001 super output areas - middle layer,305,Lowest floor level - Ground level (street level),2570.0
1390,2001,E02003919,2001 super output areas - middle layer,305,Lowest floor level - first to fourth floor,272.0
1391,2001,E02003919,2001 super output areas - middle layer,305,Lowest floor level - fifth floor or higher,0.0
1392,2001,E02003920,2001 super output areas - middle layer,305,All households,2558.0
1393,2001,E02003920,2001 super output areas - middle layer,305,Average household size,2.26
1394,2001,E02003920,2001 super output areas - middle layer,305,Average number of rooms per household,5.47
1395,2001,E02003920,2001 super output areas - middle layer,305,Occupancy rating of -1 or less,109.0
1396,2001,E02003920,2001 super output areas - middle layer,305,With central heating and sole use of bath/shower and toilet,2061.0
1397,2001,E02003920,2001 super output areas - middle layer,305,Without central heating or sole use of bath/shower and toilet,15.0
1398,2001,E02003920,2001 super output areas - middle layer,305,Without central heating; with sole use of bath/shower and toilet,474.0
1399,2001,E02003920,2001 super output areas - middle layer,305,With central heating; without sole use of bath/shower and toilet,8.0
1400,2001,E02003920,2001 super output areas - middle layer,305,Lowest floor level - Basement or semi-basement,64.0
1401,2001,E02003920,2001 super output areas - middle layer,305,Lowest floor level - Ground level (street level),2384.0
1402,2001,E02003920,2001 super output areas - middle layer,305,Lowest floor level - first to fourth floor,110.0
1403,2001,E02003920,2001 super output areas - middle layer,305,Lowest floor level - fifth floor or higher,0.0
1404,2001,E02003921,2001 super output areas - middle layer,305,All households,2366.0
1405,2001,E02003921,2001 super output areas - middle layer,305,Average household size,2.28
1406,2001,E02003921,2001 super output areas - middle layer,305,Average number of rooms per household,5.37
1407,2001,E02003921,2001 super output areas - middle layer,305,Occupancy rating of -1 or less,83.0
1408,2001,E02003921,2001 super output areas - middle layer,305,With central heating and sole use of bath/shower and toilet,1970.0
1409,2001,E02003921,2001 super output areas - middle layer,305,Without central heating or sole use of bath/shower and toilet,5.0
1410,2001,E02003921,2001 super output areas - middle layer,305,Without central heating; with sole use of bath/shower and toilet,386.0
1411,2001,E02003921,2001 super output areas - middle layer,305,With central heating; without sole use of bath/shower and toilet,5.0
1412,2001,E02003921,2001 super output areas - middle layer,305,Lowest floor level - Basement or semi-basement,12.0
1413,2001,E02003921,2001 super output areas - middle layer,305,Lowest floor level - Ground level (street level),2311.0
1414,2001,E02003921,2001 super output areas - middle layer,305,Lowest floor level - first to fourth floor,43.0
1415,2001,E02003921,2001 super output areas - middle layer,305,Lowest floor level - fifth floor or higher,0.0
1416,2001,E02003922,2001 super output areas - middle layer,305,All households,3019.0
1417,2001,E02003922,2001 super output areas - middle layer,305,Average household size,2.35
1418,2001,E02003922,2001 super output areas - middle layer,305,Average number of rooms per household,5.2
1419,2001,E02003922,2001 super output areas - middle layer,305,Occupancy rating of -1 or less,183.0
1420,2001,E02003922,2001 super output areas - middle layer,305,With central heating and sole use of bath/shower and toilet,2520.0
1421,2001,E02003922,2001 super output areas - middle layer,305,Without central heating or sole use of bath/shower and toilet,15.0
1422,2001,E02003922,2001 super output areas - middle layer,305,Without central heating; with sole use of bath/shower and toilet,476.0
1423,2001,E02003922,2001 super output areas - middle layer,305,With central heating; without sole use of bath/shower and toilet,8.0
1424,2001,E02003922,2001 super output areas - middle layer,305,Lowest floor level - Basement or semi-basement,12.0
1425,2001,E02003922,2001 super output areas - middle layer,305,Lowest floor level - Ground level (street level),2848.0
1426,2001,E02003922,2001 super output areas - middle layer,305,Lowest floor level - first to fourth floor,159.0
1427,2001,E02003922,2001 super output areas - middle layer,305,Lowest floor level - fifth floor or higher,0.0
1428,2001,E02003923,2001 super output areas - middle layer,305,All households,2861.0
1429,2001,E02003923,2001 super output areas - middle layer,305,Average household size,2.28
1430,2001,E02003923,2001 super output areas - middle layer,305,Average number of rooms per household,5.09
1431,2001,E02003923,2001 super output areas - middle layer,305,Occupancy rating of -1 or less,200.0
1432,2001,E02003923,2001 super output areas - middle layer,305,With central heating and sole use of bath/shower and toilet,2087.0
1433,2001,E02003923,2001 super output areas - middle layer,305,Without central heating or sole use of bath/shower and toilet,27.0
1434,2001,E02003923,2001 super output areas - middle layer,305,Without central heating; with sole use of bath/shower and toilet,731.0
1435,2001,E02003923,2001 super output areas - middle layer,305,With central heating; without sole use of bath/shower and toilet,16.0
1436,2001,E02003923,2001 super output areas - middle layer,305,Lowest floor level - Basement or semi-basement,12.0
1437,2001,E02003923,2001 super output areas - middle layer,305,Lowest floor level - Ground level (street level),2706.0
1438,2001,E02003923,2001 super output areas - middle layer,305,Lowest floor level - first to fourth floor,143.0
1439,2001,E02003923,2001 super output areas - middle layer,305,Lowest floor level - fifth floor or higher,0.0
1440,2001,E02003924,2001 super output areas - middle layer,305,All households,2990.0
1441,2001,E02003924,2001 super output areas - middle layer,305,Average household size,2.23
1442,2001,E02003924,2001 super output areas - middle layer,305,Average number of rooms per household,5.13
1443,2001,E02003924,2001 super output areas - middle layer,305,Occupancy rating of -1 or less,202.0
1444,2001,E02003924,2001 super output areas - middle layer,305,With central heating and sole use of bath/shower and toilet,2442.0
1445,2001,E02003924,2001 super output areas - middle layer,305,Without central heating or sole use of bath/shower and toilet,32.0
1446,2001,E02003924,2001 super output areas - middle layer,305,Without central heating; with sole use of bath/shower and toilet,478.0
1447,2001,E02003924,2001 super output areas - middle layer,305,With central heating; without sole use of bath/shower and toilet,38.0
1448,2001,E02003924,2001 super output areas - middle layer,305,Lowest floor level - Basement or semi-basement,11.0
1449,2001,E02003924,2001 super output areas - middle layer,305,Lowest floor level - Ground level (street level),2745.0
1450,2001,E02003924,2001 super output areas - middle layer,305,Lowest floor level - first to fourth floor,234.0
1451,2001,E02003924,2001 super output areas - middle layer,305,Lowest floor level - fifth floor or higher,0.0
1452,2001,E02003925,2001 super output areas - middle layer,305,All households,2788.0
1453,2001,E02003925,2001 super output areas - middle layer,305,Average household size,2.45
1454,2001,E02003925,2001 super output areas - middle layer,305,Average number of rooms per household,5.37
1455,2001,E02003925,2001 super output areas - middle layer,305,Occupancy rating of -1 or less,143.0
1456,2001,E02003925,2001 super output areas - middle layer,305,With central heating and sole use of bath/shower and toilet,2310.0
1457,2001,E02003925,2001 super output areas - middle layer,305,Without central heating or sole use of bath/shower and toilet,12.0
1458,2001,E02003925,2001 super output areas - middle layer,305,Without central heating; with sole use of bath/shower and toilet,464.0
1459,2001,E02003925,2001 super output areas - middle layer,305,With central heating; without sole use of bath/shower and toilet,3.0
1460,2001,E02003925,2001 super output areas - middle layer,305,Lowest floor level - Basement or semi-basement,11.0
1461,2001,E02003925,2001 super output areas - middle layer,305,Lowest floor level - Ground level (street level),2660.0
1462,2001,E02003925,2001 super output areas - middle layer,305,Lowest floor level - first to fourth floor,117.0
1463,2001,E02003925,2001 super output areas - middle layer,305,Lowest floor level - fifth floor or higher,0.0
1464,2001,E02003926,2001 super output areas - middle layer,305,All households,2867.0
1465,2001,E02003926,2001 super output areas - middle layer,305,Average household size,2.49
1466,2001,E02003926,2001 super output areas - middle layer,305,Average number of rooms per household,6.13
1467,2001,E02003926,2001 super output areas - middle layer,305,Occupancy rating of -1 or less,87.0
1468,2001,E02003926,2001 super output areas - middle layer,305,With central heating and sole use of bath/shower and toilet,2343.0
1469,2001,E02003926,2001 super output areas - middle layer,305,Without central heating or sole use of bath/shower and toilet,11.0
1470,2001,E02003926,2001 super output areas - middle layer,305,Without central heating; with sole use of bath/shower and toilet,509.0
1471,2001,E02003926,2001 super output areas - middle layer,305,With central heating; without sole use of bath/shower and toilet,4.0
1472,2001,E02003926,2001 super output areas - middle layer,305,Lowest floor level - Basement or semi-basement,27.0
1473,2001,E02003926,2001 super output areas - middle layer,305,Lowest floor level - Ground level (street level),2784.0
1474,2001,E02003926,2001 super output areas - middle layer,305,Lowest floor level - first to fourth floor,56.0
1475,2001,E02003926,2001 super output areas - middle layer,305,Lowest floor level - fifth floor or higher,0.0
1476,2001,E02003927,2001 super output areas - middle layer,305,All households,3414.0
1477,2001,E02003927,2001 super output areas - middle layer,305,Average household size,2.23
1478,2001,E02003927,2001 super output areas - middle layer,305,Average number of rooms per household,5.88
1479,2001,E02003927,2001 super output areas - middle layer,305,Occupancy rating of -1 or less,91.0
1480,2001,E02003927,2001 super output areas - middle layer,305,With central heating and sole use of bath/shower and toilet,2917.0
1481,2001,E02003927,2001 super output areas - middle layer,305,Without central heating or sole use of bath/shower and toilet,9.0
1482,2001,E02003927,2001 super output areas - middle layer,305,Without central heating; with sole use of bath/shower and toilet,485.0
1483,2001,E02003927,2001 super output areas - middle layer,305,With central heating; without sole use of bath/shower and toilet,3.0
1484,2001,E02003927,2001 super output areas - middle layer,305,Lowest floor level - Basement or semi-basement,44.0
1485,2001,E02003927,2001 super output areas - middle layer,305,Lowest floor level - Ground level (street level),3279.0
1486,2001,E02003927,2001 super output areas - middle layer,305,Lowest floor level - first to fourth floor,91.0
1487,2001,E02003927,2001 super output areas - middle layer,305,Lowest floor level - fifth floor or higher,0.0
1488,2001,E02003928,2001 super output areas - middle layer,305,All households,4254.0
1489,2001,E02003928,2001 super output areas - middle layer,305,Average household size,2.38
1490,2001,E02003928,2001 super output areas - middle layer,305,Average number of rooms per household,5.27
1491,2001,E02003928,2001 super output areas - middle layer,305,Occupancy rating of -1 or less,189.0
1492,2001,E02003928,2001 super output areas - middle layer,305,With central heating and sole use of bath/shower and toilet,3843.0
1493,2001,E02003928,2001 super output areas - middle layer,305,Without central heating or sole use of bath/shower and toilet,6.0
1494,2001,E02003928,2001 super output areas - middle layer,305,Without central heating; with sole use of bath/shower and toilet,399.0
1495,2001,E02003928,2001 super output areas - middle layer,305,With central heating; without sole use of bath/shower and toilet,6.0
1496,2001,E02003928,2001 super output areas - middle layer,305,Lowest floor level - Basement or semi-basement,49.0
1497,2001,E02003928,2001 super output areas - middle layer,305,Lowest floor level - Ground level (street level),3863.0
1498,2001,E02003928,2001 super output areas - middle layer,305,Lowest floor level - first to fourth floor,342.0
1499,2001,E02003928,2001 super output areas - middle layer,305,Lowest floor level - fifth floor or higher,0.0
1500,2001,E02003929,2001 super output areas - middle layer,305,All households,2907.0
1501,2001,E02003929,2001 super output areas - middle layer,305,Average household size,2.27
1502,2001,E02003929,2001 super output areas - middle layer,305,Average number of rooms per household,5.67
1503,2001,E02003929,2001 super output areas - middle layer,305,Occupancy rating of -1 or less,91.0
1504,2001,E02003929,2001 super output areas - middle layer,305,With central heating and sole use of bath/shower and toilet,2309.0
1505,2001,E02003929,2001 super output areas - middle layer,305,Without central heating or sole use of bath/shower and toilet,6.0
1506,2001,E02003929,2001 super output areas - middle layer,305,Without central heating; with sole use of bath/shower and toilet,591.0
