,GEOGRAPHY_CODE,"1. Higher managerial, administrative and professional occupations",1.1 Large employers and higher managerial and administrative occupations,1.2 Higher professional occupations,"2. Lower managerial, administrative and professional occupations",3. Intermediate occupations,4. Small employers and own account workers,5. Lower supervisory and technical occupations,6. Semi-routine occupations,7. Routine occupations,8. Never worked and long-term unemployed,All categories: NS-SeC,L14.1 Never worked,L14.2 Long-term unemployed,L15 Full-time students
4182,E02004283,0.12893796687236114,0.02987983111399805,0.0990581357583631,0.19291977914907438,0.0743747970120169,0.14550178629425137,0.12114322832088341,0.10847677817473206,0.134134459240013,0.028580708022085094,3079.0,0.016563819421890225,0.012016888600194868,0.06593049691458265
4183,E02004284,0.09241522133057209,0.017344033134869274,0.07507118819570283,0.1760289930106135,0.06238674605229096,0.15480196738286306,0.1131245146259384,0.1374579342479938,0.14263525757183537,0.07455345586331867,3863.0,0.04840797307791871,0.026145482785399948,0.046595909914574164
4184,E02004285,0.08182154757497223,0.01740096260644206,0.06442058496853018,0.16882636060718254,0.07034431691965938,0.1477230655312847,0.14550166604961126,0.13328396890040725,0.15364679748241392,0.04368752313957793,2701.0,0.02702702702702703,0.016660496112550906,0.05516475379489078
4185,E02004286,0.1365079365079365,0.033862433862433865,0.10264550264550265,0.19682539682539682,0.07671957671957672,0.1439153439153439,0.11428571428571428,0.09947089947089947,0.12857142857142856,0.03015873015873016,1890.0,0.0164021164021164,0.013756613756613757,0.07354497354497354
4186,E02004287,0.11427094105480869,0.03464322647362978,0.0796277145811789,0.20217166494312305,0.08221302998965874,0.1514994829369183,0.1313340227507756,0.10858324715615306,0.12564632885211996,0.02688728024819028,1934.0,0.010341261633919338,0.016546018614270942,0.05739400206825233
4187,E02004288,0.054748603351955305,0.01452513966480447,0.04022346368715084,0.12998137802607077,0.060335195530726256,0.1318435754189944,0.11657355679702049,0.13370577281191806,0.20297951582867785,0.11880819366852886,2685.0,0.10242085661080075,0.01638733705772812,0.05102420856610801
4188,E02004289,0.0843280708509819,0.02849441663457836,0.055833654216403544,0.19368502117828262,0.09241432422025414,0.12514439738159414,0.15710435117443203,0.1313053523296111,0.15055833654216402,0.023488640739314594,2597.0,0.010011551790527531,0.013477088948787063,0.041971505583365425
4189,E02004290,0.12178088171104322,0.03579223046704496,0.08598865124399825,0.21344391095591445,0.1030117852466172,0.10344827586206896,0.1436054124836316,0.11479703186381493,0.11392405063291139,0.028371890004364905,2291.0,0.013094718463553033,0.015277171540811872,0.05761676123963335
4190,E02004291,0.07043374452845205,0.01870274572224433,0.05173099880620772,0.14723438121766813,0.0684440907282133,0.09152407481098289,0.12415439713489852,0.15439713489852766,0.22920811778750497,0.05968961400716275,2513.0,0.033426183844011144,0.02626343016315161,0.05491444488658973
4191,E02004292,0.15131348511383538,0.04553415061295972,0.10577933450087566,0.23327495621716288,0.08441330998248686,0.10823117338003503,0.11523642732049037,0.0914185639229422,0.13099824868651488,0.024868651488616462,2855.0,0.011558669001751313,0.013309982486865149,0.060245183887915936
4192,E02004293,0.06531599637133353,0.016933776837012398,0.04838221953432114,0.1533111581493801,0.0719685515573027,0.1022074387662534,0.12700332627759298,0.1445418808587844,0.20169337768370124,0.06561838524342305,3307.0,0.03477472029029332,0.030843664953129724,0.0683398850922286
4193,E02004294,0.18676796454574232,0.053497942386831275,0.13327002215891104,0.2484963596074707,0.09876543209876543,0.09338398227287116,0.10446343779677113,0.08610319721430833,0.09465020576131687,0.01867679645457423,3159.0,0.010446343779677113,0.00823045267489712,0.0686926242481798
4194,E02004295,0.13514533786334465,0.03397508493771234,0.10117025292563231,0.21555303888259722,0.09513023782559456,0.0985277463193658,0.11325028312570781,0.09588523971309929,0.14722536806342015,0.03548508871272178,2649.0,0.01963004907512269,0.015855039637599093,0.06379765949414873
4195,E02004296,0.08766764802093556,0.021262675825973177,0.06640497219496239,0.15930650964998364,0.07621851488387307,0.10042525351651946,0.12299640170101407,0.1347726529277069,0.20150474321229964,0.06804056264311416,3057.0,0.04317958783120707,0.024860974811907098,0.04906771344455348
4196,E02004297,0.12433155080213903,0.03208556149732621,0.09224598930481283,0.21490641711229946,0.08322192513368984,0.11296791443850267,0.11497326203208556,0.11530748663101605,0.15441176470588236,0.03241978609625668,2992.0,0.017045454545454544,0.01537433155080214,0.047459893048128345
4197,E02004298,0.14595496246872394,0.0422574367528496,0.10369752571587434,0.22657770364192384,0.07005838198498748,0.12844036697247707,0.10397553516819572,0.10508757297748124,0.12093411175979983,0.03753127606338615,3597.0,0.02307478454267445,0.014456491520711705,0.06144008896302474
4198,E02004299,0.09179056237879767,0.026826115061409177,0.0649644473173885,0.16968325791855204,0.07530704589528119,0.09469941822882999,0.12087912087912088,0.14285714285714285,0.19198448610213317,0.05526826115061409,3094.0,0.035229476405946994,0.0200387847446671,0.057530704589528116
4199,E02004300,0.06146059291395517,0.021691973969631236,0.03976861894432393,0.13557483731019523,0.06073752711496746,0.09508315256688359,0.1428054953000723,0.14533622559652928,0.23355025307302965,0.06616052060737528,2766.0,0.03796095444685466,0.028199566160520606,0.05929139551699204
4200,E02004301,0.04634920634920635,0.018412698412698412,0.027936507936507936,0.09301587301587301,0.05555555555555555,0.08793650793650794,0.1307936507936508,0.16603174603174603,0.2673015873015873,0.09555555555555556,3150.0,0.053015873015873016,0.04253968253968254,0.05746031746031746
4201,E02004302,0.047054722899965144,0.0146392471244336,0.03241547577553154,0.11362844196584175,0.06134541652143604,0.10596026490066225,0.14116416869989543,0.15963750435691879,0.24503311258278146,0.073196235622168,2869.0,0.04182642035552457,0.03136981526664343,0.052980132450331126
4202,E02004303,0.08284984915293572,0.028080761197493618,0.054769087955442095,0.17660710141564168,0.07055001160362033,0.0930610350429334,0.1313529821304247,0.1568809468554189,0.1923880250638199,0.03968438152703643,4309.0,0.02459967509863077,0.015084706428405663,0.05662566720816895
4203,E02004304,0.07375478927203065,0.02330779054916986,0.05044699872286079,0.1471902937420179,0.06162196679438059,0.101213282247765,0.14144316730523626,0.15197956577266922,0.2222222222222222,0.04885057471264368,3132.0,0.0280970625798212,0.020753512132822477,0.05172413793103448
4204,E02004305,0.0761437908496732,0.022549019607843137,0.05359477124183006,0.1604575163398693,0.06372549019607843,0.11699346405228758,0.12450980392156863,0.14477124183006537,0.2022875816993464,0.05130718954248366,3060.0,0.03529411764705882,0.016013071895424835,0.059803921568627454
4205,E02004306,0.14537854156990246,0.039479795633999074,0.10589874593590339,0.222480260102183,0.07803065490013934,0.13608917789131444,0.09614491407338598,0.09196470041802136,0.14955875522526707,0.03344170924291686,2153.0,0.020436600092893636,0.013005109150023224,0.046911286576869486
4206,E02004307,0.10199745006374841,0.029749256268593285,0.07224819379515512,0.18954526136846578,0.0624734381640459,0.1389715257118572,0.09732256693582661,0.10752231194220145,0.19592010199745005,0.039524011899702505,2353.0,0.02337441563960901,0.016149596260093498,0.06672333191670209
4207,E02004308,0.15088843577046315,0.041363239149431984,0.10952519662103116,0.22371103990678706,0.10544713078939703,0.08505680163122634,0.09088260996213225,0.08505680163122634,0.154675211185552,0.0471890474803379,3433.0,0.03553743081852607,0.011651616661811826,0.05709292164287795
4208,E02004309,0.1564922480620155,0.030523255813953487,0.12596899224806202,0.20494186046511628,0.1119186046511628,0.07315891472868218,0.10222868217054264,0.11094961240310078,0.12596899224806202,0.03875968992248062,2064.0,0.02180232558139535,0.01695736434108527,0.0755813953488372
4209,E02004310,0.09934909215484755,0.02158273381294964,0.0777663583418979,0.18773552586502226,0.07091469681397738,0.10448783830078794,0.1157930798218568,0.11373758136348064,0.18739294278862625,0.06372045220966084,2919.0,0.04145255224391915,0.022267899965741692,0.05686879068174032
4210,E02004311,0.11279563371740449,0.026682838083687082,0.0861127956337174,0.19163129169193452,0.06913280776228017,0.11158277744087326,0.11036992116434202,0.1255306246209824,0.19102486355366888,0.039721043056397815,3298.0,0.02031534263189812,0.019405700424499697,0.048211036992116436
4211,E02004312,0.16732637639438647,0.042821158690176324,0.12450521770421015,0.26700251889168763,0.08780136739834472,0.08384310903202591,0.1050737675422814,0.10831234256926953,0.10255487585462396,0.021230658510255487,2779.0,0.010795250089960417,0.01043540842029507,0.056854983807124865
4212,E02004313,0.10042000763650248,0.008400152730049638,0.09201985490645284,0.11912943871706758,0.046964490263459335,0.06147384497899962,0.07636502481863307,0.13287514318442153,0.16342115311187477,0.060328369606720125,2619.0,0.038182512409316534,0.022145857197403588,0.2390225276823215
4213,E02004314,0.06653426017874876,0.007613373055279708,0.05892088712346905,0.04154253558424363,0.013571665011585568,0.022509102946044357,0.018536908308507117,0.02333664349553128,0.03541873551804038,0.03757034094670639,6042.0,0.03210857332009268,0.005461767626613704,0.7409798080105925
4214,E02004315,0.2494949494949495,0.03888888888888889,0.2106060606060606,0.19090909090909092,0.04873737373737374,0.0707070707070707,0.045454545454545456,0.04570707070707071,0.055303030303030305,0.018686868686868686,3960.0,0.012878787878787878,0.005808080808080808,0.275
4215,E02004316,0.09142318567389256,0.022148916116870875,0.06927426955702168,0.14985862393967955,0.06597549481621112,0.11357210179076344,0.13430725730442977,0.1291234684260132,0.21347785108388312,0.05796418473138549,2122.0,0.025918944392082942,0.03204524033930255,0.04429783223374175
4216,E02004317,0.08990367463432038,0.023546200499464858,0.06635747413485552,0.1569746699964324,0.07813057438458794,0.09418480199785943,0.13735283624687836,0.13913663931501963,0.2097752408134142,0.05244381020335355,2803.0,0.029254370317516945,0.023189439885836605,0.04209775240813414
4217,E02004318,0.1688195991091314,0.032071269487750555,0.13674832962138084,0.2066815144766147,0.07973273942093541,0.08819599109131403,0.09086859688195992,0.09265033407572383,0.16837416481069042,0.035634743875278395,2245.0,0.015144766146993319,0.020489977728285078,0.06904231625835189
4218,E02004319,0.09824689554419284,0.028487947406866325,0.06975894813732651,0.17531044558071585,0.056610664718772824,0.0931336742147553,0.14536157779401024,0.1256391526661797,0.20379839298758218,0.04382761139517896,2738.0,0.02702702702702703,0.016800584368151936,0.05807158509861213
4219,E02004320,0.09613059250302297,0.024788391777509067,0.07134220072551391,0.19437726723095525,0.08917775090689238,0.0843409915356711,0.1354292623941959,0.12666263603385733,0.18107617896009673,0.03476420798065296,3308.0,0.022067714631197097,0.012696493349455865,0.05804111245465538
4220,E02004321,0.05521864028088094,0.016916693265240982,0.038301947015639964,0.12767315671879986,0.07436961378870093,0.07915735716565592,0.14107883817427386,0.15129269071177784,0.23364187679540377,0.07756144270667092,3133.0,0.05075007979572295,0.02681136291094797,0.06000638365783594
4221,E02004322,0.037399510660608176,0.01188395665851101,0.02551555400209717,0.08738203425375743,0.05522544564837469,0.06151695211464523,0.1457532331352674,0.15379238028661307,0.29465221950367004,0.09821740650122335,2861.0,0.06571128975882559,0.03250611674239776,0.06606081789584062
4222,E02004323,0.06386499007279947,0.018199867637326273,0.045665122435473195,0.12739907346128393,0.07610853739245532,0.0827266710787558,0.1532097948378557,0.1313699536730642,0.2157511581733951,0.05493050959629384,3022.0,0.033752481800132364,0.021178027796161483,0.09463931171409662
4223,E02004324,0.07517401392111368,0.027378190255220418,0.04779582366589327,0.1443155452436195,0.06357308584686774,0.11044083526682134,0.14013921113689096,0.1271461716937355,0.22645011600928075,0.06682134570765662,2155.0,0.041299303944315545,0.025522041763341066,0.04593967517401392
4224,E02004325,0.03359946773120426,0.009314703925482368,0.02428476380572189,0.09214903526280772,0.07252162341982701,0.0718562874251497,0.12574850299401197,0.17465069860279442,0.25848303393213573,0.10312707917498337,3006.0,0.0688622754491018,0.034264803725881574,0.06786427145708583
4225,E02004326,0.049845610939567714,0.015438906043228937,0.03440670489633877,0.11116012351124835,0.05690339655932951,0.11248345831495368,0.13806793118659022,0.14336127040141156,0.25981473312748127,0.06616674018526687,2267.0,0.044111160123511246,0.022055580061755623,0.06219673577415086
4226,E02004327,0.035072336694432264,0.00920648838228847,0.025865848312143797,0.09688733011836914,0.06225339763261727,0.07584392810170977,0.12538360368259535,0.1714160455940377,0.3016220955721175,0.08198158702323542,2281.0,0.0526085050416484,0.029373081981587022,0.049539675580885574
4227,E02004328,0.05852115460656386,0.014234875444839857,0.044286279161724,0.11150652431791222,0.08105970739422697,0.08422301304863583,0.13997627520759193,0.16844602609727166,0.2210359826018189,0.060102807433768286,2529.0,0.03519177540529854,0.02491103202846975,0.07512850929221036
4228,E02004329,0.10615627466456196,0.03867403314917127,0.06748224151539069,0.19021310181531176,0.07695343330702446,0.08524072612470403,0.1452249408050513,0.12273086029992107,0.15982636148382004,0.037884767166535126,2534.0,0.021704814522494082,0.01617995264404104,0.07576953433307025
4229,E02004330,0.05226641998149861,0.018038852913968548,0.034227567067530065,0.12627197039777982,0.07354301572617947,0.08973172987974098,0.15818686401480112,0.13552266419981499,0.2567067530064755,0.061517113783533764,2162.0,0.03654024051803885,0.02497687326549491,0.04625346901017576
4230,E02004331,0.047346315387552504,0.013745704467353952,0.03360061092019855,0.1210385643375334,0.05574646811760214,0.11416571210385644,0.12485681557846506,0.1309660175639557,0.2695685376097747,0.08247422680412371,2619.0,0.049637266132111495,0.032836960672012215,0.053837342497136315
4231,E02004332,0.08835642081617372,0.023961063272182705,0.06439535754399102,0.1512542119056533,0.0595282665668289,0.13028828154249344,0.13178584799700488,0.11755896667914639,0.22575814301759642,0.04941969299887682,2671.0,0.03481842006739049,0.014601272931486334,0.04605016847622613
4232,E02004333,0.10370098937339685,0.03224624404543789,0.07145474532795897,0.18651520703554417,0.06998900696225724,0.10113594723341883,0.13338219127885673,0.13521436423598387,0.184683034078417,0.03737632832539392,2729.0,0.02015390252839868,0.017222425796995237,0.0480029314767314
4233,E02004334,0.05390334572490706,0.016728624535315983,0.03717472118959108,0.14200743494423793,0.06133828996282528,0.10408921933085502,0.1342007434944238,0.14052044609665426,0.23977695167286245,0.06171003717472119,2690.0,0.0379182156133829,0.02379182156133829,0.06245353159851301
4234,E02004335,0.043478260869565216,0.013895114298520844,0.029583146571044376,0.11385029134917078,0.052891080233079334,0.07395786642761093,0.13267593007619902,0.16763783056925147,0.27431645002241145,0.08381891528462573,2231.0,0.04975347377857463,0.0340654415060511,0.05737337516808606
4235,E02004336,0.05754828537642885,0.016160819865983445,0.041387465510445406,0.12849822625147814,0.0607016160819866,0.0890815924320063,0.1434765471028774,0.1517540402049665,0.2625147812376823,0.05557745368545526,2537.0,0.03665746945210879,0.01891998423334647,0.05084745762711865
4236,E02004337,0.09082760681207051,0.02509710188228264,0.06573050492978787,0.16611891245891844,0.06214520466089035,0.10487003286525247,0.12578428443382134,0.14520466089034956,0.20077681505826112,0.049895428742157154,3347.0,0.028383627128772036,0.02151180161338512,0.05437705407827906
4237,E02004338,0.059494702526487364,0.021189894050529748,0.03830480847595762,0.13651181744091279,0.05582722086389568,0.1006519967400163,0.1466992665036675,0.16055419722901385,0.2400162999185004,0.05215973920130399,2454.0,0.02567237163814181,0.026487367563162185,0.04808475957620212
4238,E02004339,0.19833068362480127,0.05286168521462639,0.14546899841017488,0.2631160572337043,0.06279809220985691,0.13036565977742448,0.10055643879173291,0.07154213036565978,0.09300476947535771,0.023052464228934817,2516.0,0.014705882352941176,0.008346581875993641,0.057233704292527825
4239,E02004340,0.04586160108548168,0.018453188602442334,0.027408412483039348,0.10963364993215739,0.04559023066485753,0.0971506105834464,0.1383989145183175,0.17123473541383988,0.25671641791044775,0.08385345997286296,3685.0,0.04993215739484396,0.033921302578018994,0.051560379918588875
4240,E02004341,0.16318785578747627,0.06008855154965212,0.10309930423782417,0.23213156230234028,0.07969639468690702,0.08760278304870335,0.12333965844402277,0.10025300442757748,0.12397216951296648,0.029411764705882353,3162.0,0.018975332068311195,0.010436432637571158,0.06040480708412397
4241,E02004342,0.03617571059431524,0.010852713178294573,0.025322997416020673,0.1049095607235142,0.05271317829457364,0.06253229974160207,0.1359173126614987,0.2041343669250646,0.24754521963824289,0.08320413436692506,1935.0,0.05581395348837209,0.02739018087855297,0.07286821705426356
4242,E02004343,0.05636070853462158,0.011808910359634998,0.04455179817498658,0.1288244766505636,0.0703166935050993,0.07783145464304884,0.14761137949543746,0.2082662372517445,0.21309715512614064,0.04294149221685454,1863.0,0.027375201288244767,0.015566290928609769,0.05475040257648953
4243,E02004344,0.0868,0.026,0.0608,0.148,0.0636,0.088,0.1528,0.1668,0.1952,0.046,2500.0,0.0264,0.0196,0.0528
4244,E02004345,0.10851883561643835,0.03339041095890411,0.07512842465753425,0.1720890410958904,0.04323630136986301,0.19648972602739725,0.11601027397260275,0.0995291095890411,0.17893835616438356,0.039383561643835614,4672.0,0.022902397260273974,0.016481164383561644,0.04580479452054795
4245,E02004346,0.152250885179565,0.04451188669701568,0.10773899848254932,0.18057663125948406,0.048052604957005564,0.2984319676277188,0.1047040971168437,0.06322711178553364,0.10116337885685382,0.013657056145675266,1977.0,0.008598887202832575,0.005058168942842691,0.03793626707132018
4246,E02004347,0.10028756290438534,0.03271028037383177,0.06757728253055356,0.1736161035226456,0.05895039539899353,0.10352264557872035,0.12329259525521208,0.10244428468727534,0.14809489575844717,0.1175413371675054,2782.0,0.10855499640546369,0.008986340762041696,0.07225017972681524
4247,E02004348,0.13690476190476192,0.03439153439153439,0.10251322751322751,0.1832010582010582,0.05257936507936508,0.19014550264550265,0.11805555555555555,0.08862433862433862,0.14517195767195767,0.040013227513227514,3024.0,0.018849206349206348,0.021164021164021163,0.045304232804232805
4248,E02004349,0.06437898572730033,0.016398420892802915,0.04798056483449742,0.12602490130580019,0.0516246583662314,0.12541755238384453,0.11114485271788642,0.16155481324020649,0.22988156696021864,0.08047373215912541,3293.0,0.047069541451563925,0.033404190707561496,0.04949893713938658
4249,E02004350,0.08778205833791965,0.02779306549257017,0.059988992845349476,0.17198679141441936,0.07044578976334617,0.13318657127132635,0.1282333516785911,0.1282333516785911,0.18822234452394057,0.04595487066593286,3634.0,0.021739130434782608,0.024215740231150248,0.04595487066593286
4250,E02004351,0.04908453447604207,0.01675107128944293,0.032333463186599146,0.1238800155823919,0.050642773665757694,0.1086871834826646,0.11569925983638489,0.160498636540709,0.23724191663420335,0.09349435138293728,2567.0,0.06232956758862485,0.031164783794312426,0.06077132839890923
4251,E02004352,0.0843585237258348,0.030579964850615114,0.053778558875219686,0.13567662565905098,0.06115992970123023,0.11810193321616871,0.11775043936731107,0.12794376098418278,0.20210896309314588,0.07416520210896309,2845.0,0.04499121265377856,0.029173989455184533,0.07873462214411248
4252,E02004353,0.12333460220784165,0.038827559954320516,0.08450704225352113,0.200228397411496,0.07499048344118767,0.11724400456794823,0.12371526456033498,0.12714122573277503,0.15112295393985534,0.03616292348686715,2627.0,0.0197944423296536,0.016368481157213552,0.046060144651693946
4253,E02004354,0.08053482587064677,0.024253731343283583,0.056281094527363185,0.1654228855721393,0.053482587064676616,0.13805970149253732,0.1256218905472637,0.13463930348258707,0.21330845771144277,0.048507462686567165,3216.0,0.028606965174129355,0.01990049751243781,0.04042288557213931
4254,E02004355,0.04738760631834751,0.015795868772782502,0.031591737545565005,0.0959902794653706,0.04860267314702309,0.10287565816119887,0.11948157148643175,0.18995544754961524,0.24787363304981774,0.0911300121506683,2469.0,0.05710814094775213,0.03402187120291616,0.056703118671526935
4255,E02004356,0.06308777429467084,0.014890282131661442,0.048197492163009406,0.14968652037617555,0.06543887147335423,0.14772727272727273,0.1152037617554859,0.14184952978056425,0.16731974921630094,0.05721003134796238,2552.0,0.03409090909090909,0.02311912225705329,0.09247648902821316
4256,E02004357,0.05207517619420517,0.014878621769772905,0.03719655442443226,0.14212999216914643,0.08183241973375098,0.14526233359436178,0.14291307752545027,0.1374314800313234,0.17267032106499608,0.05442443226311668,2554.0,0.028582615505090055,0.025841816758026624,0.07126076742364917
4257,E02004358,0.07210776545166403,0.022583201267828843,0.04952456418383518,0.1493660855784469,0.07171156893819335,0.1628367670364501,0.1327258320126783,0.13787638668779714,0.1624405705229794,0.04675118858954041,2524.0,0.026148969889064975,0.020602218700475437,0.06418383518225039
4258,E02004359,0.10633397312859885,0.03378119001919386,0.072552783109405,0.18234165067178504,0.0690978886756238,0.15930902111324377,0.10518234165067178,0.12629558541266794,0.13704414587332053,0.0418426103646833,2605.0,0.02495201535508637,0.01689059500959693,0.072552783109405
4259,E02004361,0.15026902382782475,0.028055342044581093,0.12221368178324366,0.23597232897770945,0.06418139892390469,0.17448116833205227,0.07724827056110684,0.08800922367409685,0.08493466564181398,0.03151421983089931,2602.0,0.016525749423520367,0.01498847040737894,0.09338970023059186
4260,E02004362,0.08688415446071904,0.017976031957390146,0.0689081225033289,0.19374167776298268,0.09087882822902796,0.17609853528628494,0.10286284953395473,0.11051930758988016,0.10186418109187749,0.03794940079893475,3004.0,0.020972037283621837,0.016977363515312916,0.09920106524633822
4261,E02004363,0.15125,0.02375,0.1275,0.21791666666666668,0.06708333333333333,0.16291666666666665,0.08666666666666667,0.09416666666666666,0.0875,0.052083333333333336,2400.0,0.03,0.022083333333333333,0.08041666666666666
4262,E02004364,0.14844043592634348,0.0311912814731304,0.11724915445321307,0.25967681322810976,0.0680195415257422,0.1657271702367531,0.079293498684705,0.08680947012401354,0.08380308154829012,0.03006388575723412,2661.0,0.019165727170236752,0.010898158586997369,0.07816610296880872
4263,E02004365,0.04819277108433735,0.010745685444480626,0.03744708563985672,0.15369586453923803,0.058938456528817976,0.13448388147183327,0.10517746662324975,0.13871703028329535,0.17355910126994464,0.045262129599479,3071.0,0.01953760989905568,0.025724519700423314,0.14197329859980462
4264,E02004366,0.11803661862095832,0.02337358784573432,0.09466303077522399,0.2251655629139073,0.07401636151149202,0.12660693416439422,0.0954421503700818,0.10557070510323335,0.09310479158550837,0.03700818075574601,2567.0,0.017140631086871836,0.019867549668874173,0.1250486949746786
4265,E02004367,0.2071494042163153,0.04537121906507791,0.1617781851512374,0.25572868927589365,0.06645279560036664,0.15673693858845097,0.05591200733272227,0.05453712190650779,0.04857928505957837,0.02474793767186068,2182.0,0.010999083409715857,0.013748854262144821,0.1301558203483043
4266,E02004368,0.12599515403253722,0.033229491173416406,0.0927656628591208,0.1986846659743856,0.08480443059882312,0.17272412599515402,0.10072689511941849,0.10868812737971617,0.10661128418137764,0.027691242644513673,2889.0,0.016614745586708203,0.01107649705780547,0.07407407407407407
4267,E02004369,0.12679061261810423,0.03413593416641268,0.09265467845169156,0.21670222493142335,0.08747333130143249,0.19475769582444377,0.09052118256629077,0.08838768668088998,0.09996952148735141,0.0365742151782993,3281.0,0.024992380371837854,0.011581834806461445,0.058823529411764705
4268,E02004370,0.050710718401844025,0.013830195927775643,0.03688052247406838,0.1371494429504418,0.051863234729158665,0.16058394160583941,0.10718401844026124,0.1448328851325394,0.18593930080676144,0.08528620822128313,2603.0,0.05416826738378794,0.0311179408374952,0.07645024971187092
4269,E02004371,0.06778964667214461,0.020542317173377157,0.04724732949876746,0.1676253081347576,0.06039441248972884,0.17953985209531634,0.11750205423171733,0.128594905505341,0.14585045193097781,0.05875102711585867,2434.0,0.03451109285127362,0.024239934264585046,0.07395234182415776
4270,E02004372,0.05958673714560307,0.014896684286400768,0.04469005285920231,0.1292647765497357,0.07208073041806824,0.17299375300336375,0.09658817876021143,0.14848630466122056,0.15377222489187892,0.09466602594906295,2081.0,0.04997597308986065,0.04469005285920231,0.07256126862085535
4271,E02004373,0.0828748280605227,0.019944979367262722,0.06292984869325997,0.187414030261348,0.08253094910591471,0.17434662998624484,0.10694635488308116,0.12620357634112792,0.12138927097661623,0.05570839064649243,2908.0,0.03163686382393398,0.024071526822558458,0.06258596973865199
4272,E02004374,0.0777333817653469,0.013803123864874683,0.06393025790047221,0.21213221939702143,0.06320377769705776,0.22157646204140938,0.08172902288412641,0.10533962949509626,0.11006175081729024,0.06429349800217944,2753.0,0.027969487831456592,0.03632401017072285,0.06393025790047221
4273,E02004375,0.08637770897832818,0.019504643962848296,0.06687306501547988,0.191640866873065,0.07708978328173374,0.17058823529411765,0.08080495356037151,0.1256965944272446,0.1130030959752322,0.08761609907120743,3230.0,0.050464396284829724,0.03715170278637771,0.06718266253869969
4274,E02004376,0.06502636203866433,0.013708260105448155,0.05131810193321617,0.18101933216168717,0.06608084358523726,0.1687170474516696,0.09560632688927943,0.13848857644991214,0.13075571177504394,0.09173989455184535,2845.0,0.043233743409490336,0.04850615114235501,0.06256590509666081
4275,E02004377,0.09856095574260114,0.02579418951941352,0.07276676622318762,0.18055932663589466,0.08226988867770839,0.2009231604670106,0.09747488460494162,0.10887863155036655,0.12544121639967418,0.04480043442845506,3683.0,0.02579418951941352,0.019006244909041542,0.06109150149334781
4276,E02004378,0.06298399586990192,0.013422818791946308,0.0495611770779556,0.16985028394424367,0.0738255033557047,0.1659783169850284,0.09215281362932369,0.12700051626226122,0.1427465152297367,0.1120289106866288,3874.0,0.058079504388229224,0.05394940629839959,0.05343314403717088
4277,E02004379,0.22614184923876718,0.05161529892313405,0.17452655031563313,0.24767916821388786,0.046416635722242854,0.19792053471964352,0.07055328629780913,0.06795395469736354,0.06386929075380617,0.024136650575566285,2693.0,0.014110657259561827,0.010025993316004456,0.05532862978091348
4278,E02004380,0.23531409168081494,0.04753820033955857,0.18777589134125636,0.2570458404074703,0.05229202037351443,0.18268251273344652,0.057385398981324276,0.05229202037351443,0.05704584040747029,0.014261460101867572,2945.0,0.007470288624787776,0.006791171477079796,0.09168081494057725
4279,E02004381,0.15402635431918008,0.024011713030746704,0.13001464128843337,0.2465592972181552,0.07027818448023426,0.15051244509516837,0.07818448023426061,0.08228404099560761,0.1171303074670571,0.032210834553440704,3415.0,0.016105417276720352,0.016105417276720352,0.06881405563689605
4280,E02004382,0.14473684210526316,0.029491833030852996,0.11524500907441017,0.23185117967332122,0.059437386569872956,0.18466424682395643,0.09392014519056262,0.08121597096188747,0.11887477313974591,0.02722323049001815,2204.0,0.014519056261343012,0.012704174228675136,0.05807622504537205
4281,E02004383,0.20193380438824843,0.026031982149497954,0.17590182223875048,0.27036072889550017,0.04908888062476757,0.136481963555225,0.06247675715879509,0.0714020081814801,0.08293045741911491,0.05280773521755299,2689.0,0.03830420230568985,0.014503532911863145,0.07251766455931573
4282,E02004384,0.1124574024990534,0.024233244982961,0.08822415751609239,0.20673987126088603,0.07989397955319955,0.22150700492237788,0.10109806891329041,0.10223400227186671,0.09011737978038621,0.025369178341537298,2641.0,0.015145778114350625,0.010223400227186671,0.0605831124574025
4283,E02004385,0.09877913429522753,0.022197558268590455,0.07658157602663707,0.17906030336662968,0.07991120976692564,0.20310765815760268,0.10802811690714022,0.11690714021457639,0.1320754716981132,0.027007029226785054,2703.0,0.014058453570107288,0.012948575656677765,0.05512393636699963
4284,E02004386,0.08985879332477535,0.026957637997432605,0.06290115532734275,0.17715019255455713,0.06718014548566538,0.16730851519041506,0.1317928968763372,0.11125374411638853,0.15062045357295678,0.04835258878904578,2337.0,0.02610183996576808,0.022250748823277707,0.05648267008985879
4285,E02004387,0.0721747388414055,0.02184235517568851,0.050332383665717,0.15384615384615385,0.06600189933523266,0.15716999050332384,0.12298195631528964,0.1452991452991453,0.17806267806267806,0.04415954415954416,2106.0,0.02231718898385565,0.02184235517568851,0.06030389363722697
4286,E02004388,0.06874717322478517,0.014473089099954772,0.054274084124830396,0.16824966078697423,0.07869742198100407,0.20714608774310267,0.114880144730891,0.11533242876526459,0.14292175486205336,0.0407055630936228,2211.0,0.019448213478064226,0.02125734961555857,0.06331976481230213
4287,E02004389,0.1594248202563301,0.044076273835573616,0.11534854642075648,0.24101281650515785,0.08033760550171928,0.1834948421381682,0.07971241012816505,0.08283838699593624,0.09096592685214129,0.023444826508283837,3199.0,0.012816505157861832,0.010628321350422007,0.05876836511409816
